INC_STATE_SK,CATEGORY_SK,INCIDENT_NUMBER,COMPANY_SK,SUBCATEGORY_SK,OPENED_BY_SK,RESOLVE_BY_SK,RESOLVED_BY_GROUP_SK,SUPPORT_FUNCTION_SK,CONTACT_TYPE_SK,PRIORITY_SK,MAJOR_INCIDENT,RESOLVED_FIRST_CONTACT,REASSIGNMENT_COUNT,SUPPORTABLE,ESCALATION,SYSTEM_MOD_COUNT,UPON_APPROVAL,UPON_REJECT,RESOLVED_AT_DTTM,CLOSED_AT_DTTM,INC_URGENCY_SK,INC_IMPACT_SK,INC_ESCALATION_SK,REWORK_COUNT,IMPACT,CREATED_DTTM,Year,Month
6,24,INC47954924,"266,226,194",121,"6,838,119,269","6,838,119,269","103,974,889","569,280,921",6,3,0,1,0,1,0,6,proceed,cancel,2023-12-14 13:24:14.000,2023-12-18 08:52:24.000,3,3,1,0,2,2023-12-14 13:19:15,2023,12
6,24,INC47954911,"140,946,784",105,"5,848,267,268","6,293,179,578","76,615,600","-99,999",3,5,0,0,0,0,0,9,proceed,cancel,2023-12-15 06:42:23.000,2023-12-15 06:42:55.000,3,3,1,0,2,2023-12-14 13:18:20,2023,12
6,24,INC47961152,"166,126,616",121,"3,141,987,178","6,197,463,044","52,728,393","214,602,738",6,5,0,0,1,1,0,5,proceed,cancel,2023-12-17 22:12:09.000,2023-12-25 08:41:07.000,2,3,1,0,2,2023-12-14 21:19:16,2023,12
6,31,INC47961346,"266,226,194",122,"3,790,156,078","6,817,329,420","103,830,082","569,393,051",10,3,0,0,1,1,0,8,proceed,cancel,2023-12-14 23:51:05.000,2023-12-14 23:51:16.000,3,3,1,0,2,2023-12-14 21:42:22,2023,12
6,31,INC47954802,"140,946,784",122,"6,116,482,150","6,230,797,880","61,667,736","-99,999",10,3,0,0,2,0,0,16,proceed,cancel,2023-12-18 21:38:09.000,2023-12-18 21:38:37.000,3,3,1,0,2,2023-12-14 13:04:32,2023,12
6,24,INC47962741,"166,126,616",121,"6,842,456,985","5,802,727,114","52,728,393","215,070,509",6,3,0,0,1,0,0,6,proceed,cancel,2023-12-15 16:48:50.000,2023-12-23 07:42:24.000,3,3,1,0,2,2023-12-15 04:00:04,2023,12
6,31,INC47958831,"166,126,616",122,"5,703,040,659","6,016,140,447","52,728,391","414,111,943",10,3,0,0,1,1,0,6,proceed,cancel,2023-12-21 21:38:19.000,2023-12-29 07:25:33.000,3,3,1,0,2,2023-12-14 18:22:42,2023,12
6,31,INC47967680,"166,126,616",16,"2,438,429,805","5,802,727,114","52,728,393","572,633,261",6,3,0,0,1,0,0,6,proceed,cancel,2023-12-18 02:41:04.000,2023-12-25 08:41:07.000,3,3,1,0,2,2023-12-15 17:29:46,2023,12
6,24,INC47962669,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-15 04:53:13.000,2023-12-22 07:48:12.000,3,3,1,0,2,2023-12-15 03:15:21,2023,12
6,31,INC47957683,"166,126,616",122,"2,438,429,805","6,770,881,793","52,728,392","561,183,411",6,3,0,0,1,1,0,5,proceed,cancel,2023-12-14 17:33:46.000,2023-12-22 07:52:48.000,3,3,1,0,2,2023-12-14 16:49:55,2023,12
6,24,INC47962307,"266,226,194",121,"5,802,967,307","5,802,967,307","103,974,889","569,296,391",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-15 00:49:27.000,2023-12-18 08:52:37.000,3,3,1,0,2,2023-12-15 00:46:06,2023,12
6,24,INC47962667,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,5,0,0,0,0,0,9,proceed,cancel,2023-12-15 04:23:14.000,2023-12-16 07:23:33.000,3,3,1,0,2,2023-12-15 03:15:01,2023,12
6,31,INC47958151,"166,126,616",122,"5,936,352,761","6,059,124,548","79,181,792","576,164,409",10,3,0,0,1,1,0,7,proceed,cancel,2023-12-14 19:12:39.000,2023-12-22 07:52:48.000,3,3,1,0,2,2023-12-14 17:25:41,2023,12
6,31,INC47955432,"266,226,194",52,"6,867,816,819","6,867,816,819","103,830,082","569,369,906",7,3,0,1,1,1,0,10,proceed,cancel,2023-12-14 15:13:19.000,2023-12-18 08:52:25.000,3,3,1,0,2,2023-12-14 14:11:56,2023,12
6,31,INC47958331,"166,126,616",122,"5,703,041,285","5,703,040,921","52,728,392","572,672,075",10,3,0,0,1,0,0,5,proceed,cancel,2023-12-15 14:48:46.000,2023-12-23 07:42:21.000,3,3,1,0,2,2023-12-14 17:41:47,2023,12
6,24,INC47959481,"266,226,194",121,"3,790,156,078","6,817,329,420","103,830,082","569,465,970",4,3,0,0,1,1,0,18,proceed,cancel,2024-01-10 17:32:00.000,2024-01-10 17:32:07.000,3,3,1,0,2,2023-12-14 19:07:22,2023,12
6,24,INC47962672,"140,946,784",105,"5,848,267,268","6,345,982,539","80,859,673","-99,999",3,3,0,0,0,0,0,14,proceed,cancel,2023-12-16 07:22:35.000,2023-12-16 07:23:14.000,3,3,1,0,2,2023-12-15 03:16:10,2023,12
6,24,INC47955729,"266,226,194",51,"6,313,447,475","6,817,329,706","103,830,082","569,465,970",6,3,0,0,1,1,0,12,proceed,cancel,2023-12-14 18:11:32.000,2023-12-18 08:52:25.000,3,3,1,0,2,2023-12-14 14:37:21,2023,12
6,24,INC47956703,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,5,0,0,0,0,0,11,proceed,cancel,2023-12-14 16:53:14.000,2023-12-22 07:48:08.000,3,3,1,0,2,2023-12-14 15:45:19,2023,12
6,31,INC47956978,"266,226,194",122,"3,790,156,078","6,838,119,269","103,974,889","569,393,051",10,3,0,1,0,1,0,17,proceed,cancel,2023-12-18 14:30:29.000,2023-12-22 08:01:38.000,3,3,1,0,2,2023-12-14 16:05:53,2023,12
6,24,INC47958535,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-14 19:23:16.000,2023-12-22 07:48:09.000,3,3,1,0,2,2023-12-14 17:57:31,2023,12
6,24,INC47956578,"166,126,616",121,"6,775,077,883","6,816,701,351","52,729,432","572,556,054",10,3,0,1,0,0,0,15,proceed,cancel,2023-12-15 18:12:53.000,2023-12-23 07:42:21.000,3,3,1,0,2,2023-12-14 15:37:18,2023,12
6,24,INC47960816,"266,226,194",121,"6,817,328,779","6,817,328,029","103,830,082","569,262,287",7,2,0,1,1,1,0,9,proceed,cancel,2023-12-15 15:43:17.000,2023-12-19 09:01:58.000,3,1,1,0,3,2023-12-14 20:43:30,2023,12
6,24,INC47958079,"166,126,616",121,"541,413","6,770,881,793","52,728,392","413,902,537",6,3,0,0,1,1,0,6,proceed,cancel,2023-12-14 17:40:23.000,2023-12-22 07:52:48.000,3,3,1,0,2,2023-12-14 17:19:01,2023,12
6,31,INC47956836,"266,226,194",122,"3,790,156,078","6,313,447,475","103,974,889","569,339,437",10,3,0,1,0,1,0,10,proceed,cancel,2023-12-15 16:24:54.000,2023-12-19 09:01:58.000,3,3,1,0,2,2023-12-14 15:54:49,2023,12
6,24,INC47856439,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-01 23:53:14.000,2023-12-03 14:50:05.000,3,3,1,0,2,2023-12-01 22:44:15,2023,12
6,24,INC47848365,"166,126,616",121,"5,999,507,643","5,703,040,455","52,728,392","215,157,251",10,3,0,0,1,1,0,6,proceed,cancel,2023-12-01 20:14:53.000,2023-12-09 07:47:39.000,3,3,1,0,2,2023-12-01 04:23:51,2023,12
6,24,INC47848311,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,17,proceed,cancel,2023-12-01 06:23:14.000,2023-12-15 07:46:50.000,3,3,1,0,2,2023-12-01 03:51:10,2023,12
6,24,INC47848105,"166,126,616",121,"5,703,040,971","5,703,040,921","52,728,392","561,183,411",10,3,0,0,1,1,0,6,proceed,cancel,2023-12-01 13:44:56.000,2023-12-09 07:47:39.000,3,3,1,0,2,2023-12-01 02:17:50,2023,12
6,24,INC47848310,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,20,proceed,cancel,2023-12-01 06:23:14.000,2023-12-09 07:42:38.000,3,3,1,0,2,2023-12-01 03:51:09,2023,12
6,31,INC47848539,"140,946,784",16,"6,293,179,578","6,345,982,539","76,615,600","-99,999",10,3,0,0,3,0,0,11,proceed,cancel,2023-12-05 11:59:52.000,2023-12-05 12:00:09.000,3,3,1,0,2,2023-12-01 06:10:20,2023,12
6,24,INC48059043,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-31 23:23:14.000,2024-01-08 08:03:06.000,3,3,1,0,2,2023-12-31 22:06:57,2023,12
6,24,INC48058986,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,5,0,0,0,0,0,13,proceed,cancel,2024-01-02 02:23:13.000,2024-01-04 12:37:27.000,3,3,1,0,2,2023-12-31 21:21:50,2023,12
6,24,INC48058728,"166,126,616",121,"5,759,423,830","5,759,423,830","52,729,432","592,882,629",6,5,0,1,0,1,0,3,proceed,cancel,2023-12-31 19:31:56.000,2024-01-08 09:09:14.000,2,3,1,0,2,2023-12-31 19:19:44,2023,12
6,24,INC48058984,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,14,proceed,cancel,2024-01-01 22:23:13.000,2024-01-09 08:05:01.000,3,3,1,0,2,2023-12-31 21:21:47,2023,12
6,24,INC48059174,"140,946,784",105,"5,848,267,268","6,345,982,539","76,615,600","-99,999",3,3,0,0,0,0,0,14,proceed,cancel,2024-01-01 14:33:25.000,2024-01-01 14:33:51.000,3,3,1,0,2,2023-12-31 23:39:22,2023,12
6,24,INC48058971,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,18,proceed,cancel,2024-01-03 22:23:13.000,2024-01-17 07:59:15.000,3,3,1,0,2,2023-12-31 21:14:47,2023,12
6,24,INC48058231,"266,226,194",51,"6,224,887,111","6,867,816,743","103,830,082","569,339,535",6,3,0,1,1,1,0,24,proceed,cancel,2024-01-02 20:16:05.000,2024-01-06 07:47:29.000,3,3,1,0,2,2023-12-31 15:34:22,2023,12
6,24,INC48058918,"166,126,616",121,"3,503,348,459","3,503,348,459","52,729,432","571,456,192",6,3,0,1,0,1,0,4,proceed,cancel,2024-01-02 18:48:05.000,2024-01-10 09:17:31.000,3,3,1,0,2,2023-12-31 20:47:07,2023,12
6,24,INC48058717,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,5,proceed,cancel,2023-12-31 20:23:13.000,2024-01-08 08:03:05.000,3,3,1,0,2,2023-12-31 19:14:16,2023,12
6,24,INC48057938,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-31 13:23:13.000,2024-01-08 08:03:01.000,3,3,1,0,2,2023-12-31 12:12:05,2023,12
6,24,INC47971423,"166,126,616",121,"6,343,571,534","5,703,041,143","87,971,197","215,063,806",6,3,0,0,1,1,0,5,proceed,cancel,2024-01-25 17:42:56.000,2024-02-02 07:51:32.000,3,3,1,0,2,2023-12-16 00:48:35,2023,12
6,24,INC47954168,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-14 10:23:15.000,2023-12-22 07:48:01.000,3,3,1,0,2,2023-12-14 09:02:07,2023,12
6,31,INC47957512,"166,126,616",16,"6,282,668,315","6,016,140,447","52,728,391","572,602,376",10,3,0,0,3,1,0,15,proceed,cancel,2024-01-03 22:26:23.000,2024-01-11 08:31:39.000,3,3,1,0,2,2023-12-14 16:38:39,2023,12
6,24,INC47958609,"266,226,194",121,"6,264,845,105","6,264,845,105","103,974,889","569,280,921",6,3,0,1,0,1,0,6,proceed,cancel,2023-12-14 18:08:24.000,2023-12-18 08:52:29.000,3,3,1,0,2,2023-12-14 18:04:27,2023,12
6,24,INC47955381,"266,226,194",51,"6,264,845,105","6,264,845,105","103,974,889","569,477,533",6,3,0,1,0,1,0,4,proceed,cancel,2023-12-14 14:09:36.000,2023-12-18 08:52:24.000,3,3,1,0,2,2023-12-14 14:08:00,2023,12
6,24,INC47962443,"266,226,194",121,"6,352,927,241","6,817,329,706","103,830,082","569,480,995",6,3,0,0,1,1,0,12,proceed,cancel,2023-12-18 16:13:02.000,2023-12-22 08:01:40.000,3,3,1,0,2,2023-12-15 01:27:34,2023,12
6,24,INC47954381,"266,226,194",121,"6,200,018,870","6,867,816,819","103,830,082","569,276,714",6,3,0,1,1,1,0,24,proceed,cancel,2023-12-14 19:53:31.000,2023-12-18 08:52:22.000,3,3,1,0,2,2023-12-14 11:18:57,2023,12
6,24,INC47962756,"166,126,616",121,"6,734,933,354","5,802,727,114","52,728,393","214,602,738",10,4,0,0,1,1,0,7,proceed,cancel,2023-12-15 16:39:42.000,2023-12-23 07:42:24.000,3,3,1,0,2,2023-12-15 04:09:24,2023,12
6,31,INC47960493,"166,126,616",52,"5,703,040,230","5,802,727,114","52,728,393","215,117,249",10,3,0,0,1,1,0,11,proceed,cancel,2023-12-15 17:00:57.000,2023-12-23 07:42:22.000,3,3,1,0,2,2023-12-14 20:11:31,2023,12
6,24,INC47962670,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,9,proceed,cancel,2023-12-15 04:53:13.000,2023-12-15 06:23:16.000,3,3,1,0,2,2023-12-15 03:15:59,2023,12
6,24,INC48058706,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,7,proceed,cancel,2023-12-31 21:23:13.000,2024-01-08 08:03:04.000,3,3,1,0,2,2023-12-31 19:08:35,2023,12
6,24,INC48058485,"266,226,194",51,"6,224,887,111","6,817,329,706","103,830,082","569,339,535",6,3,0,0,1,1,0,12,proceed,cancel,2024-01-02 19:46:05.000,2024-01-06 07:47:30.000,3,3,1,0,2,2023-12-31 17:28:00,2023,12
6,24,INC48059029,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,9,proceed,cancel,2024-01-01 21:23:13.000,2024-01-09 08:05:02.000,3,3,1,0,2,2023-12-31 21:52:37,2023,12
6,24,INC48058985,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,9,proceed,cancel,2024-01-01 22:23:13.000,2024-01-09 08:05:01.000,3,3,1,0,2,2023-12-31 21:21:48,2023,12
6,24,INC48059158,"166,126,616",51,"5,773,989,365","5,703,040,921","52,728,392","592,805,618",10,3,0,0,1,0,0,5,proceed,cancel,2024-01-02 17:05:58.000,2024-01-10 09:17:32.000,3,3,1,0,2,2023-12-31 23:22:48,2023,12
6,31,INC48058789,"166,126,616",16,"5,759,423,830","5,759,423,830","52,729,432","571,456,467",6,3,0,1,0,0,0,3,proceed,cancel,2023-12-31 19:49:58.000,2024-01-08 09:09:14.000,3,3,1,0,2,2023-12-31 19:46:14,2023,12
6,24,INC48058891,"166,126,616",121,"3,503,348,459","3,503,348,459","52,729,432","215,097,312",6,3,0,1,0,1,0,5,proceed,cancel,2024-01-02 18:46:56.000,2024-01-10 09:17:31.000,3,3,1,0,2,2023-12-31 20:31:32,2023,12
6,24,INC48057954,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-31 13:53:14.000,2024-01-08 08:03:03.000,3,3,1,0,2,2023-12-31 12:21:55,2023,12
6,24,INC48058194,"266,226,194",121,"6,224,887,111","6,838,119,269","103,974,889","569,273,157",6,3,0,1,0,0,0,12,proceed,cancel,2024-01-02 18:59:39.000,2024-01-06 07:47:29.000,3,3,1,0,2,2023-12-31 15:11:03,2023,12
6,31,INC48058398,"166,126,616",122,"5,703,040,940","5,703,040,921","52,728,392","572,718,158",10,3,0,0,1,0,0,7,proceed,cancel,2023-12-31 19:14:44.000,2024-01-08 09:09:13.000,3,3,1,0,2,2023-12-31 16:52:21,2023,12
6,24,INC47848004,"166,126,616",121,"6,322,476,810","6,770,881,793","52,728,392","592,774,906",10,3,0,0,1,0,0,6,proceed,cancel,2023-12-06 20:04:38.000,2023-12-14 08:26:00.000,3,3,1,0,2,2023-12-01 01:39:56,2023,12
6,24,INC47848286,"166,126,616",121,"5,703,040,678","5,703,040,921","52,728,392","561,183,411",10,3,0,0,1,1,0,6,proceed,cancel,2023-12-01 13:47:07.000,2023-12-09 07:47:39.000,3,3,1,0,2,2023-12-01 03:38:54,2023,12
6,24,INC47848111,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-01 03:53:13.000,2023-12-15 07:46:48.000,3,3,1,0,2,2023-12-01 02:20:29,2023,12
6,31,INC47961027,"266,226,194",122,"3,790,156,078","6,867,816,743","103,830,082","569,393,051",10,3,0,1,1,1,0,16,proceed,cancel,2023-12-14 21:28:31.000,2023-12-18 08:52:34.000,3,3,1,0,2,2023-12-14 21:06:00,2023,12
6,31,INC47957523,"266,226,194",122,"3,790,156,078","6,817,328,779","103,830,082","569,299,974",10,3,0,0,1,1,0,12,proceed,cancel,2023-12-14 17:19:00.000,2023-12-18 08:52:27.000,3,3,1,0,2,2023-12-14 16:39:09,2023,12
6,24,INC47962671,"140,946,784",105,"5,848,267,268","6,293,179,578","76,615,600","-99,999",3,3,0,0,0,0,0,16,proceed,cancel,2023-12-15 06:22:47.000,2023-12-15 06:23:08.000,3,3,1,0,2,2023-12-15 03:16:01,2023,12
6,24,INC47961702,"266,226,194",121,"6,799,802,581","6,817,329,420","103,830,082","569,255,282",6,3,0,0,3,0,0,31,proceed,cancel,2023-12-15 23:32:09.000,2023-12-15 23:32:17.000,3,3,1,0,2,2023-12-14 22:30:46,2023,12
6,24,INC47955778,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,12,proceed,cancel,2023-12-14 18:53:14.000,2023-12-22 07:48:05.000,3,3,1,0,2,2023-12-14 14:41:30,2023,12
6,24,INC47962400,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-15 02:23:14.000,2023-12-22 07:48:11.000,3,3,1,0,2,2023-12-15 01:15:10,2023,12
6,24,INC47957908,"266,226,194",121,"3,790,156,078","6,817,329,706","103,830,082","569,362,801",10,3,0,0,1,1,0,15,proceed,cancel,2023-12-18 17:05:40.000,2023-12-22 08:01:38.000,3,3,1,0,2,2023-12-14 17:07:02,2023,12
6,24,INC47961061,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-15 06:23:13.000,2023-12-16 07:40:55.000,3,3,1,0,2,2023-12-14 21:09:13,2023,12
6,31,INC47958262,"166,126,616",122,"2,438,429,805","6,770,881,793","52,728,392","572,610,321",6,3,0,0,1,0,0,4,proceed,cancel,2023-12-14 17:56:11.000,2023-12-22 07:52:49.000,3,3,1,0,2,2023-12-14 17:35:31,2023,12
6,24,INC47961395,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-14 22:53:15.000,2023-12-23 07:39:53.000,3,3,1,0,2,2023-12-14 21:48:11,2023,12
6,24,INC47956535,"266,226,194",121,"3,790,156,078","6,247,695,725","103,974,889","569,288,150",10,3,0,1,0,1,0,8,proceed,cancel,2023-12-15 18:12:51.000,2023-12-19 09:01:57.000,3,3,1,0,2,2023-12-14 15:35:26,2023,12
6,24,INC47962772,"166,126,616",121,"3,238,366,924","5,802,727,114","52,728,393","214,602,738",6,3,0,0,1,1,0,6,proceed,cancel,2023-12-15 16:41:00.000,2023-12-23 07:42:24.000,3,3,1,0,2,2023-12-15 04:20:31,2023,12
6,24,INC47958555,"266,226,194",121,"3,790,156,078","6,867,816,743","103,830,082","569,435,129",10,3,0,1,1,1,0,57,proceed,cancel,2023-12-21 19:32:55.000,2023-12-25 08:46:59.000,3,3,1,0,2,2023-12-14 17:59:55,2023,12
6,24,INC47954184,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-14 10:53:14.000,2023-12-22 07:48:03.000,3,3,1,0,2,2023-12-14 09:13:38,2023,12
6,24,INC48058719,"266,226,194",121,"6,251,464,626","6,838,119,269","103,974,889","569,465,840",2,3,0,1,0,1,0,18,proceed,cancel,2024-01-08 16:47:47.000,2024-01-12 08:09:38.000,3,3,1,0,2,2023-12-31 19:14:49,2023,12
6,24,INC47961060,"140,946,784",105,"5,848,267,268","6,293,179,578","76,615,600","-99,999",3,3,0,0,0,0,0,6,proceed,cancel,2023-12-15 06:28:16.000,2023-12-15 06:28:28.000,3,3,1,0,2,2023-12-14 21:09:11,2023,12
6,24,INC47962832,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,10,proceed,cancel,2023-12-15 06:23:14.000,2023-12-23 07:39:56.000,3,3,1,0,2,2023-12-15 05:01:30,2023,12
6,24,INC48059087,"166,126,616",51,"5,773,989,365","5,703,040,921","52,728,392","215,017,395",10,3,0,0,1,0,0,6,proceed,cancel,2024-01-09 19:29:55.000,2024-01-17 08:48:42.000,3,3,1,0,2,2023-12-31 22:32:49,2023,12
6,24,INC48055353,"266,226,194",121,"6,304,994,586","6,817,328,029","103,830,082","569,339,437",6,3,0,1,1,1,0,15,proceed,cancel,2024-01-03 14:37:23.000,2024-01-07 07:41:39.000,3,3,1,0,2,2023-12-30 11:47:22,2023,12
6,24,INC48058243,"166,126,616",121,"5,703,040,230","5,703,040,921","52,728,392","572,718,158",10,3,0,0,1,0,0,7,proceed,cancel,2023-12-31 19:15:48.000,2024-01-08 09:09:13.000,2,3,1,0,2,2023-12-31 15:39:49,2023,12
6,24,INC47847846,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,18,proceed,cancel,2023-12-01 03:23:13.000,2023-12-15 07:46:46.000,3,3,1,0,2,2023-12-01 00:47:00,2023,12
6,24,INC47847865,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-01 02:23:13.000,2023-12-15 07:46:47.000,3,3,1,0,2,2023-12-01 00:52:18,2023,12
6,24,INC48029790,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,111,proceed,cancel,2023-12-26 08:23:13.000,2023-12-26 16:17:54.000,3,3,1,0,2,2023-12-25 22:36:22,2023,12
6,24,INC48033606,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-27 01:23:13.000,2024-01-03 07:24:58.000,3,3,1,0,2,2023-12-26 20:21:36,2023,12
6,24,INC48033570,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,5,0,0,0,0,0,9,proceed,cancel,2023-12-27 01:23:13.000,2024-01-03 07:24:49.000,3,3,1,0,2,2023-12-26 20:16:35,2023,12
6,24,INC48029608,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,7,proceed,cancel,2023-12-25 21:23:14.000,2023-12-26 07:38:50.000,3,3,1,0,2,2023-12-25 20:11:18,2023,12
6,31,INC48033237,"266,226,194",16,"6,204,928,876","6,867,816,743","103,830,082","569,339,171",6,3,0,1,1,1,0,17,proceed,cancel,2024-01-10 13:36:02.000,2024-01-14 10:04:34.000,3,3,1,0,2,2023-12-26 19:12:30,2023,12
6,31,INC48032118,"140,946,784",16,"6,345,982,539","6,293,179,578","80,859,673","-99,999",10,3,0,0,1,0,0,12,proceed,cancel,2024-02-24 08:05:31.000,2024-02-24 08:06:21.000,3,3,1,0,2,2023-12-26 16:14:56,2023,12
6,24,INC48029600,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,5,proceed,cancel,2023-12-25 21:23:13.000,2023-12-26 07:38:55.000,3,3,1,0,2,2023-12-25 20:10:35,2023,12
6,24,INC48028770,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-25 12:23:14.000,2023-12-26 16:24:06.000,3,3,1,0,2,2023-12-25 11:12:28,2023,12
6,24,INC48028481,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-25 08:23:13.000,2024-01-02 07:36:59.000,3,3,1,0,2,2023-12-25 07:17:19,2023,12
6,24,INC48030757,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,12,proceed,cancel,2023-12-26 12:53:14.000,2023-12-26 16:24:00.000,3,3,1,0,2,2023-12-26 11:13:11,2023,12
6,24,INC48030525,"166,126,616",121,"5,981,059,438","5,703,040,455","52,728,392","571,423,726",10,3,0,0,1,1,0,18,proceed,cancel,2024-01-08 18:33:03.000,2024-01-16 09:06:49.000,3,3,1,0,2,2023-12-26 09:04:21,2023,12
6,31,INC48031469,"266,226,194",52,"6,867,816,819","6,867,816,819","103,830,082","569,369,906",7,3,0,1,1,1,0,10,proceed,cancel,2023-12-26 18:27:31.000,2023-12-30 07:38:40.000,3,3,1,0,2,2023-12-26 14:35:06,2023,12
6,24,INC48030162,"166,126,616",121,"6,193,088,209","5,703,041,143","87,971,197","215,137,248",10,3,0,0,2,0,0,13,proceed,cancel,2024-01-05 16:17:37.000,2024-01-13 08:00:01.000,3,3,1,0,2,2023-12-26 04:41:21,2023,12
6,24,INC48028488,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-25 08:23:14.000,2024-01-02 07:37:03.000,3,3,1,0,2,2023-12-25 07:17:59,2023,12
6,24,INC48031680,"140,946,784",105,"5,848,267,268","-99,999","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-26 16:29:34.000,2024-01-03 07:24:45.000,3,3,1,0,2,2023-12-26 15:08:23,2023,12
