INC_STATE_SK,CATEGORY_SK,INCIDENT_NUMBER,COMPANY_SK,SUBCATEGORY_SK,OPENED_BY_SK,RESOLVE_BY_SK,RESOLVED_BY_GROUP_SK,SUPPORT_FUNCTION_SK,CONTACT_TYPE_SK,PRIORITY_SK,MAJOR_INCIDENT,RESOLVED_FIRST_CONTACT,REASSIGNMENT_COUNT,SUPPORTABLE,ESCALATION,SYSTEM_MOD_COUNT,UPON_APPROVAL,UPON_REJECT,RESOLVED_AT_DTTM,CLOSED_AT_DTTM,INC_URGENCY_SK,INC_IMPACT_SK,INC_ESCALATION_SK,REWORK_COUNT,IMPACT,CREATED_DTTM,Year,Month
6,24,INC48033616,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-27 01:23:14.000,2024-01-03 07:25:07.000,3,3,1,0,2,2023-12-26 20:21:51,2023,12
6,24,INC48032979,"166,126,616",121,"6,278,127,828","5,703,040,455","52,728,392","572,486,611",10,3,0,0,1,0,0,15,proceed,cancel,2024-01-03 19:33:54.000,2024-01-11 08:31:41.000,3,3,1,0,2,2023-12-26 18:32:42,2023,12
6,24,INC48034998,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-27 14:53:14.000,2023-12-28 11:39:41.000,3,3,1,0,2,2023-12-27 06:04:03,2023,12
6,24,INC48028482,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-25 08:23:13.000,2024-01-02 07:37:00.000,3,3,1,0,2,2023-12-25 07:17:21,2023,12
6,24,INC48028739,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,11,proceed,cancel,2023-12-25 13:23:13.000,2023-12-26 03:58:38.000,3,3,1,0,2,2023-12-25 10:46:08,2023,12
6,24,INC48030552,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,5,0,0,0,0,0,9,proceed,cancel,2023-12-26 10:53:14.000,2024-01-03 07:24:15.000,3,3,1,0,2,2023-12-26 09:25:57,2023,12
6,24,INC48031681,"140,946,784",105,"5,848,267,268","-99,999","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-26 16:29:30.000,2024-01-03 07:24:46.000,3,3,1,0,2,2023-12-26 15:08:25,2023,12
6,24,INC48029706,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,21,proceed,cancel,2023-12-26 22:23:13.000,2024-01-03 07:24:11.000,3,3,1,0,2,2023-12-25 21:20:01,2023,12
6,24,INC48034990,"140,946,784",105,"5,848,267,268","6,345,982,539","80,859,673","-99,999",3,3,0,0,0,0,0,19,proceed,cancel,2023-12-28 11:39:02.000,2023-12-28 11:39:23.000,3,3,1,0,2,2023-12-27 05:58:32,2023,12
6,31,INC48028886,"166,126,616",104,"6,853,836,737","6,853,836,737","52,729,432","-99,999",6,3,0,1,0,0,0,3,proceed,cancel,2023-12-25 13:09:21.000,2024-01-02 08:40:30.000,3,3,1,0,2,2023-12-25 13:03:07,2023,12
6,24,INC48030772,"266,226,194",121,"6,200,018,870","6,200,018,870","103,974,889","569,276,714",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-26 11:40:58.000,2023-12-30 07:38:34.000,3,3,1,0,2,2023-12-26 11:30:13,2023,12
6,24,INC48029622,"140,946,784",105,"5,848,267,268","5,916,170,592","76,615,600","-99,999",3,5,0,0,0,0,0,5,proceed,cancel,2023-12-26 07:38:17.000,2023-12-26 07:38:52.000,3,3,1,0,2,2023-12-25 20:15:20,2023,12
6,24,INC48028523,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,167,proceed,cancel,2023-12-25 22:23:13.000,2023-12-26 16:18:26.000,3,3,1,0,2,2023-12-25 08:01:42,2023,12
6,24,INC48030583,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-26 10:53:15.000,2024-01-03 07:24:42.000,3,3,1,0,2,2023-12-26 09:32:03,2023,12
6,24,INC47847950,"266,226,194",121,"6,799,802,581","6,799,802,581","103,974,889","569,393,051",6,3,0,1,0,1,0,9,proceed,cancel,2023-12-01 01:32:26.000,2023-12-04 09:16:41.000,3,3,1,0,2,2023-12-01 01:24:34,2023,12
6,24,INC47848114,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,30,proceed,cancel,2023-12-01 08:23:13.000,2023-12-15 07:46:49.000,3,3,1,0,2,2023-12-01 02:23:10,2023,12
6,31,INC47847890,"166,126,616",16,"5,703,040,664","6,016,140,447","52,728,391","571,423,726",10,3,0,0,2,1,0,11,proceed,cancel,2024-01-18 14:58:33.000,2024-01-26 07:50:18.000,3,3,1,0,2,2023-12-01 01:04:26,2023,12
6,31,INC47958394,"166,126,616",16,"5,981,059,415","6,816,701,351","52,729,432","571,423,726",10,3,0,1,0,1,0,23,proceed,cancel,2023-12-21 13:22:50.000,2023-12-29 07:25:33.000,3,3,1,0,2,2023-12-14 17:45:50,2023,12
6,24,INC47962011,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-15 17:53:15.000,2023-12-23 07:39:55.000,3,3,1,0,2,2023-12-14 23:36:14,2023,12
6,24,INC47954276,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-14 12:23:14.000,2023-12-22 07:48:04.000,3,3,1,0,2,2023-12-14 10:09:28,2023,12
6,24,INC47961126,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,5,0,0,0,0,0,7,proceed,cancel,2023-12-15 14:23:13.000,2023-12-23 07:39:52.000,3,3,1,0,2,2023-12-14 21:16:13,2023,12
6,31,INC47958864,"266,226,194",122,"3,790,156,078","6,817,329,706","103,830,082","569,370,289",4,3,0,0,1,1,0,8,proceed,cancel,2023-12-14 18:28:03.000,2023-12-18 08:52:30.000,3,3,1,0,2,2023-12-14 18:25:24,2023,12
6,31,INC47961904,"166,126,616",122,"6,159,724,274","5,703,040,921","52,728,392","572,718,157",10,3,0,0,1,1,0,7,proceed,cancel,2023-12-15 17:40:26.000,2023-12-23 07:42:23.000,3,3,1,0,2,2023-12-14 23:09:27,2023,12
6,24,INC47954750,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,17,proceed,cancel,2023-12-23 01:53:13.000,2024-01-03 07:23:52.000,3,3,1,0,2,2023-12-14 12:56:59,2023,12
6,31,INC47960209,"266,226,194",122,"6,867,816,819","6,867,816,819","103,830,082","569,354,765",7,3,0,1,1,0,0,9,proceed,cancel,2023-12-14 20:15:27.000,2023-12-18 08:52:32.000,3,3,1,0,2,2023-12-14 19:50:58,2023,12
6,25,INC47848536,"266,226,194",63,"6,200,018,870","6,200,018,870","103,974,889","569,311,731",6,3,0,1,0,1,0,6,proceed,cancel,2023-12-01 06:11:36.000,2023-12-05 09:21:24.000,3,3,1,0,2,2023-12-01 06:08:10,2023,12
6,24,INC47863744,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-04 07:23:13.000,2023-12-12 08:13:24.000,3,3,1,0,2,2023-12-04 06:14:50,2023,12
6,24,INC48028677,"140,946,784",105,"5,848,267,268","6,293,179,578","76,615,600","-99,999",3,3,0,0,0,0,0,17,proceed,cancel,2023-12-26 03:57:56.000,2023-12-26 03:58:17.000,3,3,1,0,2,2023-12-25 09:44:08,2023,12
6,24,INC47962255,"166,126,616",51,"6,278,127,618","5,703,040,921","52,728,392","571,460,197",10,1,0,0,1,1,0,14,proceed,cancel,2024-01-17 18:26:24.000,2024-01-25 08:39:50.000,3,3,1,0,2,2023-12-15 00:30:49,2023,12
6,24,INC47955779,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,12,proceed,cancel,2023-12-14 18:53:14.000,2023-12-22 07:48:06.000,3,3,1,0,2,2023-12-14 14:41:32,2023,12
6,24,INC47960423,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,50,proceed,cancel,2023-12-15 08:53:13.000,2023-12-23 07:39:51.000,3,3,1,0,2,2023-12-14 20:05:26,2023,12
6,24,INC47954170,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-14 10:23:15.000,2023-12-22 07:48:02.000,3,3,1,0,2,2023-12-14 09:02:10,2023,12
6,24,INC47954910,"140,946,784",105,"5,848,267,268","6,293,179,578","76,615,600","-99,999",3,5,0,0,0,0,0,11,proceed,cancel,2023-12-15 06:42:23.000,2023-12-15 06:42:46.000,3,3,1,0,2,2023-12-14 13:18:18,2023,12
6,31,INC47954726,"140,946,784",122,"6,116,482,150","6,345,982,539","61,667,736","-99,999",10,3,0,0,2,0,0,27,proceed,cancel,2023-12-18 09:35:43.000,2023-12-18 09:35:58.000,3,3,1,0,2,2023-12-14 12:52:41,2023,12
6,31,INC47959419,"166,126,616",122,"5,703,041,353","5,703,040,921","52,728,392","215,097,312",10,3,0,0,1,1,0,7,proceed,cancel,2023-12-15 15:04:05.000,2023-12-23 07:42:22.000,3,3,1,0,2,2023-12-14 19:01:30,2023,12
6,24,INC47955837,"266,226,194",121,"6,838,119,269","6,838,119,269","103,974,889","569,280,921",6,3,0,1,0,1,0,6,proceed,cancel,2023-12-14 14:52:19.000,2023-12-18 08:52:26.000,3,3,1,0,2,2023-12-14 14:46:04,2023,12
6,24,INC47848531,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-01 07:53:13.000,2023-12-09 07:42:40.000,3,3,1,0,2,2023-12-01 06:05:01,2023,12
6,31,INC48058223,"166,126,616",16,"5,759,423,830","5,759,423,830","52,729,432","571,333,591",6,3,0,1,0,0,0,3,proceed,cancel,2023-12-31 15:28:52.000,2024-01-08 09:09:12.000,3,3,1,0,2,2023-12-31 15:27:19,2023,12
6,24,INC48056455,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-30 20:23:15.000,2024-01-07 07:34:47.000,3,3,1,0,2,2023-12-30 19:12:14,2023,12
6,24,INC48056820,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,11,proceed,cancel,2023-12-31 22:23:14.000,2024-01-08 08:03:00.000,3,3,1,0,2,2023-12-30 21:21:32,2023,12
2,24,INC48057374,"166,126,616",103,"6,159,724,047","-99,999","-99,999","-99,999",10,3,0,0,1,0,0,4,proceed,cancel,,,3,3,1,0,2,2023-12-31 02:46:51,2023,12
6,25,INC48056370,"266,226,194",63,"6,204,928,876","6,204,928,876","103,974,889","569,357,766",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-30 20:24:21.000,2024-01-03 08:05:16.000,3,3,1,0,2,2023-12-30 18:43:27,2023,12
6,24,INC48057940,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,16,proceed,cancel,2023-12-31 13:23:14.000,2024-01-08 08:03:02.000,3,3,1,0,2,2023-12-31 12:14:24,2023,12
6,31,INC48055242,"140,946,784",16,"6,345,982,539","5,583,924,682","41,927,742","-99,999",10,3,0,0,2,0,0,11,proceed,cancel,2024-01-03 01:40:07.000,2024-01-10 07:54:34.000,3,3,1,0,2,2023-12-30 09:54:55,2023,12
6,31,INC48058381,"166,126,616",122,"5,767,477,120","5,703,040,921","52,728,392","572,718,158",10,3,0,0,1,0,0,7,proceed,cancel,2023-12-31 19:15:28.000,2024-01-08 09:09:13.000,3,3,1,0,2,2023-12-31 16:46:53,2023,12
6,24,INC48055332,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-31 17:53:13.000,2024-01-01 10:33:59.000,3,3,1,0,2,2023-12-30 11:31:26,2023,12
6,24,INC48056800,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,11,proceed,cancel,2023-12-31 22:23:14.000,2024-01-08 08:02:59.000,3,3,1,0,2,2023-12-30 21:14:33,2023,12
6,24,INC48055049,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,15,proceed,cancel,2024-01-02 01:23:14.000,2024-01-02 15:29:34.000,3,3,1,0,2,2023-12-30 07:26:25,2023,12
6,24,INC48055323,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,5,0,0,0,0,0,12,proceed,cancel,2023-12-31 17:53:13.000,2024-01-01 10:34:02.000,3,3,1,0,2,2023-12-30 11:26:22,2023,12
6,31,INC48056204,"166,126,616",122,"5,527,129,652","5,703,040,921","52,728,392","571,303,354",6,5,0,0,1,0,0,7,proceed,cancel,2023-12-31 12:28:36.000,2024-01-08 09:09:12.000,3,3,1,0,2,2023-12-30 17:48:26,2023,12
6,25,INC48056425,"266,226,194",63,"6,204,928,876","6,204,928,876","103,974,889","569,357,766",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-30 20:38:42.000,2024-01-03 08:05:19.000,3,3,1,0,2,2023-12-30 19:02:00,2023,12
6,24,INC48059168,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2024-01-01 00:53:13.000,2024-01-08 08:03:07.000,3,3,1,0,2,2023-12-31 23:35:07,2023,12
6,31,INC48055519,"266,226,194",122,"3,790,156,078","6,817,329,420","103,830,082","569,465,840",4,3,0,0,1,1,0,41,proceed,cancel,2024-01-03 18:20:13.000,2024-01-03 18:20:25.000,3,3,1,0,2,2023-12-30 13:39:47,2023,12
6,24,INC48057247,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-31 22:23:15.000,2024-01-08 08:03:00.000,3,3,1,0,2,2023-12-31 01:20:24,2023,12
6,24,INC48028997,"266,226,194",121,"6,264,845,105","6,264,845,105","103,974,889","569,316,741",6,3,0,1,4,1,0,39,proceed,cancel,2023-12-26 16:32:52.000,2023-12-30 07:38:32.000,3,3,1,0,2,2023-12-25 14:21:14,2023,12
6,24,INC48029616,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,6,proceed,cancel,2023-12-25 21:23:14.000,2023-12-26 07:39:00.000,3,3,1,0,2,2023-12-25 20:11:31,2023,12
6,24,INC48033856,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,13,proceed,cancel,2023-12-29 22:23:16.000,2024-01-06 07:38:46.000,3,3,1,0,2,2023-12-26 21:12:55,2023,12
6,24,INC48028701,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,19,proceed,cancel,2023-12-25 15:53:13.000,2023-12-26 16:17:47.000,3,3,1,0,2,2023-12-25 10:05:49,2023,12
6,24,INC48028970,"266,226,194",121,"6,264,845,105","6,264,845,105","103,974,889","569,254,229",6,3,0,1,0,1,0,6,proceed,cancel,2023-12-25 14:04:11.000,2023-12-29 07:33:53.000,3,3,1,0,2,2023-12-25 13:57:29,2023,12
6,24,INC48028474,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-25 09:23:13.000,2024-01-03 07:24:07.000,3,3,1,0,2,2023-12-25 07:13:58,2023,12
6,24,INC48029609,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,5,proceed,cancel,2023-12-25 21:23:14.000,2023-12-26 07:38:58.000,3,3,1,0,2,2023-12-25 20:11:20,2023,12
6,24,INC48029168,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-25 20:23:14.000,2023-12-26 16:18:15.000,3,3,1,0,2,2023-12-25 16:13:49,2023,12
6,24,INC48029599,"140,946,784",105,"5,848,267,268","5,916,170,592","76,615,600","-99,999",3,5,0,0,0,0,0,10,proceed,cancel,2023-12-26 07:38:16.000,2023-12-26 07:38:37.000,3,3,1,0,2,2023-12-25 20:10:33,2023,12
6,24,INC48028930,"140,946,784",105,"5,848,267,268","-99,999","61,667,736","-99,999",3,3,0,0,0,0,0,26,proceed,cancel,2023-12-26 05:29:53.000,2024-01-18 08:14:29.000,3,3,1,0,2,2023-12-25 13:39:18,2023,12
6,31,INC48029351,"166,126,616",122,"5,788,661,775","6,016,140,447","52,728,392","333,108,108",10,3,0,0,1,1,0,6,proceed,cancel,2023-12-27 14:06:58.000,2024-01-04 07:46:33.000,3,3,1,0,2,2023-12-25 17:33:50,2023,12
6,24,INC48028487,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-25 09:23:13.000,2024-01-03 07:24:10.000,3,3,1,0,2,2023-12-25 07:17:57,2023,12
6,24,INC48029707,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,12,proceed,cancel,2023-12-26 22:23:13.000,2024-01-03 07:24:12.000,3,3,1,0,2,2023-12-25 21:20:03,2023,12
6,24,INC48028954,"266,226,194",121,"6,264,845,105","6,264,845,105","103,974,889","569,465,840",6,3,0,1,0,1,0,6,proceed,cancel,2023-12-26 12:55:44.000,2023-12-30 07:38:32.000,3,3,1,0,2,2023-12-25 13:52:21,2023,12
6,24,INC48029618,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,6,proceed,cancel,2023-12-25 21:23:14.000,2023-12-26 07:38:57.000,3,3,1,0,2,2023-12-25 20:11:43,2023,12
6,31,INC48033771,"166,126,616",122,"5,703,041,351","5,703,041,013","52,728,393","215,117,249",10,3,0,0,1,1,0,10,proceed,cancel,2023-12-28 02:20:40.000,2024-01-04 07:46:34.000,3,3,1,0,2,2023-12-26 20:53:18,2023,12
6,24,INC48033611,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-27 01:23:13.000,2024-01-03 07:25:02.000,3,3,1,0,2,2023-12-26 20:21:42,2023,12
6,24,INC48029615,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,5,proceed,cancel,2023-12-25 21:23:14.000,2023-12-26 07:38:49.000,3,3,1,0,2,2023-12-25 20:11:30,2023,12
6,24,INC48029605,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,5,proceed,cancel,2023-12-25 21:23:13.000,2023-12-26 07:39:02.000,3,3,1,0,2,2023-12-25 20:11:15,2023,12
6,24,INC48029614,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,5,proceed,cancel,2023-12-25 21:23:14.000,2023-12-26 07:38:59.000,3,3,1,0,2,2023-12-25 20:11:28,2023,12
6,24,INC48029760,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-25 23:53:13.000,2023-12-26 07:38:56.000,3,3,1,0,2,2023-12-25 22:03:40,2023,12
6,24,INC48028479,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-25 08:23:14.000,2024-01-03 07:24:09.000,3,3,1,0,2,2023-12-25 07:17:08,2023,12
6,24,INC48029436,"266,226,194",51,"3,790,156,078","6,264,845,105","103,974,889","569,270,610",10,3,0,1,0,1,0,10,proceed,cancel,2023-12-25 19:09:47.000,2023-12-29 07:33:54.000,3,3,1,0,2,2023-12-25 18:26:15,2023,12
6,24,INC48029456,"266,226,194",121,"6,264,845,105","6,817,328,029","103,830,082","569,480,995",6,3,0,1,1,1,0,24,proceed,cancel,2023-12-26 13:18:37.000,2023-12-30 07:38:33.000,3,3,1,0,2,2023-12-25 18:39:30,2023,12
6,24,INC48028485,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-25 08:23:14.000,2024-01-02 07:37:02.000,3,3,1,0,2,2023-12-25 07:17:49,2023,12
6,24,INC48031456,"266,226,194",121,"6,264,845,105","6,867,816,819","103,830,082","569,477,533",6,3,0,0,1,1,0,14,proceed,cancel,2023-12-26 15:48:34.000,2023-12-30 07:38:39.000,3,3,1,0,2,2023-12-26 14:33:40,2023,12
6,24,INC48029514,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-25 20:23:14.000,2023-12-26 07:38:54.000,3,3,1,0,2,2023-12-25 19:13:20,2023,12
6,24,INC48030263,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-26 07:53:13.000,2023-12-26 16:24:12.000,3,3,1,0,2,2023-12-26 06:20:41,2023,12
6,24,INC48031321,"166,126,616",121,"6,853,836,737","6,197,463,044","52,728,393","-99,999",6,3,0,0,1,0,0,8,proceed,cancel,2023-12-27 17:43:15.000,2024-01-04 07:46:34.000,3,3,1,0,2,2023-12-26 14:12:36,2023,12
6,24,INC48028475,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-25 09:23:13.000,2024-01-03 07:24:08.000,3,3,1,0,2,2023-12-25 07:13:59,2023,12
6,24,INC48028690,"266,226,194",121,"6,304,994,586","6,304,994,586","103,974,889","569,285,184",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-25 10:00:44.000,2023-12-29 07:33:53.000,3,3,1,0,2,2023-12-25 09:56:57,2023,12
6,24,INC48030060,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,5,0,0,0,0,0,16,proceed,cancel,2023-12-26 04:23:13.000,2024-01-03 07:24:13.000,3,3,1,0,2,2023-12-26 02:53:39,2023,12
6,24,INC48029611,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,5,proceed,cancel,2023-12-25 21:23:14.000,2023-12-26 07:38:55.000,3,3,1,0,2,2023-12-25 20:11:23,2023,12
6,24,INC48029604,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,5,proceed,cancel,2023-12-25 21:23:13.000,2023-12-26 07:38:53.000,3,3,1,0,2,2023-12-25 20:11:13,2023,12
6,24,INC48030016,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,17,proceed,cancel,2023-12-26 08:23:13.000,2023-12-26 16:17:46.000,3,3,1,0,2,2023-12-26 02:16:21,2023,12
6,24,INC48028932,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,5,0,0,0,0,0,12,proceed,cancel,2023-12-25 21:23:14.000,2023-12-26 05:29:54.000,3,3,1,0,2,2023-12-25 13:40:18,2023,12
6,24,INC48029812,"166,126,616",121,"3,503,348,459","5,703,037,892","52,728,393","215,117,249",6,3,0,0,1,1,0,7,proceed,cancel,2024-01-10 21:29:00.000,2024-01-18 08:53:53.000,3,3,1,0,2,2023-12-25 22:59:08,2023,12
6,24,INC48029610,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,7,proceed,cancel,2023-12-25 21:23:14.000,2023-12-26 07:39:01.000,3,3,1,0,2,2023-12-25 20:11:22,2023,12
6,24,INC48026413,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-24 10:53:14.000,2023-12-26 16:24:18.000,3,3,1,0,2,2023-12-24 09:22:04,2023,12
6,24,INC48029603,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,5,proceed,cancel,2023-12-25 21:23:14.000,2023-12-26 07:39:03.000,3,3,1,0,2,2023-12-25 20:11:12,2023,12
6,31,INC48030207,"266,226,194",122,"3,790,156,078","6,247,695,725","103,974,889","569,481,069",10,3,0,1,2,1,0,25,proceed,cancel,2024-01-03 15:39:40.000,2024-01-07 07:41:36.000,3,3,1,0,2,2023-12-26 05:19:05,2023,12
6,24,INC48029612,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,5,proceed,cancel,2023-12-25 21:23:14.000,2023-12-26 07:39:00.000,3,3,1,0,2,2023-12-25 20:11:25,2023,12
6,24,INC48028484,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-25 08:23:13.000,2024-01-02 07:37:01.000,3,3,1,0,2,2023-12-25 07:17:47,2023,12
6,24,INC48029613,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,5,proceed,cancel,2023-12-25 21:23:14.000,2023-12-26 07:38:51.000,3,3,1,0,2,2023-12-25 20:11:27,2023,12
6,24,INC48028206,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-25 05:53:14.000,2024-01-03 07:24:05.000,3,3,1,0,2,2023-12-25 04:03:48,2023,12
6,24,INC48028483,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-25 08:23:13.000,2024-01-02 07:37:00.000,3,3,1,0,2,2023-12-25 07:17:37,2023,12
6,24,INC48029251,"266,226,194",121,"6,264,845,105","6,264,845,105","103,974,889","569,381,099",6,3,0,1,2,1,0,29,proceed,cancel,2023-12-29 16:15:53.000,2024-01-02 08:43:50.000,3,3,1,0,2,2023-12-25 16:51:19,2023,12
6,24,INC48028914,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,37,proceed,cancel,2023-12-25 14:53:13.000,2023-12-26 05:29:49.000,3,3,1,0,2,2023-12-25 13:31:06,2023,12
