INC_STATE_SK,CATEGORY_SK,INCIDENT_NUMBER,COMPANY_SK,SUBCATEGORY_SK,OPENED_BY_SK,RESOLVE_BY_SK,RESOLVED_BY_GROUP_SK,SUPPORT_FUNCTION_SK,CONTACT_TYPE_SK,PRIORITY_SK,MAJOR_INCIDENT,RESOLVED_FIRST_CONTACT,REASSIGNMENT_COUNT,SUPPORTABLE,ESCALATION,SYSTEM_MOD_COUNT,UPON_APPROVAL,UPON_REJECT,RESOLVED_AT_DTTM,CLOSED_AT_DTTM,INC_URGENCY_SK,INC_IMPACT_SK,INC_ESCALATION_SK,REWORK_COUNT,IMPACT,CREATED_DTTM,Year,Month
6,24,INC48026803,"266,226,194",121,"6,304,994,586","6,304,994,586","103,974,889","569,280,921",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-24 14:26:11.000,2023-12-28 08:17:37.000,3,3,1,0,2,2023-12-24 14:20:24,2023,12
6,24,INC48028480,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-25 08:23:13.000,2024-01-02 07:36:58.000,3,3,1,0,2,2023-12-25 07:17:18,2023,12
6,24,INC48028489,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-25 08:23:14.000,2024-01-02 07:37:04.000,3,3,1,0,2,2023-12-25 07:18:01,2023,12
6,24,INC48029851,"266,226,194",121,"6,799,802,581","6,799,802,581","103,974,889","569,296,391",6,3,0,1,0,1,0,4,proceed,cancel,2023-12-25 23:39:32.000,2023-12-29 07:33:54.000,3,3,1,0,2,2023-12-25 23:32:49,2023,12
6,24,INC48029102,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-25 16:53:13.000,2023-12-26 16:24:03.000,3,3,1,0,2,2023-12-25 15:20:58,2023,12
6,24,INC48029607,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,5,proceed,cancel,2023-12-25 21:23:14.000,2023-12-26 07:38:48.000,3,3,1,0,2,2023-12-25 20:11:16,2023,12
6,24,INC48030088,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-26 04:53:13.000,2023-12-26 16:24:16.000,3,3,1,0,2,2023-12-26 03:20:10,2023,12
6,24,INC48027883,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,5,0,0,0,0,0,12,proceed,cancel,2023-12-25 00:23:13.000,2024-01-03 07:24:03.000,3,3,1,0,2,2023-12-24 23:15:16,2023,12
6,24,INC48029958,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,12,proceed,cancel,2023-12-26 22:23:13.000,2024-01-03 07:24:12.000,3,3,1,0,2,2023-12-26 01:19:11,2023,12
6,24,INC48027537,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,6,proceed,cancel,2023-12-24 21:23:14.000,2023-12-25 14:19:20.000,3,3,1,0,2,2023-12-24 19:56:51,2023,12
6,24,INC48027682,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,28,proceed,cancel,2023-12-26 22:23:13.000,2024-01-03 07:24:02.000,3,3,1,0,2,2023-12-24 21:10:27,2023,12
6,24,INC47956237,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-14 16:53:14.000,2023-12-22 07:48:06.000,3,3,1,0,2,2023-12-14 15:14:31,2023,12
6,31,INC47954042,"140,946,784",16,"6,293,179,578","305,267","41,927,742","-99,999",10,3,0,0,2,0,0,13,proceed,cancel,2023-12-19 19:54:28.000,2023-12-27 07:44:35.000,3,3,1,0,2,2023-12-14 08:02:11,2023,12
6,24,INC47954259,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,10,proceed,cancel,2023-12-14 12:23:14.000,2023-12-23 07:39:51.000,3,3,1,0,2,2023-12-14 10:01:29,2023,12
6,24,INC47961632,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,114,proceed,cancel,2023-12-15 09:23:14.000,2023-12-23 07:39:54.000,3,3,1,0,2,2023-12-14 22:17:29,2023,12
6,31,INC47956684,"266,226,194",16,"6,867,816,819","6,867,816,819","103,830,082","569,308,126",7,3,0,1,1,1,0,8,proceed,cancel,2023-12-14 16:26:44.000,2023-12-18 08:52:27.000,3,3,1,0,2,2023-12-14 15:44:19,2023,12
6,31,INC47962145,"140,946,784",52,"6,218,754,222","6,230,797,880","61,667,736","-99,999",10,3,0,0,0,0,0,31,proceed,cancel,2023-12-18 21:36:05.000,2023-12-18 21:36:24.000,3,3,1,0,2,2023-12-15 00:02:20,2023,12
6,31,INC47954718,"266,226,194",122,"6,867,816,819","6,867,816,819","103,830,082","569,354,765",7,3,0,1,1,0,0,8,proceed,cancel,2023-12-14 16:46:26.000,2023-12-18 08:52:23.000,3,3,1,0,2,2023-12-14 12:51:47,2023,12
6,31,INC47954235,"140,946,784",16,"6,323,104,377","6,293,179,578","76,615,600","-99,999",10,3,0,0,3,0,0,23,proceed,cancel,2023-12-19 08:09:32.000,2023-12-19 08:10:10.000,3,3,1,0,2,2023-12-14 09:46:50,2023,12
6,25,INC48056407,"266,226,194",63,"6,204,928,876","6,204,928,876","103,974,889","569,357,766",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-30 20:35:19.000,2024-01-03 08:05:18.000,3,3,1,0,2,2023-12-30 18:55:56,2023,12
6,31,INC47959508,"166,126,616",16,"6,819,139,276","6,819,139,276","52,729,432","571,333,591",6,3,0,1,0,0,0,4,proceed,cancel,2023-12-14 19:14:06.000,2023-12-22 07:52:49.000,3,3,1,0,2,2023-12-14 19:08:35,2023,12
6,25,INC47958176,"266,226,194",63,"6,838,119,269","6,838,119,269","103,974,889","569,255,098",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-14 17:31:50.000,2023-12-18 08:52:29.000,3,3,1,0,2,2023-12-14 17:27:29,2023,12
6,24,INC47962196,"266,226,194",121,"6,799,802,581","6,799,802,581","103,974,889","569,296,391",6,3,0,1,0,1,0,4,proceed,cancel,2023-12-15 00:54:17.000,2023-12-18 08:52:36.000,3,3,1,0,2,2023-12-15 00:13:27,2023,12
6,24,INC47962027,"166,126,616",121,"6,159,724,274","5,703,040,455","52,728,392","215,167,115",10,3,0,0,1,1,0,9,proceed,cancel,2023-12-15 15:51:59.000,2023-12-23 07:42:23.000,3,3,1,0,2,2023-12-14 23:39:48,2023,12
6,24,INC47962735,"166,126,616",121,"5,703,040,938","5,802,727,114","52,728,393","214,602,738",10,5,0,0,3,1,0,14,proceed,cancel,2023-12-15 16:44:48.000,2023-12-23 07:42:23.000,2,2,1,0,1,2023-12-15 03:52:27,2023,12
6,24,INC47954350,"266,226,194",121,"6,200,018,870","6,200,018,870","103,974,889","569,278,309",6,3,0,1,0,0,0,6,proceed,cancel,2023-12-14 11:44:24.000,2023-12-18 08:52:22.000,3,3,1,0,2,2023-12-14 11:02:26,2023,12
6,31,INC47954185,"140,946,784",16,"6,293,179,578","6,293,179,578","76,615,600","-99,999",10,3,0,0,1,0,0,14,proceed,cancel,2023-12-26 04:47:48.000,2023-12-26 04:48:03.000,3,3,1,0,2,2023-12-14 09:14:02,2023,12
6,24,INC47962760,"166,126,616",121,"3,238,366,924","5,802,727,114","52,728,393","214,602,738",6,5,0,0,1,1,0,7,proceed,cancel,2023-12-15 16:42:35.000,2023-12-23 07:42:24.000,3,3,1,0,2,2023-12-15 04:13:42,2023,12
6,24,INC47961654,"166,126,616",121,"5,988,622,976","5,703,041,143","87,971,197","215,070,509",10,5,0,0,2,0,0,7,proceed,cancel,2024-01-25 17:39:49.000,2024-02-02 07:51:32.000,2,3,1,0,2,2023-12-14 22:22:28,2023,12
6,24,INC47960727,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-14 21:53:15.000,2023-12-22 07:48:10.000,3,3,1,0,2,2023-12-14 20:35:50,2023,12
6,24,INC47961062,"140,946,784",105,"5,848,267,268","6,345,982,539","61,667,736","-99,999",3,3,0,0,0,0,0,15,proceed,cancel,2023-12-16 07:40:11.000,2023-12-16 07:40:43.000,3,3,1,0,2,2023-12-14 21:09:14,2023,12
6,31,INC47960498,"266,226,194",122,"3,790,156,078","6,817,329,706","103,830,082","569,393,051",10,3,0,0,1,1,0,10,proceed,cancel,2023-12-18 16:07:37.000,2023-12-22 08:01:39.000,3,3,1,0,2,2023-12-14 20:11:40,2023,12
6,31,INC47960213,"266,226,194",122,"3,790,156,078","6,817,329,706","103,830,082","569,324,130",4,3,0,0,1,1,0,7,proceed,cancel,2023-12-14 19:53:19.000,2023-12-18 08:52:33.000,3,3,1,0,2,2023-12-14 19:51:09,2023,12
6,25,INC47958905,"266,226,194",63,"6,264,845,105","6,264,845,105","103,974,889","569,339,171",2,3,0,1,0,1,0,5,proceed,cancel,2023-12-14 19:27:24.000,2023-12-18 08:52:31.000,3,3,1,0,2,2023-12-14 18:28:52,2023,12
6,31,INC47962483,"140,946,784",16,"6,293,179,578","6,293,179,578","76,615,600","-99,999",10,3,0,0,3,0,0,13,proceed,cancel,2023-12-15 06:12:08.000,2023-12-15 06:12:28.000,3,3,1,0,2,2023-12-15 01:44:21,2023,12
6,24,INC47962204,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-15 17:23:14.000,2023-12-23 07:39:56.000,3,3,1,0,2,2023-12-15 00:16:11,2023,12
6,25,INC47960831,"266,226,194",63,"6,247,695,725","6,247,695,725","103,974,889","569,357,766",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-14 20:45:35.000,2023-12-18 08:52:33.000,3,3,1,0,2,2023-12-14 20:44:29,2023,12
6,24,INC47954161,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,5,0,0,0,0,0,13,proceed,cancel,2023-12-14 10:23:15.000,2023-12-22 07:48:00.000,3,3,1,0,2,2023-12-14 08:58:27,2023,12
6,24,INC48026516,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,10,proceed,cancel,2023-12-24 12:53:13.000,2023-12-26 16:24:02.000,3,3,1,0,2,2023-12-24 11:14:15,2023,12
6,24,INC48026027,"166,126,616",51,"6,842,456,985","5,703,040,921","52,728,392","591,460,505",6,3,0,0,1,1,0,6,proceed,cancel,2023-12-29 13:19:29.000,2024-01-06 07:41:08.000,3,3,1,0,2,2023-12-24 03:19:26,2023,12
6,24,INC48024650,"140,946,784",105,"5,848,267,268","-99,999","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-26 07:53:26.000,2024-01-28 08:23:42.000,3,3,1,0,2,2023-12-23 17:04:00,2023,12
6,24,INC48027402,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,10,proceed,cancel,2023-12-24 20:23:13.000,2024-01-01 07:27:55.000,3,3,1,0,2,2023-12-24 18:54:47,2023,12
6,24,INC48025325,"266,226,194",27,"6,352,927,241","6,247,695,725","103,974,889","569,381,233",6,3,0,1,2,1,0,28,proceed,cancel,2024-01-02 14:08:17.000,2024-01-06 07:47:22.000,3,3,1,0,2,2023-12-23 20:58:53,2023,12
6,24,INC48024612,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-23 18:23:13.000,2023-12-26 07:53:32.000,3,3,1,0,2,2023-12-23 16:52:55,2023,12
6,24,INC48025557,"166,126,616",121,"6,877,569,204","5,703,040,455","52,728,392","571,456,192",10,3,0,0,1,1,0,9,proceed,cancel,2024-01-03 18:20:42.000,2024-01-11 08:31:40.000,3,3,1,0,2,2023-12-23 22:28:56,2023,12
6,24,INC48025974,"166,126,616",121,"5,767,482,911","5,703,041,013","52,728,393","215,117,249",10,3,0,0,1,1,0,8,proceed,cancel,2023-12-28 02:28:07.000,2024-01-04 07:46:33.000,3,3,1,0,2,2023-12-24 02:43:50,2023,12
6,24,INC48027597,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,5,0,0,0,0,0,10,proceed,cancel,2023-12-24 21:53:13.000,2023-12-25 14:19:23.000,3,3,1,0,2,2023-12-24 20:29:36,2023,12
6,24,INC48027739,"266,226,194",27,"6,352,927,241","6,352,927,241","103,974,889","569,480,995",6,3,0,1,0,1,0,6,proceed,cancel,2023-12-24 22:09:20.000,2023-12-28 08:17:38.000,3,3,1,0,2,2023-12-24 21:42:00,2023,12
6,25,INC48026980,"266,226,194",63,"6,204,928,876","6,204,928,876","103,974,889","569,357,766",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-24 15:54:01.000,2023-12-28 08:17:38.000,3,3,1,0,2,2023-12-24 15:47:41,2023,12
6,24,INC48024495,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,34,proceed,cancel,2023-12-24 02:53:13.000,2023-12-26 16:18:32.000,3,3,1,0,2,2023-12-23 16:09:33,2023,12
6,24,INC48025578,"166,126,616",121,"6,807,895,706","5,703,040,455","52,728,392","215,157,250",10,3,0,0,1,0,0,11,proceed,cancel,2023-12-26 21:05:42.000,2024-01-03 07:56:03.000,3,3,1,0,2,2023-12-23 22:33:50,2023,12
6,24,INC48024626,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-25 22:23:13.000,2023-12-26 07:53:43.000,3,3,1,0,2,2023-12-23 16:58:43,2023,12
6,24,INC48028448,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,13,proceed,cancel,2023-12-25 08:23:15.000,2024-01-03 07:24:07.000,3,3,1,0,2,2023-12-25 06:45:48,2023,12
6,24,INC48028130,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-25 03:53:13.000,2024-01-03 07:24:04.000,3,3,1,0,2,2023-12-25 02:35:37,2023,12
6,24,INC48026875,"166,126,616",121,"5,759,423,830","5,703,040,921","52,728,392","214,667,627",6,5,0,0,1,1,0,6,proceed,cancel,2023-12-24 15:23:28.000,2024-01-01 07:32:10.000,2,2,1,0,1,2023-12-24 14:54:50,2023,12
6,24,INC48026315,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,5,0,0,0,0,0,11,proceed,cancel,2024-01-03 21:53:13.000,2024-01-11 07:48:59.000,3,3,1,0,2,2023-12-24 08:01:05,2023,12
6,24,INC48024638,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,9,proceed,cancel,2023-12-23 18:23:13.000,2023-12-26 07:53:42.000,3,3,1,0,2,2023-12-23 17:01:42,2023,12
6,24,INC48027781,"266,226,194",121,"6,251,464,626","6,264,845,105","103,974,889","569,465,840",2,3,0,1,0,1,0,18,proceed,cancel,2023-12-28 12:12:49.000,2024-01-01 07:36:30.000,3,3,1,0,2,2023-12-24 22:10:30,2023,12
6,24,INC48027610,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-24 21:53:13.000,2023-12-25 14:19:21.000,3,3,1,0,2,2023-12-24 20:33:37,2023,12
6,24,INC48027057,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,22,proceed,cancel,2023-12-25 04:23:13.000,2023-12-26 16:18:18.000,3,3,1,0,2,2023-12-24 16:17:45,2023,12
6,24,INC48026070,"166,126,616",121,"6,877,569,204","5,703,041,143","87,971,197","214,635,102",10,3,0,0,1,1,0,5,proceed,cancel,2024-01-05 16:06:33.000,2024-01-13 08:00:00.000,3,3,1,0,2,2023-12-24 04:03:32,2023,12
6,24,INC48027882,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,6,proceed,cancel,2023-12-25 00:23:13.000,2024-01-01 07:27:57.000,3,3,1,0,2,2023-12-24 23:14:29,2023,12
6,24,INC48026830,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,10,proceed,cancel,2023-12-24 15:53:14.000,2023-12-26 16:24:10.000,3,3,1,0,2,2023-12-24 14:34:35,2023,12
6,24,INC48026941,"266,226,194",121,"6,204,928,876","6,264,845,105","103,974,889","569,339,171",6,3,0,1,0,1,0,9,proceed,cancel,2023-12-26 12:13:41.000,2023-12-30 07:38:31.000,3,3,1,0,2,2023-12-24 15:27:30,2023,12
6,24,INC48026200,"140,946,784",105,"5,848,267,268","6,345,982,539","76,615,600","-99,999",3,3,0,0,0,0,0,14,proceed,cancel,2023-12-24 16:14:46.000,2023-12-24 16:15:25.000,3,3,1,0,2,2023-12-24 06:05:42,2023,12
6,31,INC48026996,"166,126,616",122,"5,767,482,532","6,016,140,447","52,728,392","333,108,108",10,3,0,0,1,1,0,6,proceed,cancel,2023-12-31 02:34:55.000,2024-01-07 07:38:19.000,3,3,1,0,2,2023-12-24 15:57:48,2023,12
6,24,INC48024646,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-23 18:23:14.000,2023-12-26 07:53:35.000,3,3,1,0,2,2023-12-23 17:03:54,2023,12
6,24,INC48024496,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,120,proceed,cancel,2023-12-24 04:23:14.000,2023-12-26 16:17:59.000,3,3,1,0,2,2023-12-23 16:09:34,2023,12
6,24,INC48026199,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,11,proceed,cancel,2023-12-24 07:53:13.000,2024-01-01 07:27:53.000,3,3,1,0,2,2023-12-24 06:05:38,2023,12
6,24,INC48027684,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,10,proceed,cancel,2023-12-24 22:53:13.000,2024-01-03 07:24:02.000,3,3,1,0,2,2023-12-24 21:11:47,2023,12
6,24,INC48028387,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,12,proceed,cancel,2023-12-25 07:23:13.000,2024-01-03 07:24:06.000,3,3,1,0,2,2023-12-25 05:46:28,2023,12
6,31,INC48024687,"166,126,616",16,"6,816,701,351","5,703,040,455","52,728,392","215,070,509",6,3,0,0,2,0,0,12,proceed,cancel,2024-01-03 18:01:59.000,2024-01-11 08:31:40.000,3,3,1,0,2,2023-12-23 17:16:13,2023,12
6,24,INC48026305,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-24 09:23:13.000,2024-01-01 07:27:54.000,3,3,1,0,2,2023-12-24 07:49:55,2023,12
6,24,INC48024614,"266,226,194",121,"6,204,928,876","6,838,119,269","103,974,889","569,308,432",6,3,0,1,0,1,0,11,proceed,cancel,2023-12-26 16:34:20.000,2023-12-30 07:38:30.000,3,3,1,0,2,2023-12-23 16:54:31,2023,12
6,31,INC48026589,"166,126,616",122,"6,026,174,636","5,703,040,921","52,728,392","591,460,505",10,3,0,0,1,1,0,5,proceed,cancel,2023-12-29 13:07:02.000,2024-01-06 07:41:08.000,3,3,1,0,2,2023-12-24 12:13:50,2023,12
6,24,INC48027478,"140,946,784",105,"5,848,267,268","6,345,982,539","61,667,736","-99,999",3,3,0,0,0,0,0,13,proceed,cancel,2023-12-25 14:18:41.000,2023-12-25 14:19:14.000,3,3,1,0,2,2023-12-24 19:27:47,2023,12
6,24,INC48027577,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,89,proceed,cancel,2023-12-25 04:53:13.000,2023-12-26 16:17:48.000,3,3,1,0,2,2023-12-24 20:17:45,2023,12
6,24,INC48025388,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,5,0,0,0,0,0,16,proceed,cancel,2023-12-26 02:23:13.000,2024-01-02 07:36:57.000,3,3,1,0,2,2023-12-23 21:17:13,2023,12
6,24,INC48024404,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,13,proceed,cancel,2023-12-23 17:53:13.000,2023-12-26 07:53:27.000,3,3,1,0,2,2023-12-23 15:34:11,2023,12
6,24,INC48027695,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-24 22:23:14.000,2024-01-01 07:27:56.000,3,3,1,0,2,2023-12-24 21:15:09,2023,12
6,31,INC48025199,"166,126,616",16,"6,880,303,143","6,016,140,447","52,728,392","215,167,115",10,3,0,0,1,1,0,10,proceed,cancel,2023-12-27 14:28:16.000,2024-01-04 07:46:32.000,3,3,1,0,2,2023-12-23 20:10:59,2023,12
6,24,INC48027536,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-24 21:23:14.000,2023-12-25 14:19:22.000,3,3,1,0,2,2023-12-24 19:56:47,2023,12
6,24,INC48027925,"266,226,194",121,"6,251,464,626","6,838,119,269","103,974,889","569,316,741",6,3,0,1,0,1,0,14,proceed,cancel,2023-12-29 17:24:36.000,2024-01-02 08:43:49.000,3,3,1,0,2,2023-12-24 23:45:03,2023,12
6,24,INC48024621,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,5,0,0,0,0,0,9,proceed,cancel,2023-12-23 18:23:13.000,2023-12-26 07:53:28.000,3,3,1,0,2,2023-12-23 16:56:00,2023,12
6,25,INC48055564,"266,226,194",63,"6,204,928,876","6,204,928,876","103,974,889","569,357,766",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-30 20:22:28.000,2024-01-03 08:05:15.000,3,3,1,0,2,2023-12-30 14:01:03,2023,12
6,24,INC48055336,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-31 17:53:13.000,2024-01-01 10:34:01.000,3,3,1,0,2,2023-12-30 11:32:32,2023,12
6,24,INC48055331,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-31 17:53:13.000,2024-01-01 10:33:59.000,3,3,1,0,2,2023-12-30 11:31:24,2023,12
6,25,INC48055507,"266,226,194",63,"6,204,928,876","6,204,928,876","103,974,889","569,357,766",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-30 19:13:40.000,2024-01-03 08:05:14.000,3,3,1,0,2,2023-12-30 13:31:45,2023,12
6,24,INC48055754,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-30 16:53:14.000,2024-01-07 07:34:46.000,3,3,1,0,2,2023-12-30 15:20:13,2023,12
6,24,INC48055436,"266,226,194",121,"6,304,994,586","6,304,994,586","103,974,889","569,339,437",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-30 12:52:38.000,2024-01-03 08:05:14.000,3,3,1,0,2,2023-12-30 12:50:24,2023,12
6,25,INC48056402,"266,226,194",63,"6,204,928,876","6,204,928,876","103,974,889","569,357,766",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-30 20:26:53.000,2024-01-03 08:05:17.000,3,3,1,0,2,2023-12-30 18:53:38,2023,12
6,31,INC48055834,"166,126,616",16,"6,816,701,351","6,816,701,351","52,729,432","571,456,467",6,3,0,1,0,0,0,6,proceed,cancel,2023-12-30 15:52:58.000,2024-01-07 07:38:22.000,3,3,1,0,2,2023-12-30 15:48:13,2023,12
6,25,INC48055548,"266,226,194",63,"6,204,928,876","6,204,928,876","103,974,889","569,357,766",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-30 19:21:59.000,2024-01-03 08:05:15.000,3,3,1,0,2,2023-12-30 13:53:10,2023,12
6,25,INC48055551,"266,226,194",63,"6,204,928,876","5,793,903,899","103,974,889","569,357,766",6,3,0,1,0,1,0,5,proceed,cancel,2024-01-01 12:58:15.000,2024-01-05 07:29:07.000,3,3,1,0,2,2023-12-30 13:55:02,2023,12
6,31,INC48056170,"166,126,616",16,"6,816,701,351","6,197,463,044","52,728,393","215,117,249",6,3,0,0,1,1,0,14,proceed,cancel,2023-12-30 19:13:25.000,2024-01-12 08:00:44.000,3,3,1,0,2,2023-12-30 17:36:51,2023,12
6,24,INC48055324,"140,946,784",105,"5,848,267,268","6,345,982,539","80,859,673","-99,999",3,3,0,0,0,0,0,17,proceed,cancel,2024-01-01 10:33:20.000,2024-01-01 10:33:41.000,3,3,1,0,2,2023-12-30 11:27:32,2023,12
6,24,INC48055879,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,5,0,0,0,0,0,12,proceed,cancel,2023-12-31 16:53:13.000,2024-01-08 08:02:58.000,3,3,1,0,2,2023-12-30 16:05:53,2023,12
6,25,INC48056348,"166,126,616",63,"6,278,127,932","5,796,265,319","52,728,393","215,157,251",10,3,0,0,2,1,0,25,proceed,cancel,2024-01-11 18:07:18.000,2024-01-19 07:44:27.000,3,3,1,0,2,2023-12-30 18:37:20,2023,12
6,24,INC48057109,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,16,proceed,cancel,2024-01-02 04:23:14.000,2024-01-09 08:05:00.000,3,3,1,0,2,2023-12-30 23:54:56,2023,12
6,24,INC48056995,"166,126,616",121,"6,842,456,985","5,802,727,114","52,728,393","215,070,509",6,5,0,0,1,0,0,6,proceed,cancel,2024-01-01 00:42:40.000,2024-01-08 09:09:12.000,2,3,1,0,2,2023-12-30 22:49:44,2023,12
6,24,INC48056050,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,10,proceed,cancel,2023-12-31 04:53:13.000,2024-01-05 02:18:01.000,3,3,1,0,2,2023-12-30 17:01:07,2023,12
