INC_STATE_SK,CATEGORY_SK,INCIDENT_NUMBER,COMPANY_SK,SUBCATEGORY_SK,OPENED_BY_SK,RESOLVE_BY_SK,RESOLVED_BY_GROUP_SK,SUPPORT_FUNCTION_SK,CONTACT_TYPE_SK,PRIORITY_SK,MAJOR_INCIDENT,RESOLVED_FIRST_CONTACT,REASSIGNMENT_COUNT,SUPPORTABLE,ESCALATION,SYSTEM_MOD_COUNT,UPON_APPROVAL,UPON_REJECT,RESOLVED_AT_DTTM,CLOSED_AT_DTTM,INC_URGENCY_SK,INC_IMPACT_SK,INC_ESCALATION_SK,REWORK_COUNT,IMPACT,CREATED_DTTM,Year,Month
6,24,INC48009010,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,12,proceed,cancel,2023-12-21 21:53:14.000,2023-12-29 07:21:24.000,3,3,1,0,2,2023-12-21 12:31:05,2023,12
6,24,INC48010555,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,38,proceed,cancel,2023-12-21 18:53:14.000,2023-12-26 16:17:36.000,3,3,1,0,2,2023-12-21 14:56:55,2023,12
6,31,INC48013040,"166,126,616",122,"6,278,127,825","2,438,429,805","52,729,432","216,494,935",10,3,0,1,0,1,0,2,proceed,cancel,2023-12-21 17:57:55.000,2023-12-29 07:25:38.000,3,3,1,0,2,2023-12-21 17:56:09,2023,12
6,24,INC48022748,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-23 02:53:13.000,2023-12-26 16:24:04.000,3,3,1,0,2,2023-12-23 01:14:39,2023,12
6,24,INC48008911,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,16,proceed,cancel,2023-12-21 17:23:13.000,2023-12-26 16:18:24.000,3,3,1,0,2,2023-12-21 12:04:55,2023,12
6,31,INC48016370,"266,226,194",122,"3,790,156,078","6,817,329,706","103,830,082","569,393,051",10,3,0,0,1,1,0,9,proceed,cancel,2023-12-26 17:24:21.000,2023-12-30 07:38:27.000,3,3,1,0,2,2023-12-22 01:43:24,2023,12
6,24,INC48015903,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-22 00:23:14.000,2023-12-29 07:21:30.000,3,3,1,0,2,2023-12-21 23:19:37,2023,12
6,24,INC48024042,"266,226,194",121,"6,200,018,870","6,817,328,029","103,830,082","569,338,790",6,3,0,1,1,1,0,14,proceed,cancel,2023-12-26 13:02:32.000,2023-12-30 07:38:30.000,3,3,1,0,2,2023-12-23 12:57:30,2023,12
6,24,INC48017963,"266,226,194",121,"6,264,845,105","6,264,845,105","103,974,889","569,280,921",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-22 13:47:57.000,2023-12-26 09:08:58.000,3,3,1,0,2,2023-12-22 13:44:24,2023,12
6,24,INC48024647,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-23 18:23:14.000,2023-12-26 07:53:34.000,3,3,1,0,2,2023-12-23 17:03:56,2023,12
6,31,INC48020330,"166,126,616",16,"6,816,701,351","5,703,041,013","52,728,393","215,117,249",6,3,0,0,1,1,0,9,proceed,cancel,2023-12-28 02:23:06.000,2024-01-04 07:46:31.000,3,3,1,0,2,2023-12-22 17:58:45,2023,12
6,24,INC48023279,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,53,proceed,cancel,2023-12-23 10:53:13.000,2023-12-26 16:18:20.000,3,3,1,0,2,2023-12-23 06:01:30,2023,12
6,24,INC48023038,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2024-01-10 17:12:39.000,2024-01-18 08:14:12.000,3,3,1,0,2,2023-12-23 03:33:51,2023,12
6,25,INC48021663,"166,126,616",63,"5,703,040,230","6,842,456,985","52,729,432","215,117,249",10,3,0,1,0,1,0,7,proceed,cancel,2023-12-22 21:09:07.000,2023-12-30 07:31:12.000,3,3,1,0,2,2023-12-22 20:41:02,2023,12
6,31,INC48022677,"166,126,616",16,"5,703,040,903","5,703,041,013","52,728,393","215,117,249",10,3,0,0,1,1,0,9,proceed,cancel,2023-12-28 02:14:47.000,2024-01-04 07:46:32.000,3,3,1,0,2,2023-12-23 00:41:28,2023,12
6,24,INC48021252,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-22 21:23:13.000,2023-12-26 16:24:09.000,3,3,1,0,2,2023-12-22 19:50:12,2023,12
6,24,INC48024645,"140,946,784",105,"5,848,267,268","-99,999","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-26 07:53:38.000,2024-01-28 08:23:41.000,3,3,1,0,2,2023-12-23 17:03:52,2023,12
6,24,INC48023054,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2024-01-10 19:43:22.000,2024-01-18 08:14:26.000,3,3,1,0,2,2023-12-23 03:35:07,2023,12
6,24,INC48026081,"166,126,616",121,"6,860,697,635","5,703,041,013","52,728,393","215,157,251",10,3,0,0,1,1,0,7,proceed,cancel,2023-12-28 02:35:56.000,2024-01-04 07:46:33.000,3,3,1,0,2,2023-12-24 04:12:18,2023,12
6,24,INC48022754,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,11,proceed,cancel,2023-12-23 22:23:13.000,2024-01-03 07:24:01.000,3,3,1,0,2,2023-12-23 01:16:49,2023,12
6,31,INC48024711,"166,126,616",16,"6,283,295,059","6,816,701,351","52,729,432","571,456,467",6,3,0,1,0,0,0,9,proceed,cancel,2023-12-23 18:15:34.000,2023-12-31 07:28:39.000,3,3,1,0,2,2023-12-23 17:25:22,2023,12
6,24,INC48021905,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,23,proceed,cancel,2023-12-24 22:23:13.000,2023-12-26 16:24:01.000,3,3,1,0,2,2023-12-22 21:18:10,2023,12
6,24,INC48023053,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2024-01-10 17:12:50.000,2024-01-18 08:14:25.000,3,3,1,0,2,2023-12-23 03:35:04,2023,12
6,24,INC48023042,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2024-01-10 17:12:38.000,2024-01-18 08:14:16.000,3,3,1,0,2,2023-12-23 03:33:57,2023,12
6,24,INC48024652,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-23 18:23:14.000,2023-12-26 07:53:29.000,3,3,1,0,2,2023-12-23 17:04:03,2023,12
6,24,INC48022192,"166,126,616",121,"6,842,456,985","6,842,456,985","52,729,432","572,717,939",2,3,0,1,0,0,0,4,proceed,cancel,2023-12-22 22:20:26.000,2023-12-30 07:31:12.000,3,3,1,0,2,2023-12-22 22:13:52,2023,12
6,24,INC48025613,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,5,0,0,0,0,0,12,proceed,cancel,2023-12-24 00:23:14.000,2023-12-31 07:27:54.000,3,3,1,0,2,2023-12-23 22:52:12,2023,12
6,24,INC48017097,"266,226,194",121,"3,790,156,078","6,867,816,743","103,830,082","569,262,527",10,3,0,1,1,1,0,51,proceed,cancel,2024-01-23 16:23:28.000,2024-01-27 07:53:53.000,3,3,1,0,2,2023-12-22 09:40:49,2023,12
6,24,INC48021904,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,5,0,0,0,0,0,7,proceed,cancel,2023-12-23 02:23:13.000,2023-12-26 16:24:15.000,3,3,1,0,2,2023-12-22 21:18:09,2023,12
6,24,INC48024656,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-23 18:23:14.000,2023-12-26 07:53:28.000,3,3,1,0,2,2023-12-23 17:04:09,2023,12
6,24,INC48023044,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2024-01-10 19:12:57.000,2024-01-18 08:14:18.000,3,3,1,0,2,2023-12-23 03:34:00,2023,12
6,31,INC48025887,"166,126,616",122,"5,882,166,373","5,703,040,921","52,728,392","215,097,313",10,3,0,0,1,1,0,7,proceed,cancel,2023-12-29 12:53:45.000,2024-01-06 07:41:07.000,3,3,1,0,2,2023-12-24 01:25:49,2023,12
6,24,INC48024654,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-23 18:23:14.000,2023-12-26 07:53:40.000,3,3,1,0,2,2023-12-23 17:04:06,2023,12
6,24,INC48024653,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-23 18:23:14.000,2023-12-26 07:53:31.000,3,3,1,0,2,2023-12-23 17:04:05,2023,12
6,24,INC48020325,"266,226,194",51,"3,790,156,078","6,264,845,105","103,974,889","569,316,741",4,3,0,1,0,1,0,19,proceed,cancel,2023-12-26 16:01:45.000,2023-12-30 07:38:28.000,3,3,1,0,2,2023-12-22 17:58:16,2023,12
6,24,INC48018812,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,32,proceed,cancel,2023-12-22 18:53:14.000,2023-12-26 16:18:25.000,3,3,1,0,2,2023-12-22 15:22:11,2023,12
6,24,INC48023043,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2024-01-10 17:12:46.000,2024-01-18 08:14:17.000,3,3,1,0,2,2023-12-23 03:33:59,2023,12
6,24,INC48021013,"266,226,194",121,"6,264,845,105","6,264,845,105","103,974,889","569,265,189",6,3,0,1,0,1,0,12,proceed,cancel,2023-12-22 20:15:37.000,2023-12-26 09:09:00.000,3,3,1,0,2,2023-12-22 19:17:42,2023,12
6,24,INC48020046,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,16,proceed,cancel,2023-12-22 19:23:13.000,2023-12-26 16:18:12.000,3,3,1,0,2,2023-12-22 17:25:30,2023,12
6,24,INC48023730,"266,226,194",121,"6,200,018,870","6,200,018,870","103,974,889","569,471,010",6,3,0,1,0,0,0,7,proceed,cancel,2023-12-23 10:28:59.000,2023-12-27 08:34:29.000,3,3,1,0,2,2023-12-23 10:11:38,2023,12
6,24,INC48023036,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2024-01-10 19:43:11.000,2024-01-18 08:14:10.000,3,3,1,0,2,2023-12-23 03:33:48,2023,12
6,24,INC48025760,"166,126,616",51,"5,703,038,297","5,703,040,455","52,728,392","572,610,321",10,3,0,0,1,0,0,7,proceed,cancel,2023-12-26 21:02:48.000,2024-01-03 07:56:04.000,3,3,1,0,2,2023-12-24 00:14:18,2023,12
6,24,INC48023055,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2024-01-10 17:12:51.000,2024-01-18 08:14:27.000,3,3,1,0,2,2023-12-23 03:35:09,2023,12
6,31,INC48016881,"140,946,784",16,"6,293,179,578","5,916,170,592","76,615,600","-99,999",10,3,0,0,1,0,0,15,proceed,cancel,2023-12-28 04:36:32.000,2023-12-28 04:36:50.000,3,3,1,0,2,2023-12-22 06:59:13,2023,12
6,31,INC48018988,"166,126,616",16,"6,278,127,732","5,703,038,618","52,728,391","215,090,643",10,3,0,0,1,1,0,7,proceed,cancel,2023-12-22 15:57:52.000,2023-12-30 07:31:11.000,3,3,1,0,2,2023-12-22 15:40:55,2023,12
6,24,INC48016081,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-22 17:23:13.000,2023-12-29 07:21:35.000,3,3,1,0,2,2023-12-22 00:15:06,2023,12
6,24,INC48022768,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,12,proceed,cancel,2023-12-23 02:53:13.000,2023-12-26 16:17:45.000,3,3,1,0,2,2023-12-23 01:21:28,2023,12
6,24,INC48020859,"166,126,616",121,"6,860,697,635","6,322,476,946","52,729,065","572,563,904",10,3,0,0,1,1,0,8,proceed,cancel,2024-01-02 17:02:32.000,2024-01-10 09:17:29.000,3,3,1,0,2,2023-12-22 18:56:54,2023,12
6,24,INC48023040,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2024-01-10 19:12:56.000,2024-01-18 08:14:14.000,3,3,1,0,2,2023-12-23 03:33:54,2023,12
6,31,INC48008486,"140,946,784",16,"6,293,179,578","6,293,179,578","76,615,600","-99,999",10,3,0,0,3,0,0,18,proceed,cancel,2023-12-27 06:20:14.000,2023-12-27 06:20:37.000,3,3,1,0,2,2023-12-21 08:34:13,2023,12
6,24,INC48023049,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2024-01-10 19:43:34.000,2024-01-18 08:14:22.000,3,3,1,0,2,2023-12-23 03:34:08,2023,12
6,24,INC48016125,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,12,proceed,cancel,2023-12-22 05:53:14.000,2023-12-26 16:18:17.000,3,3,1,0,2,2023-12-22 00:25:17,2023,12
6,31,INC48019811,"166,126,616",122,"5,703,041,132","6,016,140,447","52,728,392","333,108,108",10,3,0,0,1,1,0,11,proceed,cancel,2023-12-23 04:25:58.000,2023-12-30 07:31:11.000,3,3,1,0,2,2023-12-22 17:02:00,2023,12
6,24,INC48022401,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-26 10:53:13.000,2024-01-03 07:24:00.000,3,3,1,0,2,2023-12-22 23:03:48,2023,12
6,24,INC48022151,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,12,proceed,cancel,2023-12-23 05:53:13.000,2023-12-26 16:17:42.000,3,3,1,0,2,2023-12-22 22:05:32,2023,12
6,24,INC48019449,"266,226,194",121,"6,264,845,105","6,264,845,105","103,974,889","569,465,840",6,3,0,1,0,1,0,7,proceed,cancel,2023-12-22 16:34:46.000,2023-12-26 09:08:59.000,3,3,1,0,2,2023-12-22 16:24:56,2023,12
6,24,INC48016078,"140,946,784",105,"5,848,267,268","-99,999","80,859,673","-99,999",3,3,0,0,0,0,0,49,proceed,cancel,2023-12-26 16:18:14.000,2024-01-18 08:14:10.000,3,3,1,0,2,2023-12-22 00:13:11,2023,12
6,24,INC48022239,"166,126,616",121,"6,842,456,985","5,703,037,892","52,728,393","215,070,509",2,3,0,0,1,0,0,7,proceed,cancel,2023-12-29 19:06:06.000,2024-01-06 07:41:07.000,3,3,1,0,2,2023-12-22 22:21:05,2023,12
6,24,INC47931538,"266,226,194",121,"3,790,156,078","6,264,845,105","103,974,889","569,280,921",10,3,0,1,0,1,0,23,proceed,cancel,2023-12-12 14:26:20.000,2023-12-16 08:02:14.000,3,3,1,0,2,2023-12-11 20:42:08,2023,12
6,24,INC47925291,"266,226,194",51,"6,838,119,269","6,838,119,269","103,974,889","569,309,093",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-11 15:14:08.000,2023-12-15 07:59:29.000,3,3,1,0,2,2023-12-11 15:08:48,2023,12
6,24,INC47924810,"266,226,194",121,"3,790,156,078","6,264,845,105","103,974,889","569,280,795",10,3,0,1,0,1,0,26,proceed,cancel,2023-12-11 16:49:01.000,2023-12-15 07:59:28.000,3,3,1,0,2,2023-12-11 14:38:59,2023,12
6,31,INC47928056,"166,126,616",122,"5,703,040,230","5,802,727,114","52,728,393","575,972,787",10,3,0,0,1,1,0,8,proceed,cancel,2023-12-12 16:07:50.000,2023-12-20 08:26:36.000,3,3,1,0,2,2023-12-11 17:02:19,2023,12
6,24,INC47923592,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-11 15:23:49.000,2023-12-19 03:54:48.000,3,3,1,0,2,2023-12-11 13:03:16,2023,12
6,31,INC47924704,"266,226,194",52,"6,867,816,819","6,867,816,819","103,830,082","569,415,657",7,3,0,0,1,1,0,8,proceed,cancel,2023-12-11 20:16:45.000,2023-12-15 07:59:26.000,3,3,1,0,2,2023-12-11 14:32:43,2023,12
6,24,INC47929862,"266,226,194",121,"3,790,156,078","6,817,329,706","103,830,082","569,249,758",4,3,0,0,1,1,0,12,proceed,cancel,2023-12-12 19:12:56.000,2023-12-16 08:02:13.000,3,3,1,0,2,2023-12-11 18:40:23,2023,12
6,24,INC47932764,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-11 23:53:15.000,2023-12-21 07:41:01.000,3,3,1,0,2,2023-12-11 22:47:10,2023,12
6,24,INC47931485,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-11 21:53:15.000,2023-12-23 07:39:41.000,3,3,1,0,2,2023-12-11 20:37:08,2023,12
6,24,INC47923455,"266,226,194",121,"3,790,156,078","5,793,903,899","103,974,889","569,373,568",10,3,0,1,0,1,0,15,proceed,cancel,2023-12-14 14:27:28.000,2023-12-15 07:59:37.000,3,3,1,0,2,2023-12-11 12:47:08,2023,12
6,24,INC47922833,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-11 12:53:14.000,2023-12-12 12:56:28.000,3,3,1,0,2,2023-12-11 09:54:47,2023,12
6,31,INC47929112,"166,126,616",122,"6,059,124,548","6,059,124,548","79,181,792","215,117,249",10,3,0,0,1,1,0,3,proceed,cancel,2023-12-11 17:54:56.000,2023-12-19 08:50:46.000,3,3,1,0,2,2023-12-11 17:54:00,2023,12
6,24,INC47923144,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-11 13:23:14.000,2023-12-19 08:04:22.000,3,3,1,0,2,2023-12-11 11:49:23,2023,12
6,24,INC47924812,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-11 15:53:13.000,2023-12-19 03:54:43.000,3,3,1,0,2,2023-12-11 14:39:00,2023,12
6,31,INC47929589,"166,126,616",122,"5,882,166,307","5,703,040,921","52,728,392","572,533,105",10,3,0,0,1,0,0,9,proceed,cancel,2023-12-11 20:25:10.000,2023-12-19 08:50:47.000,3,3,1,0,2,2023-12-11 18:23:13,2023,12
6,24,INC47922832,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-11 12:53:13.000,2023-12-12 12:56:27.000,3,3,1,0,2,2023-12-11 09:53:37,2023,12
6,24,INC47923153,"266,226,194",121,"6,304,994,586","5,793,903,899","103,974,889","569,373,568",2,3,0,1,2,1,0,18,proceed,cancel,2023-12-12 12:55:46.000,2023-12-15 07:59:35.000,3,3,1,0,2,2023-12-11 11:53:02,2023,12
6,24,INC47933948,"166,126,616",121,"3,503,348,459","5,703,041,143","87,971,197","214,720,028",6,3,0,0,1,1,0,5,proceed,cancel,2024-01-25 17:41:12.000,2024-02-02 07:51:31.000,3,3,1,0,2,2023-12-12 04:14:10,2023,12
6,24,INC47923201,"266,226,194",121,"3,790,156,078","5,793,903,899","103,974,889","569,373,568",10,3,0,1,0,1,0,8,proceed,cancel,2023-12-12 13:04:41.000,2023-12-15 07:59:37.000,3,3,1,0,2,2023-12-11 12:05:17,2023,12
6,31,INC47938686,"266,226,194",122,"3,790,156,078","6,817,328,029","103,830,082","569,316,744",4,3,0,1,1,1,0,11,proceed,cancel,2023-12-12 19:41:39.000,2023-12-16 08:02:20.000,3,3,1,0,2,2023-12-12 17:04:55,2023,12
6,24,INC47923950,"266,226,194",121,"3,790,156,078","5,793,903,899","103,974,889","569,373,568",10,3,0,1,0,1,0,14,proceed,cancel,2023-12-12 15:07:31.000,2023-12-15 07:59:39.000,3,3,1,0,2,2023-12-11 13:37:42,2023,12
6,24,INC47926784,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-11 18:53:14.000,2023-12-19 08:04:23.000,3,3,1,0,2,2023-12-11 16:00:48,2023,12
6,24,INC47934654,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-12 11:53:14.000,2023-12-20 07:41:50.000,3,3,1,0,2,2023-12-12 10:28:27,2023,12
6,31,INC47934330,"140,946,784",104,"6,213,586,282","6,293,179,578","76,615,600","-99,999",10,3,0,0,1,0,0,30,proceed,cancel,2023-12-26 05:29:18.000,2023-12-26 05:29:37.000,3,3,1,0,2,2023-12-12 07:51:51,2023,12
6,31,INC47933050,"166,126,616",16,"6,343,571,534","6,343,571,534","52,729,432","571,456,467",6,3,0,1,0,0,0,3,proceed,cancel,2023-12-11 23:37:37.000,2023-12-19 08:50:48.000,3,3,1,0,2,2023-12-11 23:35:29,2023,12
6,24,INC47934724,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-12 12:23:15.000,2023-12-19 03:54:32.000,3,3,1,0,2,2023-12-12 10:55:18,2023,12
6,24,INC47926841,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-11 18:53:14.000,2023-12-19 08:04:24.000,3,3,1,0,2,2023-12-11 16:04:51,2023,12
6,24,INC47934660,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,5,proceed,cancel,2023-12-12 11:53:14.000,2023-12-12 13:02:32.000,3,3,1,0,2,2023-12-12 10:30:28,2023,12
6,24,INC47934794,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-12 12:53:15.000,2023-12-19 03:54:28.000,3,3,1,0,2,2023-12-12 11:27:19,2023,12
6,24,INC47936987,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,5,0,0,0,0,0,6,proceed,cancel,2023-12-12 16:23:14.000,2023-12-20 07:41:52.000,3,3,1,0,2,2023-12-12 15:10:50,2023,12
6,25,INC47924945,"266,226,194",63,"6,313,447,475","6,313,447,475","103,974,889","569,393,051",6,3,0,1,0,1,0,4,proceed,cancel,2023-12-11 14:49:34.000,2023-12-15 07:59:28.000,3,3,1,0,2,2023-12-11 14:47:49,2023,12
6,31,INC47933633,"166,126,616",16,"5,796,265,349","6,016,140,447","52,728,392","333,108,108",10,5,0,0,1,1,0,6,proceed,cancel,2023-12-12 15:11:20.000,2023-12-20 08:26:37.000,3,3,1,0,2,2023-12-12 01:52:19,2023,12
6,31,INC47928952,"266,226,194",122,"3,790,156,078","6,264,845,105","103,974,889","569,471,013",10,3,0,1,0,0,0,12,proceed,cancel,2023-12-11 18:37:27.000,2023-12-15 07:59:32.000,3,3,1,0,2,2023-12-11 17:44:32,2023,12
6,24,INC47926310,"166,126,616",121,"6,278,128,230","6,016,140,447","52,728,392","412,084,640",10,5,0,0,3,1,0,10,proceed,cancel,2023-12-18 19:47:45.000,2023-12-26 08:58:05.000,2,3,1,0,2,2023-12-11 15:33:00,2023,12
6,24,INC47944081,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-13 06:23:14.000,2023-12-14 17:44:01.000,3,3,1,0,2,2023-12-13 05:13:19,2023,12
6,31,INC47927441,"166,126,616",122,"5,992,191,024","5,992,191,024","79,181,792","571,323,435",10,3,0,0,2,1,0,12,proceed,cancel,2024-01-30 19:28:30.000,2024-02-07 09:02:00.000,3,3,1,0,2,2023-12-11 16:37:58,2023,12
6,31,INC47924739,"266,226,194",52,"6,867,816,819","6,867,816,819","103,830,082","569,415,657",7,3,0,0,1,1,0,9,proceed,cancel,2023-12-11 20:16:19.000,2023-12-15 07:59:27.000,3,3,1,0,2,2023-12-11 14:35:14,2023,12
6,31,INC47927250,"166,126,616",16,"5,992,191,024","5,992,191,024","79,181,792","571,323,435",10,3,0,0,2,1,0,11,proceed,cancel,2024-01-30 19:25:53.000,2024-02-07 09:02:00.000,3,3,1,0,2,2023-12-11 16:28:08,2023,12
6,24,INC47931407,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-11 22:23:15.000,2023-12-21 07:40:59.000,3,3,1,0,2,2023-12-11 20:31:18,2023,12
6,31,INC47928654,"166,126,616",104,"6,059,124,548","6,059,124,548","79,181,792","215,117,249",10,3,0,0,1,1,0,3,proceed,cancel,2023-12-11 17:25:29.000,2023-12-19 08:50:46.000,3,3,1,0,2,2023-12-11 17:23:39,2023,12
6,24,INC47923107,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,5,0,0,0,0,0,10,proceed,cancel,2023-12-11 13:23:14.000,2023-12-15 10:07:12.000,3,3,1,0,2,2023-12-11 11:43:27,2023,12
6,24,INC47939209,"140,946,784",105,"5,848,267,268","6,218,754,222","76,615,600","-99,999",3,5,0,0,0,0,0,17,proceed,cancel,2023-12-12 20:26:07.000,2023-12-20 07:41:54.000,3,3,1,0,2,2023-12-12 17:43:12,2023,12
6,24,INC47934666,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-12 11:53:14.000,2023-12-12 13:02:37.000,3,3,1,0,2,2023-12-12 10:31:57,2023,12
