INC_STATE_SK,CATEGORY_SK,INCIDENT_NUMBER,COMPANY_SK,SUBCATEGORY_SK,OPENED_BY_SK,RESOLVE_BY_SK,RESOLVED_BY_GROUP_SK,SUPPORT_FUNCTION_SK,CONTACT_TYPE_SK,PRIORITY_SK,MAJOR_INCIDENT,RESOLVED_FIRST_CONTACT,REASSIGNMENT_COUNT,SUPPORTABLE,ESCALATION,SYSTEM_MOD_COUNT,UPON_APPROVAL,UPON_REJECT,RESOLVED_AT_DTTM,CLOSED_AT_DTTM,INC_URGENCY_SK,INC_IMPACT_SK,INC_ESCALATION_SK,REWORK_COUNT,IMPACT,CREATED_DTTM,Year,Month
6,25,INC47924449,"266,226,194",63,"3,790,156,078","6,838,119,269","103,974,889","569,393,051",10,3,0,1,0,1,0,9,proceed,cancel,2023-12-11 15:16:16.000,2023-12-15 07:59:26.000,3,3,1,0,2,2023-12-11 14:17:27,2023,12
6,24,INC47941460,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,5,proceed,cancel,2023-12-12 21:23:31.000,2023-12-20 07:41:55.000,3,3,1,0,2,2023-12-12 20:22:29,2023,12
6,24,INC47934217,"140,946,784",105,"5,848,267,268","5,916,170,592","76,615,600","-99,999",3,5,0,0,0,0,0,13,proceed,cancel,2023-12-19 03:33:15.000,2023-12-19 03:33:45.000,3,3,1,0,2,2023-12-12 06:41:57,2023,12
6,24,INC47923488,"266,226,194",121,"6,264,845,105","6,264,845,105","103,974,889","569,373,343",6,3,0,1,0,1,0,6,proceed,cancel,2023-12-11 13:15:49.000,2023-12-15 07:59:22.000,3,3,1,0,2,2023-12-11 12:50:28,2023,12
6,24,INC47922757,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,10,proceed,cancel,2023-12-11 10:23:13.000,2023-12-19 08:04:13.000,3,3,1,0,2,2023-12-11 08:56:37,2023,12
6,31,INC47927832,"166,126,616",122,"2,438,429,805","2,438,429,805","52,729,432","561,183,411",6,3,0,1,0,1,0,4,proceed,cancel,2023-12-11 17:04:37.000,2023-12-19 08:50:46.000,3,3,1,0,2,2023-12-11 16:57:02,2023,12
6,24,INC47932056,"266,226,194",27,"6,799,802,581","6,817,329,420","103,830,082","569,431,724",6,3,0,0,1,1,0,13,proceed,cancel,2024-01-04 22:29:05.000,2024-01-04 22:29:12.000,3,3,1,0,2,2023-12-11 21:23:26,2023,12
6,31,INC47939368,"266,226,194",122,"6,815,661,982","5,793,903,899","103,974,889","569,357,766",2,3,0,1,0,1,0,4,proceed,cancel,2023-12-12 18:22:36.000,2023-12-16 08:02:22.000,3,3,1,0,2,2023-12-12 17:54:11,2023,12
6,24,INC47923141,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-11 13:23:14.000,2023-12-19 08:04:19.000,3,3,1,0,2,2023-12-11 11:49:18,2023,12
6,24,INC47936967,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-12 18:23:13.000,2023-12-23 07:39:44.000,3,3,1,0,2,2023-12-12 15:09:08,2023,12
6,24,INC47934215,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,25,proceed,cancel,2023-12-12 09:23:14.000,2023-12-20 07:41:46.000,3,3,1,0,2,2023-12-12 06:40:52,2023,12
6,24,INC47943596,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,5,0,0,0,0,0,9,proceed,cancel,2023-12-13 02:53:14.000,2023-12-16 07:27:22.000,3,3,1,0,2,2023-12-13 01:29:07,2023,12
6,24,INC47929772,"266,226,194",121,"6,817,328,779","6,867,816,819","103,830,082","569,280,921",6,3,0,0,1,1,0,16,proceed,cancel,2023-12-11 20:26:51.000,2023-12-15 07:59:32.000,3,3,1,0,2,2023-12-11 18:35:48,2023,12
6,24,INC47934097,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-12 07:23:13.000,2023-12-20 07:41:45.000,3,3,1,0,2,2023-12-12 05:48:17,2023,12
6,24,INC47933823,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-12 04:23:13.000,2023-12-21 07:41:04.000,3,3,1,0,2,2023-12-12 03:03:06,2023,12
6,24,INC47932237,"166,126,616",121,"6,343,571,534","5,703,040,921","52,728,392","571,263,657",6,3,0,0,1,0,0,5,proceed,cancel,2023-12-11 21:55:42.000,2023-12-19 08:50:48.000,3,3,1,0,2,2023-12-11 21:41:35,2023,12
6,24,INC47922680,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-11 11:23:13.000,2023-12-12 11:20:33.000,3,3,1,0,2,2023-12-11 07:54:05,2023,12
6,24,INC47934040,"166,126,616",121,"5,703,039,248","3,238,381,753","52,729,432","591,460,505",10,3,0,1,0,1,0,12,proceed,cancel,2023-12-14 04:28:24.000,2023-12-21 08:31:56.000,3,3,1,0,2,2023-12-12 05:19:49,2023,12
6,24,INC47923759,"266,226,194",121,"6,313,447,475","6,313,447,475","103,974,889","569,263,002",6,3,0,1,0,0,0,6,proceed,cancel,2023-12-11 13:45:24.000,2023-12-15 07:59:24.000,3,3,1,0,2,2023-12-11 13:19:20,2023,12
6,24,INC47926629,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-11 18:53:15.000,2023-12-19 03:54:41.000,3,3,1,0,2,2023-12-11 15:51:26,2023,12
6,24,INC47923906,"266,226,194",121,"3,790,156,078","6,867,816,743","103,830,082","569,285,183",10,3,0,1,1,1,0,29,proceed,cancel,2023-12-18 14:12:01.000,2023-12-22 08:01:33.000,3,3,1,0,2,2023-12-11 13:34:18,2023,12
6,24,INC47929092,"266,226,194",51,"6,834,978,990","6,867,816,819","103,830,082","569,324,130",6,3,0,0,1,1,0,27,proceed,cancel,2023-12-15 20:13:07.000,2023-12-19 09:01:54.000,3,3,1,0,2,2023-12-11 17:52:50,2023,12
6,31,INC47923658,"266,226,194",122,"6,817,332,017","5,793,903,899","103,974,889","569,373,568",4,3,0,1,0,1,0,14,proceed,cancel,2023-12-12 13:51:19.000,2023-12-15 07:59:34.000,3,3,1,0,2,2023-12-11 13:09:17,2023,12
6,24,INC47931951,"140,946,784",105,"5,848,267,268","6,345,982,539","80,859,673","-99,999",3,3,0,0,0,0,0,16,proceed,cancel,2023-12-16 12:25:59.000,2023-12-16 12:26:19.000,3,3,1,0,2,2023-12-11 21:15:38,2023,12
6,24,INC47922609,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-11 22:23:15.000,2023-12-23 07:39:41.000,3,3,1,0,2,2023-12-11 07:10:26,2023,12
6,24,INC47922667,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,5,0,0,0,0,0,9,proceed,cancel,2023-12-11 11:23:13.000,2023-12-12 11:20:32.000,3,3,1,0,2,2023-12-11 07:49:06,2023,12
6,24,INC47922671,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-11 11:23:13.000,2023-12-12 11:20:30.000,3,3,1,0,2,2023-12-11 07:51:46,2023,12
6,31,INC47931867,"266,226,194",16,"6,817,328,779","6,817,328,779","103,830,082","569,401,267",7,3,0,0,1,1,0,10,proceed,cancel,2023-12-11 21:39:09.000,2023-12-15 07:59:33.000,3,3,1,0,2,2023-12-11 21:06:55,2023,12
6,24,INC47923047,"266,226,194",121,"3,790,156,078","5,793,903,899","103,974,889","569,373,568",10,3,0,1,0,1,0,10,proceed,cancel,2023-12-12 12:42:07.000,2023-12-15 07:59:36.000,3,3,1,0,2,2023-12-11 11:26:00,2023,12
6,31,INC47926700,"166,126,616",122,"5,703,041,312","6,770,881,793","52,728,392","215,017,395",10,3,0,0,1,0,0,7,proceed,cancel,2023-12-12 16:35:27.000,2023-12-20 08:26:36.000,3,3,1,0,2,2023-12-11 15:56:12,2023,12
6,31,INC47927361,"266,226,194",52,"6,867,816,819","6,867,816,819","103,830,082","569,449,603",7,3,0,0,1,1,0,9,proceed,cancel,2023-12-12 16:08:31.000,2023-12-16 08:02:12.000,3,3,1,0,2,2023-12-11 16:32:43,2023,12
6,24,INC47932098,"166,126,616",121,"6,769,557,990","6,770,881,793","52,728,392","572,556,054",10,3,0,0,1,0,0,7,proceed,cancel,2023-12-11 22:11:56.000,2023-12-19 08:50:48.000,3,3,1,0,2,2023-12-11 21:28:22,2023,12
6,24,INC47929364,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-11 20:23:14.000,2023-12-21 07:40:58.000,3,3,1,0,2,2023-12-11 18:11:18,2023,12
6,24,INC47932151,"266,226,194",121,"3,790,156,078","6,867,816,743","103,830,082","569,338,861",10,3,0,1,1,1,0,9,proceed,cancel,2023-12-12 15:56:09.000,2023-12-16 08:02:14.000,3,3,1,0,2,2023-12-11 21:33:55,2023,12
6,24,INC47923020,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-11 13:53:14.000,2023-12-19 03:54:44.000,3,3,1,0,2,2023-12-11 11:14:47,2023,12
6,31,INC47929914,"266,226,194",52,"6,247,695,725","6,247,695,725","103,974,889","569,316,741",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-11 18:48:57.000,2023-12-15 07:59:33.000,3,3,1,0,2,2023-12-11 18:44:00,2023,12
6,24,INC47923142,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-11 13:23:14.000,2023-12-19 08:04:20.000,3,3,1,0,2,2023-12-11 11:49:20,2023,12
6,24,INC47933947,"166,126,616",121,"5,703,038,999","5,703,041,143","87,971,197","214,720,028",10,3,0,0,1,1,0,5,proceed,cancel,2024-01-05 18:42:28.000,2024-01-13 07:59:58.000,3,3,1,0,2,2023-12-12 04:13:20,2023,12
6,31,INC47925450,"166,126,616",122,"2,438,429,805","6,770,881,793","52,728,392","215,017,395",6,3,0,0,1,0,0,5,proceed,cancel,2023-12-12 16:35:46.000,2023-12-20 08:26:36.000,3,3,1,0,2,2023-12-11 15:13:17,2023,12
6,24,INC47934160,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,12,proceed,cancel,2023-12-12 08:53:13.000,2023-12-19 03:54:56.000,3,3,1,0,2,2023-12-12 06:16:47,2023,12
6,24,INC47923135,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-11 13:23:14.000,2023-12-19 08:04:16.000,3,3,1,0,2,2023-12-11 11:48:08,2023,12
6,24,INC47933560,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-12 02:53:13.000,2023-12-21 07:41:03.000,3,3,1,0,2,2023-12-12 01:26:56,2023,12
6,24,INC47923083,"266,226,194",121,"3,790,156,078","5,793,903,899","103,974,889","569,373,568",10,3,0,1,0,1,0,14,proceed,cancel,2023-12-14 14:29:02.000,2023-12-15 07:59:35.000,3,3,1,0,2,2023-12-11 11:35:40,2023,12
6,24,INC47923140,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-11 13:23:14.000,2023-12-19 08:04:18.000,3,3,1,0,2,2023-12-11 11:49:16,2023,12
6,25,INC47924727,"166,126,616",63,"2,438,429,805","2,438,429,805","52,729,432","215,117,249",6,3,0,1,0,1,0,2,proceed,cancel,2023-12-11 14:35:14.000,2023-12-19 08:50:45.000,3,3,1,0,2,2023-12-11 14:34:37,2023,12
6,24,INC47922734,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-11 10:23:13.000,2023-12-19 03:54:44.000,3,3,1,0,2,2023-12-11 08:34:57,2023,12
6,24,INC47934293,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-12 08:53:13.000,2023-12-19 03:54:40.000,3,3,1,0,2,2023-12-12 07:27:26,2023,12
6,24,INC47927286,"266,226,194",121,"3,790,156,078","6,838,119,269","103,974,889","569,319,384",10,3,0,1,0,1,0,9,proceed,cancel,2023-12-13 12:09:31.000,2023-12-17 09:10:34.000,3,3,1,0,2,2023-12-11 16:30:18,2023,12
6,24,INC47923085,"266,226,194",121,"3,790,156,078","5,793,903,899","103,974,889","569,373,568",10,3,0,1,0,1,0,12,proceed,cancel,2023-12-12 13:03:06.000,2023-12-15 07:59:38.000,3,3,1,0,2,2023-12-11 11:36:00,2023,12
6,24,INC47922831,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,11,proceed,cancel,2023-12-13 22:23:14.000,2023-12-21 07:40:58.000,3,3,1,0,2,2023-12-11 09:53:06,2023,12
6,24,INC47929219,"266,226,194",51,"3,790,156,078","6,313,447,475","103,974,889","569,423,677",10,3,0,1,0,1,0,24,proceed,cancel,2023-12-14 16:18:56.000,2023-12-18 08:52:18.000,3,3,1,0,2,2023-12-11 18:00:53,2023,12
6,24,INC47933682,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-12 03:53:14.000,2023-12-21 07:41:03.000,3,3,1,0,2,2023-12-12 02:11:15,2023,12
6,24,INC47936135,"140,946,784",105,"5,848,267,268","6,293,179,578","76,615,600","-99,999",3,3,0,0,0,0,0,16,proceed,cancel,2023-12-13 03:21:26.000,2023-12-13 03:21:44.000,3,3,1,0,2,2023-12-12 14:18:19,2023,12
6,24,INC47933379,"266,226,194",121,"5,802,967,307","5,802,967,307","103,974,889","569,262,527",6,3,0,1,0,1,0,6,proceed,cancel,2023-12-12 00:47:45.000,2023-12-15 07:59:34.000,3,3,1,0,2,2023-12-12 00:43:06,2023,12
6,24,INC47936969,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-12 18:23:13.000,2023-12-21 07:41:05.000,3,3,1,0,2,2023-12-12 15:09:10,2023,12
6,24,INC47934016,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-12 08:23:13.000,2023-12-19 03:54:57.000,3,3,1,0,2,2023-12-12 05:03:17,2023,12
6,24,INC47931087,"166,126,616",51,"6,193,088,205","6,193,088,205","61,419,230","-99,999",10,3,0,0,1,0,0,2,proceed,cancel,2023-12-20 18:07:55.000,2023-12-20 18:07:55.000,3,3,1,0,2,2023-12-11 20:04:31,2023,12
6,24,INC47922705,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,8,proceed,cancel,2023-12-11 09:23:14.000,2023-12-15 10:05:29.000,3,3,1,0,2,2023-12-11 08:13:55,2023,12
6,24,INC47933878,"166,126,616",121,"6,159,724,290","5,703,041,143","87,971,197","215,157,250",10,3,0,0,2,0,0,6,proceed,cancel,2024-01-05 16:04:08.000,2024-01-13 07:59:57.000,3,3,1,0,2,2023-12-12 03:37:21,2023,12
6,24,INC47934668,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,5,0,0,0,0,0,5,proceed,cancel,2023-12-12 11:53:16.000,2023-12-12 13:02:35.000,3,3,1,0,2,2023-12-12 10:32:00,2023,12
6,24,INC47922681,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-11 11:23:13.000,2023-12-12 11:20:34.000,3,3,1,0,2,2023-12-11 07:54:07,2023,12
6,24,INC47933664,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-12 03:23:13.000,2023-12-23 07:39:42.000,3,3,1,0,2,2023-12-12 02:03:56,2023,12
6,24,INC47942096,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,5,0,0,0,0,0,7,proceed,cancel,2023-12-13 08:23:13.000,2023-12-15 10:08:26.000,3,3,1,0,2,2023-12-12 21:18:24,2023,12
6,24,INC47944216,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-13 07:23:14.000,2023-12-14 03:11:45.000,3,3,1,0,2,2023-12-13 06:10:26,2023,12
6,24,INC47932354,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-11 23:23:16.000,2023-12-21 07:41:00.000,3,3,1,0,2,2023-12-11 21:55:19,2023,12
6,24,INC47927376,"266,226,194",121,"3,790,156,078","6,817,331,932","103,830,084","569,296,391",10,3,0,1,1,1,0,12,proceed,cancel,2023-12-11 18:17:20.000,2023-12-15 07:59:31.000,3,3,1,0,2,2023-12-11 16:33:54,2023,12
6,24,INC47932443,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,65,proceed,cancel,2023-12-12 05:53:13.000,2023-12-19 08:04:27.000,3,3,1,0,2,2023-12-11 22:04:49,2023,12
6,24,INC47922666,"140,946,784",105,"5,848,267,268","6,116,482,150","80,859,673","-99,999",3,5,0,0,0,0,0,15,proceed,cancel,2023-12-12 11:20:04.000,2023-12-12 11:20:22.000,3,3,1,0,2,2023-12-11 07:47:55,2023,12
6,31,INC47925237,"166,126,616",122,"6,059,124,548","5,703,038,618","52,728,391","572,532,853",10,3,0,0,1,1,0,6,proceed,cancel,2023-12-11 17:01:44.000,2023-12-19 08:50:46.000,3,3,1,0,2,2023-12-11 15:05:25,2023,12
6,24,INC47924809,"140,946,784",105,"5,848,267,268","6,345,982,539","80,859,673","-99,999",3,3,0,0,0,0,0,17,proceed,cancel,2023-12-12 12:53:27.000,2023-12-12 12:54:30.000,3,3,1,0,2,2023-12-11 14:38:57,2023,12
6,31,INC47931798,"166,126,616",122,"6,819,139,276","6,819,139,276","52,729,432","215,017,395",6,3,0,1,0,0,0,3,proceed,cancel,2023-12-11 21:07:07.000,2023-12-19 08:50:47.000,3,3,1,0,2,2023-12-11 21:00:23,2023,12
6,24,INC47922682,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-11 09:23:14.000,2023-12-19 03:54:52.000,3,3,1,0,2,2023-12-11 07:55:15,2023,12
6,25,INC47926650,"266,226,194",63,"6,247,695,725","6,247,695,725","103,974,889","569,357,766",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-11 15:54:55.000,2023-12-15 07:59:30.000,3,3,1,0,2,2023-12-11 15:53:13,2023,12
6,24,INC47922828,"140,946,784",105,"5,848,267,268","6,345,982,539","76,615,600","-99,999",3,3,0,0,0,0,0,17,proceed,cancel,2023-12-12 12:55:04.000,2023-12-12 12:56:17.000,3,3,1,0,2,2023-12-11 09:50:17,2023,12
6,24,INC47923136,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-11 13:23:14.000,2023-12-19 08:04:17.000,3,3,1,0,2,2023-12-11 11:48:10,2023,12
6,24,INC47925065,"266,226,194",121,"3,790,156,078","5,793,903,899","103,974,889","569,373,568",10,3,0,1,0,1,0,9,proceed,cancel,2023-12-12 13:43:21.000,2023-12-15 07:59:39.000,3,3,1,0,2,2023-12-11 14:55:33,2023,12
6,24,INC47923264,"266,226,194",121,"6,838,119,269","6,838,119,269","103,974,889","569,311,341",6,3,0,1,0,1,0,10,proceed,cancel,2023-12-11 12:25:18.000,2023-12-15 07:59:21.000,3,3,1,0,2,2023-12-11 12:18:35,2023,12
6,24,INC47932992,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-12 02:23:13.000,2023-12-21 07:41:02.000,3,3,1,0,2,2023-12-11 23:23:17,2023,12
6,24,INC47933971,"166,126,616",121,"6,787,810,709","5,802,727,114","52,728,393","572,656,576",10,5,0,0,1,0,0,5,proceed,cancel,2023-12-12 16:09:05.000,2023-12-20 08:26:37.000,3,3,1,0,2,2023-12-12 04:30:58,2023,12
6,24,INC47881690,"166,126,616",121,"6,853,836,737","6,853,836,737","52,729,432","571,456,192",6,3,0,1,0,1,0,7,proceed,cancel,2023-12-05 18:06:37.000,2023-12-13 08:43:59.000,3,3,1,0,2,2023-12-05 17:58:12,2023,12
6,31,INC47880458,"166,126,616",122,"5,703,040,835","5,703,040,921","67,354,644","571,323,435",10,3,0,0,3,1,0,11,proceed,cancel,2024-01-03 14:25:47.000,2024-01-11 08:31:38.000,3,3,1,0,2,2023-12-05 16:51:49,2023,12
6,31,INC47893900,"266,226,194",122,"6,867,816,819","6,867,816,819","103,830,082","569,354,765",7,3,0,1,1,0,0,11,proceed,cancel,2023-12-06 20:40:40.000,2023-12-10 10:25:59.000,3,3,1,0,2,2023-12-06 19:49:04,2023,12
6,24,INC47885188,"140,946,784",105,"5,848,267,268","6,345,982,539","80,859,673","-99,999",3,3,0,0,0,0,0,13,proceed,cancel,2023-12-09 08:06:30.000,2023-12-09 08:06:48.000,3,3,1,0,2,2023-12-05 22:39:51,2023,12
6,24,INC47877609,"266,226,194",121,"6,838,119,269","6,838,119,269","103,974,889","569,342,432",6,3,0,1,2,1,0,18,proceed,cancel,2023-12-05 16:16:22.000,2023-12-09 07:57:01.000,3,3,1,0,2,2023-12-05 13:45:03,2023,12
6,24,INC47879631,"266,226,194",121,"3,790,156,078","6,867,816,743","103,830,082","569,380,849",10,3,0,1,1,0,0,16,proceed,cancel,2023-12-05 19:12:44.000,2023-12-09 07:57:07.000,3,3,1,0,2,2023-12-05 15:58:54,2023,12
6,24,INC47880959,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-05 21:53:16.000,2023-12-09 08:25:44.000,3,3,1,0,2,2023-12-05 17:15:10,2023,12
6,24,INC47881213,"266,226,194",121,"6,264,845,105","6,264,845,105","103,974,889","569,257,950",6,3,0,1,0,1,0,14,proceed,cancel,2023-12-06 15:05:48.000,2023-12-10 10:25:51.000,3,3,1,0,2,2023-12-05 17:29:05,2023,12
6,31,INC47884049,"166,126,616",122,"6,778,086,446","6,197,463,044","52,728,393","575,972,787",10,3,0,0,1,1,0,7,proceed,cancel,2023-12-06 14:10:03.000,2023-12-14 08:26:01.000,3,3,1,0,2,2023-12-05 20:42:21,2023,12
6,24,INC47886223,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,5,0,0,0,0,0,9,proceed,cancel,2023-12-06 04:53:13.000,2023-12-09 08:15:22.000,3,3,1,0,2,2023-12-06 03:26:42,2023,12
6,24,INC47886355,"166,126,616",121,"5,788,661,775","6,207,661,366","52,728,393","214,602,738",10,3,0,0,1,1,0,6,proceed,cancel,2023-12-20 21:38:16.000,2023-12-28 08:07:01.000,3,3,1,0,2,2023-12-06 04:43:56,2023,12
6,24,INC47882939,"266,226,194",121,"6,838,119,269","6,867,816,743","103,830,082","569,246,095",2,3,0,1,1,1,0,14,proceed,cancel,2023-12-05 20:42:44.000,2023-12-09 07:57:15.000,3,3,1,0,2,2023-12-05 19:24:52,2023,12
6,24,INC47877770,"266,226,194",121,"6,838,119,269","6,838,119,269","103,974,889","569,246,095",6,3,0,1,0,1,0,10,proceed,cancel,2023-12-05 14:39:11.000,2023-12-09 07:57:02.000,3,3,1,0,2,2023-12-05 13:58:34,2023,12
6,24,INC47880420,"166,126,616",51,"5,703,038,615","5,703,040,921","52,728,392","214,700,237",10,3,0,0,1,1,0,7,proceed,cancel,2023-12-07 20:34:30.000,2023-12-15 07:49:54.000,3,3,1,0,2,2023-12-05 16:49:34,2023,12
6,31,INC47889863,"166,126,616",122,"6,770,881,771","5,703,040,455","52,728,392","215,177,230",10,3,0,0,1,0,0,9,proceed,cancel,2023-12-06 18:36:05.000,2023-12-14 08:26:02.000,3,3,1,0,2,2023-12-06 15:05:42,2023,12
6,24,INC47876945,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-05 13:53:14.000,2023-12-13 07:53:58.000,3,3,1,0,2,2023-12-05 12:38:54,2023,12
6,24,INC47887137,"140,946,784",105,"5,848,267,268","6,293,179,578","76,615,600","-99,999",3,5,0,0,0,0,0,13,proceed,cancel,2023-12-08 08:42:23.000,2023-12-08 08:48:22.000,3,3,1,0,2,2023-12-06 10:26:35,2023,12
6,24,INC47885877,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-06 22:23:13.000,2023-12-14 07:47:28.000,3,3,1,0,2,2023-12-06 01:07:22,2023,12
6,31,INC47884946,"166,126,616",16,"3,503,348,459","3,503,348,459","52,729,432","571,333,591",6,3,0,1,0,0,0,4,proceed,cancel,2023-12-07 17:36:43.000,2023-12-15 07:49:55.000,3,3,1,0,2,2023-12-05 22:07:11,2023,12
6,24,INC47879405,"266,226,194",121,"3,790,156,078","6,838,119,269","103,974,889","569,276,714",10,3,0,1,0,1,0,42,proceed,cancel,2023-12-18 15:26:47.000,2023-12-22 08:01:30.000,3,3,1,0,2,2023-12-05 15:46:46,2023,12
6,24,INC47883298,"140,946,784",105,"5,848,267,268","-99,999","76,615,600","-99,999",3,3,0,0,0,0,0,14,proceed,cancel,2023-12-08 09:12:11.000,2023-12-08 09:12:11.000,3,3,1,0,2,2023-12-05 19:51:12,2023,12
6,31,INC47881896,"266,226,194",122,"3,790,156,078","6,817,328,029","103,830,082","569,423,677",10,3,0,0,1,1,0,15,proceed,cancel,2023-12-08 16:59:18.000,2023-12-12 09:21:08.000,3,3,1,0,2,2023-12-05 18:14:12,2023,12
