INC_STATE_SK,CATEGORY_SK,INCIDENT_NUMBER,COMPANY_SK,SUBCATEGORY_SK,OPENED_BY_SK,RESOLVE_BY_SK,RESOLVED_BY_GROUP_SK,SUPPORT_FUNCTION_SK,CONTACT_TYPE_SK,PRIORITY_SK,MAJOR_INCIDENT,RESOLVED_FIRST_CONTACT,REASSIGNMENT_COUNT,SUPPORTABLE,ESCALATION,SYSTEM_MOD_COUNT,UPON_APPROVAL,UPON_REJECT,RESOLVED_AT_DTTM,CLOSED_AT_DTTM,INC_URGENCY_SK,INC_IMPACT_SK,INC_ESCALATION_SK,REWORK_COUNT,IMPACT,CREATED_DTTM,Year,Month
6,31,INC47878802,"166,126,616",16,"6,172,295,149","5,703,040,455","52,728,392","572,672,075",10,3,0,0,1,0,0,7,proceed,cancel,2023-12-05 18:24:43.000,2023-12-13 08:43:58.000,3,3,1,0,2,2023-12-05 15:10:27,2023,12
6,24,INC47882097,"166,126,616",51,"5,788,661,775","5,703,040,921","52,728,392","591,460,505",10,3,0,0,1,1,0,12,proceed,cancel,2023-12-05 20:48:02.000,2023-12-13 08:44:00.000,3,3,1,0,2,2023-12-05 18:28:55,2023,12
6,24,INC47880977,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-05 21:53:15.000,2023-12-09 08:25:47.000,3,3,1,0,2,2023-12-05 17:15:28,2023,12
6,24,INC47896794,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-07 04:23:27.000,2023-12-14 07:47:36.000,3,3,1,0,2,2023-12-07 03:16:06,2023,12
6,24,INC47880412,"266,226,194",121,"3,790,156,078","6,817,331,932","103,830,084","569,327,093",10,3,0,1,2,1,0,20,proceed,cancel,2023-12-05 19:21:45.000,2023-12-09 07:57:12.000,3,3,1,0,2,2023-12-05 16:49:03,2023,12
6,31,INC47889024,"266,226,194",122,"3,790,156,078","6,867,816,743","103,830,082","569,307,680",4,3,0,1,1,1,0,8,proceed,cancel,2023-12-06 14:15:10.000,2023-12-10 10:25:56.000,3,3,1,0,2,2023-12-06 14:10:34,2023,12
6,24,INC47880975,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-05 21:53:15.000,2023-12-09 08:25:46.000,3,3,1,0,2,2023-12-05 17:15:25,2023,12
6,31,INC47875942,"140,946,784",16,"5,916,170,592","6,345,982,539","76,615,600","-99,999",10,3,0,0,3,0,0,13,proceed,cancel,2023-12-05 11:48:50.000,2023-12-05 11:49:13.000,3,3,1,0,2,2023-12-05 08:27:32,2023,12
6,24,INC47885215,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-05 23:53:19.000,2023-12-09 08:07:04.000,3,3,1,0,2,2023-12-05 22:43:59,2023,12
6,24,INC47876153,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,12,proceed,cancel,2023-12-05 10:53:14.000,2023-12-13 07:53:54.000,3,3,1,0,2,2023-12-05 09:34:24,2023,12
6,24,INC47876470,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,8,proceed,cancel,2023-12-05 12:53:14.000,2023-12-13 07:53:56.000,3,3,1,0,2,2023-12-05 11:32:21,2023,12
6,25,INC47883565,"266,226,194",63,"6,838,119,269","6,838,119,269","103,974,889","569,255,098",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-05 20:09:41.000,2023-12-09 07:57:16.000,3,3,1,0,2,2023-12-05 20:07:59,2023,12
6,31,INC47876665,"266,226,194",122,"3,790,156,078","6,264,845,105","103,974,889","-99,999",10,3,0,1,0,0,0,21,proceed,cancel,2023-12-05 12:31:02.000,2023-12-09 07:56:57.000,3,3,1,0,2,2023-12-05 11:58:20,2023,12
6,31,INC47880018,"266,226,194",122,"6,867,816,819","6,867,816,819","103,830,082","569,354,765",7,3,0,1,1,0,0,9,proceed,cancel,2023-12-05 20:44:18.000,2023-12-09 07:57:08.000,3,3,1,0,2,2023-12-05 16:22:25,2023,12
6,24,INC47882196,"166,126,616",51,"6,322,476,869","5,703,040,921","52,728,392","571,263,266",4,3,0,0,1,0,0,15,proceed,cancel,2023-12-13 20:34:15.000,2023-12-21 08:31:55.000,3,3,1,0,2,2023-12-05 18:36:27,2023,12
6,31,INC47881697,"140,946,784",52,"6,230,797,880","6,230,797,880","61,667,736","-99,999",10,3,0,0,2,0,0,19,proceed,cancel,2024-01-10 17:49:16.000,2024-01-10 17:50:05.000,3,3,1,0,2,2023-12-05 17:58:51,2023,12
6,24,INC47876008,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-06 02:53:13.000,2023-12-09 08:04:35.000,3,3,1,0,2,2023-12-05 09:02:50,2023,12
6,24,INC47896880,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,13,proceed,cancel,2023-12-07 04:53:14.000,2023-12-14 07:47:36.000,3,3,1,0,2,2023-12-07 03:44:35,2023,12
6,24,INC47886226,"140,946,784",105,"5,848,267,268","6,345,982,539","80,859,673","-99,999",3,3,0,0,0,0,0,19,proceed,cancel,2023-12-09 08:14:39.000,2023-12-09 08:15:07.000,3,3,1,0,2,2023-12-06 03:27:52,2023,12
6,24,INC47886015,"166,126,616",121,"5,703,040,664","6,016,140,447","52,728,392","572,517,552",10,3,0,0,1,0,0,6,proceed,cancel,2023-12-12 14:57:41.000,2023-12-20 08:26:33.000,3,3,1,0,2,2023-12-06 01:46:19,2023,12
6,24,INC47892642,"266,226,194",121,"6,264,845,105","6,817,328,029","103,830,082","569,280,795",6,3,0,1,1,1,0,9,proceed,cancel,2023-12-07 13:36:45.000,2023-12-11 09:07:34.000,3,3,1,0,2,2023-12-06 18:18:36,2023,12
6,31,INC47885099,"266,226,194",16,"3,790,156,078","5,802,967,307","103,974,889","569,280,921",10,3,0,1,0,1,0,12,proceed,cancel,2023-12-08 00:58:22.000,2023-12-11 09:07:31.000,3,3,1,0,2,2023-12-05 22:28:20,2023,12
6,31,INC47886821,"140,946,784","371,220","6,293,179,578","6,293,179,578","76,615,600","-99,999",10,3,0,0,1,0,0,23,proceed,cancel,2023-12-07 06:53:26.000,2023-12-07 06:55:18.000,3,3,1,0,2,2023-12-06 07:56:47,2023,12
6,24,INC47893327,"266,226,194",121,"6,838,119,269","6,838,119,269","103,974,889","569,484,641",6,3,0,1,0,1,0,15,proceed,cancel,2023-12-15 16:00:59.000,2023-12-19 09:01:53.000,3,3,1,0,2,2023-12-06 19:08:35,2023,12
6,24,INC47888803,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,5,proceed,cancel,2023-12-06 15:23:13.000,2023-12-09 08:01:51.000,3,3,1,0,2,2023-12-06 13:53:09,2023,12
6,24,INC47894926,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-07 09:23:13.000,2023-12-15 07:47:14.000,3,3,1,0,2,2023-12-06 21:05:50,2023,12
6,31,INC47891434,"166,126,616",122,"2,438,429,805","2,438,429,805","52,729,432","414,126,732",6,3,0,1,0,0,0,3,proceed,cancel,2023-12-06 16:51:40.000,2023-12-14 08:26:02.000,3,3,1,0,2,2023-12-06 16:48:39,2023,12
6,24,INC47895322,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,50,proceed,cancel,2023-12-07 06:23:14.000,2023-12-15 07:47:16.000,3,3,1,0,2,2023-12-06 21:43:41,2023,12
6,31,INC47892022,"266,226,194",16,"3,790,156,078","6,838,119,269","103,974,889","569,370,352",10,3,0,1,0,1,0,20,proceed,cancel,2023-12-07 12:37:19.000,2023-12-11 09:07:33.000,3,3,1,0,2,2023-12-06 17:30:24,2023,12
6,31,INC47887060,"266,226,194",16,"3,790,156,078","6,247,695,725","103,974,889","569,280,921",10,3,0,1,0,1,0,16,proceed,cancel,2023-12-13 17:12:23.000,2023-12-17 09:10:31.000,3,3,1,0,2,2023-12-06 09:48:24,2023,12
6,31,INC47893167,"166,126,616",16,"6,159,723,894","6,059,124,548","79,181,792","572,649,035",10,3,0,0,1,0,0,6,proceed,cancel,2023-12-06 20:22:19.000,2023-12-14 08:26:04.000,3,3,1,0,2,2023-12-06 18:58:38,2023,12
6,24,INC47895994,"266,226,194",103,"6,799,802,581","6,817,328,029","103,830,082","569,296,391",6,3,0,1,1,1,0,12,proceed,cancel,2023-12-13 17:20:53.000,2023-12-17 09:10:32.000,3,3,1,0,2,2023-12-06 23:07:20,2023,12
6,24,INC47887532,"266,226,194",121,"3,790,156,078","6,867,816,819","103,830,082","569,354,337",10,3,0,0,1,1,0,13,proceed,cancel,2023-12-06 14:07:54.000,2023-12-10 10:25:55.000,3,3,1,0,2,2023-12-06 11:17:47,2023,12
6,24,INC47896918,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,11,proceed,cancel,2023-12-07 05:23:13.000,2023-12-14 07:47:37.000,3,3,1,0,2,2023-12-07 04:04:06,2023,12
6,24,INC47888801,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,5,proceed,cancel,2023-12-06 15:23:13.000,2023-12-09 08:01:50.000,3,3,1,0,2,2023-12-06 13:53:07,2023,12
6,31,INC47896069,"166,126,616",16,"6,842,456,985","6,842,456,985","52,729,432","571,333,591",6,3,0,1,0,0,0,3,proceed,cancel,2023-12-06 23:29:13.000,2023-12-14 08:26:05.000,3,3,1,0,2,2023-12-06 23:25:07,2023,12
6,31,INC47892306,"166,126,616",122,"2,438,429,805","2,438,429,805","52,729,432","591,460,505",6,3,0,1,0,1,0,4,proceed,cancel,2023-12-06 18:03:44.000,2023-12-14 08:26:03.000,3,3,1,0,2,2023-12-06 17:53:46,2023,12
6,24,INC47895465,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-06 23:53:14.000,2023-12-08 08:54:47.000,3,3,1,0,2,2023-12-06 21:57:18,2023,12
6,25,INC47895152,"266,226,194",63,"5,802,967,307","5,802,967,307","103,974,889","569,246,095",2,3,0,1,0,1,0,5,proceed,cancel,2023-12-06 21:27:45.000,2023-12-10 10:26:01.000,3,3,1,0,2,2023-12-06 21:26:18,2023,12
6,31,INC47892190,"166,126,616",122,"5,936,352,761","5,703,040,921","52,728,392","571,323,435",10,3,0,0,1,1,0,5,proceed,cancel,2023-12-07 16:32:56.000,2023-12-15 07:49:55.000,3,3,1,0,2,2023-12-06 17:43:30,2023,12
6,24,INC47894925,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,113,proceed,cancel,2023-12-20 22:23:14.000,2023-12-28 07:37:07.000,3,3,1,0,2,2023-12-06 21:05:48,2023,12
6,24,INC47889379,"266,226,194",121,"6,838,119,269","6,817,328,779","103,830,082","569,246,095",6,3,0,0,1,1,0,12,proceed,cancel,2023-12-06 16:44:38.000,2023-12-10 10:25:58.000,3,3,1,0,2,2023-12-06 14:33:43,2023,12
6,25,INC47891945,"166,126,616",63,"6,819,139,276","6,819,139,276","52,729,432","572,556,054",6,3,0,1,0,0,0,3,proceed,cancel,2023-12-06 17:27:56.000,2023-12-14 08:26:03.000,3,3,1,0,2,2023-12-06 17:24:30,2023,12
6,24,INC47893141,"266,226,194",121,"6,313,447,475","6,867,816,819","103,830,082","569,338,861",6,3,0,0,1,1,0,16,proceed,cancel,2023-12-12 17:10:07.000,2023-12-16 08:02:05.000,3,3,1,0,2,2023-12-06 18:56:39,2023,12
6,24,INC47895018,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,5,0,0,0,0,0,9,proceed,cancel,2023-12-06 22:23:14.000,2023-12-14 07:47:35.000,3,3,1,0,2,2023-12-06 21:12:47,2023,12
6,31,INC47887847,"266,226,194",122,"3,790,156,078","6,838,119,269","103,974,889","569,473,206",10,3,0,1,0,1,0,12,proceed,cancel,2023-12-07 17:02:57.000,2023-12-11 09:07:31.000,3,3,1,0,2,2023-12-06 11:55:27,2023,12
6,24,INC47894069,"166,126,616",121,"6,853,836,737","6,770,881,793","52,728,392","561,183,411",6,3,0,0,1,1,0,8,proceed,cancel,2023-12-06 20:06:10.000,2023-12-14 08:26:04.000,3,3,1,0,2,2023-12-06 20:02:46,2023,12
6,24,INC47888229,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-06 14:23:13.000,2023-12-15 07:47:13.000,3,3,1,0,2,2023-12-06 12:50:56,2023,12
6,31,INC47893827,"166,126,616",52,"6,819,139,276","5,703,040,921","52,728,392","572,501,976",6,3,0,0,1,0,0,7,proceed,cancel,2023-12-07 18:43:14.000,2023-12-15 07:49:55.000,3,3,1,0,2,2023-12-06 19:43:02,2023,12
6,24,INC47895167,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-07 22:23:16.000,2023-12-15 07:47:15.000,3,3,1,0,2,2023-12-06 21:28:27,2023,12
6,31,INC47891791,"266,226,194",122,"3,790,156,078","6,817,329,706","103,830,082","569,338,861",4,3,0,0,1,1,0,26,proceed,cancel,2023-12-12 00:10:11.000,2023-12-15 07:59:15.000,3,3,1,0,2,2023-12-06 17:13:26,2023,12
6,24,INC47888126,"266,226,194",121,"6,264,845,105","6,264,845,105","103,974,889","569,280,795",4,3,0,1,0,1,0,20,proceed,cancel,2023-12-11 13:19:40.000,2023-12-15 07:59:15.000,3,3,1,0,2,2023-12-06 12:35:01,2023,12
6,24,INC47886708,"166,126,616",121,"6,159,724,274","6,016,140,447","52,728,392","215,167,115",10,3,0,0,2,1,0,7,proceed,cancel,2023-12-12 14:31:11.000,2023-12-20 08:26:33.000,3,3,1,0,2,2023-12-06 07:03:19,2023,12
6,24,INC47892365,"266,226,194",121,"6,313,447,475","6,867,816,743","103,830,082","569,276,714",6,3,0,0,1,1,0,19,proceed,cancel,2023-12-07 21:21:59.000,2023-12-11 09:07:33.000,3,3,1,0,2,2023-12-06 17:58:26,2023,12
6,24,INC47893207,"140,946,784",105,"5,848,267,268","6,230,797,880","76,615,600","-99,999",3,3,0,0,0,0,0,15,proceed,cancel,2023-12-07 01:15:43.000,2023-12-07 01:15:55.000,3,3,1,0,2,2023-12-06 19:01:18,2023,12
6,24,INC47894924,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,13,proceed,cancel,2023-12-13 22:23:14.000,2023-12-21 07:40:45.000,3,3,1,0,2,2023-12-06 21:05:47,2023,12
6,24,INC47877444,"266,226,194",121,"6,264,845,105","6,264,845,105","103,974,889","569,373,343",6,3,0,1,0,1,0,4,proceed,cancel,2023-12-05 13:45:46.000,2023-12-09 07:56:58.000,3,3,1,0,2,2023-12-05 13:30:29,2023,12
6,31,INC47893042,"140,946,784",52,"6,230,797,880","6,230,797,880","61,667,736","-99,999",10,3,0,0,2,0,0,31,proceed,cancel,2023-12-18 21:51:51.000,2023-12-18 21:52:37.000,3,3,1,0,2,2023-12-06 18:48:30,2023,12
6,31,INC47895214,"266,226,194",122,"3,790,156,078","6,867,816,743","103,830,082","569,463,331",4,3,0,1,1,1,0,9,proceed,cancel,2023-12-06 21:59:41.000,2023-12-10 10:26:01.000,3,3,1,0,2,2023-12-06 21:33:40,2023,12
6,24,INC47896891,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-07 05:23:13.000,2023-12-15 07:47:18.000,3,3,1,0,2,2023-12-07 03:50:56,2023,12
6,24,INC47896708,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-07 03:53:13.000,2023-12-15 07:47:17.000,3,3,1,0,2,2023-12-07 02:22:47,2023,12
6,25,INC47893514,"266,226,194",63,"3,790,156,078","5,793,903,899","103,974,889","569,255,098",10,3,0,1,0,1,0,5,proceed,cancel,2023-12-06 20:50:42.000,2023-12-10 10:25:59.000,3,3,1,0,2,2023-12-06 19:21:31,2023,12
6,24,INC47886231,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-06 04:53:13.000,2023-12-09 08:15:27.000,3,3,1,0,2,2023-12-06 03:31:43,2023,12
6,24,INC47882701,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-05 20:23:15.000,2023-12-13 07:54:09.000,3,3,1,0,2,2023-12-05 19:07:29,2023,12
6,24,INC47885172,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-05 23:53:19.000,2023-12-13 07:54:10.000,3,3,1,0,2,2023-12-05 22:37:32,2023,12
6,24,INC47878775,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-05 18:23:14.000,2023-12-13 07:54:01.000,3,3,1,0,2,2023-12-05 15:08:47,2023,12
6,25,INC47892476,"266,226,194",63,"6,204,928,876","6,204,928,876","103,974,889","569,357,766",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-06 19:11:57.000,2023-12-10 10:25:59.000,3,3,1,0,2,2023-12-06 18:06:30,2023,12
6,31,INC47895725,"266,226,194",122,"6,867,620,604","6,867,620,604","103,830,082","569,478,663",4,3,0,0,1,1,0,11,proceed,cancel,2023-12-07 21:38:23.000,2023-12-07 21:38:23.000,3,3,1,0,2,2023-12-06 22:27:27,2023,12
6,24,INC47895108,"266,226,194",121,"6,799,802,581","6,799,802,581","103,974,889","569,431,724",6,3,0,1,0,1,0,4,proceed,cancel,2023-12-06 21:24:37.000,2023-12-10 10:26:00.000,3,3,1,0,2,2023-12-06 21:21:05,2023,12
6,24,INC47888799,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,5,proceed,cancel,2023-12-06 15:23:14.000,2023-12-09 08:01:52.000,3,3,1,0,2,2023-12-06 13:53:05,2023,12
6,24,INC47889847,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,29,proceed,cancel,2023-12-06 18:53:15.000,2023-12-14 07:47:31.000,3,3,1,0,2,2023-12-06 15:05:07,2023,12
6,31,INC47893082,"166,126,616",122,"3,790,156,078","5,703,040,921","52,728,392","576,002,590",4,3,0,0,1,0,0,7,proceed,cancel,2023-12-07 20:24:24.000,2023-12-15 07:49:55.000,3,3,1,0,2,2023-12-06 18:52:51,2023,12
6,24,INC47889849,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,29,proceed,cancel,2023-12-06 19:23:13.000,2023-12-14 07:47:32.000,3,3,1,0,2,2023-12-06 15:05:09,2023,12
6,24,INC47890040,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-06 16:53:13.000,2023-12-14 07:47:34.000,3,3,1,0,2,2023-12-06 15:17:06,2023,12
6,24,INC47884135,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,10,proceed,cancel,2023-12-05 21:53:16.000,2023-12-08 09:12:21.000,3,3,1,0,2,2023-12-05 20:49:00,2023,12
6,31,INC47886654,"140,946,784",16,"6,293,179,578","5,583,924,682","41,927,742","-99,999",10,3,0,0,2,0,0,11,proceed,cancel,2023-12-06 22:11:56.000,2023-12-14 07:47:29.000,3,3,1,0,2,2023-12-06 06:37:49,2023,12
6,24,INC47885214,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-05 23:53:19.000,2023-12-09 08:07:03.000,3,3,1,0,2,2023-12-05 22:43:58,2023,12
6,31,INC47875803,"140,946,784",16,"5,916,170,592","6,293,179,578","76,615,600","-99,999",10,3,0,0,3,0,0,16,proceed,cancel,2023-12-09 01:49:58.000,2023-12-09 01:53:20.000,3,3,1,0,2,2023-12-05 07:31:17,2023,12
6,24,INC47876238,"266,226,194",121,"6,817,328,378","6,867,816,743","103,830,082","569,276,714",10,3,0,1,3,1,0,48,proceed,cancel,2023-12-07 17:56:17.000,2023-12-11 09:07:29.000,3,3,1,0,2,2023-12-05 10:17:14,2023,12
6,24,INC47879681,"266,226,194",121,"6,313,447,475","6,817,329,420","103,830,082","569,276,714",2,3,0,0,1,1,0,20,proceed,cancel,2023-12-11 17:54:34.000,2023-12-11 17:54:54.000,3,3,1,0,2,2023-12-05 16:01:35,2023,12
6,24,INC47876007,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-06 02:53:13.000,2023-12-09 08:04:36.000,3,3,1,0,2,2023-12-05 09:02:49,2023,12
6,24,INC47877132,"266,226,194",121,"6,200,018,870","6,313,447,475","103,974,889","569,255,282",6,3,0,1,2,0,0,23,proceed,cancel,2023-12-08 13:46:51.000,2023-12-12 09:21:07.000,3,3,1,0,2,2023-12-05 13:02:10,2023,12
6,31,INC47877512,"266,226,194",122,"6,867,816,819","6,867,816,819","103,830,082","569,354,765",7,3,0,0,1,0,0,10,proceed,cancel,2023-12-05 14:56:28.000,2023-12-09 07:57:00.000,3,3,1,0,2,2023-12-05 13:36:46,2023,12
6,24,INC47881857,"266,226,194",121,"3,790,156,078","6,867,816,743","103,830,082","569,458,310",10,3,0,1,1,1,0,32,proceed,cancel,2023-12-18 19:45:46.000,2023-12-22 08:01:31.000,3,3,1,0,2,2023-12-05 18:10:33,2023,12
6,31,INC47883057,"166,126,616",122,"5,936,352,761","6,059,124,548","79,181,792","572,649,035",10,3,0,0,1,0,0,6,proceed,cancel,2023-12-05 20:57:18.000,2023-12-13 08:44:00.000,3,3,1,0,2,2023-12-05 19:32:44,2023,12
6,24,INC47876144,"266,226,194",121,"3,790,156,078","6,817,328,029","103,830,082","569,276,714",10,3,0,0,1,1,0,62,proceed,cancel,2023-12-26 15:39:44.000,2023-12-30 07:38:22.000,3,3,1,1,2,2023-12-05 09:30:29,2023,12
6,24,INC47880407,"266,226,194",121,"3,790,156,078","6,817,331,932","103,830,084","569,327,093",10,3,0,1,2,1,0,21,proceed,cancel,2023-12-05 19:21:24.000,2023-12-09 07:57:11.000,3,3,1,0,2,2023-12-05 16:48:48,2023,12
6,31,INC47881914,"266,226,194",122,"3,790,156,078","6,817,328,029","103,830,082","569,423,677",10,3,0,1,1,1,0,14,proceed,cancel,2023-12-08 17:19:26.000,2023-12-12 09:21:09.000,3,3,1,0,2,2023-12-05 18:15:37,2023,12
6,31,INC47883125,"166,126,616",16,"2,438,429,805","2,438,429,805","52,729,432","571,333,591",6,3,0,1,0,0,0,3,proceed,cancel,2023-12-05 19:38:09.000,2023-12-13 08:44:00.000,3,3,1,0,2,2023-12-05 19:37:12,2023,12
6,24,INC47879458,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,21,proceed,cancel,2023-12-05 18:23:14.000,2023-12-15 07:47:09.000,3,3,1,0,2,2023-12-05 15:48:48,2023,12
6,24,INC47881332,"266,226,194",121,"6,838,119,269","6,867,816,743","103,830,082","569,465,840",6,3,0,1,1,1,0,26,proceed,cancel,2023-12-06 15:17:57.000,2023-12-10 10:25:51.000,3,3,1,0,2,2023-12-05 17:36:20,2023,12
6,24,INC47880731,"140,946,784",105,"5,848,267,268","6,345,982,539","61,667,736","-99,999",3,3,0,0,0,0,0,13,proceed,cancel,2023-12-09 08:25:13.000,2023-12-09 08:25:33.000,3,3,1,0,2,2023-12-05 17:07:59,2023,12
6,24,INC47876369,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-05 12:23:13.000,2023-12-13 07:53:55.000,3,3,1,0,2,2023-12-05 10:58:55,2023,12
6,24,INC48008544,"140,946,784",105,"5,848,267,268","6,293,179,578","76,615,600","-99,999",3,3,0,0,0,0,0,20,proceed,cancel,2023-12-22 05:30:27.000,2023-12-22 05:32:38.000,3,3,1,0,2,2023-12-21 09:09:25,2023,12
6,24,INC48016448,"166,126,616",121,"6,842,456,985","5,703,037,892","52,728,393","215,070,509",2,5,0,0,1,0,0,6,proceed,cancel,2023-12-29 18:55:23.000,2024-01-06 07:41:06.000,3,3,1,0,2,2023-12-22 02:24:02,2023,12
6,31,INC48011775,"166,126,616",16,"6,879,207,603","5,703,040,921","52,728,392","571,300,385",10,3,0,0,1,1,0,6,proceed,cancel,2023-12-29 12:58:54.000,2024-01-06 07:41:06.000,3,3,1,0,2,2023-12-21 16:30:08,2023,12
6,31,INC48011830,"266,226,194",122,"3,790,156,078","6,867,816,743","103,830,082","569,477,375",4,3,0,1,1,1,0,13,proceed,cancel,2024-01-11 16:29:56.000,2024-01-15 09:05:59.000,3,3,1,0,2,2023-12-21 16:34:07,2023,12
6,31,INC48015027,"140,946,784",52,"6,218,754,222","6,230,797,880","61,667,736","-99,999",10,3,0,0,4,0,0,83,proceed,cancel,2024-01-24 23:07:35.000,2024-01-24 23:07:55.000,3,3,1,0,2,2023-12-21 21:09:56,2023,12
6,24,INC48009011,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,2,0,0,13,proceed,cancel,2023-12-21 21:23:13.000,2023-12-29 07:21:25.000,3,3,1,0,2,2023-12-21 12:31:07,2023,12
6,31,INC48013003,"166,126,616",122,"5,788,662,360","2,438,429,805","52,729,432","215,107,213",10,3,0,1,0,0,0,3,proceed,cancel,2023-12-21 17:55:53.000,2023-12-29 07:25:38.000,3,3,1,0,2,2023-12-21 17:52:43,2023,12
6,31,INC48022700,"266,226,194",122,"5,802,967,307","6,838,119,269","103,974,889","569,388,847",6,3,0,1,2,1,0,22,proceed,cancel,2023-12-29 16:40:23.000,2024-01-02 08:43:49.000,3,3,1,0,2,2023-12-23 00:49:53,2023,12
