INC_STATE_SK,CATEGORY_SK,INCIDENT_NUMBER,COMPANY_SK,SUBCATEGORY_SK,OPENED_BY_SK,RESOLVE_BY_SK,RESOLVED_BY_GROUP_SK,SUPPORT_FUNCTION_SK,CONTACT_TYPE_SK,PRIORITY_SK,MAJOR_INCIDENT,RESOLVED_FIRST_CONTACT,REASSIGNMENT_COUNT,SUPPORTABLE,ESCALATION,SYSTEM_MOD_COUNT,UPON_APPROVAL,UPON_REJECT,RESOLVED_AT_DTTM,CLOSED_AT_DTTM,INC_URGENCY_SK,INC_IMPACT_SK,INC_ESCALATION_SK,REWORK_COUNT,IMPACT,CREATED_DTTM,Year,Month
6,31,INC48053504,"266,226,194",122,"6,799,802,581","6,799,802,581","103,974,889","569,296,391",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-29 21:42:15.000,2024-01-02 08:43:54.000,3,3,1,0,2,2023-12-29 20:50:15,2023,12
6,24,INC48050945,"166,126,616",121,"3,141,987,178","5,802,727,114","52,728,393","571,423,726",6,3,0,0,2,1,0,10,proceed,cancel,2024-01-05 16:55:13.000,2024-01-13 08:00:02.000,3,3,1,0,2,2023-12-29 15:32:26,2023,12
6,31,INC48050848,"166,126,616",122,"5,936,352,761","5,703,040,921","52,728,392","333,108,108",10,3,0,0,1,1,0,6,proceed,cancel,2023-12-29 17:51:57.000,2024-01-06 07:41:12.000,3,3,1,0,2,2023-12-29 15:21:22,2023,12
6,31,INC48054449,"166,126,616",122,"5,703,040,659","5,703,040,921","52,728,392","572,579,338",10,3,0,0,1,1,0,9,proceed,cancel,2023-12-31 12:27:28.000,2024-01-08 09:09:11.000,3,3,1,0,2,2023-12-30 00:32:56,2023,12
6,24,INC48053320,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,388,proceed,cancel,2024-01-02 06:23:13.000,2024-01-17 07:59:14.000,3,3,1,0,2,2023-12-29 20:21:14,2023,12
6,24,INC48053657,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-30 22:23:13.000,2024-01-07 07:34:43.000,3,3,1,0,2,2023-12-29 21:14:51,2023,12
6,31,INC48050819,"166,126,616",16,"5,703,041,013","6,877,023,618","52,728,391","571,423,726",10,3,0,0,2,1,0,11,proceed,cancel,2024-01-03 17:39:01.000,2024-01-11 08:31:41.000,3,3,1,0,2,2023-12-29 15:18:33,2023,12
6,24,INC48054503,"166,126,616",121,"5,759,423,830","6,016,140,447","52,728,392","561,183,411",6,3,0,0,1,1,0,5,proceed,cancel,2023-12-31 02:28:57.000,2024-01-07 07:38:21.000,3,3,1,0,2,2023-12-30 01:02:40,2023,12
6,24,INC48054887,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,17,proceed,cancel,2023-12-30 22:23:13.000,2024-01-07 07:34:44.000,3,3,1,0,2,2023-12-30 04:52:42,2023,12
6,24,INC48055330,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-31 17:53:13.000,2024-01-01 10:33:58.000,3,3,1,0,2,2023-12-30 11:31:23,2023,12
6,24,INC48054660,"140,946,784",105,"5,848,267,268","6,345,982,539","61,667,736","-99,999",3,3,0,0,0,0,0,15,proceed,cancel,2023-12-30 11:23:39.000,2023-12-30 11:23:57.000,3,3,1,0,2,2023-12-30 02:18:43,2023,12
6,31,INC48052990,"166,126,616",16,"5,703,041,013","6,877,023,618","52,728,391","571,423,726",10,3,0,0,2,1,0,11,proceed,cancel,2024-01-03 17:36:58.000,2024-01-11 08:31:42.000,3,3,1,0,2,2023-12-29 19:36:58,2023,12
6,24,INC48049823,"166,126,616",121,"6,853,836,737","5,703,040,921","52,728,392","572,517,552",6,3,0,0,1,0,0,8,proceed,cancel,2024-01-02 14:13:57.000,2024-01-10 09:17:30.000,3,3,1,0,2,2023-12-29 13:14:30,2023,12
6,24,INC48049892,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,10,proceed,cancel,2024-01-02 01:23:14.000,2024-01-02 15:29:33.000,3,3,1,0,2,2023-12-29 13:24:09,2023,12
6,24,INC48049886,"140,946,784",105,"5,848,267,268","6,345,982,539","76,615,600","-99,999",3,3,0,0,0,0,0,22,proceed,cancel,2024-01-02 15:28:55.000,2024-01-02 15:29:21.000,3,3,1,0,2,2023-12-29 13:23:30,2023,12
6,24,INC48052997,"166,126,616",51,"5,703,041,156","6,819,139,276","52,729,432","572,501,976",10,3,0,1,0,0,0,12,proceed,cancel,2024-01-08 13:25:00.000,2024-01-16 09:06:50.000,3,3,1,0,2,2023-12-29 19:37:10,2023,12
6,24,INC48050214,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-29 16:23:14.000,2024-01-06 07:38:53.000,3,3,1,0,2,2023-12-29 14:13:04,2023,12
6,24,INC47848055,"166,126,616",121,"6,657,495,061","4,536,264,761","52,729,432","591,460,505",10,3,0,1,0,1,0,7,proceed,cancel,2023-12-01 15:37:59.000,2023-12-09 07:47:38.000,3,3,1,0,2,2023-12-01 01:56:51,2023,12
6,24,INC47999747,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-20 10:23:13.000,2023-12-28 07:37:19.000,3,3,1,0,2,2023-12-20 08:44:11,2023,12
6,24,INC47923143,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-11 13:23:14.000,2023-12-19 08:04:21.000,3,3,1,0,2,2023-12-11 11:49:21,2023,12
6,24,INC47929157,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,12,proceed,cancel,2023-12-11 19:23:16.000,2023-12-19 08:04:25.000,3,3,1,0,2,2023-12-11 17:56:49,2023,12
6,31,INC47932563,"266,226,194",122,"3,790,156,078","6,817,328,779","103,830,082","569,393,051",10,3,0,0,1,1,0,13,proceed,cancel,2023-12-12 15:00:54.000,2023-12-16 08:02:15.000,3,3,1,0,2,2023-12-11 22:20:08,2023,12
6,24,INC47923251,"266,226,194",121,"3,790,156,078","6,799,802,581","103,974,889","569,373,568",10,3,0,1,0,1,0,9,proceed,cancel,2023-12-12 21:33:19.000,2023-12-15 07:59:36.000,3,3,1,0,2,2023-12-11 12:17:32,2023,12
6,24,INC47933374,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-12 17:53:14.000,2023-12-16 07:31:17.000,3,3,1,0,2,2023-12-12 00:41:26,2023,12
6,31,INC47924649,"166,126,616",122,"5,992,191,024","5,992,191,024","79,181,792","571,323,435",10,3,0,0,2,1,0,7,proceed,cancel,2024-01-30 19:27:18.000,2024-02-07 09:02:00.000,3,3,1,0,2,2023-12-11 14:29:58,2023,12
6,24,INC47933243,"140,946,784",105,"5,848,267,268","6,345,982,539","61,667,736","-99,999",3,3,0,0,0,0,0,10,proceed,cancel,2023-12-16 07:30:52.000,2023-12-16 07:31:13.000,3,3,1,0,2,2023-12-12 00:09:17,2023,12
6,24,INC47932583,"266,226,194",121,"6,352,927,241","6,867,816,819","103,830,082","569,296,391",6,3,0,0,1,1,0,15,proceed,cancel,2023-12-18 15:34:09.000,2023-12-22 08:01:34.000,3,3,1,0,2,2023-12-11 22:22:52,2023,12
6,24,INC47931544,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,12,proceed,cancel,2023-12-11 23:53:14.000,2023-12-19 08:04:26.000,3,3,1,0,2,2023-12-11 20:42:27,2023,12
6,24,INC47932445,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,30,proceed,cancel,2023-12-12 05:53:13.000,2023-12-19 08:04:28.000,3,3,1,0,2,2023-12-11 22:04:50,2023,12
6,24,INC47924318,"266,226,194",51,"3,790,156,078","6,867,816,743","103,830,082","569,316,744",10,3,0,1,1,1,0,17,proceed,cancel,2023-12-11 15:12:57.000,2023-12-15 07:59:25.000,3,3,1,0,2,2023-12-11 14:08:34,2023,12
6,31,INC47925938,"266,226,194",122,"3,790,156,078","6,867,816,743","103,830,082","569,442,790",10,3,0,1,1,1,0,20,proceed,cancel,2023-12-12 19:49:49.000,2023-12-16 08:02:11.000,3,3,1,0,2,2023-12-11 15:21:30,2023,12
6,31,INC47923598,"266,226,194",16,"6,304,994,586","6,313,447,475","103,974,889","569,280,921",6,3,0,1,0,1,0,8,proceed,cancel,2023-12-11 13:58:24.000,2023-12-15 07:59:23.000,3,3,1,0,2,2023-12-11 13:03:49,2023,12
6,31,INC47927150,"266,226,194",16,"6,817,328,779","6,817,328,779","103,830,082","569,471,010",7,3,0,0,1,0,0,10,proceed,cancel,2023-12-14 17:22:16.000,2023-12-18 08:52:17.000,3,3,1,0,2,2023-12-11 16:24:55,2023,12
6,31,INC47930402,"166,126,616",16,"2,438,429,805","2,438,429,805","52,729,432","572,641,293",6,3,0,1,0,0,0,2,proceed,cancel,2023-12-11 19:20:41.000,2023-12-19 08:50:47.000,3,3,1,0,2,2023-12-11 19:19:39,2023,12
6,24,INC47922821,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-11 11:53:13.000,2023-12-19 03:54:49.000,3,3,1,0,2,2023-12-11 09:47:17,2023,12
6,31,INC47930779,"166,126,616",122,"6,775,077,883","5,703,038,618","52,728,391","571,419,514",10,3,0,0,1,1,0,6,proceed,cancel,2023-12-12 15:33:11.000,2023-12-20 08:26:37.000,3,3,1,0,2,2023-12-11 19:44:45,2023,12
6,24,INC47923501,"266,226,194",121,"6,838,119,269","6,838,119,269","103,974,889","569,339,171",6,3,0,1,0,1,0,6,proceed,cancel,2023-12-11 13:05:35.000,2023-12-15 07:59:23.000,3,3,1,0,2,2023-12-11 12:52:35,2023,12
6,24,INC47923124,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-11 13:23:15.000,2023-12-19 08:04:13.000,3,3,1,0,2,2023-12-11 11:46:57,2023,12
6,31,INC47927272,"266,226,194",16,"6,817,328,779","6,817,328,779","103,830,082","569,471,010",7,3,0,0,1,0,0,8,proceed,cancel,2023-12-11 16:31:43.000,2023-12-15 07:59:30.000,3,3,1,0,2,2023-12-11 16:29:26,2023,12
6,31,INC47925235,"166,126,616",122,"5,936,352,761","6,059,124,548","79,181,792","576,164,409",10,3,0,0,1,1,0,6,proceed,cancel,2023-12-11 18:03:54.000,2023-12-19 08:50:45.000,3,3,1,0,2,2023-12-11 15:04:57,2023,12
6,24,INC47886459,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,15,proceed,cancel,2023-12-06 07:23:13.000,2023-12-14 07:47:28.000,3,3,1,0,2,2023-12-06 05:36:59,2023,12
6,24,INC47949591,"140,946,784",105,"5,848,267,268","6,345,982,539","61,667,736","-99,999",3,3,0,0,0,0,0,15,proceed,cancel,2023-12-16 07:37:51.000,2023-12-16 07:39:47.000,3,3,1,0,2,2023-12-13 18:18:07,2023,12
6,24,INC47880702,"266,226,194",121,"6,838,119,269","6,867,816,819","103,830,082","569,465,840",6,3,0,0,1,1,0,19,proceed,cancel,2023-12-05 20:42:47.000,2023-12-09 07:57:13.000,3,3,1,0,2,2023-12-05 17:06:14,2023,12
6,31,INC47876859,"140,946,784",16,"6,345,982,539","6,345,982,539","76,615,600","-99,999",10,3,0,0,3,0,0,32,proceed,cancel,2023-12-12 13:06:54.000,2023-12-12 13:07:14.000,3,3,1,0,2,2023-12-05 12:25:45,2023,12
6,24,INC47880728,"266,226,194",121,"6,867,623,373","6,817,329,420","103,830,082","569,408,996",6,3,0,0,1,1,0,29,proceed,cancel,2023-12-08 18:28:13.000,2023-12-08 18:28:27.000,3,3,1,0,2,2023-12-05 17:07:52,2023,12
6,24,INC47877261,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-05 16:23:13.000,2023-12-13 07:54:00.000,3,3,1,0,2,2023-12-05 13:15:06,2023,12
6,24,INC47884214,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-05 22:23:18.000,2023-12-08 09:12:20.000,3,3,1,0,2,2023-12-05 20:55:49,2023,12
6,24,INC47882341,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,15,proceed,cancel,2023-12-05 20:53:16.000,2023-12-13 07:54:08.000,3,3,1,0,2,2023-12-05 18:44:53,2023,12
6,24,INC47877223,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,5,0,0,0,0,0,11,proceed,cancel,2023-12-05 14:23:14.000,2023-12-13 07:53:59.000,3,3,1,0,2,2023-12-05 13:11:45,2023,12
6,24,INC47876544,"266,226,194",121,"6,817,328,380","-99,999","103,974,889","569,276,714",10,3,0,0,0,1,0,14,proceed,cancel,2023-12-11 09:07:43.000,2023-12-11 09:07:43.000,3,3,1,0,2,2023-12-05 11:36:38,2023,12
6,31,INC47877494,"266,226,194",52,"6,867,816,819","6,867,816,819","103,830,082","569,361,987",7,3,0,0,1,1,0,12,proceed,cancel,2023-12-05 15:28:06.000,2023-12-09 07:56:59.000,3,3,1,1,2,2023-12-05 13:35:25,2023,12
6,31,INC47882861,"166,126,616",122,"5,703,039,248","6,016,140,447","52,728,391","215,060,468",10,3,0,0,2,1,0,6,proceed,cancel,2023-12-13 22:38:41.000,2023-12-21 08:31:55.000,3,3,1,0,2,2023-12-05 19:18:33,2023,12
6,24,INC47877272,"266,226,194",121,"3,790,156,078","6,817,329,420","103,830,082","569,473,206",10,3,0,0,1,1,0,19,proceed,cancel,2023-12-08 17:51:18.000,2023-12-08 17:51:26.000,3,3,1,0,2,2023-12-05 13:15:21,2023,12
6,24,INC47882428,"266,226,194",121,"3,790,156,078","6,817,329,420","103,830,082","569,473,206",10,3,0,0,1,1,0,19,proceed,cancel,2023-12-07 20:05:32.000,2023-12-07 20:05:51.000,3,3,1,0,2,2023-12-05 18:50:40,2023,12
6,24,INC47876006,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-06 02:53:13.000,2023-12-09 08:04:37.000,3,3,1,0,2,2023-12-05 09:02:47,2023,12
6,24,INC47884218,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-05 22:23:18.000,2023-12-08 09:12:23.000,3,3,1,0,2,2023-12-05 20:55:52,2023,12
6,24,INC47884401,"166,126,616",121,"5,759,423,830","5,703,040,455","52,728,392","571,456,192",6,5,0,0,1,1,0,5,proceed,cancel,2023-12-05 21:35:46.000,2023-12-13 08:44:01.000,2,3,1,0,2,2023-12-05 21:12:54,2023,12
6,24,INC47876185,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-05 11:23:14.000,2023-12-15 07:47:08.000,3,3,1,0,2,2023-12-05 09:47:45,2023,12
6,24,INC47884172,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,5,0,0,0,0,0,9,proceed,cancel,2023-12-05 22:23:18.000,2023-12-08 09:12:22.000,3,3,1,0,2,2023-12-05 20:53:08,2023,12
6,31,INC47876923,"266,226,194",16,"3,790,156,078","6,247,695,725","103,974,889","569,280,921",10,3,0,1,0,1,0,5,proceed,cancel,2023-12-05 19:15:56.000,2023-12-09 07:56:58.000,3,3,1,0,2,2023-12-05 12:34:57,2023,12
6,24,INC47875991,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,5,0,0,0,0,0,8,proceed,cancel,2023-12-06 02:53:14.000,2023-12-09 08:04:33.000,3,3,1,0,2,2023-12-05 08:57:46,2023,12
6,24,INC47875990,"140,946,784",105,"5,848,267,268","6,345,982,539","80,859,673","-99,999",3,3,0,0,0,0,0,15,proceed,cancel,2023-12-09 08:03:56.000,2023-12-09 08:04:17.000,3,3,1,0,2,2023-12-05 08:57:45,2023,12
6,31,INC47883295,"166,126,616",122,"541,413","5,703,040,455","52,728,392","571,456,192",6,3,0,0,1,1,0,7,proceed,cancel,2023-12-05 20:39:45.000,2023-12-13 08:44:01.000,3,3,1,0,2,2023-12-05 19:51:06,2023,12
6,31,INC47876272,"140,946,784",122,"6,116,482,150","6,293,179,578","76,615,600","-99,999",10,3,0,0,3,0,0,21,proceed,cancel,2023-12-06 09:49:24.000,2023-12-06 09:50:37.000,3,3,1,0,2,2023-12-05 10:37:41,2023,12
6,24,INC47879204,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-05 19:53:14.000,2023-12-13 07:54:04.000,3,3,1,0,2,2023-12-05 15:35:09,2023,12
6,24,INC47877722,"166,126,616",121,"-99,999","5,703,040,921","52,728,392","412,084,640",10,3,0,0,1,1,0,11,proceed,cancel,2023-12-05 18:05:25.000,2023-12-13 08:43:57.000,3,3,1,0,2,2023-12-05 13:54:38,2023,12
6,24,INC47880210,"266,226,194",121,"6,313,447,475","6,313,447,475","103,974,889","569,296,391",6,3,0,1,0,1,0,9,proceed,cancel,2023-12-06 14:08:35.000,2023-12-10 10:25:48.000,3,3,1,0,2,2023-12-05 16:35:08,2023,12
6,31,INC47877330,"140,946,784",52,"6,218,754,222","6,293,179,578","76,615,600","-99,999",10,3,0,0,1,0,0,10,proceed,cancel,2023-12-06 07:09:40.000,2023-12-06 07:09:58.000,3,3,1,0,2,2023-12-05 13:20:37,2023,12
6,25,INC47880256,"266,226,194",63,"6,838,119,269","6,838,119,269","103,974,889","569,255,098",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-05 16:52:51.000,2023-12-09 07:57:10.000,3,3,1,0,2,2023-12-05 16:38:25,2023,12
6,25,INC47879251,"266,226,194",63,"3,790,156,078","5,793,903,899","103,974,889","569,255,098",10,3,0,1,0,1,0,5,proceed,cancel,2023-12-05 15:48:09.000,2023-12-09 07:57:07.000,3,3,1,0,2,2023-12-05 15:37:36,2023,12
6,24,INC47881244,"266,226,194",121,"3,790,156,078","6,817,331,932","103,830,084","569,327,093",10,3,0,1,2,1,0,20,proceed,cancel,2023-12-05 19:22:25.000,2023-12-09 07:57:15.000,3,3,1,0,2,2023-12-05 17:31:15,2023,12
6,24,INC47884435,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,8,proceed,cancel,2023-12-05 22:23:18.000,2023-12-08 09:12:24.000,3,3,1,0,2,2023-12-05 21:15:49,2023,12
6,31,INC47880687,"166,126,616",122,"2,438,429,805","6,197,463,044","52,728,393","572,501,976",2,3,0,0,1,0,0,5,proceed,cancel,2023-12-05 21:33:58.000,2023-12-13 08:43:58.000,3,3,1,0,2,2023-12-05 17:05:31,2023,12
6,24,INC47876425,"266,226,194",121,"6,304,994,586","6,264,845,105","103,974,889","569,465,840",6,3,0,1,2,1,0,17,proceed,cancel,2023-12-05 13:56:16.000,2023-12-09 07:56:55.000,3,3,1,0,2,2023-12-05 11:25:24,2023,12
6,24,INC47878713,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,13,proceed,cancel,2023-12-05 18:23:14.000,2023-12-13 07:54:01.000,3,3,1,0,2,2023-12-05 15:04:46,2023,12
6,24,INC47878912,"266,226,194",121,"3,790,156,078","6,817,331,932","103,830,084","569,257,950",10,3,0,1,1,1,0,12,proceed,cancel,2023-12-05 19:50:19.000,2023-12-09 07:57:04.000,3,3,1,0,2,2023-12-05 15:17:26,2023,12
6,31,INC47877571,"266,226,194",122,"6,867,816,819","6,867,816,819","103,830,082","569,354,765",7,3,0,0,1,0,0,10,proceed,cancel,2023-12-06 17:12:39.000,2023-12-10 10:25:48.000,3,3,1,0,2,2023-12-05 13:41:20,2023,12
6,24,INC47883325,"166,126,616",121,"3,503,348,459","5,703,040,455","52,728,392","561,183,411",6,3,0,0,1,1,0,5,proceed,cancel,2023-12-05 20:27:00.000,2023-12-13 08:44:01.000,3,3,1,0,2,2023-12-05 19:52:58,2023,12
6,24,INC47884433,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,5,0,0,0,0,0,7,proceed,cancel,2023-12-07 18:23:13.000,2023-12-15 07:47:10.000,3,3,1,0,2,2023-12-05 21:15:18,2023,12
6,24,INC47877610,"266,226,194",121,"3,790,156,078","6,264,845,105","103,974,889","569,311,341",10,3,0,1,0,1,0,10,proceed,cancel,2023-12-05 15:36:24.000,2023-12-09 07:57:02.000,3,3,1,0,2,2023-12-05 13:45:04,2023,12
6,24,INC47886242,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-06 04:53:13.000,2023-12-09 08:15:25.000,3,3,1,0,2,2023-12-06 03:34:04,2023,12
6,24,INC47884431,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,11,proceed,cancel,2023-12-06 22:23:14.000,2023-12-14 07:47:24.000,3,3,1,0,2,2023-12-05 21:15:14,2023,12
6,24,INC47885498,"166,126,616",51,"5,759,423,830","5,703,040,455","52,728,392","215,097,313",6,5,0,0,1,1,0,6,proceed,cancel,2023-12-06 18:43:10.000,2023-12-14 08:26:02.000,2,3,1,0,2,2023-12-05 23:40:22,2023,12
6,24,INC47880815,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-05 21:53:16.000,2023-12-09 08:25:45.000,3,3,1,0,2,2023-12-05 17:12:51,2023,12
6,24,INC47877511,"266,226,194",121,"6,264,845,105","6,264,845,105","103,974,889","569,381,099",6,3,0,1,0,1,0,12,proceed,cancel,2023-12-05 14:19:19.000,2023-12-09 07:57:00.000,3,3,1,0,2,2023-12-05 13:36:38,2023,12
6,31,INC47884814,"266,226,194",122,"3,790,156,078","6,867,816,743","103,830,082","569,255,282",10,3,0,1,1,0,0,11,proceed,cancel,2023-12-06 20:12:39.000,2023-12-10 10:25:54.000,3,3,1,0,2,2023-12-05 21:51:38,2023,12
6,24,INC47878036,"266,226,194",121,"6,313,447,475","6,867,816,743","103,830,082","569,411,998",6,3,0,1,1,0,0,15,proceed,cancel,2023-12-05 18:49:31.000,2023-12-09 07:57:03.000,3,3,1,0,2,2023-12-05 14:19:45,2023,12
6,31,INC47879209,"266,226,194",52,"6,867,816,819","6,867,816,819","103,830,082","569,361,987",7,3,0,0,1,1,0,10,proceed,cancel,2023-12-05 16:53:32.000,2023-12-09 07:57:06.000,3,3,1,0,2,2023-12-05 15:35:20,2023,12
6,31,INC47877947,"166,126,616",122,"6,172,295,149","6,016,140,447","52,728,391","414,111,943",10,3,0,0,1,1,0,7,proceed,cancel,2023-12-12 15:16:07.000,2023-12-20 08:26:33.000,3,3,1,0,2,2023-12-05 14:11:52,2023,12
6,24,INC47881071,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-05 18:53:17.000,2023-12-13 07:54:05.000,3,3,1,0,2,2023-12-05 17:20:42,2023,12
6,24,INC47880381,"266,226,194",121,"6,838,119,269","6,867,816,743","103,830,082","569,280,921",6,3,0,1,1,1,0,22,proceed,cancel,2023-12-06 20:39:13.000,2023-12-10 10:25:49.000,3,3,1,0,2,2023-12-05 16:46:59,2023,12
6,31,INC47880401,"266,226,194",122,"3,790,156,078","6,817,331,932","103,830,084","569,327,093",10,3,0,1,2,1,0,32,proceed,cancel,2023-12-05 19:21:05.000,2023-12-09 07:57:10.000,3,3,1,0,2,2023-12-05 16:48:17,2023,12
6,31,INC47881168,"266,226,194",16,"3,790,156,078","5,793,903,899","103,974,889","569,465,840",4,3,0,1,0,1,0,8,proceed,cancel,2023-12-05 18:42:20.000,2023-12-09 07:57:14.000,3,3,1,0,2,2023-12-05 17:25:40,2023,12
6,24,INC47884522,"266,226,194",121,"3,790,156,078","6,867,816,743","103,830,082","569,295,949",10,3,0,1,1,0,0,19,proceed,cancel,2023-12-06 14:27:40.000,2023-12-10 10:25:53.000,3,3,1,0,2,2023-12-05 21:24:19,2023,12
6,24,INC47882193,"266,226,194",121,"6,264,845,105","6,867,816,819","103,830,082","569,354,337",6,3,0,0,1,1,0,15,proceed,cancel,2023-12-06 14:08:26.000,2023-12-10 10:25:52.000,3,3,1,0,2,2023-12-05 18:36:00,2023,12
6,24,INC47881980,"266,226,194",121,"3,790,156,078","6,838,119,269","103,974,889","569,342,112",10,3,0,1,0,1,0,15,proceed,cancel,2023-12-06 16:37:12.000,2023-12-10 10:25:52.000,3,3,1,0,2,2023-12-05 18:20:34,2023,12
6,24,INC47876204,"266,226,194",121,"3,790,156,078","-99,999","103,974,889","569,276,714",10,3,0,0,0,1,0,21,proceed,cancel,2023-12-11 09:07:43.000,2023-12-11 09:07:43.000,3,3,1,0,2,2023-12-05 09:58:11,2023,12
6,24,INC47885213,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-05 23:53:19.000,2023-12-09 08:07:02.000,3,3,1,0,2,2023-12-05 22:43:56,2023,12
6,31,INC47886450,"140,946,784",16,"6,293,179,578","6,293,179,578","76,615,600","-99,999",10,3,0,0,3,0,0,15,proceed,cancel,2023-12-07 05:59:53.000,2023-12-07 06:00:19.000,3,3,1,0,2,2023-12-06 05:34:33,2023,12
6,24,INC47875997,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-06 02:53:14.000,2023-12-09 08:04:38.000,3,3,1,0,2,2023-12-05 09:01:34,2023,12
6,24,INC47876719,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-05 13:23:15.000,2023-12-13 07:53:57.000,3,3,1,0,2,2023-12-05 12:06:56,2023,12
