INC_STATE_SK,CATEGORY_SK,INCIDENT_NUMBER,COMPANY_SK,SUBCATEGORY_SK,OPENED_BY_SK,RESOLVE_BY_SK,RESOLVED_BY_GROUP_SK,SUPPORT_FUNCTION_SK,CONTACT_TYPE_SK,PRIORITY_SK,MAJOR_INCIDENT,RESOLVED_FIRST_CONTACT,REASSIGNMENT_COUNT,SUPPORTABLE,ESCALATION,SYSTEM_MOD_COUNT,UPON_APPROVAL,UPON_REJECT,RESOLVED_AT_DTTM,CLOSED_AT_DTTM,INC_URGENCY_SK,INC_IMPACT_SK,INC_ESCALATION_SK,REWORK_COUNT,IMPACT,CREATED_DTTM,Year,Month
6,24,INC47886233,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-06 04:53:14.000,2023-12-09 08:15:26.000,3,3,1,0,2,2023-12-06 03:31:46,2023,12
6,24,INC47883411,"166,126,616",121,"6,816,701,351","6,770,881,793","52,728,392","215,117,249",6,3,0,0,2,1,0,11,proceed,cancel,2023-12-09 01:29:27.000,2023-12-16 07:52:07.000,3,3,1,0,2,2023-12-05 19:57:56,2023,12
6,24,INC47885851,"166,126,616",121,"5,759,423,830","5,759,423,830","52,729,432","572,694,952",6,3,0,1,0,0,0,3,proceed,cancel,2023-12-06 01:16:09.000,2023-12-13 08:44:02.000,3,3,1,0,2,2023-12-06 01:02:28,2023,12
6,31,INC47879107,"266,226,194",52,"6,867,816,819","6,867,816,819","103,830,082","569,361,987",7,3,0,1,1,1,0,9,proceed,cancel,2023-12-05 16:52:07.000,2023-12-09 07:57:05.000,3,3,1,0,2,2023-12-05 15:29:53,2023,12
6,24,INC47886105,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-06 03:53:13.000,2023-12-15 07:47:11.000,3,3,1,0,2,2023-12-06 02:21:51,2023,12
6,24,INC47882296,"166,126,616",121,"5,703,038,854","6,816,701,351","52,729,432","572,517,552",10,3,0,1,0,0,0,10,proceed,cancel,2023-12-08 19:16:37.000,2023-12-16 07:52:07.000,3,3,1,0,2,2023-12-05 18:41:23,2023,12
6,24,INC47882052,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-05 20:23:13.000,2023-12-13 07:54:07.000,3,3,1,0,2,2023-12-05 18:25:15,2023,12
6,31,INC47882901,"166,126,616",122,"2,438,429,805","2,438,429,805","52,729,432","-99,999",2,3,0,1,0,0,0,2,proceed,cancel,2023-12-05 19:30:08.000,2023-12-13 08:44:00.000,3,3,1,0,2,2023-12-05 19:22:21,2023,12
6,31,INC47881152,"166,126,616",16,"5,527,129,652","5,527,129,652","52,729,432","571,333,591",6,3,0,1,0,0,0,5,proceed,cancel,2023-12-05 17:43:03.000,2023-12-13 08:43:59.000,3,3,1,0,2,2023-12-05 17:24:26,2023,12
6,24,INC47877447,"266,226,194",121,"6,313,447,475","6,313,447,475","103,974,889","569,435,003",6,3,0,1,0,1,0,6,proceed,cancel,2023-12-05 14:07:41.000,2023-12-09 07:56:59.000,3,3,1,0,2,2023-12-05 13:30:33,2023,12
6,31,INC47878223,"266,226,194",52,"6,867,816,819","6,867,816,819","103,830,082","569,308,126",7,3,0,1,1,1,0,10,proceed,cancel,2023-12-05 20:45:33.000,2023-12-09 07:57:04.000,3,3,1,0,2,2023-12-05 14:32:46,2023,12
6,31,INC47880428,"266,226,194",122,"3,790,156,078","6,817,331,932","103,830,084","569,327,093",10,3,0,1,2,1,0,21,proceed,cancel,2023-12-05 19:22:06.000,2023-12-09 07:57:12.000,3,3,1,0,2,2023-12-05 16:49:55,2023,12
6,24,INC47879898,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,19,proceed,cancel,2023-12-05 18:23:14.000,2023-12-13 07:54:04.000,3,3,1,0,2,2023-12-05 16:14:40,2023,12
6,24,INC47880654,"266,226,194",121,"6,264,845,105","6,817,328,029","103,830,082","569,362,801",6,3,0,1,1,1,0,21,proceed,cancel,2023-12-06 18:25:32.000,2023-12-10 10:25:50.000,3,3,1,0,2,2023-12-05 17:03:19,2023,12
6,31,INC47876134,"266,226,194",16,"6,817,328,342","-99,999","103,830,082","569,276,714",10,3,0,0,3,1,0,53,proceed,cancel,2023-12-11 09:07:44.000,2023-12-11 09:07:44.000,3,3,1,0,2,2023-12-05 09:25:28,2023,12
6,24,INC47884217,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-05 22:23:18.000,2023-12-08 09:12:26.000,3,3,1,0,2,2023-12-05 20:55:51,2023,12
6,24,INC47884432,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,19,proceed,cancel,2023-12-06 22:23:14.000,2023-12-14 07:47:25.000,3,3,1,0,2,2023-12-05 21:15:16,2023,12
6,24,INC47880498,"166,126,616",121,"6,819,139,276","5,703,040,455","52,728,392","215,117,249",6,5,0,0,1,1,0,5,proceed,cancel,2023-12-05 20:52:38.000,2023-12-13 08:43:58.000,2,3,1,0,2,2023-12-05 16:55:12,2023,12
6,24,INC47886241,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-06 04:53:13.000,2023-12-09 08:15:24.000,3,3,1,0,2,2023-12-06 03:34:02,2023,12
6,24,INC47881705,"266,226,194",121,"3,790,156,078","6,867,816,743","103,830,082","569,285,184",10,3,0,1,1,1,0,29,proceed,cancel,2023-12-07 21:22:55.000,2023-12-11 09:07:30.000,3,3,1,0,2,2023-12-05 17:59:21,2023,12
6,25,INC47884917,"266,226,194",63,"3,790,156,078","5,793,903,899","103,974,889","569,255,282",10,3,0,1,0,0,0,7,proceed,cancel,2023-12-06 00:46:10.000,2023-12-09 07:57:17.000,3,3,1,0,2,2023-12-05 22:03:49,2023,12
6,24,INC47876642,"266,226,194",121,"6,200,018,870","6,200,018,870","103,974,889","569,454,137",2,3,0,1,0,1,0,6,proceed,cancel,2023-12-05 12:17:00.000,2023-12-09 07:56:56.000,3,3,1,0,2,2023-12-05 11:51:01,2023,12
6,31,INC47884232,"266,226,194",122,"6,817,328,033","6,817,329,420","103,830,082","569,389,042",4,3,0,0,1,1,0,13,proceed,cancel,2023-12-08 17:24:03.000,2023-12-08 17:24:10.000,3,3,1,0,2,2023-12-05 20:56:36,2023,12
6,31,INC47950463,"266,226,194",122,"6,817,331,315","6,817,331,315","103,974,889","-99,999",4,3,0,0,0,0,0,2,proceed,cancel,2023-12-13 19:28:02.000,2023-12-13 19:28:02.000,3,3,1,0,2,2023-12-13 19:27:23,2023,12
6,31,INC47947617,"140,946,784",122,"6,116,482,150","6,293,179,578","61,667,736","-99,999",10,3,0,0,2,0,0,18,proceed,cancel,2023-12-14 02:43:11.000,2023-12-14 02:43:34.000,3,3,1,0,2,2023-12-13 15:50:15,2023,12
6,24,INC47952947,"140,946,784",105,"5,848,267,268","6,293,179,578","61,667,736","-99,999",3,3,0,0,0,0,0,6,proceed,cancel,2023-12-14 01:40:50.000,2023-12-14 01:41:02.000,3,3,1,0,2,2023-12-14 00:11:07,2023,12
6,31,INC47950332,"166,126,616",52,"5,703,038,310","5,703,041,143","87,971,197","215,137,248",10,3,0,0,1,0,0,6,proceed,cancel,2024-01-05 16:31:00.000,2024-01-13 07:59:58.000,3,3,1,0,2,2023-12-13 19:16:50,2023,12
6,31,INC47945745,"266,226,194",49,"6,867,816,819","6,867,816,819","103,830,082","569,354,765",7,3,0,1,1,0,0,9,proceed,cancel,2023-12-13 16:55:15.000,2023-12-17 09:10:40.000,3,3,1,0,2,2023-12-13 13:14:16,2023,12
6,24,INC47945035,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-13 11:23:14.000,2023-12-21 07:41:07.000,3,3,1,0,2,2023-12-13 09:55:16,2023,12
6,31,INC47951252,"166,126,616",16,"6,819,139,276","6,770,881,793","52,728,392","571,456,467",6,3,0,0,1,0,0,7,proceed,cancel,2023-12-19 18:45:44.000,2023-12-27 08:24:37.000,3,3,1,0,2,2023-12-13 20:26:16,2023,12
6,24,INC47947067,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,14,proceed,cancel,2023-12-15 10:53:13.000,2023-12-23 07:39:47.000,3,3,1,0,2,2023-12-13 15:11:55,2023,12
6,24,INC47948374,"266,226,194",121,"6,838,119,269","6,838,119,269","103,974,889","569,246,095",6,3,0,1,0,1,0,20,proceed,cancel,2023-12-18 16:43:18.000,2023-12-22 08:01:37.000,3,3,1,0,2,2023-12-13 16:40:28,2023,12
6,24,INC47953816,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-14 07:23:14.000,2023-12-19 03:54:47.000,3,3,1,0,2,2023-12-14 06:09:37,2023,12
6,24,INC47953415,"266,226,194",121,"6,799,802,581","6,799,802,581","103,974,889","569,280,921",6,3,0,1,0,1,0,4,proceed,cancel,2023-12-14 02:52:54.000,2023-12-17 09:10:54.000,3,3,1,0,2,2023-12-14 02:41:23,2023,12
6,24,INC47945713,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,5,0,0,0,0,0,13,proceed,cancel,2023-12-13 18:23:14.000,2023-12-21 07:41:10.000,3,3,1,0,2,2023-12-13 13:10:36,2023,12
6,24,INC47949859,"266,226,194",121,"3,790,156,078","6,867,816,743","103,830,082","569,255,282",10,3,0,1,1,0,0,22,proceed,cancel,2023-12-13 20:35:54.000,2023-12-17 09:10:49.000,3,3,1,0,2,2023-12-13 18:41:58,2023,12
6,24,INC47952993,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-14 01:23:14.000,2023-12-23 07:39:49.000,3,3,1,0,2,2023-12-14 00:20:36,2023,12
6,24,INC47945886,"266,226,194",121,"6,313,447,475","6,313,447,475","103,974,889","569,280,921",6,3,0,1,0,1,0,14,proceed,cancel,2023-12-18 13:29:30.000,2023-12-22 08:01:36.000,3,3,1,0,2,2023-12-13 13:29:57,2023,12
6,24,INC47949237,"166,126,616",51,"4,536,264,761","5,703,040,921","52,728,392","576,171,907",6,3,0,0,1,0,0,6,proceed,cancel,2023-12-14 18:52:52.000,2023-12-22 07:52:47.000,3,3,1,0,2,2023-12-13 17:50:00,2023,12
6,24,INC47953164,"140,946,784",105,"5,848,267,268","6,293,179,578","61,667,736","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-14 01:26:35.000,2023-12-14 01:27:03.000,3,3,1,0,2,2023-12-14 01:19:27,2023,12
6,24,INC47953743,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-14 08:53:13.000,2023-12-15 06:49:23.000,3,3,1,0,2,2023-12-14 05:34:57,2023,12
6,24,INC47947952,"166,126,616",51,"5,703,041,185","6,816,701,351","52,729,432","572,548,620",10,3,0,1,0,0,0,14,proceed,cancel,2023-12-15 18:14:01.000,2023-12-23 07:42:20.000,3,3,1,0,2,2023-12-13 16:11:28,2023,12
6,24,INC47962966,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,14,proceed,cancel,2023-12-15 06:53:13.000,2023-12-23 07:39:57.000,3,3,1,0,2,2023-12-15 05:40:40,2023,12
6,31,INC47947113,"266,226,194",122,"3,790,156,078","6,817,329,420","103,830,082","-99,999",10,3,0,0,1,0,0,17,proceed,cancel,2023-12-14 01:05:47.000,2023-12-14 01:05:57.000,3,3,1,0,2,2023-12-13 15:15:44,2023,12
6,24,INC47950223,"140,946,784",105,"5,848,267,268","6,345,982,539","80,859,673","-99,999",3,3,0,0,0,0,0,14,proceed,cancel,2023-12-16 07:24:41.000,2023-12-16 07:25:00.000,3,3,1,0,2,2023-12-13 19:09:27,2023,12
6,24,INC47960028,"266,226,194",121,"3,790,156,078","6,817,329,706","103,830,082","569,299,974",4,3,0,0,1,1,0,9,proceed,cancel,2023-12-15 00:04:59.000,2023-12-18 08:52:31.000,3,3,1,0,2,2023-12-14 19:38:28,2023,12
6,31,INC47950226,"266,226,194",122,"6,817,327,887","6,867,816,743","103,830,082","569,393,051",10,3,0,1,1,1,0,15,proceed,cancel,2023-12-13 21:31:25.000,2023-12-17 09:10:50.000,3,3,1,0,2,2023-12-13 19:09:44,2023,12
6,31,INC47948488,"266,226,194",52,"6,867,816,819","6,867,816,819","103,830,082","569,450,566",7,3,0,1,1,1,0,9,proceed,cancel,2023-12-13 19:56:19.000,2023-12-17 09:10:46.000,3,3,1,0,2,2023-12-13 16:50:02,2023,12
6,24,INC47944937,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-13 10:53:14.000,2023-12-19 03:54:51.000,3,3,1,0,2,2023-12-13 09:21:14,2023,12
6,24,INC47953646,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,9,proceed,cancel,2023-12-14 08:23:13.000,2023-12-15 06:51:01.000,3,3,1,0,2,2023-12-14 05:00:36,2023,12
6,24,INC47949592,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,5,0,0,0,0,0,9,proceed,cancel,2023-12-13 19:23:14.000,2023-12-16 07:40:02.000,3,3,1,0,2,2023-12-13 18:18:08,2023,12
6,31,INC47946507,"166,126,616",122,"2,438,429,805","6,770,881,793","52,728,392","561,183,411",6,3,0,0,1,1,0,5,proceed,cancel,2023-12-13 14:37:17.000,2023-12-22 07:52:47.000,3,3,1,0,2,2023-12-13 14:28:20,2023,12
6,24,INC47953145,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,10,proceed,cancel,2023-12-14 22:23:13.000,2023-12-23 07:39:50.000,3,3,1,0,2,2023-12-14 01:12:38,2023,12
6,24,INC47952149,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-13 23:23:14.000,2023-12-23 07:39:48.000,3,3,1,0,2,2023-12-13 21:51:08,2023,12
6,24,INC47953022,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,5,0,0,0,0,0,10,proceed,cancel,2023-12-14 01:53:13.000,2023-12-21 07:41:16.000,3,3,1,0,2,2023-12-14 00:32:47,2023,12
6,24,INC47953894,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,33,proceed,cancel,2023-12-14 10:23:13.000,2023-12-22 07:48:00.000,3,3,1,0,2,2023-12-14 06:33:42,2023,12
6,24,INC47953269,"266,226,194",121,"5,802,967,307","5,802,967,307","103,974,889","569,262,527",6,3,0,1,0,1,0,10,proceed,cancel,2023-12-16 00:18:07.000,2023-12-19 09:01:57.000,3,3,1,0,2,2023-12-14 01:51:06,2023,12
6,24,INC47949097,"266,226,194",121,"3,790,156,078","6,817,329,706","103,830,082","569,465,840",4,3,0,0,1,1,0,10,proceed,cancel,2023-12-13 17:54:36.000,2023-12-17 09:10:47.000,3,3,1,0,2,2023-12-13 17:39:15,2023,12
6,24,INC47948204,"266,226,194",121,"6,264,845,105","6,264,845,105","103,974,889","569,477,533",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-13 16:30:53.000,2023-12-17 09:10:45.000,3,3,1,0,2,2023-12-13 16:29:53,2023,12
6,24,INC47951786,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-13 22:53:14.000,2023-12-21 07:41:14.000,3,3,1,0,2,2023-12-13 21:12:38,2023,12
6,31,INC47948706,"140,946,784",16,"6,323,104,377","6,293,179,578","61,667,736","-99,999",10,3,0,0,2,0,0,15,proceed,cancel,2023-12-14 02:42:53.000,2023-12-14 02:43:29.000,3,3,1,0,2,2023-12-13 17:04:53,2023,12
6,31,INC47949405,"166,126,616",122,"-99,999","5,703,040,921","52,728,392","561,183,411",10,3,0,0,1,1,0,6,proceed,cancel,2023-12-13 18:31:42.000,2023-12-21 08:31:58.000,3,3,1,0,2,2023-12-13 18:03:56,2023,12
6,31,INC47947342,"266,226,194",122,"6,867,816,819","6,867,816,819","103,830,082","569,354,765",7,3,0,1,1,0,0,8,proceed,cancel,2023-12-13 19:57:46.000,2023-12-17 09:10:44.000,3,3,1,0,2,2023-12-13 15:31:12,2023,12
6,31,INC47950952,"166,126,616",122,"5,936,352,761","6,059,124,548","79,181,792","576,164,409",10,3,0,0,1,1,0,8,proceed,cancel,2023-12-13 20:58:57.000,2023-12-21 08:31:59.000,3,3,1,0,2,2023-12-13 20:01:58,2023,12
6,31,INC47949292,"166,126,616",122,"6,860,124,654","5,802,727,114","52,728,393","575,972,787",10,3,0,0,1,1,0,8,proceed,cancel,2023-12-13 18:19:19.000,2023-12-21 08:31:58.000,3,3,1,0,2,2023-12-13 17:54:20,2023,12
6,24,INC47950224,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,5,0,0,0,0,0,9,proceed,cancel,2023-12-13 20:23:14.000,2023-12-16 07:25:10.000,3,3,1,0,2,2023-12-13 19:09:29,2023,12
6,24,INC47946578,"266,226,194",121,"3,790,156,078","6,313,447,475","103,974,889","569,276,714",10,3,0,1,0,1,0,12,proceed,cancel,2023-12-13 15:02:11.000,2023-12-17 09:10:42.000,3,3,1,0,2,2023-12-13 14:33:34,2023,12
6,31,INC47953254,"166,126,616",16,"6,842,456,985","6,016,140,447","52,728,392","215,107,213",6,3,0,0,1,0,0,6,proceed,cancel,2023-12-16 21:02:48.000,2023-12-24 08:46:32.000,3,3,1,0,2,2023-12-14 01:44:53,2023,12
6,24,INC47951852,"140,946,784",105,"5,848,267,268","6,293,179,578","76,615,600","-99,999",3,3,0,0,0,0,0,12,proceed,cancel,2023-12-14 02:38:46.000,2023-12-14 02:39:25.000,3,3,1,0,2,2023-12-13 21:19:40,2023,12
6,31,INC47950879,"266,226,194",122,"3,790,156,078","6,817,328,029","103,830,082","569,370,289",10,3,0,1,1,1,0,9,proceed,cancel,2023-12-13 20:47:36.000,2023-12-17 09:10:52.000,3,3,1,0,2,2023-12-13 19:57:41,2023,12
6,24,INC47950466,"266,226,194",121,"6,817,331,315","6,817,329,420","103,830,082","569,338,861",4,3,0,0,1,1,0,17,proceed,cancel,2023-12-15 18:28:02.000,2023-12-15 18:28:14.000,3,3,1,0,2,2023-12-13 19:27:28,2023,12
6,24,INC47953735,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-14 08:53:13.000,2023-12-15 06:49:26.000,3,3,1,0,2,2023-12-14 05:33:17,2023,12
6,24,INC47944807,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,12,proceed,cancel,2023-12-13 15:23:13.000,2023-12-14 01:53:08.000,3,3,1,0,2,2023-12-13 08:35:06,2023,12
6,24,INC47952440,"266,226,194",121,"6,817,328,779","6,817,328,779","103,830,082","569,373,446",10,3,0,0,1,1,0,15,proceed,cancel,2023-12-14 15:57:28.000,2023-12-18 08:52:21.000,3,3,1,0,2,2023-12-13 22:30:22,2023,12
6,31,INC47946864,"266,226,194",122,"3,790,156,078","6,817,328,029","103,830,082","-99,999",7,3,0,1,1,0,0,8,proceed,cancel,2023-12-13 15:07:07.000,2023-12-17 09:10:43.000,3,3,1,0,2,2023-12-13 14:56:02,2023,12
6,24,INC47951014,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,9,proceed,cancel,2023-12-14 01:23:13.000,2023-12-15 15:06:53.000,3,3,1,0,2,2023-12-13 20:07:46,2023,12
6,24,INC47947797,"266,226,194",51,"3,790,156,078","6,247,695,725","103,974,889","569,416,881",10,3,0,1,0,1,0,8,proceed,cancel,2023-12-13 19:35:47.000,2023-12-17 09:10:44.000,3,3,1,0,2,2023-12-13 16:02:25,2023,12
6,24,INC48008570,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,13,proceed,cancel,2023-12-22 18:53:13.000,2023-12-30 07:29:11.000,3,3,1,0,2,2023-12-21 09:22:25,2023,12
6,24,INC48016478,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,11,proceed,cancel,2023-12-22 04:23:13.000,2023-12-26 16:24:13.000,3,3,1,0,2,2023-12-22 02:36:06,2023,12
6,24,INC48016802,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,12,proceed,cancel,2023-12-23 03:53:13.000,2024-01-03 07:23:59.000,3,3,1,0,2,2023-12-22 05:50:36,2023,12
6,31,INC48010846,"266,226,194",122,"6,867,816,819","6,867,816,819","103,830,082","569,354,765",7,3,0,1,1,0,0,9,proceed,cancel,2023-12-21 19:09:36.000,2023-12-25 08:47:08.000,3,3,1,0,2,2023-12-21 15:18:03,2023,12
6,24,INC48013864,"266,226,194",51,"6,264,845,105","6,867,816,819","103,830,082","569,469,943",6,3,0,0,1,1,0,15,proceed,cancel,2024-01-04 14:42:37.000,2024-01-08 09:13:29.000,3,3,1,0,2,2023-12-21 19:08:05,2023,12
6,31,INC48012416,"166,126,616",122,"5,703,038,297","5,703,041,013","52,728,393","216,494,935",10,3,0,0,1,1,0,8,proceed,cancel,2023-12-28 01:58:09.000,2024-01-04 07:46:29.000,3,3,1,0,2,2023-12-21 17:21:51,2023,12
6,31,INC48016437,"166,126,616",122,"6,159,724,274","6,016,140,447","52,728,392","215,167,115",10,3,0,0,1,1,0,8,proceed,cancel,2024-01-02 15:12:18.000,2024-01-10 09:17:28.000,3,3,1,0,2,2023-12-22 02:17:26,2023,12
6,24,INC48008368,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,12,proceed,cancel,2023-12-21 08:23:14.000,2024-01-03 07:23:57.000,3,3,1,0,2,2023-12-21 07:07:26,2023,12
6,24,INC48015307,"166,126,616",121,"6,278,127,650","6,059,124,548","79,181,792","576,164,409",10,3,0,0,1,1,0,6,proceed,cancel,2023-12-22 17:22:34.000,2023-12-30 07:31:10.000,3,3,1,0,2,2023-12-21 21:41:19,2023,12
6,24,INC48009985,"140,946,784",105,"5,848,267,268","5,916,170,592","80,859,673","-99,999",3,3,0,0,0,0,0,25,proceed,cancel,2024-01-15 12:12:36.000,2024-01-15 12:12:53.000,3,3,1,0,2,2023-12-21 14:13:45,2023,12
6,31,INC48008503,"140,946,784",16,"6,293,179,578","6,293,179,578","76,615,600","-99,999",10,3,0,0,7,0,0,92,proceed,cancel,2024-02-24 08:05:32.000,2024-02-24 08:06:27.000,3,3,1,0,2,2023-12-21 08:46:14,2023,12
6,24,INC47948755,"166,126,616",121,"6,059,121,104","541,413","52,729,432","413,902,537",10,3,0,1,0,1,0,12,proceed,cancel,2023-12-19 14:47:23.000,2023-12-27 08:24:37.000,3,3,1,0,2,2023-12-13 17:09:24,2023,12
6,24,INC47953650,"140,946,784",105,"5,848,267,268","6,293,179,578","76,615,600","-99,999",3,3,0,0,0,0,0,19,proceed,cancel,2023-12-15 06:50:35.000,2023-12-15 06:50:52.000,3,3,1,0,2,2023-12-14 05:01:47,2023,12
6,31,INC47947780,"166,126,616",122,"2,438,429,805","6,197,463,044","52,728,393","215,117,249",6,3,0,0,1,1,0,4,proceed,cancel,2023-12-20 00:29:55.000,2023-12-27 08:24:37.000,3,3,1,0,2,2023-12-13 16:01:08,2023,12
6,24,INC47947943,"266,226,194",121,"6,264,845,105","6,264,845,105","103,974,889","569,272,812",6,3,0,1,0,1,0,7,proceed,cancel,2023-12-13 16:35:29.000,2023-12-17 09:10:45.000,3,3,1,0,2,2023-12-13 16:11:05,2023,12
6,31,INC47949411,"266,226,194",16,"3,790,156,078","6,817,328,779","103,830,082","569,393,051",10,3,0,0,1,1,0,10,proceed,cancel,2023-12-13 19:56:34.000,2023-12-17 09:10:48.000,3,3,1,0,2,2023-12-13 18:04:06,2023,12
6,24,INC47944936,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-13 10:53:14.000,2023-12-19 03:54:33.000,3,3,1,0,2,2023-12-13 09:21:11,2023,12
6,24,INC47945733,"266,226,194",121,"6,264,845,105","6,264,845,105","103,974,889","569,465,840",6,3,0,1,0,1,0,8,proceed,cancel,2023-12-13 13:21:28.000,2023-12-17 09:10:39.000,3,3,1,0,2,2023-12-13 13:12:46,2023,12
6,24,INC47953744,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-14 08:53:13.000,2023-12-15 06:49:24.000,3,3,1,0,2,2023-12-14 05:35:07,2023,12
6,24,INC47948240,"166,126,616",121,"4,536,264,761","5,802,727,114","52,728,393","214,602,738",6,3,0,0,1,1,0,7,proceed,cancel,2023-12-19 01:53:41.000,2023-12-26 08:58:06.000,3,3,1,0,2,2023-12-13 16:31:45,2023,12
6,31,INC47953470,"140,946,784",16,"6,293,179,578","6,293,179,578","76,615,600","-99,999",10,3,0,0,3,0,0,13,proceed,cancel,2023-12-14 04:34:15.000,2023-12-14 04:34:28.000,3,3,1,0,2,2023-12-14 02:59:32,2023,12
6,24,INC47950444,"266,226,194",51,"3,790,156,078","6,817,329,420","103,830,082","569,370,289",4,3,0,0,1,1,0,11,proceed,cancel,2023-12-13 23:22:59.000,2023-12-13 23:23:16.000,3,3,1,0,2,2023-12-13 19:25:26,2023,12
6,24,INC47944533,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-13 22:23:15.000,2023-12-23 07:39:46.000,3,3,1,0,2,2023-12-13 07:11:18,2023,12
6,31,INC47875981,"140,946,784",16,"5,916,170,592","6,323,104,377","80,859,673","-99,999",10,3,0,0,3,0,0,13,proceed,cancel,2023-12-06 13:19:07.000,2023-12-06 13:19:24.000,3,3,1,0,2,2023-12-05 08:53:51,2023,12
