INC_STATE_SK,CATEGORY_SK,INCIDENT_NUMBER,COMPANY_SK,SUBCATEGORY_SK,OPENED_BY_SK,RESOLVE_BY_SK,RESOLVED_BY_GROUP_SK,SUPPORT_FUNCTION_SK,CONTACT_TYPE_SK,PRIORITY_SK,MAJOR_INCIDENT,RESOLVED_FIRST_CONTACT,REASSIGNMENT_COUNT,SUPPORTABLE,ESCALATION,SYSTEM_MOD_COUNT,UPON_APPROVAL,UPON_REJECT,RESOLVED_AT_DTTM,CLOSED_AT_DTTM,INC_URGENCY_SK,INC_IMPACT_SK,INC_ESCALATION_SK,REWORK_COUNT,IMPACT,CREATED_DTTM,Year,Month
6,24,INC47872770,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,88,proceed,cancel,2023-12-05 07:23:13.000,2023-12-13 07:53:51.000,3,3,1,0,2,2023-12-04 20:36:35,2023,12
6,24,INC47984139,"266,226,194",121,"3,790,156,078","6,817,328,029","103,830,082","569,255,282",10,3,0,0,1,0,0,13,proceed,cancel,2023-12-18 17:26:41.000,2023-12-22 08:01:55.000,3,3,1,0,2,2023-12-18 16:47:48,2023,12
6,24,INC47997853,"266,226,194",51,"5,802,967,307","5,802,967,307","103,974,889","569,316,741",6,3,0,1,0,1,0,4,proceed,cancel,2023-12-19 21:53:47.000,2023-12-23 07:50:31.000,3,3,1,0,2,2023-12-19 21:52:32,2023,12
6,24,INC47980681,"266,226,194",121,"6,817,330,000","6,817,329,706","103,830,082","569,272,812",4,3,0,0,1,1,0,24,proceed,cancel,2023-12-26 17:08:38.000,2023-12-30 07:38:23.000,3,3,1,0,2,2023-12-18 13:07:49,2023,12
6,24,INC47987412,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-18 21:53:18.000,2023-12-26 08:08:30.000,3,3,1,0,2,2023-12-18 20:31:07,2023,12
6,25,INC47987177,"166,126,616",63,"6,343,571,534","6,343,571,534","52,729,432","571,473,069",6,3,0,1,0,0,0,3,proceed,cancel,2023-12-18 20:22:34.000,2023-12-26 08:58:09.000,3,3,1,0,2,2023-12-18 20:16:15,2023,12
6,24,INC47988000,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,5,0,0,0,0,0,9,proceed,cancel,2023-12-19 02:23:13.000,2023-12-26 08:08:31.000,3,3,1,0,2,2023-12-18 21:20:06,2023,12
6,31,INC47984796,"166,126,616",122,"5,945,227,918","5,703,040,921","52,728,392","561,183,411",10,3,0,0,1,1,0,7,proceed,cancel,2023-12-18 18:19:44.000,2023-12-26 08:58:08.000,3,3,1,0,2,2023-12-18 17:25:55,2023,12
6,24,INC47989013,"166,126,616",51,"5,882,166,373","6,770,881,793","52,728,392","572,710,415",10,3,0,0,1,0,0,5,proceed,cancel,2024-01-02 20:12:02.000,2024-01-10 09:17:27.000,3,3,1,0,2,2023-12-18 23:46:06,2023,12
6,25,INC47979842,"266,226,194",63,"3,790,156,078","6,264,845,105","103,974,889","569,350,162",10,3,0,1,0,1,0,20,proceed,cancel,2023-12-18 14:47:57.000,2023-12-22 08:01:47.000,3,3,1,0,2,2023-12-18 10:16:31,2023,12
6,24,INC47982020,"266,226,194",51,"3,790,156,078","6,867,816,819","103,830,082","569,332,157",10,2,0,0,1,1,0,15,proceed,cancel,2023-12-20 17:40:22.000,2023-12-24 08:53:11.000,3,1,1,0,3,2023-12-18 14:45:28,2023,12
6,24,INC47979367,"166,126,616",121,"5,703,039,272","6,016,140,447","52,728,392","571,423,726",10,3,0,0,1,1,0,12,proceed,cancel,2023-12-19 13:17:09.000,2023-12-27 08:24:38.000,3,3,1,0,2,2023-12-18 07:16:50,2023,12
6,24,INC47979365,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,10,proceed,cancel,2023-12-18 22:23:16.000,2023-12-26 08:08:19.000,3,3,1,0,2,2023-12-18 07:15:46,2023,12
6,31,INC47980173,"166,126,616",122,"5,936,352,761","6,059,124,548","79,181,792","576,164,409",10,3,0,0,1,1,0,5,proceed,cancel,2023-12-27 15:05:32.000,2024-01-04 07:46:28.000,3,3,1,0,2,2023-12-18 11:55:26,2023,12
6,24,INC47989009,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-19 00:53:14.000,2023-12-19 12:26:25.000,3,3,1,0,2,2023-12-18 23:45:16,2023,12
6,24,INC47990796,"266,226,194",121,"6,264,845,105","6,264,845,105","103,974,889","569,304,015",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-19 12:27:53.000,2023-12-23 07:50:20.000,3,3,1,0,2,2023-12-19 12:19:53,2023,12
6,31,INC47985661,"166,126,616",16,"6,059,117,872","5,802,727,114","52,728,393","575,972,787",10,3,0,0,1,1,0,9,proceed,cancel,2023-12-18 18:50:39.000,2023-12-26 08:58:09.000,3,3,1,0,2,2023-12-18 18:26:49,2023,12
6,24,INC47985612,"266,226,194",121,"6,264,845,105","6,817,329,706","103,830,082","569,288,150",6,3,0,0,1,1,0,14,proceed,cancel,2023-12-19 16:39:57.000,2023-12-23 07:50:16.000,3,3,1,0,2,2023-12-18 18:23:16,2023,12
6,24,INC47983642,"266,226,194",121,"6,264,845,105","6,264,845,105","103,974,889","569,273,157",6,3,0,1,0,0,0,5,proceed,cancel,2023-12-18 16:31:32.000,2023-12-22 08:01:54.000,3,3,1,0,2,2023-12-18 16:21:28,2023,12
6,24,INC47989551,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-19 20:23:13.000,2023-12-27 07:44:39.000,3,3,1,0,2,2023-12-19 02:18:44,2023,12
6,25,INC47987176,"166,126,616",63,"6,343,571,534","6,343,571,534","52,729,432","571,473,069",6,3,0,1,0,0,0,3,proceed,cancel,2023-12-18 20:22:32.000,2023-12-26 08:58:09.000,3,3,1,0,2,2023-12-18 20:16:12,2023,12
6,31,INC47990427,"140,946,784",16,"6,345,982,539","6,345,982,539","80,859,673","-99,999",10,3,0,0,1,0,0,18,proceed,cancel,2023-12-19 12:17:59.000,2023-12-19 12:18:36.000,3,3,1,0,2,2023-12-19 09:52:07,2023,12
6,31,INC47994666,"266,226,194",122,"3,790,156,078","6,817,331,932","103,830,084","-99,999",10,3,0,1,1,0,0,15,proceed,cancel,2024-01-02 15:27:43.000,2024-01-06 07:47:20.000,3,3,1,0,2,2023-12-19 17:24:34,2023,12
6,25,INC47981295,"266,226,194",63,"3,790,156,078","6,838,119,269","103,974,889","569,473,207",10,3,0,1,0,1,0,17,proceed,cancel,2023-12-18 19:15:09.000,2023-12-22 08:01:50.000,3,3,1,0,2,2023-12-18 13:59:41,2023,12
6,24,INC47999275,"166,126,616",51,"5,703,037,351","5,703,040,921","52,728,392","414,014,517",10,3,0,0,1,0,0,8,proceed,cancel,2024-01-02 16:06:40.000,2024-01-10 09:17:28.000,3,3,1,0,2,2023-12-20 04:35:50,2023,12
6,24,INC47999491,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-20 23:53:14.000,2023-12-22 12:50:51.000,3,3,1,0,2,2023-12-20 06:36:53,2023,12
6,24,INC47981078,"266,226,194",121,"6,313,447,475","6,264,845,105","103,974,889","569,373,343",6,3,0,1,4,1,0,31,proceed,cancel,2023-12-19 15:27:44.000,2023-12-23 07:50:13.000,3,3,1,0,2,2023-12-18 13:42:02,2023,12
6,31,INC47979378,"140,946,784",122,"5,916,170,592","6,116,482,150","76,615,600","-99,999",10,3,0,0,1,0,0,22,proceed,cancel,2023-12-19 15:48:40.000,2023-12-19 15:48:52.000,3,3,1,0,2,2023-12-18 07:27:51,2023,12
6,24,INC47981830,"266,226,194",51,"3,790,156,078","6,817,328,029","103,830,082","569,255,282",10,3,0,1,1,0,0,12,proceed,cancel,2023-12-19 19:26:45.000,2023-12-23 07:50:15.000,3,3,1,0,2,2023-12-18 14:32:47,2023,12
6,24,INC47989367,"166,126,616",121,"6,343,571,534","5,703,040,921","52,728,392","572,579,465",6,3,0,0,1,1,0,5,proceed,cancel,2023-12-19 16:19:23.000,2023-12-27 08:24:39.000,3,3,1,0,2,2023-12-19 01:12:23,2023,12
6,24,INC47984018,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,10,proceed,cancel,2023-12-18 17:53:14.000,2023-12-26 08:08:24.000,3,3,1,0,2,2023-12-18 16:41:06,2023,12
6,24,INC47985820,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-18 20:53:16.000,2023-12-26 08:08:27.000,3,3,1,0,2,2023-12-18 18:38:56,2023,12
6,31,INC47985451,"166,126,616",16,"6,819,139,276","6,819,139,276","52,729,432","571,456,467",6,3,0,1,0,0,0,3,proceed,cancel,2023-12-18 18:22:09.000,2023-12-26 08:58:09.000,3,3,1,0,2,2023-12-18 18:10:15,2023,12
6,31,INC47983772,"166,126,616",52,"5,703,037,429","5,703,040,921","52,728,392","576,002,590",10,3,0,0,1,0,0,7,proceed,cancel,2023-12-18 17:11:28.000,2023-12-26 08:58:08.000,3,3,1,0,2,2023-12-18 16:27:52,2023,12
6,24,INC47986651,"140,946,784",105,"5,848,267,268","6,345,982,539","76,615,600","-99,999",3,3,0,0,0,0,0,14,proceed,cancel,2023-12-19 12:25:51.000,2023-12-19 12:26:12.000,3,3,1,0,2,2023-12-18 19:37:16,2023,12
6,24,INC47979815,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-18 11:53:13.000,2023-12-26 08:08:20.000,3,3,1,0,2,2023-12-18 10:04:48,2023,12
6,24,INC47979768,"140,946,784",105,"5,848,267,268","6,293,179,578","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-21 06:10:47.000,2023-12-21 06:11:21.000,3,3,1,0,2,2023-12-18 09:50:48,2023,12
6,24,INC47981209,"266,226,194",121,"6,264,845,105","6,264,845,105","103,974,889","569,295,949",6,3,0,1,0,0,0,7,proceed,cancel,2023-12-18 14:02:10.000,2023-12-22 08:01:49.000,3,3,1,0,2,2023-12-18 13:53:34,2023,12
6,24,INC47980651,"266,226,194",121,"6,264,845,105","6,264,845,105","103,974,889","569,465,840",6,3,0,1,0,1,0,14,proceed,cancel,2023-12-18 13:49:54.000,2023-12-22 08:01:48.000,3,3,1,0,2,2023-12-18 13:04:54,2023,12
6,24,INC47979891,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,5,0,0,0,0,0,9,proceed,cancel,2023-12-18 16:23:13.000,2023-12-26 08:08:21.000,3,3,1,0,2,2023-12-18 10:40:16,2023,12
6,24,INC47999002,"166,126,616",121,"5,999,031,851","3,447,171,394","52,729,432","571,456,467",10,3,0,1,0,0,0,6,proceed,cancel,2023-12-22 12:34:57.000,2023-12-30 07:31:09.000,3,3,1,0,2,2023-12-20 02:17:48,2023,12
6,24,INC47989353,"166,126,616",51,"3,503,348,459","3,503,348,459","52,729,432","591,460,505",6,3,0,1,0,1,0,3,proceed,cancel,2023-12-19 01:14:05.000,2023-12-26 08:58:10.000,3,3,1,0,2,2023-12-19 01:08:20,2023,12
6,24,INC47979936,"140,946,784",105,"5,848,267,268","6,293,179,578","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-21 06:10:48.000,2023-12-21 06:11:28.000,3,3,1,0,2,2023-12-18 10:57:47,2023,12
6,24,INC47989373,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,13,proceed,cancel,2023-12-19 22:23:13.000,2023-12-27 07:44:37.000,3,3,1,0,2,2023-12-19 01:15:04,2023,12
6,24,INC47988411,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,35,proceed,cancel,2023-12-19 09:53:14.000,2023-12-26 16:18:01.000,3,3,1,0,2,2023-12-18 22:00:06,2023,12
6,31,INC47987512,"166,126,616",122,"6,278,127,618","5,703,040,921","52,728,392","591,460,505",10,3,0,0,1,1,0,4,proceed,cancel,2023-12-18 22:41:53.000,2023-12-26 08:58:10.000,3,3,1,0,2,2023-12-18 20:38:30,2023,12
6,31,INC47981649,"166,126,616",122,"6,322,477,037","6,770,881,793","52,728,392","414,126,732",10,3,0,0,1,0,0,6,proceed,cancel,2023-12-18 16:24:00.000,2023-12-26 08:58:08.000,3,3,1,0,2,2023-12-18 14:22:14,2023,12
6,31,INC47981285,"266,226,194",122,"6,867,816,819","6,867,816,819","103,830,082","569,354,765",7,3,0,0,1,0,0,8,proceed,cancel,2023-12-18 15:10:45.000,2023-12-22 08:01:49.000,3,3,1,0,2,2023-12-18 13:58:55,2023,12
6,25,INC47987178,"166,126,616",63,"6,343,571,534","6,343,571,534","52,729,432","571,473,069",6,3,0,1,0,0,0,3,proceed,cancel,2023-12-18 20:22:36.000,2023-12-26 08:58:10.000,3,3,1,0,2,2023-12-18 20:16:16,2023,12
6,31,INC47997131,"266,226,194",52,"6,817,329,420","6,817,329,420","103,830,082","569,463,306",7,3,0,0,1,1,0,10,proceed,cancel,2023-12-19 21:25:08.000,2023-12-19 21:25:16.000,3,3,1,0,2,2023-12-19 20:40:15,2023,12
6,31,INC47981622,"166,126,616",122,"5,945,227,918","5,703,040,921","52,728,392","561,183,411",10,3,0,0,1,1,0,6,proceed,cancel,2023-12-18 14:44:35.000,2023-12-26 08:58:07.000,3,3,1,0,2,2023-12-18 14:19:54,2023,12
6,24,INC47993028,"266,226,194",51,"6,817,328,779","6,817,328,029","103,830,082","569,316,741",7,2,0,1,1,1,0,9,proceed,cancel,2023-12-20 15:24:18.000,2023-12-24 08:53:13.000,3,1,1,0,3,2023-12-19 15:32:13,2023,12
6,24,INC47986601,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,8,proceed,cancel,2023-12-18 20:53:16.000,2023-12-26 08:08:29.000,3,3,1,0,2,2023-12-18 19:33:47,2023,12
6,24,INC47983535,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,42,proceed,cancel,2023-12-18 20:23:13.000,2023-12-26 08:08:23.000,3,3,1,0,2,2023-12-18 16:15:42,2023,12
6,24,INC47980858,"266,226,194",121,"3,790,156,078","6,313,447,475","103,974,889","569,285,183",10,3,0,1,0,1,0,18,proceed,cancel,2023-12-20 16:07:27.000,2023-12-24 08:53:11.000,3,3,1,0,2,2023-12-18 13:23:41,2023,12
6,24,INC47992710,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-19 18:23:13.000,2023-12-27 07:44:39.000,3,3,1,0,2,2023-12-19 15:08:20,2023,12
6,31,INC47987022,"266,226,194",52,"6,867,816,819","6,867,816,819","103,830,082","569,369,906",7,3,0,1,1,1,0,8,proceed,cancel,2023-12-19 15:27:29.000,2023-12-23 07:50:17.000,3,3,1,0,2,2023-12-18 20:03:58,2023,12
6,24,INC47989981,"140,946,784",105,"5,848,267,268","6,345,982,539","80,859,673","-99,999",3,5,0,0,0,0,0,25,proceed,cancel,2023-12-22 12:50:12.000,2023-12-22 12:50:46.000,3,3,1,0,2,2023-12-19 06:46:36,2023,12
6,31,INC47996163,"266,226,194",52,"3,790,156,078","6,817,328,029","103,830,082","569,292,253",10,3,0,0,1,1,0,12,proceed,cancel,2023-12-20 15:27:27.000,2023-12-24 08:53:15.000,3,3,1,0,2,2023-12-19 19:21:41,2023,12
6,31,INC47985414,"166,126,616",122,"5,703,040,230","5,802,727,114","52,728,393","215,070,509",10,3,0,0,1,0,0,9,proceed,cancel,2023-12-21 02:03:13.000,2023-12-28 08:07:02.000,3,3,1,0,2,2023-12-18 18:08:07,2023,12
6,24,INC47992675,"266,226,194",121,"6,264,845,105","6,264,845,105","103,974,889","569,423,677",6,3,0,1,0,1,0,10,proceed,cancel,2023-12-20 13:41:53.000,2023-12-24 08:53:12.000,3,3,1,0,2,2023-12-19 15:05:48,2023,12
6,24,INC47998769,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,24,proceed,cancel,2023-12-20 12:23:13.000,2023-12-26 16:17:42.000,3,3,1,0,2,2023-12-20 00:56:29,2023,12
6,31,INC47997223,"166,126,616",122,"6,864,341,474","6,197,463,044","52,728,393","215,107,213",10,3,0,0,1,0,0,6,proceed,cancel,2023-12-21 22:55:24.000,2023-12-29 07:25:34.000,3,3,1,0,2,2023-12-19 20:50:02,2023,12
6,24,INC47999480,"140,946,784",105,"5,848,267,268","6,345,982,539","80,859,673","-99,999",3,3,0,0,0,0,0,19,proceed,cancel,2023-12-22 12:50:11.000,2023-12-22 12:50:42.000,3,3,1,0,2,2023-12-20 06:31:53,2023,12
6,31,INC47992802,"266,226,194",52,"6,867,816,819","6,867,816,819","103,830,082","569,369,906",7,3,0,1,1,1,0,8,proceed,cancel,2023-12-19 20:49:22.000,2023-12-23 07:50:26.000,3,3,1,0,2,2023-12-19 15:16:13,2023,12
6,24,INC47989993,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-19 20:23:14.000,2023-12-22 12:51:03.000,3,3,1,0,2,2023-12-19 06:51:39,2023,12
6,24,INC47997545,"266,226,194",121,"3,790,156,078","6,313,447,475","103,974,889","569,465,840",10,3,0,1,0,1,0,15,proceed,cancel,2023-12-20 16:09:11.000,2023-12-24 08:53:16.000,3,3,1,0,2,2023-12-19 21:20:19,2023,12
6,25,INC47996220,"266,226,194",63,"6,264,845,105","6,264,845,105","103,974,889","569,462,314",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-19 19:57:59.000,2023-12-23 07:50:30.000,3,3,1,0,2,2023-12-19 19:27:00,2023,12
6,31,INC47997498,"166,126,616",16,"5,992,191,024","6,016,140,447","52,728,391","571,419,514",10,3,0,0,2,1,0,7,proceed,cancel,2023-12-21 21:37:06.000,2023-12-29 07:25:34.000,3,3,1,0,2,2023-12-19 21:14:57,2023,12
6,24,INC47997206,"266,226,194",51,"3,790,156,078","6,867,816,819","103,830,082","569,484,641",10,3,0,0,1,1,0,19,proceed,cancel,2024-01-02 15:42:32.000,2024-01-06 07:47:21.000,3,3,1,0,2,2023-12-19 20:48:00,2023,12
6,24,INC47995047,"266,226,194",121,"6,264,845,105","6,264,845,105","103,974,889","569,254,229",6,3,0,1,0,1,0,8,proceed,cancel,2023-12-19 18:06:20.000,2023-12-23 07:50:30.000,3,3,1,0,2,2023-12-19 17:55:54,2023,12
6,24,INC47994530,"266,226,194",51,"6,264,845,105","6,264,845,105","103,974,889","569,316,741",6,3,0,1,0,1,0,6,proceed,cancel,2023-12-19 17:16:56.000,2023-12-23 07:50:29.000,3,3,1,0,2,2023-12-19 17:13:04,2023,12
6,24,INC47999201,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,11,proceed,cancel,2023-12-20 06:23:13.000,2023-12-26 16:17:38.000,3,3,1,0,2,2023-12-20 03:56:30,2023,12
6,24,INC47997028,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,32,proceed,cancel,2023-12-20 00:53:13.000,2023-12-26 16:18:02.000,3,3,1,0,2,2023-12-19 20:32:20,2023,12
6,24,INC47991783,"166,126,616",121,"6,278,127,977","541,413","52,729,432","572,579,224",10,3,0,1,0,1,0,10,proceed,cancel,2023-12-27 12:30:29.000,2024-01-04 07:46:28.000,3,3,1,0,2,2023-12-19 14:03:49,2023,12
6,24,INC47997543,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,5,0,0,0,0,0,9,proceed,cancel,2023-12-20 02:23:13.000,2023-12-27 07:44:41.000,3,3,1,0,2,2023-12-19 21:20:00,2023,12
6,24,INC47992667,"266,226,194",121,"3,790,156,078","6,817,329,706","103,830,082","569,288,150",10,3,0,0,1,1,0,14,proceed,cancel,2023-12-19 16:47:28.000,2023-12-23 07:50:24.000,3,3,1,0,2,2023-12-19 15:05:14,2023,12
6,31,INC47991758,"266,226,194",122,"6,867,816,819","6,867,816,819","103,830,082","569,354,765",7,3,0,1,1,0,0,10,proceed,cancel,2023-12-19 20:48:18.000,2023-12-23 07:50:22.000,3,3,1,0,2,2023-12-19 14:02:47,2023,12
6,31,INC47995390,"266,226,194",16,"6,313,447,475","6,817,328,029","103,830,082","569,339,171",6,3,0,1,1,1,0,15,proceed,cancel,2023-12-20 20:11:38.000,2023-12-24 08:53:14.000,3,3,1,0,2,2023-12-19 18:21:29,2023,12
6,31,INC47998057,"166,126,616",16,"6,207,662,063","5,703,040,921","52,728,392","572,672,075",10,3,0,0,1,0,0,6,proceed,cancel,2023-12-20 21:20:05.000,2023-12-28 08:07:03.000,3,3,1,0,2,2023-12-19 22:21:35,2023,12
6,24,INC47999493,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-20 23:53:14.000,2023-12-22 12:50:47.000,3,3,1,0,2,2023-12-20 06:38:02,2023,12
6,31,INC47991889,"166,126,616",122,"2,438,429,805","2,438,429,805","52,729,432","571,371,245",6,3,0,1,0,1,0,7,proceed,cancel,2023-12-19 14:24:21.000,2023-12-27 08:24:40.000,3,3,1,0,2,2023-12-19 14:11:15,2023,12
6,24,INC47998615,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,21,proceed,cancel,2023-12-20 17:23:14.000,2023-12-28 07:37:09.000,3,3,1,0,2,2023-12-20 00:16:08,2023,12
6,24,INC47998296,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-20 00:53:13.000,2023-12-22 10:42:35.000,3,3,1,0,2,2023-12-19 22:58:35,2023,12
6,31,INC47991916,"166,126,616",122,"5,703,041,045","2,438,429,805","52,729,432","571,371,245",10,3,0,1,0,1,0,16,proceed,cancel,2023-12-21 12:53:13.000,2023-12-29 07:25:34.000,3,3,1,0,2,2023-12-19 14:12:39,2023,12
6,31,INC47991854,"266,226,194",122,"6,313,447,475","6,313,447,475","103,974,889","569,296,391",6,3,0,0,0,1,0,5,proceed,cancel,2023-12-19 14:36:13.000,2023-12-23 07:50:22.000,3,3,1,0,2,2023-12-19 14:08:35,2023,12
6,31,INC47991911,"166,126,616",122,"5,703,039,976","2,438,429,805","52,729,432","571,371,245",10,3,0,1,0,1,0,15,proceed,cancel,2023-12-21 12:41:33.000,2023-12-29 07:25:33.000,3,3,1,0,2,2023-12-19 14:12:27,2023,12
6,24,INC47989992,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-19 20:23:13.000,2023-12-22 12:51:02.000,3,3,1,0,2,2023-12-19 06:51:37,2023,12
6,24,INC47998295,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-20 00:53:13.000,2023-12-22 10:42:37.000,3,3,1,0,2,2023-12-19 22:58:33,2023,12
6,24,INC47992206,"266,226,194",121,"6,313,447,475","6,313,447,475","103,974,889","569,276,714",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-19 17:14:51.000,2023-12-23 07:50:24.000,3,3,1,0,2,2023-12-19 14:33:10,2023,12
6,31,INC47996923,"166,126,616",16,"5,936,352,761","6,059,124,548","79,181,792","572,563,904",10,3,0,0,1,1,0,5,proceed,cancel,2023-12-20 15:34:10.000,2023-12-28 08:07:02.000,3,3,1,0,2,2023-12-19 20:22:25,2023,12
6,31,INC47999294,"166,126,616",122,"5,703,037,351","5,703,040,921","52,728,392","571,263,267",10,3,0,0,1,0,0,10,proceed,cancel,2023-12-29 17:53:22.000,2024-01-06 07:41:06.000,3,3,1,0,2,2023-12-20 04:50:26,2023,12
6,24,INC47996979,"166,126,616",121,"3,790,156,078","5,703,040,921","52,728,392","413,999,531",4,5,0,0,2,0,0,9,proceed,cancel,2023-12-21 17:23:37.000,2023-12-29 07:25:34.000,3,3,1,0,2,2023-12-19 20:27:06,2023,12
6,24,INC47999225,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-20 05:53:13.000,2023-12-26 16:24:20.000,3,3,1,0,2,2023-12-20 04:06:30,2023,12
6,31,INC47992782,"266,226,194",122,"6,867,816,819","6,867,816,819","103,830,082","569,354,765",7,3,0,1,1,0,0,9,proceed,cancel,2023-12-19 17:59:50.000,2023-12-23 07:50:26.000,3,3,1,0,2,2023-12-19 15:14:06,2023,12
6,24,INC47998266,"140,946,784",105,"5,848,267,268","6,345,982,539","80,859,673","-99,999",3,3,0,0,0,0,0,16,proceed,cancel,2023-12-22 10:41:59.000,2023-12-22 10:42:26.000,3,3,1,0,2,2023-12-19 22:53:08,2023,12
6,25,INC47990635,"266,226,194",63,"6,200,018,870","6,200,018,870","103,974,889","569,311,731",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-19 11:31:56.000,2023-12-23 07:50:19.000,3,3,1,0,2,2023-12-19 11:29:50,2023,12
6,24,INC47998209,"166,126,616",121,"6,836,331,029","5,703,040,840","52,728,394","214,602,769",10,3,0,0,1,1,0,5,proceed,cancel,2024-06-21 18:50:25.000,2024-06-29 06:20:06.000,3,3,1,0,2,2023-12-19 22:43:20,2023,12
6,24,INC47989998,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-19 20:23:13.000,2023-12-22 12:51:00.000,3,3,1,0,2,2023-12-19 06:52:45,2023,12
6,24,INC47992714,"140,946,784",105,"5,848,267,268","-99,999","76,615,600","-99,999",3,3,0,0,0,0,0,16,proceed,cancel,2024-02-24 08:06:38.000,2024-02-24 08:06:38.000,3,3,1,0,2,2023-12-19 15:08:24,2023,12
6,24,INC47991416,"266,226,194",121,"6,313,447,475","6,313,447,475","103,974,889","569,435,003",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-19 13:47:55.000,2023-12-23 07:50:21.000,3,3,1,0,2,2023-12-19 13:39:14,2023,12
