INC_STATE_SK,CATEGORY_SK,INCIDENT_NUMBER,COMPANY_SK,SUBCATEGORY_SK,OPENED_BY_SK,RESOLVE_BY_SK,RESOLVED_BY_GROUP_SK,SUPPORT_FUNCTION_SK,CONTACT_TYPE_SK,PRIORITY_SK,MAJOR_INCIDENT,RESOLVED_FIRST_CONTACT,REASSIGNMENT_COUNT,SUPPORTABLE,ESCALATION,SYSTEM_MOD_COUNT,UPON_APPROVAL,UPON_REJECT,RESOLVED_AT_DTTM,CLOSED_AT_DTTM,INC_URGENCY_SK,INC_IMPACT_SK,INC_ESCALATION_SK,REWORK_COUNT,IMPACT,CREATED_DTTM,Year,Month
6,24,INC47866153,"266,226,194",121,"6,264,845,105","6,264,845,105","103,974,889","569,465,840",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-04 14:27:40.000,2023-12-08 08:03:04.000,3,3,1,0,2,2023-12-04 14:24:57,2023,12
6,31,INC47869506,"166,126,616",16,"2,438,429,805","2,438,429,805","52,729,432","571,456,467",6,3,0,1,0,0,0,2,proceed,cancel,2023-12-04 17:15:50.000,2023-12-12 09:10:05.000,3,3,1,0,2,2023-12-04 17:13:53,2023,12
6,24,INC47866723,"266,226,194",121,"3,790,156,078","6,264,845,105","103,974,889","569,311,341",10,3,0,1,0,1,0,17,proceed,cancel,2023-12-04 16:15:27.000,2023-12-08 08:03:06.000,3,3,1,0,2,2023-12-04 14:55:47,2023,12
6,24,INC47864349,"266,226,194",121,"6,304,994,586","6,313,447,475","103,974,889","569,280,921",6,3,0,1,2,1,0,32,proceed,cancel,2023-12-07 14:15:45.000,2023-12-11 09:07:29.000,3,3,1,0,2,2023-12-04 11:32:42,2023,12
6,24,INC47870891,"266,226,194",52,"3,790,156,078","6,247,695,725","103,974,889","569,411,670",10,3,0,1,0,1,0,15,proceed,cancel,2023-12-06 17:41:31.000,2023-12-10 10:25:46.000,3,3,1,0,2,2023-12-04 18:38:10,2023,12
6,31,INC47864876,"166,126,616",122,"2,438,429,805","6,016,140,447","52,728,392","576,149,213",6,3,0,0,1,0,0,6,proceed,cancel,2023-12-05 13:58:08.000,2023-12-13 08:43:56.000,3,3,1,0,2,2023-12-04 13:04:53,2023,12
6,24,INC47866107,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,12,proceed,cancel,2023-12-04 16:23:16.000,2023-12-15 07:47:02.000,3,3,1,0,2,2023-12-04 14:21:52,2023,12
6,24,INC47874175,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-05 00:23:13.000,2023-12-12 08:13:40.000,3,3,1,0,2,2023-12-04 23:00:35,2023,12
6,24,INC47865500,"266,226,194",121,"6,838,119,269","6,838,119,269","103,974,889","569,299,974",6,3,0,1,0,1,0,17,proceed,cancel,2023-12-05 16:30:19.000,2023-12-09 07:56:52.000,3,3,1,0,2,2023-12-04 13:44:49,2023,12
6,24,INC47865253,"266,226,194",121,"3,790,156,078","6,247,695,725","103,974,889","569,473,206",10,3,0,1,0,1,0,13,proceed,cancel,2023-12-05 18:37:16.000,2023-12-09 07:56:52.000,3,3,1,0,2,2023-12-04 13:29:10,2023,12
6,31,INC47875025,"266,226,194",122,"3,790,156,078","6,817,329,706","103,830,082","569,455,172",10,3,0,0,1,0,0,11,proceed,cancel,2023-12-08 23:22:41.000,2023-12-12 09:21:06.000,3,3,1,0,2,2023-12-05 01:50:34,2023,12
6,24,INC47864053,"266,226,194",121,"6,304,994,586","6,304,994,586","103,974,889","569,276,941",6,3,0,0,2,1,0,25,proceed,cancel,2023-12-12 04:47:08.000,2023-12-15 07:59:14.000,3,3,1,0,2,2023-12-04 08:57:47,2023,12
6,24,INC47863909,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-04 09:23:13.000,2023-12-12 08:13:30.000,3,3,1,0,2,2023-12-04 07:58:41,2023,12
6,31,INC47864401,"166,126,616",122,"5,703,041,181","5,703,040,921","52,728,392","561,183,411",10,3,0,0,1,1,0,7,proceed,cancel,2023-12-04 19:34:39.000,2023-12-12 09:10:04.000,3,3,1,0,2,2023-12-04 11:50:22,2023,12
6,24,INC47871948,"266,226,194",121,"6,817,328,779","6,867,816,819","103,830,082","569,477,214",10,3,0,0,1,1,0,11,proceed,cancel,2023-12-05 13:48:04.000,2023-12-09 07:56:54.000,3,3,1,0,2,2023-12-04 19:41:40,2023,12
6,31,INC47874891,"266,226,194",122,"5,802,967,307","5,802,967,307","103,974,889","569,381,099",6,3,0,1,0,1,0,6,proceed,cancel,2023-12-05 01:29:44.000,2023-12-08 08:03:15.000,3,3,1,0,2,2023-12-05 01:09:19,2023,12
6,24,INC47864931,"266,226,194",121,"6,838,119,269","6,838,119,269","103,974,889","569,465,840",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-04 14:45:33.000,2023-12-08 08:02:57.000,3,3,1,0,2,2023-12-04 13:09:53,2023,12
6,24,INC47875427,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-05 11:23:13.000,2023-12-13 07:53:53.000,3,3,1,0,2,2023-12-05 05:07:15,2023,12
6,31,INC47870971,"266,226,194",122,"3,790,156,078","6,817,329,706","103,830,082","569,473,205",10,3,0,0,1,1,0,15,proceed,cancel,2023-12-19 16:44:46.000,2023-12-23 07:50:09.000,3,3,1,0,2,2023-12-04 18:43:21,2023,12
6,24,INC47864140,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-04 11:23:13.000,2023-12-12 08:13:33.000,3,3,1,0,2,2023-12-04 10:05:50,2023,12
6,24,INC47863902,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-04 09:53:14.000,2023-12-12 08:13:29.000,3,3,1,0,2,2023-12-04 07:56:40,2023,12
6,24,INC47875585,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-05 07:53:13.000,2023-12-15 07:47:07.000,3,3,1,0,2,2023-12-05 06:07:25,2023,12
6,24,INC47864075,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,11,proceed,cancel,2023-12-04 12:53:14.000,2023-12-12 08:13:31.000,3,3,1,0,2,2023-12-04 09:10:30,2023,12
6,24,INC47865752,"266,226,194",121,"6,838,119,269","6,817,328,779","103,830,082","569,246,095",6,3,0,0,1,1,0,15,proceed,cancel,2023-12-04 20:00:43.000,2023-12-08 08:03:01.000,3,3,1,0,2,2023-12-04 14:00:30,2023,12
6,31,INC47873426,"266,226,194",122,"5,802,967,307","6,817,329,706","103,830,082","569,280,964",6,3,0,0,1,1,0,9,proceed,cancel,2023-12-04 21:57:12.000,2023-12-08 08:03:13.000,3,3,1,0,2,2023-12-04 21:29:51,2023,12
6,24,INC47864131,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-04 11:23:13.000,2023-12-12 08:13:32.000,3,3,1,0,2,2023-12-04 09:58:31,2023,12
6,24,INC47875322,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-05 05:23:14.000,2023-12-05 11:29:42.000,3,3,1,0,2,2023-12-05 04:13:48,2023,12
6,31,INC47869994,"266,226,194",122,"6,817,329,420","6,815,661,982","103,830,082","569,485,680",7,3,0,0,1,0,0,19,proceed,cancel,2024-01-12 00:52:53.000,2024-01-15 09:05:58.000,3,3,1,0,2,2023-12-04 17:41:53,2023,12
6,24,INC47874961,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-05 04:23:14.000,2023-12-12 08:13:40.000,3,3,1,0,2,2023-12-05 01:23:04,2023,12
6,24,INC47874147,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-05 00:23:13.000,2023-12-12 08:13:39.000,3,3,1,0,2,2023-12-04 22:54:54,2023,12
6,24,INC47867497,"266,226,194",121,"6,817,328,332","6,817,329,420","103,830,082","569,465,840",4,3,0,0,1,1,0,14,proceed,cancel,2023-12-04 23:24:39.000,2023-12-04 23:24:45.000,3,3,1,0,2,2023-12-04 15:24:20,2023,12
6,24,INC47874894,"266,226,194",121,"6,799,802,581","6,799,802,581","103,974,889","569,296,391",6,3,0,1,0,1,0,4,proceed,cancel,2023-12-05 01:14:26.000,2023-12-08 08:03:16.000,3,3,1,0,2,2023-12-05 01:09:57,2023,12
6,24,INC47864318,"266,226,194",121,"6,304,994,586","6,817,328,029","103,830,082","569,262,527",6,3,0,1,1,1,0,14,proceed,cancel,2023-12-04 12:53:51.000,2023-12-08 08:02:54.000,3,3,1,0,2,2023-12-04 11:24:38,2023,12
6,24,INC47870512,"266,226,194",121,"3,790,156,078","6,817,329,706","103,830,082","569,385,758",10,3,0,0,1,1,0,18,proceed,cancel,2024-01-23 20:30:40.000,2024-01-27 07:53:52.000,3,3,1,0,2,2023-12-04 18:12:51,2023,12
6,31,INC47881643,"166,126,616",122,"6,848,955,445","5,703,040,455","52,728,392","576,149,213",10,3,0,0,1,0,0,6,proceed,cancel,2023-12-05 21:35:24.000,2023-12-13 08:43:59.000,3,3,1,0,2,2023-12-05 17:55:04,2023,12
6,24,INC47867820,"266,226,194",121,"6,867,620,606","6,313,447,475","103,974,889","569,276,714",4,3,0,1,0,1,0,22,proceed,cancel,2023-12-05 18:21:11.000,2023-12-08 08:03:17.000,3,3,1,0,2,2023-12-04 15:42:23,2023,12
6,24,INC47870893,"266,226,194",121,"6,264,845,105","6,264,845,105","103,974,889","569,465,840",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-04 18:43:15.000,2023-12-08 08:03:12.000,3,3,1,0,2,2023-12-04 18:38:15,2023,12
6,24,INC47871165,"266,226,194",121,"3,790,156,078","6,867,816,743","103,830,082","569,262,527",4,3,0,1,1,1,0,16,proceed,cancel,2023-12-13 14:05:45.000,2023-12-17 09:10:30.000,3,3,1,0,2,2023-12-04 18:54:13,2023,12
6,31,INC47868965,"266,226,194",122,"3,790,156,078","6,817,329,706","103,830,082","569,450,100",10,3,0,0,1,1,0,18,proceed,cancel,2023-12-18 16:55:27.000,2023-12-22 08:01:29.000,3,3,1,0,2,2023-12-04 16:41:45,2023,12
6,31,INC47920066,"140,946,784",16,"6,213,586,282","5,759,422,858","41,927,742","-99,999",10,3,0,0,1,0,0,12,proceed,cancel,2023-12-11 19:25:00.000,2023-12-19 08:04:11.000,3,3,1,0,2,2023-12-10 08:22:16,2023,12
6,24,INC47878777,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-05 18:23:14.000,2023-12-13 07:54:02.000,3,3,1,0,2,2023-12-05 15:08:49,2023,12
6,24,INC47885875,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-06 19:53:14.000,2023-12-14 07:47:26.000,3,3,1,0,2,2023-12-06 01:07:21,2023,12
6,24,INC47874200,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-05 00:53:13.000,2023-12-15 07:47:05.000,3,3,1,0,2,2023-12-04 23:04:34,2023,12
6,24,INC47863876,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-04 09:23:13.000,2023-12-12 08:13:26.000,3,3,1,0,2,2023-12-04 07:32:30,2023,12
6,24,INC47879445,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-05 17:23:15.000,2023-12-15 07:47:08.000,3,3,1,0,2,2023-12-05 15:48:29,2023,12
6,24,INC47865058,"266,226,194",121,"6,264,845,105","6,817,331,932","103,830,084","569,446,527",6,3,0,1,3,1,0,27,proceed,cancel,2023-12-04 15:18:50.000,2023-12-08 08:02:59.000,3,3,1,0,2,2023-12-04 13:21:07,2023,12
6,31,INC47864776,"140,946,784",122,"6,116,482,150","6,345,982,539","80,859,673","-99,999",10,3,0,0,4,0,0,51,proceed,cancel,2023-12-22 13:21:32.000,2023-12-22 13:21:51.000,3,3,1,0,2,2023-12-04 12:53:09,2023,12
6,24,INC47874915,"166,126,616",121,"6,787,810,709","6,197,463,044","52,728,393","214,602,738",10,3,0,0,1,1,0,6,proceed,cancel,2023-12-06 14:07:32.000,2023-12-14 08:26:01.000,3,3,1,0,2,2023-12-05 01:12:51,2023,12
6,24,INC47875309,"140,946,784",105,"5,848,267,268","6,345,982,539","76,615,600","-99,999",3,3,0,0,0,0,0,11,proceed,cancel,2023-12-05 11:28:45.000,2023-12-05 11:29:20.000,3,3,1,0,2,2023-12-05 04:09:46,2023,12
6,24,INC47919099,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-10 04:53:14.000,2023-12-21 07:40:46.000,3,3,1,0,2,2023-12-10 02:46:23,2023,12
6,24,INC47919970,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-10 07:53:14.000,2023-12-23 07:39:35.000,3,3,1,0,2,2023-12-10 06:34:33,2023,12
6,24,INC47922449,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,5,proceed,cancel,2023-12-11 06:23:13.000,2023-12-12 12:58:08.000,3,3,1,0,2,2023-12-11 04:57:04,2023,12
6,24,INC47921681,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,21,proceed,cancel,2023-12-26 10:53:13.000,2024-01-03 07:23:51.000,3,3,1,0,2,2023-12-10 21:05:27,2023,12
6,24,INC47920819,"266,226,194",121,"6,204,928,876","6,264,845,105","103,974,889","569,246,823",6,3,0,1,0,1,0,36,proceed,cancel,2023-12-12 19:14:46.000,2023-12-16 08:02:10.000,3,3,1,0,2,2023-12-10 16:52:39,2023,12
6,31,INC47916970,"140,946,784",16,"6,345,982,539","5,782,219,869","41,927,742","-99,999",10,3,0,0,2,0,0,22,proceed,cancel,2023-12-12 16:11:42.000,2023-12-20 07:41:44.000,3,3,1,0,2,2023-12-09 11:26:45,2023,12
6,24,INC47920098,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-10 11:23:13.000,2023-12-18 08:00:06.000,3,3,1,0,2,2023-12-10 09:14:47,2023,12
6,24,INC47917957,"266,226,194",121,"6,204,928,876","6,313,447,475","103,974,889","569,342,432",6,3,0,1,0,1,0,17,proceed,cancel,2023-12-14 18:08:50.000,2023-12-18 08:52:16.000,3,3,1,0,2,2023-12-09 18:23:53,2023,12
6,24,INC47918460,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,7,proceed,cancel,2023-12-10 22:23:13.000,2023-12-18 08:00:03.000,3,3,1,0,2,2023-12-09 21:14:18,2023,12
6,24,INC47922084,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-11 01:23:13.000,2023-12-23 07:39:37.000,3,3,1,0,2,2023-12-11 00:20:55,2023,12
6,31,INC47920534,"266,226,194",122,"3,790,156,078","6,799,802,581","103,974,889","569,462,624",4,3,0,1,0,1,0,11,proceed,cancel,2023-12-15 23:36:07.000,2023-12-19 09:01:54.000,3,3,1,0,2,2023-12-10 15:00:50,2023,12
6,24,INC47918195,"166,126,616",121,"6,278,128,049","6,197,463,044","52,728,393","215,070,509",10,3,0,0,1,0,0,9,proceed,cancel,2023-12-10 02:19:58.000,2023-12-17 09:03:40.000,3,3,1,0,2,2023-12-09 19:37:21,2023,12
6,24,INC47918432,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-11 20:23:13.000,2023-12-23 07:39:34.000,3,3,1,0,2,2023-12-09 21:05:35,2023,12
6,24,INC47921865,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-10 23:53:16.000,2023-12-21 07:40:54.000,3,3,1,0,2,2023-12-10 22:31:05,2023,12
6,24,INC47922562,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-11 08:23:13.000,2023-12-21 07:40:57.000,3,3,1,0,2,2023-12-11 06:23:06,2023,12
6,24,INC47918873,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,5,0,0,0,0,0,10,proceed,cancel,2023-12-10 01:23:13.000,2023-12-15 10:04:38.000,3,3,1,0,2,2023-12-10 00:22:03,2023,12
6,24,INC47919009,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-11 17:23:13.000,2023-12-12 13:01:00.000,3,3,1,0,2,2023-12-10 01:31:42,2023,12
6,24,INC47919856,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-10 06:53:13.000,2023-12-21 07:40:48.000,3,3,1,0,2,2023-12-10 04:54:34,2023,12
6,24,INC47916702,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-09 07:53:13.000,2023-12-17 07:56:32.000,3,3,1,0,2,2023-12-09 06:48:49,2023,12
6,24,INC47919815,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-10 05:23:13.000,2023-12-21 07:40:47.000,3,3,1,0,2,2023-12-10 04:06:54,2023,12
6,24,INC47922195,"166,126,616",51,"3,503,348,459","6,770,881,793","52,728,392","572,494,758",6,4,0,0,1,1,0,8,proceed,cancel,2023-12-11 07:54:49.000,2023-12-19 08:50:45.000,2,2,1,0,1,2023-12-11 01:39:50,2023,12
6,25,INC47920495,"166,126,616",63,"541,413","541,413","52,729,432","571,249,422",6,3,0,1,0,0,0,5,proceed,cancel,2023-12-10 14:41:27.000,2023-12-18 08:47:11.000,3,3,1,0,2,2023-12-10 14:39:33,2023,12
6,24,INC47932343,"266,226,194",121,"6,799,802,581","6,867,816,819","103,830,082","569,296,391",6,3,0,0,1,1,0,13,proceed,cancel,2023-12-20 13:38:31.000,2023-12-24 08:53:08.000,3,3,1,0,2,2023-12-11 21:53:50,2023,12
6,24,INC47932864,"266,226,194",51,"6,799,802,581","6,799,802,581","103,974,889","569,324,130",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-12 02:39:19.000,2023-12-15 07:59:34.000,3,3,1,0,2,2023-12-11 23:01:51,2023,12
6,24,INC47921981,"166,126,616",121,"3,503,348,459","6,016,140,447","52,728,392","561,183,411",6,3,0,0,1,1,0,5,proceed,cancel,2023-12-11 13:14:01.000,2023-12-19 08:50:44.000,3,3,1,0,2,2023-12-10 23:17:58,2023,12
6,24,INC47922392,"140,946,784",105,"5,848,267,268","5,916,170,592","76,615,600","-99,999",3,3,0,0,0,0,0,18,proceed,cancel,2023-12-19 03:33:15.000,2023-12-19 03:33:43.000,3,3,1,0,2,2023-12-11 04:17:34,2023,12
6,24,INC47921686,"140,946,784",105,"5,848,267,268","6,345,982,539","76,615,600","-99,999",3,3,0,0,0,0,0,14,proceed,cancel,2023-12-12 13:00:36.000,2023-12-12 13:01:00.000,3,3,1,0,2,2023-12-10 21:08:15,2023,12
6,24,INC47921715,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-10 22:53:13.000,2023-12-21 07:40:53.000,3,3,1,0,2,2023-12-10 21:18:46,2023,12
6,24,INC47921508,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-10 21:53:14.000,2023-12-21 07:40:52.000,3,3,1,0,2,2023-12-10 19:58:56,2023,12
6,24,INC47922445,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-11 06:23:13.000,2023-12-12 12:58:07.000,3,3,1,0,2,2023-12-11 04:54:44,2023,12
6,24,INC47923132,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-11 13:23:14.000,2023-12-19 08:04:15.000,3,3,1,0,2,2023-12-11 11:48:06,2023,12
6,24,INC47921560,"166,126,616",51,"6,059,121,104","5,703,040,921","52,728,392","592,882,629",10,3,0,0,1,1,0,8,proceed,cancel,2023-12-14 18:53:51.000,2023-12-22 07:52:46.000,3,3,1,0,2,2023-12-10 20:12:30,2023,12
6,24,INC47921243,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-10 20:53:14.000,2023-12-21 07:40:51.000,3,3,1,0,2,2023-12-10 18:51:06,2023,12
6,24,INC47924977,"266,226,194",121,"6,264,845,105","6,264,845,105","103,974,889","569,339,171",6,3,0,1,0,1,0,12,proceed,cancel,2023-12-11 15:12:18.000,2023-12-15 07:59:29.000,3,3,1,0,2,2023-12-11 14:50:22,2023,12
6,24,INC47921696,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,5,0,0,0,0,0,9,proceed,cancel,2023-12-11 08:23:13.000,2023-12-19 08:04:12.000,3,3,1,0,2,2023-12-10 21:12:26,2023,12
6,31,INC47920918,"166,126,616",16,"6,302,592,673","6,302,592,673","52,729,432","571,249,422",6,3,0,1,0,0,0,2,proceed,cancel,2023-12-10 17:33:34.000,2023-12-18 08:47:12.000,3,3,1,0,2,2023-12-10 17:28:42,2023,12
6,24,INC47926801,"266,226,194",121,"3,790,156,078","5,793,903,899","103,974,889","569,373,568",10,3,0,1,0,1,0,6,proceed,cancel,2023-12-12 13:25:45.000,2023-12-15 07:59:38.000,3,3,1,0,2,2023-12-11 16:02:04,2023,12
6,25,INC47920745,"266,226,194",63,"6,204,928,876","6,204,928,876","103,974,889","569,357,766",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-10 16:35:04.000,2023-12-14 08:37:05.000,3,3,1,0,2,2023-12-10 16:27:32,2023,12
6,24,INC47920121,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,17,proceed,cancel,2023-12-10 14:23:13.000,2023-12-18 08:00:08.000,3,3,1,0,2,2023-12-10 09:40:28,2023,12
6,24,INC47923177,"266,226,194",121,"6,817,330,000","5,793,903,899","103,974,889","569,373,568",4,3,0,1,0,1,0,11,proceed,cancel,2023-12-12 12:54:01.000,2023-12-15 07:59:34.000,3,3,1,0,2,2023-12-11 11:59:27,2023,12
6,24,INC47920436,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-10 16:23:14.000,2023-12-18 08:00:13.000,3,3,1,0,2,2023-12-10 14:07:06,2023,12
6,24,INC47923288,"266,226,194",121,"6,304,994,586","6,264,845,105","103,974,889","569,280,921",6,3,0,1,2,1,0,19,proceed,cancel,2023-12-11 13:33:04.000,2023-12-15 07:59:22.000,3,3,1,0,2,2023-12-11 12:23:11,2023,12
6,24,INC47922258,"166,126,616",51,"5,703,037,415","5,703,040,455","52,728,392","572,548,507",10,3,0,0,1,0,0,6,proceed,cancel,2023-12-13 19:48:46.000,2023-12-21 08:31:56.000,3,3,1,0,2,2023-12-11 02:22:57,2023,12
6,24,INC47921762,"140,946,784",105,"5,848,267,268","6,345,982,539","80,859,673","-99,999",3,3,0,0,0,0,0,15,proceed,cancel,2023-12-12 12:58:15.000,2023-12-12 12:58:57.000,3,3,1,0,2,2023-12-10 21:42:05,2023,12
6,24,INC47918681,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,6,proceed,cancel,2023-12-10 00:23:13.000,2023-12-10 13:56:18.000,3,3,1,0,2,2023-12-09 22:54:24,2023,12
6,31,INC47920056,"140,946,784",16,"6,213,586,282","6,345,982,539","61,667,736","-99,999",10,3,0,0,0,0,0,7,proceed,cancel,2023-12-12 09:25:25.000,2023-12-12 09:25:53.000,3,3,1,0,2,2023-12-10 08:06:25,2023,12
6,31,INC47921067,"166,126,616",16,"541,413","541,413","52,729,432","413,902,537",6,3,0,1,0,1,0,4,proceed,cancel,2023-12-10 17:40:11.000,2023-12-18 08:47:12.000,3,3,1,0,2,2023-12-10 17:39:01,2023,12
6,24,INC47923103,"140,946,784",105,"5,848,267,268","6,230,797,880","61,667,736","-99,999",3,3,0,0,0,0,0,23,proceed,cancel,2024-01-25 15:58:25.000,2024-01-27 11:06:56.000,3,3,1,0,2,2023-12-11 11:41:47,2023,12
6,24,INC47916908,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,5,proceed,cancel,2023-12-09 11:53:14.000,2023-12-09 12:53:08.000,3,3,1,0,2,2023-12-09 10:29:31,2023,12
6,24,INC47918449,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-11 20:23:13.000,2023-12-18 21:52:41.000,3,3,1,0,2,2023-12-09 21:10:38,2023,12
6,24,INC47916906,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,5,proceed,cancel,2023-12-09 11:53:14.000,2023-12-09 12:53:05.000,3,3,1,0,2,2023-12-09 10:28:49,2023,12
6,31,INC47914738,"166,126,616",122,"6,278,128,218","6,842,456,985","52,729,432","215,060,468",10,3,0,1,0,1,0,7,proceed,cancel,2023-12-08 22:09:53.000,2023-12-16 07:52:12.000,3,3,1,0,2,2023-12-08 20:23:56,2023,12
