INC_STATE_SK,CATEGORY_SK,INCIDENT_NUMBER,COMPANY_SK,SUBCATEGORY_SK,OPENED_BY_SK,RESOLVE_BY_SK,RESOLVED_BY_GROUP_SK,SUPPORT_FUNCTION_SK,CONTACT_TYPE_SK,PRIORITY_SK,MAJOR_INCIDENT,RESOLVED_FIRST_CONTACT,REASSIGNMENT_COUNT,SUPPORTABLE,ESCALATION,SYSTEM_MOD_COUNT,UPON_APPROVAL,UPON_REJECT,RESOLVED_AT_DTTM,CLOSED_AT_DTTM,INC_URGENCY_SK,INC_IMPACT_SK,INC_ESCALATION_SK,REWORK_COUNT,IMPACT,CREATED_DTTM,Year,Month
6,31,INC47915397,"166,126,616",122,"6,012,526,307","5,802,727,114","52,728,393","215,070,509",10,3,0,0,1,0,0,6,proceed,cancel,2023-12-12 16:03:30.000,2023-12-20 08:26:35.000,3,3,1,0,2,2023-12-08 21:47:27,2023,12
6,31,INC47910716,"166,126,616",16,"6,853,836,737","6,853,836,737","52,729,432","572,556,054",6,3,0,1,0,0,0,7,proceed,cancel,2023-12-08 15:24:58.000,2023-12-16 07:52:09.000,3,3,1,0,2,2023-12-08 15:12:55,2023,12
6,24,INC47918448,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-11 20:23:13.000,2023-12-18 21:52:43.000,3,3,1,0,2,2023-12-09 21:10:36,2023,12
6,24,INC47913715,"166,126,616",121,"6,816,701,351","5,703,040,921","52,728,392","414,126,732",6,3,0,0,1,0,0,7,proceed,cancel,2023-12-08 21:08:57.000,2023-12-16 07:52:11.000,3,3,1,0,2,2023-12-08 19:00:42,2023,12
6,24,INC47919947,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-10 07:23:13.000,2023-12-21 07:40:49.000,3,3,1,0,2,2023-12-10 06:14:34,2023,12
6,24,INC47918975,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-10 22:23:14.000,2023-12-18 08:00:04.000,3,3,1,0,2,2023-12-10 01:08:53,2023,12
6,24,INC47922256,"166,126,616",51,"5,703,037,415","5,703,040,455","52,728,392","572,548,507",10,3,0,0,1,0,0,9,proceed,cancel,2024-01-03 20:36:02.000,2024-01-11 08:31:38.000,3,3,1,0,2,2023-12-11 02:22:52,2023,12
6,24,INC47922401,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,15,proceed,cancel,2023-12-12 07:53:13.000,2023-12-19 03:33:42.000,3,3,1,0,2,2023-12-11 04:22:25,2023,12
6,31,INC47922296,"166,126,616",16,"3,503,348,459","3,503,348,459","52,729,432","571,333,591",6,3,0,1,0,0,0,4,proceed,cancel,2023-12-11 03:23:43.000,2023-12-18 08:47:12.000,3,3,1,0,2,2023-12-11 02:56:46,2023,12
6,24,INC47922534,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,28,proceed,cancel,2023-12-11 09:53:13.000,2023-12-19 03:54:30.000,3,3,1,0,2,2023-12-11 05:52:45,2023,12
6,24,INC47918707,"166,126,616",121,"5,882,166,217","2,438,429,805","52,729,432","215,107,213",10,3,0,1,0,0,0,5,proceed,cancel,2023-12-15 19:26:26.000,2023-12-23 07:42:18.000,3,3,1,0,2,2023-12-09 22:59:53,2023,12
6,24,INC47922367,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-11 05:23:13.000,2023-12-18 08:00:15.000,3,3,1,0,2,2023-12-11 03:58:54,2023,12
6,31,INC47918183,"166,126,616",122,"3,503,348,459","6,016,140,447","52,728,392","561,183,411",6,3,0,0,1,1,0,5,proceed,cancel,2023-12-11 18:17:01.000,2023-12-19 08:50:42.000,3,3,1,0,2,2023-12-09 19:34:27,2023,12
6,24,INC47922492,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-11 06:53:13.000,2023-12-21 07:40:56.000,3,3,1,0,2,2023-12-11 05:23:05,2023,12
6,24,INC47916803,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-09 09:53:13.000,2023-12-14 07:12:55.000,3,3,1,0,2,2023-12-09 08:35:28,2023,12
6,31,INC47920866,"166,126,616",16,"541,413","6,016,140,447","52,728,392","413,902,537",6,3,0,0,1,1,0,7,proceed,cancel,2023-12-11 13:06:12.000,2023-12-19 08:50:43.000,3,3,1,0,2,2023-12-10 17:11:30,2023,12
6,24,INC47916907,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,5,proceed,cancel,2023-12-09 11:53:14.000,2023-12-09 12:53:04.000,3,3,1,0,2,2023-12-09 10:29:29,2023,12
6,24,INC47918453,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,5,0,0,0,0,0,7,proceed,cancel,2023-12-10 02:23:13.000,2023-12-17 07:56:33.000,3,3,1,0,2,2023-12-09 21:12:32,2023,12
6,24,INC47919833,"166,126,616",121,"3,503,348,459","6,197,463,044","52,728,393","575,972,787",6,5,0,0,1,1,0,6,proceed,cancel,2023-12-10 14:44:59.000,2023-12-18 08:47:11.000,3,3,1,0,2,2023-12-10 04:28:25,2023,12
6,24,INC47918862,"266,226,194",51,"6,352,927,241","6,817,328,029","103,830,082","569,462,314",6,3,0,1,1,1,0,14,proceed,cancel,2023-12-12 16:44:42.000,2023-12-16 08:02:09.000,3,3,1,0,2,2023-12-10 00:16:19,2023,12
6,24,INC47918431,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,39,proceed,cancel,2023-12-11 04:23:14.000,2023-12-23 07:39:33.000,3,3,1,0,2,2023-12-09 21:05:33,2023,12
6,24,INC47918685,"140,946,784",105,"5,848,267,268","6,345,982,539","61,667,736","-99,999",3,3,0,0,0,0,0,14,proceed,cancel,2023-12-10 13:55:39.000,2023-12-10 13:56:06.000,3,3,1,0,2,2023-12-09 22:55:41,2023,12
6,24,INC47921689,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,10,proceed,cancel,2023-12-11 03:23:14.000,2023-12-12 13:01:10.000,3,3,1,0,2,2023-12-10 21:09:25,2023,12
6,24,INC47918010,"266,226,194",121,"6,224,887,111","6,264,845,105","103,974,889","569,327,093",6,3,0,1,0,1,0,14,proceed,cancel,2023-12-12 12:34:29.000,2023-12-16 08:02:08.000,3,3,1,0,2,2023-12-09 18:43:15,2023,12
6,24,INC47918011,"166,126,616",121,"5,703,039,272","6,197,463,044","52,728,393","215,070,509",10,5,0,0,1,0,0,8,proceed,cancel,2023-12-10 02:20:32.000,2023-12-17 09:03:40.000,3,3,1,0,2,2023-12-09 18:43:20,2023,12
6,24,INC47916904,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-09 11:53:14.000,2023-12-09 12:53:06.000,3,3,1,0,2,2023-12-09 10:28:21,2023,12
6,24,INC47922318,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,12,proceed,cancel,2023-12-11 04:23:13.000,2023-12-23 07:39:38.000,3,3,1,0,2,2023-12-11 03:19:04,2023,12
6,31,INC47917798,"166,126,616",16,"6,816,701,351","6,816,701,351","52,729,432","571,456,467",6,3,0,1,0,0,0,4,proceed,cancel,2023-12-09 17:33:04.000,2023-12-17 09:03:39.000,3,3,1,0,2,2023-12-09 17:28:15,2023,12
6,24,INC47920491,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,7,proceed,cancel,2023-12-10 15:53:14.000,2023-12-12 13:07:27.000,3,3,1,0,2,2023-12-10 14:38:05,2023,12
6,24,INC47921540,"166,126,616",121,"3,503,348,459","6,016,140,447","52,728,392","561,183,411",6,3,0,0,1,1,0,9,proceed,cancel,2023-12-11 18:07:36.000,2023-12-19 08:50:43.000,3,3,1,1,2,2023-12-10 20:07:52,2023,12
6,24,INC47922117,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-11 02:53:13.000,2023-12-21 07:40:55.000,3,3,1,0,2,2023-12-11 00:42:54,2023,12
6,24,INC47922328,"266,226,194",121,"6,352,927,241","6,352,927,241","103,974,889","569,311,341",6,3,0,1,0,1,0,8,proceed,cancel,2023-12-11 03:30:01.000,2023-12-14 08:37:06.000,3,3,1,0,2,2023-12-11 03:25:05,2023,12
6,24,INC47920503,"266,226,194",121,"3,790,156,078","6,838,119,269","103,974,889","569,462,624",4,3,0,1,0,1,0,16,proceed,cancel,2023-12-13 16:09:42.000,2023-12-17 09:10:33.000,3,3,1,0,2,2023-12-10 14:44:07,2023,12
6,31,INC47917730,"166,126,616",16,"6,816,701,351","6,816,701,351","52,729,432","571,456,467",6,3,0,1,0,0,0,4,proceed,cancel,2023-12-09 17:04:59.000,2023-12-17 09:03:39.000,3,3,1,0,2,2023-12-09 16:59:06,2023,12
6,24,INC47920694,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-10 18:23:13.000,2023-12-18 08:00:13.000,3,3,1,0,2,2023-12-10 16:06:37,2023,12
6,24,INC47921185,"166,126,616",51,"541,413","5,703,040,921","52,728,392","572,579,317",2,3,0,0,1,0,0,10,proceed,cancel,2023-12-18 14:38:42.000,2023-12-26 08:58:05.000,3,3,1,0,2,2023-12-10 18:23:09,2023,12
6,24,INC47920010,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-10 08:53:13.000,2023-12-21 07:40:50.000,3,3,1,0,2,2023-12-10 07:18:44,2023,12
6,24,INC47918607,"166,126,616",121,"3,503,348,459","6,016,140,447","52,728,392","561,183,411",6,3,0,0,1,1,0,5,proceed,cancel,2023-12-11 18:11:23.000,2023-12-19 08:50:42.000,3,3,1,0,2,2023-12-09 22:24:30,2023,12
6,24,INC47920305,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-10 14:23:13.000,2023-12-18 08:00:12.000,3,3,1,0,2,2023-12-10 12:34:55,2023,12
6,24,INC47919971,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,5,0,0,0,0,0,9,proceed,cancel,2023-12-10 07:53:13.000,2023-12-18 08:00:06.000,3,3,1,0,2,2023-12-10 06:35:03,2023,12
6,24,INC47922320,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-11 04:53:13.000,2023-12-18 08:00:14.000,3,3,1,0,2,2023-12-11 03:19:15,2023,12
6,24,INC47918265,"140,946,784",105,"5,848,267,268","6,345,982,539","61,667,736","-99,999",3,3,0,0,0,0,0,12,proceed,cancel,2023-12-12 13:00:16.000,2023-12-12 13:00:42.000,3,3,1,0,2,2023-12-09 20:01:10,2023,12
6,31,INC47921391,"166,126,616",16,"541,413","5,802,727,114","52,728,393","214,602,738",6,3,0,0,1,1,0,7,proceed,cancel,2023-12-12 16:05:18.000,2023-12-20 08:26:36.000,3,3,1,0,2,2023-12-10 19:32:37,2023,12
6,24,INC47923198,"266,226,194",121,"6,264,845,105","6,867,816,743","103,830,082","569,373,568",6,3,0,1,1,1,0,22,proceed,cancel,2023-12-11 15:13:53.000,2023-12-15 07:59:20.000,3,3,1,0,2,2023-12-11 12:04:31,2023,12
6,24,INC47924257,"266,226,194",121,"6,838,119,269","6,838,119,269","103,974,889","569,465,840",6,3,0,1,0,1,0,8,proceed,cancel,2023-12-11 14:25:06.000,2023-12-15 07:59:24.000,3,3,1,0,2,2023-12-11 14:05:07,2023,12
6,24,INC47917908,"166,126,616",121,"5,796,265,454","6,197,463,044","52,728,393","215,117,249",10,3,0,0,2,1,0,16,proceed,cancel,2023-12-10 02:19:58.000,2023-12-17 09:03:40.000,3,3,1,0,2,2023-12-09 18:11:01,2023,12
6,24,INC47920645,"266,226,194",121,"3,790,156,078","6,313,447,475","103,974,889","569,246,823",4,3,0,1,0,1,0,22,proceed,cancel,2023-12-14 18:10:36.000,2023-12-18 08:52:17.000,3,3,1,0,2,2023-12-10 15:53:43,2023,12
6,24,INC47920128,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,20,proceed,cancel,2023-12-10 14:23:13.000,2023-12-18 08:00:08.000,3,3,1,0,2,2023-12-10 09:56:34,2023,12
6,24,INC47922670,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-11 11:23:13.000,2023-12-12 11:20:31.000,3,3,1,0,2,2023-12-11 07:51:45,2023,12
6,24,INC47920644,"266,226,194",121,"3,790,156,078","6,313,447,475","103,974,889","569,361,340",4,3,0,1,0,1,0,14,proceed,cancel,2023-12-12 16:18:53.000,2023-12-16 08:02:10.000,3,3,1,0,2,2023-12-10 15:53:43,2023,12
6,24,INC47921273,"166,126,616",51,"541,413","5,703,040,455","52,728,392","572,656,576",2,3,0,0,1,0,0,7,proceed,cancel,2024-01-04 21:24:49.000,2024-01-12 08:00:42.000,3,3,1,0,2,2023-12-10 18:56:14,2023,12
6,31,INC47915466,"266,226,194",122,"6,817,327,847","5,793,903,899","103,974,889","-99,999",10,3,0,1,0,0,0,13,proceed,cancel,2023-12-11 20:12:49.000,2023-12-15 07:59:20.000,3,3,1,0,2,2023-12-08 21:57:19,2023,12
6,31,INC47916966,"140,946,784",16,"6,345,982,539","5,583,924,682","41,927,742","-99,999",10,3,0,0,2,0,0,16,proceed,cancel,2023-12-11 20:56:52.000,2023-12-19 08:04:10.000,3,3,1,0,2,2023-12-09 11:18:52,2023,12
6,24,INC47916805,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-09 09:53:13.000,2023-12-14 07:12:45.000,3,3,1,0,2,2023-12-09 08:36:08,2023,12
6,24,INC47918439,"140,946,784",105,"5,848,267,268","-99,999","61,667,736","-99,999",3,3,0,0,0,0,0,17,proceed,cancel,2023-12-18 21:52:42.000,2024-01-03 07:23:51.000,3,3,1,0,2,2023-12-09 21:07:13,2023,12
6,31,INC47916516,"140,946,784",16,"6,293,179,578","6,345,982,539","80,859,673","-99,999",10,3,0,0,1,0,0,8,proceed,cancel,2023-12-12 09:32:50.000,2023-12-12 09:33:26.000,3,3,1,0,2,2023-12-09 04:05:15,2023,12
6,24,INC47916502,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-09 05:23:14.000,2023-12-14 07:12:49.000,3,3,1,0,2,2023-12-09 03:55:38,2023,12
6,24,INC47921124,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-10 19:23:13.000,2023-12-21 07:40:50.000,3,3,1,0,2,2023-12-10 17:58:36,2023,12
6,24,INC47908122,"140,946,784",105,"5,848,267,268","6,345,982,539","76,615,600","-99,999",3,3,0,0,0,0,0,14,proceed,cancel,2023-12-09 08:36:03.000,2023-12-09 08:36:34.000,3,3,1,0,2,2023-12-08 11:31:26,2023,12
6,24,INC47918264,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,6,proceed,cancel,2023-12-09 22:23:13.000,2023-12-12 13:01:01.000,3,3,1,0,2,2023-12-09 20:01:08,2023,12
6,31,INC47920541,"166,126,616",16,"541,413","541,413","52,729,432","413,902,537",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-10 15:09:11.000,2023-12-18 08:47:11.000,3,3,1,0,2,2023-12-10 15:04:03,2023,12
6,24,INC47922400,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,15,proceed,cancel,2023-12-12 07:53:13.000,2023-12-19 03:33:44.000,3,3,1,0,2,2023-12-11 04:22:14,2023,12
6,24,INC47922576,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,16,proceed,cancel,2023-12-11 09:23:14.000,2023-12-23 07:39:40.000,3,3,1,0,2,2023-12-11 06:36:45,2023,12
6,24,INC47909224,"266,226,194",121,"6,838,119,269","6,838,119,269","103,974,889","569,246,095",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-08 12:56:00.000,2023-12-12 09:21:18.000,3,3,1,0,2,2023-12-08 12:46:44,2023,12
6,24,INC47916909,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,5,proceed,cancel,2023-12-09 11:53:14.000,2023-12-09 12:53:07.000,3,3,1,0,2,2023-12-09 10:29:33,2023,12
6,24,INC47912363,"266,226,194",121,"6,313,447,475","6,313,447,475","103,974,889","569,280,921",6,3,0,1,0,1,0,6,proceed,cancel,2023-12-08 17:59:38.000,2023-12-12 09:21:19.000,3,3,1,0,2,2023-12-08 17:14:18,2023,12
6,24,INC47916902,"140,946,784",105,"5,848,267,268","6,345,982,539","61,667,736","-99,999",3,3,0,0,0,0,0,16,proceed,cancel,2023-12-09 12:51:56.000,2023-12-09 12:52:50.000,3,3,1,0,2,2023-12-09 10:25:30,2023,12
6,24,INC47922447,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-11 06:23:13.000,2023-12-12 12:58:09.000,3,3,1,0,2,2023-12-11 04:54:47,2023,12
6,24,INC47916782,"140,946,784",105,"5,848,267,268","6,293,179,578","76,615,600","-99,999",3,3,0,0,0,0,0,6,proceed,cancel,2023-12-09 08:28:31.000,2023-12-09 08:28:56.000,3,3,1,0,2,2023-12-09 08:05:38,2023,12
6,31,INC47910615,"166,126,616",122,"6,159,724,047","5,802,727,114","52,728,393","214,765,527",10,3,0,0,1,1,0,5,proceed,cancel,2023-12-08 22:35:14.000,2023-12-16 07:52:08.000,3,3,1,0,2,2023-12-08 15:04:31,2023,12
6,31,INC47920571,"166,126,616",16,"6,302,592,673","6,302,592,673","52,729,432","571,333,591",6,3,0,1,0,0,0,3,proceed,cancel,2023-12-10 15:22:40.000,2023-12-18 08:47:11.000,3,3,1,0,2,2023-12-10 15:17:09,2023,12
6,31,INC47913142,"166,126,616",122,"6,657,495,061","5,703,040,921","52,728,392","333,108,108",10,3,0,0,1,1,0,6,proceed,cancel,2023-12-08 19:29:52.000,2023-12-16 07:52:10.000,3,3,1,0,2,2023-12-08 18:06:46,2023,12
6,24,INC47912698,"266,226,194",51,"6,817,328,779","6,817,328,779","103,830,082","569,393,401",7,2,0,0,1,1,0,7,proceed,cancel,2023-12-08 17:40:54.000,2023-12-12 09:21:20.000,3,1,1,0,3,2023-12-08 17:39:01,2023,12
6,24,INC47920062,"140,946,784",105,"5,848,267,268","5,916,170,592","76,615,600","-99,999",3,3,0,0,0,0,0,13,proceed,cancel,2023-12-19 03:50:40.000,2023-12-19 03:54:49.000,3,3,1,0,2,2023-12-10 08:14:47,2023,12
6,24,INC47921763,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,5,0,0,0,0,0,9,proceed,cancel,2023-12-11 00:53:13.000,2023-12-12 12:59:17.000,3,3,1,0,2,2023-12-10 21:42:07,2023,12
6,24,INC47922014,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-11 01:23:13.000,2023-12-21 07:40:54.000,3,3,1,0,2,2023-12-10 23:42:56,2023,12
6,24,INC47922343,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-11 04:53:13.000,2023-12-23 07:39:39.000,3,3,1,0,2,2023-12-11 03:33:24,2023,12
6,24,INC47920237,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-10 13:23:13.000,2023-12-18 08:00:10.000,3,3,1,0,2,2023-12-10 11:47:05,2023,12
6,24,INC47908687,"266,226,194",121,"6,264,845,105","6,264,845,105","103,974,889","569,373,343",6,3,0,1,0,1,0,11,proceed,cancel,2023-12-08 12:47:51.000,2023-12-12 09:21:17.000,3,3,1,1,2,2023-12-08 12:10:14,2023,12
6,24,INC47916379,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,19,proceed,cancel,2023-12-09 04:23:13.000,2023-12-23 07:39:32.000,3,3,1,0,2,2023-12-09 02:19:38,2023,12
6,24,INC47933952,"140,946,784",105,"5,848,267,268","5,916,170,592","76,615,600","-99,999",3,3,0,0,0,0,0,17,proceed,cancel,2023-12-19 03:50:39.000,2023-12-19 03:54:45.000,3,3,1,0,2,2023-12-12 04:18:56,2023,12
6,31,INC47910722,"166,126,616",16,"5,703,039,025","6,059,124,548","79,181,792","572,649,035",10,3,0,0,1,0,0,6,proceed,cancel,2023-12-11 18:27:44.000,2023-12-19 08:50:41.000,3,3,1,0,2,2023-12-08 15:13:51,2023,12
6,24,INC47916903,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-09 11:53:13.000,2023-12-09 12:53:03.000,3,3,1,0,2,2023-12-09 10:28:19,2023,12
6,24,INC47912988,"266,226,194",121,"6,313,447,475","6,867,816,819","103,830,082","569,431,724",6,3,0,0,1,1,0,20,proceed,cancel,2023-12-11 20:39:13.000,2023-12-15 07:59:19.000,3,3,1,0,2,2023-12-08 17:52:40,2023,12
6,24,INC47920454,"166,126,616",121,"6,302,592,673","5,802,727,114","52,728,393","-99,999",6,3,0,0,1,0,0,10,proceed,cancel,2023-12-15 21:21:16.000,2023-12-23 07:42:18.000,2,3,1,0,2,2023-12-10 14:17:25,2023,12
6,24,INC47922446,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-11 06:23:13.000,2023-12-12 12:58:06.000,3,3,1,0,2,2023-12-11 04:54:46,2023,12
6,24,INC47922288,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-11 04:23:13.000,2023-12-23 07:39:37.000,3,3,1,0,2,2023-12-11 02:48:45,2023,12
6,24,INC47924845,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,5,0,0,0,0,0,9,proceed,cancel,2023-12-11 15:53:14.000,2023-12-12 12:54:47.000,3,3,1,0,2,2023-12-11 14:41:16,2023,12
6,24,INC47922672,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-11 11:23:14.000,2023-12-12 11:20:35.000,3,3,1,0,2,2023-12-11 07:51:48,2023,12
6,24,INC47920198,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-10 12:23:14.000,2023-12-18 08:00:09.000,3,3,1,0,2,2023-12-10 11:10:55,2023,12
6,24,INC47922440,"140,946,784",105,"5,848,267,268","6,345,982,539","80,859,673","-99,999",3,3,0,0,0,0,0,13,proceed,cancel,2023-12-12 12:56:42.000,2023-12-12 12:57:50.000,3,3,1,0,2,2023-12-11 04:49:54,2023,12
6,24,INC47921808,"166,126,616",51,"6,278,127,618","5,703,040,921","67,354,644","-99,999",10,3,0,0,2,0,0,4,proceed,cancel,2024-01-19 18:17:42.000,2024-01-27 07:46:20.000,3,3,1,0,2,2023-12-10 22:02:20,2023,12
6,31,INC47923096,"166,126,616",122,"5,788,661,873","5,703,040,921","52,728,392","561,183,411",10,3,0,0,1,1,0,8,proceed,cancel,2023-12-11 14:45:01.000,2023-12-19 08:50:45.000,3,3,1,0,2,2023-12-11 11:39:49,2023,12
6,24,INC47921121,"266,226,194",121,"6,204,928,876","6,264,845,105","103,974,889","569,280,921",6,3,0,1,0,1,0,27,proceed,cancel,2023-12-12 18:48:37.000,2023-12-16 08:02:11.000,3,3,1,0,2,2023-12-10 17:55:54,2023,12
6,24,INC47921773,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-10 23:23:14.000,2023-12-23 07:39:36.000,3,3,1,0,2,2023-12-10 21:49:06,2023,12
6,31,INC47912456,"166,126,616",122,"5,703,041,055","5,703,040,921","52,728,392","215,117,249",10,3,0,0,3,1,0,14,proceed,cancel,2023-12-11 11:09:10.000,2023-12-19 08:50:41.000,3,3,1,0,2,2023-12-08 17:22:23,2023,12
6,24,INC47921595,"166,126,616",121,"6,569,453,423","6,016,140,447","52,728,392","571,456,192",10,3,0,0,1,1,0,6,proceed,cancel,2023-12-11 13:16:55.000,2023-12-19 08:50:43.000,3,3,1,0,2,2023-12-10 20:27:24,2023,12
6,24,INC48050838,"140,946,784",105,"5,848,267,268","6,345,982,539","61,667,736","-99,999",3,3,0,0,0,0,0,13,proceed,cancel,2023-12-30 11:17:52.000,2023-12-30 11:18:39.000,3,3,1,0,2,2023-12-29 15:20:12,2023,12
6,24,INC48054158,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-29 23:53:15.000,2024-01-06 07:38:58.000,3,3,1,0,2,2023-12-29 22:50:13,2023,12
6,31,INC48053236,"166,126,616",16,"5,703,040,664","6,877,023,618","52,728,391","571,423,726",10,3,0,0,2,1,0,13,proceed,cancel,2024-01-12 14:59:36.000,2024-01-20 07:56:39.000,3,3,1,0,2,2023-12-29 20:09:49,2023,12
6,25,INC48050296,"266,226,194",63,"6,264,845,105","6,264,845,105","103,974,889","569,324,130",6,3,0,1,0,1,0,4,proceed,cancel,2023-12-29 14:28:02.000,2024-01-02 08:43:52.000,3,3,1,0,2,2023-12-29 14:24:38,2023,12
