INC_STATE_SK,CATEGORY_SK,INCIDENT_NUMBER,COMPANY_SK,SUBCATEGORY_SK,OPENED_BY_SK,RESOLVE_BY_SK,RESOLVED_BY_GROUP_SK,SUPPORT_FUNCTION_SK,CONTACT_TYPE_SK,PRIORITY_SK,MAJOR_INCIDENT,RESOLVED_FIRST_CONTACT,REASSIGNMENT_COUNT,SUPPORTABLE,ESCALATION,SYSTEM_MOD_COUNT,UPON_APPROVAL,UPON_REJECT,RESOLVED_AT_DTTM,CLOSED_AT_DTTM,INC_URGENCY_SK,INC_IMPACT_SK,INC_ESCALATION_SK,REWORK_COUNT,IMPACT,CREATED_DTTM,Year,Month
6,31,INC48047424,"166,126,616",122,"5,936,352,761","6,016,140,447","52,728,392","561,214,205",10,3,0,0,1,1,0,6,proceed,cancel,2023-12-31 02:33:56.000,2024-01-07 07:38:20.000,3,3,1,0,2,2023-12-28 20:41:48,2023,12
6,24,INC48053319,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,89,proceed,cancel,2024-01-02 04:23:14.000,2024-01-09 08:04:59.000,3,3,1,0,2,2023-12-29 20:21:12,2023,12
6,31,INC48046157,"166,126,616",122,"6,030,392,865","5,703,041,013","52,728,393","215,117,249",10,3,0,0,1,1,0,10,proceed,cancel,2023-12-29 02:31:40.000,2024-01-05 07:21:57.000,3,3,1,0,2,2023-12-28 18:24:01,2023,12
6,24,INC48049168,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,5,proceed,cancel,2023-12-29 08:53:13.000,2023-12-30 11:20:51.000,3,3,1,0,2,2023-12-29 07:41:16,2023,12
6,24,INC48054521,"166,126,616",121,"6,842,456,985","6,197,463,044","52,728,393","215,117,249",6,3,0,0,1,1,0,6,proceed,cancel,2024-01-02 19:52:55.000,2024-01-10 09:17:31.000,3,3,1,0,2,2023-12-30 01:10:17,2023,12
6,24,INC48043497,"266,226,194",121,"6,264,845,105","6,264,845,105","103,974,889","569,465,840",6,3,0,1,0,1,0,8,proceed,cancel,2023-12-28 13:48:39.000,2024-01-01 07:36:36.000,3,3,1,0,2,2023-12-28 13:44:13,2023,12
6,24,INC48048362,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-29 00:53:13.000,2024-01-05 07:20:01.000,3,3,1,0,2,2023-12-28 23:35:47,2023,12
6,24,INC48053028,"166,126,616",121,"6,842,456,985","5,703,040,921","52,728,392","215,107,213",6,3,0,0,1,0,0,5,proceed,cancel,2023-12-31 14:41:53.000,2024-01-08 09:09:11.000,3,3,1,0,2,2023-12-29 19:41:31,2023,12
6,24,INC48044883,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,5,proceed,cancel,2023-12-28 17:23:14.000,2024-01-01 14:43:41.000,3,3,1,0,2,2023-12-28 16:10:48,2023,12
6,24,INC48051778,"266,226,194",121,"6,264,845,105","6,264,845,105","103,974,889","569,480,995",6,3,0,1,0,1,0,7,proceed,cancel,2024-01-01 12:05:25.000,2024-01-05 07:29:06.000,3,3,1,0,2,2023-12-29 17:06:23,2023,12
6,24,INC48052141,"166,126,616",121,"5,936,352,761","6,059,124,548","79,181,792","576,164,409",10,3,0,0,1,1,0,8,proceed,cancel,2024-01-02 15:13:06.000,2024-01-10 09:17:30.000,3,3,1,0,2,2023-12-29 17:48:18,2023,12
6,24,INC48054212,"166,126,616",121,"6,842,456,985","5,703,040,921","52,728,392","571,456,192",6,3,0,0,1,1,0,8,proceed,cancel,2023-12-31 12:50:01.000,2024-01-08 09:09:11.000,3,3,1,0,2,2023-12-29 23:08:32,2023,12
6,24,INC48043209,"266,226,194",121,"6,200,018,870","6,200,018,870","103,974,889","569,276,714",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-28 13:08:52.000,2024-01-01 07:36:35.000,3,3,1,0,2,2023-12-28 13:04:26,2023,12
6,24,INC48049169,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,5,proceed,cancel,2023-12-29 08:53:13.000,2023-12-30 11:20:50.000,3,3,1,0,2,2023-12-29 07:41:17,2023,12
6,24,INC48043114,"266,226,194",121,"6,264,845,105","6,817,328,029","103,830,082","569,469,943",6,3,0,1,1,1,0,38,proceed,cancel,2024-01-10 17:35:07.000,2024-01-14 10:04:35.000,3,3,1,0,2,2023-12-28 12:40:47,2023,12
6,24,INC48054884,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-30 05:53:13.000,2024-01-06 07:38:59.000,3,3,1,0,2,2023-12-30 04:50:52,2023,12
6,24,INC48049170,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,5,proceed,cancel,2023-12-29 08:53:14.000,2023-12-30 11:20:49.000,3,3,1,0,2,2023-12-29 07:41:19,2023,12
6,31,INC48054389,"166,126,616",52,"5,703,040,659","5,703,040,921","52,728,392","572,579,338",10,3,0,0,1,1,0,5,proceed,cancel,2023-12-31 12:34:15.000,2024-01-08 09:09:11.000,3,3,1,0,2,2023-12-30 00:10:48,2023,12
6,24,INC48054668,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,5,proceed,cancel,2023-12-30 03:53:13.000,2023-12-30 11:24:11.000,3,3,1,0,2,2023-12-30 02:23:13,2023,12
6,31,INC48054767,"266,226,194",122,"5,802,967,307","5,802,967,307","103,974,889","569,462,314",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-30 03:36:10.000,2024-01-02 08:43:55.000,3,3,1,0,2,2023-12-30 03:29:48,2023,12
6,31,INC48053719,"166,126,616",122,"6,288,869,993","6,016,140,447","52,728,391","215,060,468",10,3,0,0,2,1,0,8,proceed,cancel,2023-12-31 02:27:20.000,2024-01-07 07:38:21.000,3,3,1,0,2,2023-12-29 21:25:19,2023,12
6,24,INC48053536,"166,126,616",51,"5,882,166,207","6,842,456,985","52,729,432","215,060,468",10,3,0,1,0,1,0,14,proceed,cancel,2024-01-04 22:32:16.000,2024-01-12 08:00:44.000,3,3,1,0,2,2023-12-29 20:55:18,2023,12
6,24,INC48054667,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,5,proceed,cancel,2023-12-30 03:53:13.000,2023-12-30 11:24:12.000,3,3,1,0,2,2023-12-30 02:23:12,2023,12
6,31,INC48054017,"166,126,616",16,"5,759,423,830","5,759,423,830","52,729,432","571,333,591",6,3,0,1,0,0,0,3,proceed,cancel,2023-12-29 22:17:01.000,2024-01-06 07:41:14.000,3,3,1,0,2,2023-12-29 22:14:55,2023,12
6,24,INC48052971,"166,126,616",121,"6,853,836,737","5,703,037,892","52,728,393","215,117,249",6,3,0,0,1,1,0,8,proceed,cancel,2023-12-29 20:22:31.000,2024-01-06 07:41:14.000,3,3,1,0,2,2023-12-29 19:34:33,2023,12
6,31,INC48048602,"166,126,616",16,"5,759,423,830","5,759,423,830","52,729,432","571,333,591",6,3,0,1,0,0,0,3,proceed,cancel,2023-12-29 01:02:19.000,2024-01-05 07:22:00.000,3,3,1,0,2,2023-12-29 00:55:23,2023,12
6,24,INC48051117,"166,126,616",121,"6,207,662,063","6,877,023,618","52,728,391","571,423,726",10,3,0,0,2,1,0,15,proceed,cancel,2024-01-21 02:42:42.000,2024-01-28 09:26:16.000,3,3,1,0,2,2023-12-29 15:48:49,2023,12
6,24,INC48050775,"266,226,194",121,"6,264,845,105","6,264,845,105","103,974,889","569,462,314",6,3,0,1,0,1,0,15,proceed,cancel,2023-12-29 15:34:29.000,2024-01-02 08:43:53.000,3,3,1,0,2,2023-12-29 15:14:08,2023,12
6,24,INC48047505,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,11,proceed,cancel,2023-12-28 22:23:14.000,2024-01-05 07:19:58.000,3,3,1,0,2,2023-12-28 20:53:08,2023,12
6,31,INC48042930,"266,226,194",122,"3,790,156,078","6,838,119,269","103,974,889","569,311,341",4,3,0,1,0,1,0,14,proceed,cancel,2023-12-29 17:02:22.000,2024-01-02 08:43:51.000,3,3,1,0,2,2023-12-28 11:51:08,2023,12
6,24,INC48045984,"166,126,616",121,"6,842,456,985","6,016,140,447","52,728,392","215,070,509",6,3,0,0,2,0,0,7,proceed,cancel,2023-12-28 20:34:35.000,2024-01-05 07:21:57.000,3,3,1,0,2,2023-12-28 18:06:34,2023,12
6,24,INC48044882,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,5,proceed,cancel,2023-12-28 17:23:14.000,2024-01-01 14:43:48.000,3,3,1,0,2,2023-12-28 16:10:46,2023,12
6,24,INC48046485,"166,126,616",121,"6,159,724,047","5,703,041,013","52,728,393","571,300,385",10,3,0,0,1,1,0,7,proceed,cancel,2023-12-29 02:32:51.000,2024-01-05 07:21:58.000,3,3,1,0,2,2023-12-28 18:56:08,2023,12
6,24,INC48042648,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,7,proceed,cancel,2024-01-10 12:42:37.000,2024-01-12 07:02:33.000,3,3,1,0,2,2023-12-28 08:26:07,2023,12
6,24,INC48047721,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,19,proceed,cancel,2023-12-29 22:23:16.000,2024-01-06 07:38:48.000,3,3,1,0,2,2023-12-28 21:20:07,2023,12
6,24,INC48048705,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,17,proceed,cancel,2023-12-29 06:53:13.000,2024-01-06 07:38:49.000,3,3,1,0,2,2023-12-29 01:45:07,2023,12
6,24,INC48045298,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-28 17:53:14.000,2024-01-05 07:19:57.000,3,3,1,0,2,2023-12-28 16:51:27,2023,12
6,31,INC48047185,"266,226,194",16,"3,790,156,078","6,867,816,743","103,830,082","569,338,860",10,3,0,1,1,1,0,19,proceed,cancel,2024-01-02 14:29:47.000,2024-01-06 07:47:26.000,3,3,1,0,2,2023-12-28 20:15:05,2023,12
6,24,INC48044881,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,5,proceed,cancel,2023-12-28 17:23:14.000,2024-01-01 14:43:46.000,3,3,1,0,2,2023-12-28 16:10:44,2023,12
6,24,INC48045858,"166,126,616",121,"6,816,701,351","6,816,701,351","52,729,432","571,423,726",6,3,0,1,0,1,0,7,proceed,cancel,2023-12-28 18:20:06.000,2024-01-05 07:21:57.000,3,3,1,0,2,2023-12-28 17:51:37,2023,12
6,31,INC48049013,"140,946,784",16,"6,293,179,578","5,759,422,858","41,927,742","-99,999",10,3,0,0,2,0,0,13,proceed,cancel,2024-01-03 16:40:04.000,2024-01-11 07:49:00.000,3,3,1,0,2,2023-12-29 05:15:27,2023,12
6,24,INC48046985,"166,126,616",121,"6,059,119,150","5,703,037,892","52,728,393","571,423,726",10,3,0,0,2,1,0,12,proceed,cancel,2023-12-29 18:46:49.000,2024-01-06 07:41:11.000,3,3,1,0,2,2023-12-28 19:50:23,2023,12
6,31,INC48050612,"166,126,616",104,"6,853,836,737","6,016,140,447","52,728,392","561,183,411",6,3,0,0,1,1,0,6,proceed,cancel,2023-12-31 02:30:28.000,2024-01-07 07:38:20.000,3,3,1,0,2,2023-12-29 14:58:21,2023,12
6,31,INC48043300,"166,126,616",16,"5,936,352,761","6,059,124,548","79,181,792","215,117,249",10,3,0,0,1,1,0,6,proceed,cancel,2024-01-02 16:03:36.000,2024-01-10 09:17:30.000,3,3,1,0,2,2023-12-28 13:17:49,2023,12
6,24,INC48049012,"266,226,194",121,"6,200,018,870","6,817,328,029","103,830,082","569,381,234",6,3,0,1,1,1,0,14,proceed,cancel,2024-01-08 13:40:23.000,2024-01-12 08:09:36.000,3,3,1,0,2,2023-12-29 05:14:55,2023,12
6,24,INC48050659,"166,126,616",121,"5,788,661,775","5,703,041,143","87,971,197","214,720,028",10,3,0,0,1,1,0,10,proceed,cancel,2024-01-05 16:13:13.000,2024-01-13 08:00:02.000,3,3,1,0,2,2023-12-29 15:02:55,2023,12
6,24,INC48054328,"166,126,616",121,"6,842,456,985","5,703,040,921","52,728,392","571,456,192",6,3,0,0,1,1,0,7,proceed,cancel,2023-12-31 12:54:24.000,2024-01-14 09:58:31.000,3,3,1,0,2,2023-12-29 23:49:31,2023,12
6,24,INC48044826,"140,946,784",105,"5,848,267,268","6,345,982,539","61,667,736","-99,999",3,3,0,0,0,0,0,14,proceed,cancel,2024-01-01 14:43:08.000,2024-01-01 14:43:29.000,3,3,1,0,2,2023-12-28 16:05:57,2023,12
6,24,INC48043037,"140,946,784",105,"5,848,267,268","6,345,982,539","80,859,673","-99,999",3,3,0,0,0,0,0,14,proceed,cancel,2023-12-30 11:42:43.000,2023-12-30 11:43:24.000,3,3,1,0,2,2023-12-28 12:23:26,2023,12
6,24,INC48047987,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-28 23:23:14.000,2024-01-05 07:20:00.000,3,3,1,0,2,2023-12-28 22:03:36,2023,12
6,31,INC48048986,"140,946,784",16,"6,293,179,578","5,583,924,682","41,927,742","-99,999",10,3,0,0,2,0,0,21,proceed,cancel,2024-01-08 23:16:45.000,2024-01-16 08:13:13.000,3,3,1,0,2,2023-12-29 04:47:22,2023,12
6,31,INC48044855,"166,126,616",122,"6,159,724,051","6,016,140,447","52,728,392","571,456,192",10,3,0,0,1,1,0,6,proceed,cancel,2023-12-28 20:22:19.000,2024-01-05 07:21:56.000,3,3,1,0,2,2023-12-28 16:08:38,2023,12
6,24,INC48048706,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,38,proceed,cancel,2023-12-29 06:53:13.000,2024-01-06 07:38:50.000,3,3,1,0,2,2023-12-29 01:45:09,2023,12
6,31,INC48043183,"140,946,784",16,"6,345,982,539","5,916,170,592","76,615,600","-99,999",10,3,0,0,5,0,0,23,proceed,cancel,2024-01-03 08:32:07.000,2024-01-03 08:32:44.000,3,3,1,0,2,2023-12-28 13:00:41,2023,12
6,24,INC48045626,"266,226,194",121,"6,264,845,105","6,264,845,105","103,974,889","569,462,314",6,3,0,1,0,1,0,25,proceed,cancel,2024-01-03 14:34:41.000,2024-01-07 07:41:38.000,3,3,1,0,2,2023-12-28 17:25:56,2023,12
6,24,INC48044976,"266,226,194",121,"6,264,845,105","6,264,845,105","103,974,889","569,280,795",6,3,0,1,0,1,0,12,proceed,cancel,2023-12-28 18:03:22.000,2024-01-01 07:36:37.000,3,3,1,0,2,2023-12-28 16:18:47,2023,12
6,24,INC48052219,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-29 19:53:13.000,2024-01-06 07:38:56.000,3,3,1,0,2,2023-12-29 18:01:14,2023,12
6,31,INC48053285,"266,226,194",122,"3,790,156,078","6,817,328,029","103,830,082","569,280,921",10,3,0,1,1,1,0,30,proceed,cancel,2024-01-03 14:57:45.000,2024-01-07 07:41:38.000,3,3,1,0,2,2023-12-29 20:16:52,2023,12
6,24,INC48052277,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-29 19:53:13.000,2024-01-06 07:38:56.000,3,3,1,0,2,2023-12-29 18:09:10,2023,12
6,31,INC48051652,"166,126,616",122,"6,819,139,276","6,819,139,276","52,729,432","215,117,249",6,3,0,1,0,1,0,6,proceed,cancel,2023-12-29 17:11:24.000,2024-01-06 07:41:13.000,3,3,1,0,2,2023-12-29 16:50:51,2023,12
6,24,INC48047503,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,11,proceed,cancel,2023-12-28 22:23:14.000,2024-01-05 07:19:58.000,3,3,1,0,2,2023-12-28 20:53:07,2023,12
6,31,INC48047288,"266,226,194",16,"3,790,156,078","6,817,328,779","103,830,082","569,338,860",10,3,0,0,1,1,0,17,proceed,cancel,2023-12-28 20:29:52.000,2023-12-28 20:30:03.000,3,3,1,0,2,2023-12-28 20:26:32,2023,12
6,24,INC48052478,"266,226,194",51,"6,264,845,105","6,867,816,743","103,830,082","569,316,741",6,3,0,1,1,1,0,26,proceed,cancel,2024-01-24 15:49:13.000,2024-01-28 09:31:18.000,3,3,1,0,2,2023-12-29 18:30:17,2023,12
6,31,INC48049145,"140,946,784",16,"6,293,179,578","6,345,982,539","76,615,600","-99,999",10,3,0,0,1,0,0,21,proceed,cancel,2024-01-05 02:17:34.000,2024-01-05 02:17:54.000,3,3,1,0,2,2023-12-29 07:19:18,2023,12
6,31,INC48048457,"266,226,194",122,"3,790,156,078","6,817,329,706","103,830,082","569,362,801",4,3,0,0,1,1,0,8,proceed,cancel,2023-12-29 00:12:55.000,2024-01-01 07:36:39.000,3,3,1,0,2,2023-12-29 00:07:51,2023,12
6,24,INC48050229,"266,226,194",121,"6,264,845,105","6,817,328,029","103,830,082","569,324,130",6,3,0,1,1,1,0,23,proceed,cancel,2024-01-02 16:26:24.000,2024-01-06 07:47:28.000,3,3,1,0,2,2023-12-29 14:14:40,2023,12
6,24,INC48046408,"166,126,616",121,"4,536,264,761","4,536,264,761","52,729,432","215,117,249",6,3,0,1,0,1,0,3,proceed,cancel,2023-12-28 18:53:11.000,2024-01-05 07:21:58.000,3,3,1,0,2,2023-12-28 18:49:39,2023,12
6,24,INC48051008,"266,226,194",103,"6,834,978,994","6,264,845,105","103,974,889","569,462,314",10,3,0,1,0,1,0,10,proceed,cancel,2023-12-29 16:27:05.000,2024-01-02 08:43:53.000,3,3,1,0,2,2023-12-29 15:38:48,2023,12
6,24,INC48051999,"166,126,616",121,"4,536,264,761","4,536,264,761","52,729,432","571,456,192",6,3,0,1,0,1,0,3,proceed,cancel,2023-12-29 17:38:51.000,2024-01-06 07:41:13.000,3,3,1,0,2,2023-12-29 17:29:14,2023,12
6,24,INC48049464,"140,946,784",105,"5,848,267,268","-99,999","80,859,673","-99,999",3,3,0,0,0,0,0,13,proceed,cancel,2024-02-24 08:06:36.000,2024-02-24 08:06:36.000,3,3,1,0,2,2023-12-29 11:29:09,2023,12
6,24,INC48045797,"166,126,616",27,"5,703,041,216","5,703,040,921","52,728,392","571,423,726",10,3,0,0,1,1,0,9,proceed,cancel,2024-01-04 14:30:43.000,2024-01-12 08:00:43.000,3,3,1,0,2,2023-12-28 17:44:54,2023,12
6,24,INC48043050,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-28 13:53:14.000,2023-12-30 11:43:33.000,3,3,1,0,2,2023-12-28 12:25:47,2023,12
6,24,INC48048810,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-29 03:53:13.000,2024-01-05 07:20:02.000,3,3,1,0,2,2023-12-29 02:36:06,2023,12
6,31,INC48044261,"166,126,616",16,"6,853,836,737","6,853,836,737","52,729,432","414,126,732",6,3,0,1,0,0,0,4,proceed,cancel,2023-12-28 15:16:36.000,2024-01-05 07:21:55.000,3,3,1,0,2,2023-12-28 15:13:20,2023,12
6,24,INC48047722,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,5,0,0,0,0,0,15,proceed,cancel,2023-12-31 02:23:13.000,2024-01-04 12:37:25.000,3,3,1,0,2,2023-12-28 21:20:09,2023,12
6,24,INC48042544,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,5,0,0,0,0,0,19,proceed,cancel,2023-12-29 11:23:13.000,2024-01-06 07:38:47.000,3,3,1,0,2,2023-12-28 07:07:38,2023,12
6,31,INC48048637,"166,126,616",122,"6,842,456,985","6,842,456,985","52,729,432","215,157,250",6,3,0,1,0,0,0,7,proceed,cancel,2023-12-29 02:21:17.000,2024-01-05 07:22:00.000,3,3,1,0,2,2023-12-29 01:09:57,2023,12
6,24,INC48043041,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-28 13:53:14.000,2023-12-30 11:43:29.000,3,3,1,0,2,2023-12-28 12:24:36,2023,12
6,24,INC48046616,"166,126,616",51,"6,159,724,047","5,703,040,921","52,728,392","572,610,321",10,3,0,0,1,0,0,11,proceed,cancel,2023-12-29 20:29:39.000,2024-01-06 07:41:10.000,3,3,1,0,2,2023-12-28 19:10:49,2023,12
6,24,INC48048474,"166,126,616",121,"5,759,423,830","6,016,140,447","52,728,392","561,183,411",6,3,0,0,1,1,0,5,proceed,cancel,2023-12-31 02:31:49.000,2024-01-07 07:38:20.000,3,3,1,0,2,2023-12-29 00:11:58,2023,12
6,24,INC48043039,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-28 13:53:14.000,2023-12-30 11:43:31.000,3,3,1,0,2,2023-12-28 12:23:29,2023,12
6,24,INC48047244,"166,126,616",51,"4,536,264,761","5,703,040,455","52,728,392","571,301,725",6,3,0,0,1,1,0,6,proceed,cancel,2024-01-03 19:45:49.000,2024-01-11 08:31:41.000,3,3,1,0,2,2023-12-28 20:22:05,2023,12
6,24,INC48044325,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-28 16:23:14.000,2024-01-05 07:19:56.000,3,3,1,0,2,2023-12-28 15:19:00,2023,12
6,24,INC48054882,"166,126,616",121,"5,703,039,272","6,197,463,044","52,728,393","215,070,509",10,3,0,0,1,0,0,10,proceed,cancel,2024-01-01 18:41:15.000,2024-01-09 09:18:31.000,3,3,1,0,2,2023-12-30 04:49:50,2023,12
6,24,INC48043810,"166,126,616",51,"6,159,724,278","5,703,040,921","52,728,392","575,971,803",10,3,0,0,1,0,0,8,proceed,cancel,2023-12-29 20:19:43.000,2024-01-06 07:41:10.000,3,3,1,0,2,2023-12-28 14:25:54,2023,12
6,24,INC48043287,"266,226,194",121,"6,264,845,105","6,867,816,819","103,830,082","569,381,099",6,3,0,1,1,1,0,19,proceed,cancel,2023-12-28 16:31:16.000,2024-01-01 07:36:36.000,3,3,1,0,2,2023-12-28 13:15:55,2023,12
6,24,INC48049164,"140,946,784",105,"5,848,267,268","6,345,982,539","80,859,673","-99,999",3,3,0,0,0,0,0,14,proceed,cancel,2023-12-30 11:20:06.000,2023-12-30 11:20:40.000,3,3,1,0,2,2023-12-29 07:37:06,2023,12
6,24,INC48053872,"266,226,194",51,"5,802,967,307","5,802,967,307","103,974,889","569,324,130",6,3,0,1,0,1,0,6,proceed,cancel,2023-12-29 22:29:14.000,2024-01-02 08:43:54.000,3,3,1,0,2,2023-12-29 21:49:39,2023,12
6,24,INC48044879,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,5,proceed,cancel,2023-12-28 17:23:14.000,2024-01-01 14:43:42.000,3,3,1,0,2,2023-12-28 16:10:40,2023,12
6,25,INC48045411,"266,226,194",63,"3,790,156,078","6,838,119,269","103,974,889","569,247,137",10,3,0,1,0,1,0,9,proceed,cancel,2024-01-01 16:20:10.000,2024-01-05 07:29:06.000,3,3,1,0,2,2023-12-28 17:01:29,2023,12
6,31,INC48051747,"166,126,616",16,"6,853,836,737","6,853,836,737","52,729,432","571,456,467",6,3,0,1,0,0,0,4,proceed,cancel,2023-12-29 17:13:17.000,2024-01-06 07:41:13.000,3,3,1,0,2,2023-12-29 17:02:19,2023,12
6,24,INC48049465,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-29 13:23:14.000,2024-01-06 07:38:52.000,3,3,1,0,2,2023-12-29 11:29:10,2023,12
6,24,INC48043038,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-28 13:53:14.000,2023-12-30 11:43:32.000,3,3,1,0,2,2023-12-28 12:23:28,2023,12
6,24,INC48046997,"166,126,616",121,"5,981,059,438","5,703,040,921","52,728,392","571,419,514",10,3,0,0,1,1,0,7,proceed,cancel,2023-12-29 15:13:51.000,2024-01-06 07:41:11.000,3,3,1,0,2,2023-12-28 19:52:20,2023,12
6,24,INC48047440,"166,126,616",103,"5,703,037,503","5,703,041,143","87,971,197","215,137,248",10,4,0,0,1,0,0,12,proceed,cancel,2024-01-05 18:35:48.000,2024-01-13 08:00:01.000,2,2,1,0,1,2023-12-28 20:43:51,2023,12
6,24,INC48045133,"166,126,616",121,"5,703,039,477","6,819,139,276","52,729,432","215,097,312",10,3,0,1,0,1,0,6,proceed,cancel,2023-12-28 17:50:09.000,2024-01-05 07:21:56.000,3,3,1,0,2,2023-12-28 16:34:53,2023,12
6,24,INC48047910,"166,126,616",121,"6,842,456,985","6,197,463,044","52,728,393","215,117,249",6,3,0,0,1,1,0,8,proceed,cancel,2023-12-28 23:17:01.000,2024-01-05 07:21:59.000,3,3,1,0,2,2023-12-28 21:52:32,2023,12
6,24,INC48048657,"166,126,616",51,"6,159,723,925","5,703,040,921","52,728,392","591,460,505",10,3,0,0,1,1,0,7,proceed,cancel,2023-12-29 16:37:37.000,2024-01-06 07:41:12.000,3,3,1,0,2,2023-12-29 01:18:57,2023,12
6,24,INC48053575,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,10,proceed,cancel,2023-12-30 21:23:13.000,2024-01-07 07:34:42.000,3,3,1,0,2,2023-12-29 21:00:32,2023,12
6,24,INC48044886,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,5,proceed,cancel,2023-12-28 17:23:14.000,2024-01-01 14:43:43.000,3,3,1,0,2,2023-12-28 16:10:53,2023,12
6,31,INC48047621,"166,126,616",122,"5,788,661,775","5,703,037,892","52,728,393","215,117,249",10,3,0,0,1,1,0,6,proceed,cancel,2023-12-29 15:42:26.000,2024-01-06 07:41:11.000,3,3,1,0,2,2023-12-28 21:07:22,2023,12
