INC_STATE_SK,CATEGORY_SK,INCIDENT_NUMBER,COMPANY_SK,SUBCATEGORY_SK,OPENED_BY_SK,RESOLVE_BY_SK,RESOLVED_BY_GROUP_SK,SUPPORT_FUNCTION_SK,CONTACT_TYPE_SK,PRIORITY_SK,MAJOR_INCIDENT,RESOLVED_FIRST_CONTACT,REASSIGNMENT_COUNT,SUPPORTABLE,ESCALATION,SYSTEM_MOD_COUNT,UPON_APPROVAL,UPON_REJECT,RESOLVED_AT_DTTM,CLOSED_AT_DTTM,INC_URGENCY_SK,INC_IMPACT_SK,INC_ESCALATION_SK,REWORK_COUNT,IMPACT,CREATED_DTTM,Year,Month
6,24,INC48045599,"166,126,616",121,"6,853,836,737","6,197,463,044","52,728,393","215,070,509",6,3,0,0,1,0,0,8,proceed,cancel,2023-12-28 18:58:30.000,2024-01-05 07:21:56.000,3,3,1,0,2,2023-12-28 17:23:58,2023,12
6,24,INC48052046,"166,126,616",121,"4,536,264,761","5,703,040,921","52,728,392","571,300,385",6,3,0,0,3,1,0,8,proceed,cancel,2023-12-29 20:03:17.000,2024-01-06 07:41:14.000,3,3,1,0,2,2023-12-29 17:36:19,2023,12
6,24,INC48048908,"140,946,784",105,"5,848,267,268","6,345,982,539","80,859,673","-99,999",3,3,0,0,0,0,0,15,proceed,cancel,2023-12-30 11:21:57.000,2023-12-30 11:22:52.000,3,3,1,0,2,2023-12-29 03:43:48,2023,12
6,31,INC48048166,"166,126,616",122,"5,703,039,254","6,197,463,044","52,728,393","215,117,249",10,3,0,0,1,1,0,10,proceed,cancel,2023-12-28 23:23:17.000,2024-01-05 07:21:59.000,3,3,1,0,2,2023-12-28 22:38:58,2023,12
6,24,INC48043042,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-28 13:53:14.000,2023-12-30 11:43:30.000,3,3,1,0,2,2023-12-28 12:24:38,2023,12
6,31,INC48047041,"166,126,616",122,"6,059,124,548","6,059,124,548","79,181,792","576,164,409",10,3,0,0,1,1,0,3,proceed,cancel,2023-12-28 19:59:20.000,2024-01-05 07:21:58.000,3,3,1,0,2,2023-12-28 19:58:06,2023,12
6,24,INC48048417,"266,226,194",121,"5,802,967,307","6,867,816,743","103,830,082","569,262,527",6,3,0,1,1,1,0,12,proceed,cancel,2024-01-02 22:12:42.000,2024-01-06 07:47:27.000,3,3,1,0,2,2023-12-28 23:53:07,2023,12
6,24,INC48045482,"166,126,616",27,"6,819,139,276","5,703,040,921","52,728,392","572,494,758",6,5,0,0,1,1,0,7,proceed,cancel,2023-12-29 15:03:04.000,2024-01-06 07:41:10.000,2,2,1,0,1,2023-12-28 17:09:33,2023,12
6,31,INC48046060,"266,226,194",16,"3,790,156,078","6,817,329,706","103,830,082","569,393,051",10,3,0,0,1,1,0,9,proceed,cancel,2023-12-28 20:07:59.000,2024-01-01 07:36:38.000,3,3,1,0,2,2023-12-28 18:14:33,2023,12
6,24,INC48044884,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,5,proceed,cancel,2023-12-28 17:23:14.000,2024-01-01 14:43:47.000,3,3,1,0,2,2023-12-28 16:10:49,2023,12
6,24,INC48047193,"166,126,616",51,"6,842,456,985","6,197,463,044","52,728,393","215,117,249",6,3,0,0,1,1,0,6,proceed,cancel,2023-12-28 23:15:24.000,2024-01-05 07:21:59.000,3,3,1,0,2,2023-12-28 20:15:53,2023,12
6,24,INC48044885,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,5,proceed,cancel,2023-12-28 17:23:14.000,2024-01-01 14:43:44.000,3,3,1,0,2,2023-12-28 16:10:51,2023,12
6,24,INC48047647,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,14,proceed,cancel,2023-12-28 23:53:13.000,2024-01-05 07:19:59.000,3,3,1,0,2,2023-12-28 21:11:26,2023,12
6,24,INC48047737,"166,126,616",121,"5,759,423,830","5,703,040,921","52,728,392","571,460,197",6,1,0,0,1,1,0,7,proceed,cancel,2024-01-09 19:24:33.000,2024-01-17 08:48:42.000,3,3,1,0,2,2023-12-28 21:22:19,2023,12
6,31,INC48045677,"266,226,194",122,"3,790,156,078","6,817,329,706","103,830,082","569,473,205",10,3,0,0,1,1,0,10,proceed,cancel,2023-12-28 18:05:09.000,2024-01-01 07:36:37.000,3,3,1,0,2,2023-12-28 17:31:06,2023,12
6,24,INC48011838,"266,226,194",121,"3,790,156,078","6,867,816,743","103,830,082","569,295,949",4,2,0,1,1,0,0,7,proceed,cancel,2023-12-21 18:24:29.000,2023-12-25 08:47:09.000,3,1,1,0,3,2023-12-21 16:35:01,2023,12
6,24,INC48013383,"266,226,194",121,"6,868,201,406","6,817,329,706","103,830,082","569,416,185",4,3,0,0,1,1,0,13,proceed,cancel,2023-12-21 21:35:14.000,2023-12-25 08:47:11.000,3,3,1,0,2,2023-12-21 18:25:19,2023,12
6,31,INC48011748,"166,126,616",122,"2,438,429,805","6,197,463,044","52,728,393","572,501,976",6,3,0,0,2,0,0,6,proceed,cancel,2023-12-21 22:58:24.000,2023-12-29 07:25:37.000,3,3,1,0,2,2023-12-21 16:26:46,2023,12
6,24,INC48008899,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,24,proceed,cancel,2023-12-21 17:23:13.000,2023-12-26 16:18:00.000,3,3,1,0,2,2023-12-21 11:56:57,2023,12
6,24,INC48010556,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,17,proceed,cancel,2023-12-21 17:23:14.000,2023-12-26 16:18:36.000,3,3,1,0,2,2023-12-21 14:56:56,2023,12
6,31,INC47872690,"166,126,616",122,"541,413","6,770,881,793","52,728,392","571,456,192",6,3,0,0,1,1,0,7,proceed,cancel,2023-12-04 20:43:59.000,2023-12-12 09:10:07.000,3,3,1,0,2,2023-12-04 20:30:27,2023,12
6,24,INC47875328,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-05 05:23:14.000,2023-12-05 11:29:41.000,3,3,1,0,2,2023-12-05 04:14:54,2023,12
6,24,INC47862177,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-03 18:53:13.000,2023-12-04 11:08:06.000,3,3,1,0,2,2023-12-03 17:25:53,2023,12
6,24,INC47862157,"140,946,784",105,"5,848,267,268","6,345,982,539","80,859,673","-99,999",3,3,0,0,0,0,0,12,proceed,cancel,2023-12-04 11:07:36.000,2023-12-04 11:07:56.000,3,3,1,0,2,2023-12-03 17:20:31,2023,12
6,24,INC47863471,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-04 04:23:13.000,2023-12-11 08:02:40.000,3,3,1,0,2,2023-12-04 03:04:21,2023,12
6,31,INC47948617,"166,126,616",16,"6,819,139,276","6,819,139,276","52,729,432","571,333,591",6,3,0,1,0,0,0,3,proceed,cancel,2023-12-13 17:03:08.000,2023-12-21 08:31:58.000,3,3,1,0,2,2023-12-13 16:59:19,2023,12
6,31,INC47948757,"166,126,616",16,"2,438,429,805","2,438,429,805","52,729,432","571,456,467",6,3,0,1,0,0,0,3,proceed,cancel,2023-12-13 17:10:45.000,2023-12-21 08:31:58.000,3,3,1,0,2,2023-12-13 17:09:27,2023,12
6,24,INC47952980,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,49,proceed,cancel,2023-12-14 05:53:13.000,2023-12-21 07:41:15.000,3,3,1,0,2,2023-12-14 00:17:22,2023,12
6,24,INC47945173,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,5,0,0,0,0,0,11,proceed,cancel,2023-12-13 12:23:16.000,2023-12-21 07:41:09.000,3,3,1,0,2,2023-12-13 11:18:07,2023,12
6,24,INC47952228,"166,126,616",121,"3,503,348,459","5,802,727,114","52,728,393","215,070,509",6,3,0,0,1,0,0,7,proceed,cancel,2023-12-18 02:42:16.000,2023-12-25 08:41:07.000,3,3,1,0,2,2023-12-13 22:01:04,2023,12
6,24,INC47951851,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-14 02:23:13.000,2023-12-14 02:38:16.000,3,3,1,0,2,2023-12-13 21:19:38,2023,12
6,24,INC47952569,"266,226,194",121,"5,802,967,307","6,867,816,819","103,830,082","569,272,812",6,3,0,1,1,1,0,12,proceed,cancel,2023-12-15 12:52:13.000,2023-12-19 09:01:56.000,3,3,1,0,2,2023-12-13 22:54:01,2023,12
6,24,INC47953734,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-14 08:53:13.000,2023-12-15 06:49:25.000,3,3,1,0,2,2023-12-14 05:33:07,2023,12
6,31,INC47950375,"266,226,194",122,"3,790,156,078","6,817,329,706","103,830,082","569,477,533",4,3,0,0,1,1,0,8,proceed,cancel,2023-12-13 19:25:24.000,2023-12-17 09:10:51.000,3,3,1,0,2,2023-12-13 19:19:50,2023,12
6,25,INC47950168,"266,226,194",63,"6,204,928,876","6,204,928,876","103,974,889","569,357,766",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-13 19:05:46.000,2023-12-17 09:10:49.000,3,3,1,0,2,2023-12-13 19:04:34,2023,12
6,24,INC47949602,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,5,0,0,0,0,0,6,proceed,cancel,2023-12-13 19:23:14.000,2023-12-16 07:40:01.000,3,3,1,0,2,2023-12-13 18:19:20,2023,12
6,31,INC47946401,"166,126,616",16,"5,703,037,590","5,802,727,114","52,728,393","575,972,787",10,3,0,0,1,1,0,10,proceed,cancel,2023-12-13 19:55:14.000,2023-12-21 08:31:57.000,3,3,1,0,2,2023-12-13 14:19:50,2023,12
6,31,INC47948089,"166,126,616",52,"6,286,526,609","5,703,040,921","52,728,392","576,125,164",10,3,0,0,1,0,0,8,proceed,cancel,2023-12-14 18:54:50.000,2023-12-23 07:42:20.000,3,3,1,0,2,2023-12-13 16:21:13,2023,12
6,31,INC47946219,"266,226,194",52,"6,867,816,819","6,867,816,819","103,830,082","569,450,566",7,3,0,1,1,1,0,9,proceed,cancel,2023-12-13 19:58:28.000,2023-12-17 09:10:41.000,3,3,1,0,2,2023-12-13 14:04:55,2023,12
6,31,INC47952270,"266,226,194",122,"3,790,156,078","6,817,329,706","103,830,082","569,280,921",4,3,0,0,1,1,0,10,proceed,cancel,2023-12-13 22:48:48.000,2023-12-17 09:10:53.000,3,3,1,0,2,2023-12-13 22:05:52,2023,12
6,24,INC47946575,"266,226,194",121,"6,313,447,475","6,313,447,475","103,974,889","569,276,714",6,3,0,1,0,1,0,6,proceed,cancel,2023-12-13 14:41:52.000,2023-12-17 09:10:42.000,3,3,1,0,2,2023-12-13 14:33:19,2023,12
6,24,INC47948748,"166,126,616",121,"6,348,795,674","5,703,041,013","52,728,393","575,972,787",10,3,0,0,1,1,0,11,proceed,cancel,2023-12-15 23:53:32.000,2023-12-23 07:42:20.000,3,3,1,0,2,2023-12-13 17:09:06,2023,12
6,31,INC47949190,"266,226,194",122,"3,790,156,078","6,264,845,105","103,974,889","569,288,150",10,3,0,1,0,1,0,12,proceed,cancel,2023-12-14 12:55:08.000,2023-12-18 08:52:20.000,3,3,1,0,2,2023-12-13 17:47:10,2023,12
6,24,INC47946984,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-13 18:23:14.000,2023-12-21 07:41:11.000,3,3,1,0,2,2023-12-13 15:05:16,2023,12
6,24,INC48048922,"266,226,194",121,"5,802,967,307","6,799,802,581","103,974,889","569,262,527",6,3,0,1,2,1,0,14,proceed,cancel,2023-12-30 04:31:57.000,2024-01-02 08:43:52.000,3,3,1,0,2,2023-12-29 03:57:02,2023,12
6,24,INC48044598,"166,126,616",121,"541,413","541,413","52,729,432","215,060,468",6,3,0,1,0,1,0,7,proceed,cancel,2023-12-28 16:09:13.000,2024-01-05 07:21:55.000,3,3,1,0,2,2023-12-28 15:45:19,2023,12
6,24,INC48047736,"166,126,616",121,"6,842,456,985","5,703,041,013","52,728,393","215,117,249",6,3,0,0,1,1,0,6,proceed,cancel,2023-12-29 14:48:46.000,2024-01-06 07:41:12.000,3,3,1,0,2,2023-12-28 21:22:12,2023,12
6,24,INC48044878,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,5,proceed,cancel,2023-12-28 17:23:14.000,2024-01-01 14:43:43.000,3,3,1,0,2,2023-12-28 16:10:37,2023,12
6,24,INC48048907,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,5,0,0,0,0,0,9,proceed,cancel,2023-12-29 04:53:13.000,2023-12-30 11:23:05.000,3,3,1,0,2,2023-12-29 03:43:46,2023,12
6,31,INC48039012,"266,226,194",122,"3,790,156,078","6,817,328,029","103,830,082","569,386,128",10,3,0,1,1,1,0,16,proceed,cancel,2024-01-02 15:36:45.000,2024-01-06 07:47:24.000,3,3,1,0,2,2023-12-27 18:02:39,2023,12
6,24,INC48048880,"166,126,616",121,"5,759,423,830","5,703,041,143","87,971,197","214,635,102",6,3,0,0,1,1,0,5,proceed,cancel,2024-01-05 16:14:35.000,2024-01-13 08:00:01.000,2,3,1,0,2,2023-12-29 03:20:13,2023,12
6,24,INC48043595,"266,226,194",121,"6,264,845,105","6,264,845,105","103,974,889","569,465,840",6,3,0,1,0,1,0,27,proceed,cancel,2024-01-02 12:20:56.000,2024-01-06 07:47:26.000,3,3,1,1,2,2023-12-28 14:00:30,2023,12
6,31,INC48041267,"166,126,616",52,"6,278,127,650","5,703,040,921","67,354,644","-99,999",10,3,0,0,2,0,0,5,proceed,cancel,2024-01-31 18:38:49.000,2024-02-08 08:33:53.000,3,3,1,0,2,2023-12-27 22:28:50,2023,12
6,24,INC48047811,"166,126,616",121,"6,842,456,985","6,842,456,985","52,729,432","215,157,250",6,3,0,1,0,0,0,3,proceed,cancel,2023-12-28 21:48:24.000,2024-01-05 07:21:59.000,3,3,1,0,2,2023-12-28 21:35:23,2023,12
6,31,INC48047977,"166,126,616",52,"5,703,040,414","5,703,040,921","52,728,392","591,460,505",10,3,0,0,1,1,0,4,proceed,cancel,2023-12-29 13:22:21.000,2024-01-06 07:41:12.000,3,3,1,0,2,2023-12-28 22:02:29,2023,12
6,24,INC48044887,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,5,proceed,cancel,2023-12-28 17:23:14.000,2024-01-01 14:43:45.000,3,3,1,0,2,2023-12-28 16:10:54,2023,12
6,24,INC48043068,"266,226,194",121,"6,200,018,870","6,200,018,870","103,974,889","569,276,714",6,3,0,1,0,1,0,6,proceed,cancel,2023-12-28 12:41:39.000,2024-01-01 07:36:34.000,3,3,1,0,2,2023-12-28 12:31:15,2023,12
6,24,INC48040796,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,13,proceed,cancel,2023-12-28 22:23:13.000,2024-01-05 07:19:55.000,3,3,1,0,2,2023-12-27 21:13:06,2023,12
6,25,INC48039750,"266,226,194",63,"6,204,928,876","6,204,928,876","103,974,889","569,357,766",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-27 19:13:25.000,2023-12-31 07:32:30.000,3,3,1,0,2,2023-12-27 19:11:32,2023,12
6,24,INC48047680,"166,126,616",121,"5,759,423,830","5,703,040,921","52,728,392","572,556,054",6,5,0,0,1,0,0,6,proceed,cancel,2023-12-29 19:08:35.000,2024-01-06 07:41:11.000,2,3,1,0,2,2023-12-28 21:14:53,2023,12
6,24,INC48035287,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-27 10:53:14.000,2023-12-28 04:32:26.000,3,3,1,0,2,2023-12-27 09:17:54,2023,12
6,24,INC48035332,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,9,proceed,cancel,2023-12-27 11:23:13.000,2023-12-28 04:32:44.000,3,3,1,0,2,2023-12-27 09:36:37,2023,12
6,24,INC48043016,"266,226,194",121,"6,264,845,105","6,264,845,105","103,974,889","569,465,840",6,3,0,1,0,1,0,7,proceed,cancel,2023-12-28 12:27:38.000,2024-01-01 07:36:34.000,3,3,1,0,2,2023-12-28 12:18:52,2023,12
6,31,INC48043422,"266,226,194",16,"5,793,903,899","6,838,119,269","103,974,889","569,280,921",6,3,0,1,0,1,0,22,proceed,cancel,2024-01-04 16:52:44.000,2024-01-08 09:13:31.000,3,3,1,0,2,2023-12-28 13:33:39,2023,12
6,31,INC47979946,"266,226,194",122,"6,304,994,586","6,304,994,586","103,974,889","569,280,921",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-18 11:01:20.000,2023-12-22 08:01:48.000,3,3,1,0,2,2023-12-18 11:00:27,2023,12
6,24,INC47985036,"266,226,194",121,"6,313,447,475","6,313,447,475","103,974,889","569,435,003",6,3,0,1,0,1,0,12,proceed,cancel,2023-12-18 18:07:29.000,2023-12-25 08:47:01.000,3,3,1,0,2,2023-12-18 17:41:58,2023,12
6,31,INC47983503,"266,226,194",52,"6,867,816,819","6,867,816,819","103,830,082","569,411,670",7,3,0,1,1,1,0,9,proceed,cancel,2023-12-19 15:26:38.000,2023-12-23 07:50:16.000,3,3,1,0,2,2023-12-18 16:14:07,2023,12
6,24,INC47982601,"266,226,194",121,"6,313,447,475","6,867,816,819","103,830,082","569,435,003",6,3,0,1,1,1,0,20,proceed,cancel,2023-12-18 17:13:48.000,2023-12-22 08:01:53.000,3,3,1,0,2,2023-12-18 15:20:01,2023,12
6,24,INC47989860,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,7,proceed,cancel,2023-12-19 06:23:13.000,2023-12-26 16:17:52.000,3,3,1,0,2,2023-12-19 05:11:14,2023,12
6,24,INC47981572,"266,226,194",51,"6,264,845,105","6,867,816,819","103,830,082","569,477,533",6,2,0,1,1,1,0,12,proceed,cancel,2023-12-18 16:35:44.000,2023-12-22 08:01:51.000,3,1,1,0,3,2023-12-18 14:17:12,2023,12
6,31,INC47987153,"266,226,194",122,"6,313,447,475","6,867,816,819","103,830,082","569,354,765",6,3,0,1,1,0,0,10,proceed,cancel,2023-12-19 18:01:13.000,2023-12-23 07:50:18.000,3,3,1,0,2,2023-12-18 20:14:48,2023,12
6,25,INC47986338,"266,226,194",63,"6,834,980,106","6,247,695,725","103,974,889","569,262,527",2,3,0,1,0,1,0,9,proceed,cancel,2023-12-18 19:30:00.000,2023-12-22 08:01:56.000,3,3,1,0,2,2023-12-18 19:15:09,2023,12
6,24,INC47987423,"166,126,616",121,"5,945,227,918","6,016,140,447","52,728,392","571,456,192",10,3,0,0,1,1,0,8,proceed,cancel,2023-12-19 13:07:51.000,2023-12-27 08:24:38.000,3,3,1,0,2,2023-12-18 20:31:47,2023,12
6,24,INC47988389,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,101,proceed,cancel,2023-12-19 10:23:13.000,2023-12-26 16:18:22.000,3,3,1,0,2,2023-12-18 21:56:09,2023,12
6,24,INC47989311,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,8,proceed,cancel,2023-12-19 21:23:15.000,2023-12-27 07:44:36.000,3,3,1,0,2,2023-12-19 00:55:14,2023,12
6,24,INC47987041,"166,126,616",51,"5,703,040,211","5,703,040,921","67,354,644","-99,999",10,3,0,0,2,0,0,4,proceed,cancel,2024-01-19 18:18:25.000,2024-01-27 07:46:20.000,3,3,1,0,2,2023-12-18 20:05:54,2023,12
6,24,INC47980065,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,"4,557",proceed,cancel,2024-01-10 11:42:43.000,2024-01-18 08:14:08.000,3,3,1,0,2,2023-12-18 11:36:47,2023,12
6,24,INC47984377,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-18 19:53:13.000,2023-12-26 08:08:25.000,3,3,1,0,2,2023-12-18 17:03:45,2023,12
6,24,INC47989323,"140,946,784",105,"5,848,267,268","6,293,179,578","76,615,600","-99,999",3,3,0,0,0,0,0,15,proceed,cancel,2023-12-19 02:44:12.000,2023-12-19 02:44:24.000,3,3,1,0,2,2023-12-19 00:59:24,2023,12
6,24,INC47981188,"266,226,194",121,"3,790,156,078","6,817,328,029","103,830,082","569,255,282",10,3,0,1,1,0,0,17,proceed,cancel,2023-12-19 19:26:13.000,2023-12-23 07:50:14.000,3,3,1,0,2,2023-12-18 13:51:42,2023,12
6,31,INC47981807,"266,226,194",122,"6,867,816,819","6,867,816,819","103,830,082","569,354,765",7,3,0,0,1,0,0,8,proceed,cancel,2023-12-18 15:11:53.000,2023-12-22 08:01:52.000,3,3,1,0,2,2023-12-18 14:31:57,2023,12
6,31,INC47982808,"166,126,616",122,"6,779,531,066","5,703,040,455","52,728,392","572,586,777",10,3,0,0,1,0,0,7,proceed,cancel,2024-01-08 18:17:19.000,2024-01-16 09:06:48.000,3,3,1,0,2,2023-12-18 15:30:17,2023,12
6,24,INC47989299,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-19 17:53:14.000,2023-12-27 07:44:35.000,3,3,1,0,2,2023-12-19 00:51:15,2023,12
6,24,INC47981378,"266,226,194",121,"6,264,845,105","6,264,845,105","103,974,889","569,465,840",6,3,0,1,0,1,0,7,proceed,cancel,2023-12-18 14:15:05.000,2023-12-22 08:01:51.000,3,3,1,0,2,2023-12-18 14:05:52,2023,12
6,24,INC47988302,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-23 03:53:13.000,2023-12-30 07:29:09.000,3,3,1,0,2,2023-12-18 21:48:36,2023,12
6,31,INC47989777,"140,946,784",16,"5,916,170,592","6,293,179,578","76,615,600","-99,999",10,3,0,0,3,0,0,25,proceed,cancel,2023-12-21 05:08:37.000,2023-12-21 05:14:28.000,3,3,1,0,2,2023-12-19 04:15:40,2023,12
6,24,INC47986411,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,5,0,0,0,0,0,11,proceed,cancel,2023-12-18 20:23:14.000,2023-12-26 08:08:28.000,3,3,1,0,2,2023-12-18 19:21:26,2023,12
6,31,INC47988021,"266,226,194",16,"5,802,967,307","5,802,967,307","103,974,889","569,462,314",6,3,0,1,0,1,0,4,proceed,cancel,2023-12-18 21:25:28.000,2023-12-22 08:01:56.000,3,3,1,0,2,2023-12-18 21:22:30,2023,12
6,31,INC47982834,"166,126,616",122,"5,981,059,438","5,703,040,921","52,728,392","571,323,435",10,3,0,0,1,1,0,7,proceed,cancel,2023-12-18 16:58:36.000,2023-12-26 08:58:08.000,3,3,1,0,2,2023-12-18 15:31:49,2023,12
6,25,INC47988042,"166,126,616",63,"6,343,571,534","6,343,571,534","52,729,432","215,167,115",6,3,0,1,0,1,0,3,proceed,cancel,2023-12-18 21:27:50.000,2023-12-26 08:58:10.000,3,3,1,0,2,2023-12-18 21:24:19,2023,12
6,24,INC47981218,"140,946,784",105,"5,848,267,268","6,293,179,578","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-21 06:10:48.000,2023-12-21 06:11:24.000,3,3,1,0,2,2023-12-18 13:54:35,2023,12
6,24,INC47983585,"266,226,194",121,"6,817,332,853","6,817,332,853","103,830,082","569,362,801",4,3,0,0,1,1,0,8,proceed,cancel,2023-12-18 16:46:48.000,2023-12-18 16:46:48.000,3,3,1,0,2,2023-12-18 16:18:27,2023,12
6,24,INC47980068,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-18 13:23:14.000,2023-12-26 08:08:22.000,3,3,1,0,2,2023-12-18 11:37:27,2023,12
6,31,INC47984925,"266,226,194",16,"3,790,156,078","6,838,119,269","103,974,889","569,255,282",10,3,0,1,0,0,0,24,proceed,cancel,2023-12-29 16:53:40.000,2024-01-02 08:43:48.000,3,3,1,0,2,2023-12-18 17:34:34,2023,12
6,24,INC47989982,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,5,0,0,0,0,0,9,proceed,cancel,2023-12-19 20:23:14.000,2023-12-22 12:51:01.000,3,3,1,0,2,2023-12-19 06:46:37,2023,12
6,31,INC47862577,"166,126,616",16,"6,815,662,026","3,503,348,459","52,729,432","572,571,699",10,3,0,1,0,1,0,4,proceed,cancel,2023-12-03 20:28:21.000,2023-12-11 09:02:29.000,3,3,1,0,2,2023-12-03 19:53:48,2023,12
6,31,INC47915128,"166,126,616",122,"6,278,127,664","5,703,040,921","52,728,392","215,090,644",10,3,0,0,1,0,0,10,proceed,cancel,2023-12-29 18:08:16.000,2024-01-06 07:41:06.000,3,3,1,0,2,2023-12-08 21:11:33,2023,12
6,24,INC47908038,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,13,proceed,cancel,2023-12-08 12:53:14.000,2023-12-16 07:45:04.000,3,3,1,0,2,2023-12-08 11:24:56,2023,12
6,24,INC47914133,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-08 21:23:14.000,2023-12-16 07:45:07.000,3,3,1,0,2,2023-12-08 19:35:39,2023,12
6,31,INC47912330,"166,126,616",122,"5,936,352,761","5,802,727,114","52,728,393","215,117,249",10,3,0,0,1,1,0,5,proceed,cancel,2023-12-08 22:33:22.000,2023-12-16 07:52:10.000,3,3,1,0,2,2023-12-08 17:11:27,2023,12
6,24,INC47911629,"266,226,194",121,"6,838,119,269","6,817,329,706","103,830,082","569,246,095",2,3,0,0,1,1,0,15,proceed,cancel,2023-12-11 23:42:57.000,2023-12-15 07:59:18.000,3,3,1,0,2,2023-12-08 16:19:44,2023,12
