INC_STATE_SK,CATEGORY_SK,INCIDENT_NUMBER,COMPANY_SK,SUBCATEGORY_SK,OPENED_BY_SK,RESOLVE_BY_SK,RESOLVED_BY_GROUP_SK,SUPPORT_FUNCTION_SK,CONTACT_TYPE_SK,PRIORITY_SK,MAJOR_INCIDENT,RESOLVED_FIRST_CONTACT,REASSIGNMENT_COUNT,SUPPORTABLE,ESCALATION,SYSTEM_MOD_COUNT,UPON_APPROVAL,UPON_REJECT,RESOLVED_AT_DTTM,CLOSED_AT_DTTM,INC_URGENCY_SK,INC_IMPACT_SK,INC_ESCALATION_SK,REWORK_COUNT,IMPACT,CREATED_DTTM,Year,Month
6,24,INC47916505,"166,126,616",121,"6,059,124,585","5,703,041,143","87,971,197","214,635,102",10,3,0,0,1,1,0,6,proceed,cancel,2024-01-05 16:02:43.000,2024-01-13 07:59:57.000,3,3,1,0,2,2023-12-09 03:59:56,2023,12
6,24,INC47914696,"266,226,194",121,"6,799,802,581","6,799,802,581","103,974,889","569,280,921",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-08 20:26:48.000,2023-12-12 09:21:21.000,3,3,1,0,2,2023-12-08 20:20:30,2023,12
6,31,INC47913024,"166,126,616",122,"2,438,429,805","6,770,881,793","52,728,392","561,183,411",6,3,0,0,1,1,0,4,proceed,cancel,2023-12-08 18:23:35.000,2023-12-16 07:52:10.000,3,3,1,0,2,2023-12-08 17:55:49,2023,12
6,24,INC47910783,"266,226,194",121,"6,838,119,269","6,838,119,269","103,974,889","569,339,437",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-08 15:23:18.000,2023-12-12 09:21:19.000,3,3,1,0,2,2023-12-08 15:18:23,2023,12
6,24,INC47916574,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,7,proceed,cancel,2023-12-09 20:23:14.000,2023-12-14 07:12:51.000,3,3,1,0,2,2023-12-09 04:57:52,2023,12
6,24,INC47916573,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-09 20:23:13.000,2023-12-14 07:12:48.000,3,3,1,0,2,2023-12-09 04:57:48,2023,12
6,24,INC47906460,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,14,proceed,cancel,2023-12-08 08:23:14.000,2023-12-16 07:45:01.000,3,3,1,0,2,2023-12-08 07:04:35,2023,12
6,24,INC47916622,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-09 07:23:13.000,2023-12-14 07:12:47.000,3,3,1,0,2,2023-12-09 05:23:05,2023,12
6,24,INC47916507,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,11,proceed,cancel,2023-12-09 05:53:13.000,2023-12-16 07:45:11.000,3,3,1,0,2,2023-12-09 04:00:08,2023,12
6,31,INC47915855,"266,226,194",122,"3,790,156,078","6,817,329,706","103,830,082","569,280,964",4,3,0,0,1,1,0,11,proceed,cancel,2023-12-14 16:12:08.000,2023-12-18 08:52:15.000,3,3,1,0,2,2023-12-08 23:24:40,2023,12
6,24,INC47911058,"266,226,194",121,"6,264,845,105","6,264,845,105","103,974,889","569,463,306",6,3,0,1,2,1,0,38,proceed,cancel,2023-12-18 12:37:51.000,2023-12-22 08:01:33.000,3,3,1,0,2,2023-12-08 15:41:12,2023,12
6,24,INC47907826,"266,226,194",121,"6,200,018,870","6,200,018,870","103,974,889","569,276,714",6,3,0,1,0,1,0,8,proceed,cancel,2023-12-08 11:59:19.000,2023-12-12 09:21:16.000,3,3,1,0,2,2023-12-08 11:08:02,2023,12
6,25,INC47915615,"166,126,616",63,"5,802,727,114","6,842,456,985","52,729,432","571,423,726",10,3,0,1,0,1,0,6,proceed,cancel,2023-12-08 22:51:02.000,2023-12-16 07:52:13.000,3,3,1,0,2,2023-12-08 22:22:25,2023,12
6,24,INC47910059,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,5,0,0,0,0,0,13,proceed,cancel,2023-12-08 15:23:13.000,2023-12-16 07:45:05.000,3,3,1,0,2,2023-12-08 14:15:57,2023,12
6,24,INC47916615,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-09 06:53:13.000,2023-12-17 07:56:31.000,3,3,1,0,2,2023-12-09 05:20:38,2023,12
6,24,INC47911937,"266,226,194",121,"6,313,447,475","6,867,816,743","103,830,082","569,280,921",6,3,0,1,1,1,0,28,proceed,cancel,2023-12-14 14:04:16.000,2023-12-18 08:52:14.000,3,3,1,1,2,2023-12-08 16:41:19,2023,12
6,24,INC47906611,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-08 11:53:13.000,2023-12-16 07:45:03.000,3,3,1,0,2,2023-12-08 09:00:09,2023,12
6,24,INC47916486,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-09 05:23:13.000,2023-12-16 07:45:11.000,3,3,1,0,2,2023-12-09 03:48:29,2023,12
6,24,INC47906572,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,32,proceed,cancel,2023-12-11 04:53:13.000,2023-12-18 08:00:01.000,3,3,1,0,2,2023-12-08 08:39:36,2023,12
6,24,INC47916662,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,15,proceed,cancel,2023-12-09 20:53:14.000,2023-12-14 07:12:50.000,3,3,1,0,2,2023-12-09 06:10:08,2023,12
6,24,INC47906561,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,27,proceed,cancel,2023-12-11 04:53:13.000,2023-12-18 07:59:59.000,3,3,1,0,2,2023-12-08 08:31:47,2023,12
6,24,INC47915962,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-09 01:53:13.000,2023-12-16 07:45:08.000,3,3,1,0,2,2023-12-08 23:52:11,2023,12
6,24,INC47916623,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-09 07:23:13.000,2023-12-14 07:12:56.000,3,3,1,0,2,2023-12-09 05:23:07,2023,12
6,24,INC47856444,"140,946,784",105,"5,848,267,268","6,345,982,539","61,667,736","-99,999",3,3,0,0,0,0,0,10,proceed,cancel,2023-12-03 14:48:22.000,2023-12-03 14:49:48.000,3,3,1,0,2,2023-12-01 22:44:27,2023,12
6,24,INC47934272,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-12 08:23:14.000,2023-12-19 03:33:52.000,3,3,1,0,2,2023-12-12 07:14:27,2023,12
6,24,INC48046198,"166,126,616",121,"6,853,836,737","6,853,836,737","52,729,432","561,214,205",6,3,0,1,0,1,0,4,proceed,cancel,2023-12-28 18:29:16.000,2024-01-05 07:21:57.000,3,3,1,0,2,2023-12-28 18:26:54,2023,12
6,24,INC48040150,"266,226,194",121,"6,204,928,876","6,817,331,932","103,830,084","569,327,093",6,3,0,1,1,1,0,12,proceed,cancel,2024-01-02 15:27:09.000,2024-01-06 07:47:25.000,3,3,1,0,2,2023-12-27 19:58:21,2023,12
6,24,INC48041960,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-28 22:23:13.000,2024-01-04 12:37:28.000,3,3,1,0,2,2023-12-28 01:19:16,2023,12
6,24,INC48036858,"266,226,194",121,"6,264,845,105","6,264,845,105","103,974,889","569,381,099",6,3,0,1,0,1,0,6,proceed,cancel,2023-12-27 14:59:54.000,2023-12-31 07:32:24.000,3,3,1,0,2,2023-12-27 14:48:35,2023,12
6,31,INC48035562,"166,126,616",122,"5,936,352,761","6,059,124,548","79,181,792","576,164,409",10,3,0,0,1,1,0,7,proceed,cancel,2023-12-27 15:04:50.000,2024-01-04 07:46:35.000,3,3,1,0,2,2023-12-27 12:06:19,2023,12
6,24,INC48041982,"166,126,616",121,"6,863,763,519","5,703,041,013","52,728,393","215,070,509",10,3,0,0,1,0,0,8,proceed,cancel,2023-12-28 01:56:28.000,2024-01-04 07:46:37.000,3,3,1,0,2,2023-12-28 01:29:49,2023,12
6,24,INC48039660,"266,226,194",121,"6,247,695,725","6,817,329,420","103,830,082","569,373,276",2,3,0,0,1,1,0,24,proceed,cancel,2024-01-03 19:56:35.000,2024-01-03 19:56:42.000,3,3,1,0,2,2023-12-27 19:04:13,2023,12
6,24,INC48035297,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,10,proceed,cancel,2023-12-27 10:53:14.000,2023-12-28 04:32:31.000,3,3,1,0,2,2023-12-27 09:22:56,2023,12
6,24,INC48035308,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,10,proceed,cancel,2023-12-27 10:53:14.000,2023-12-28 04:32:25.000,3,3,1,0,2,2023-12-27 09:26:34,2023,12
6,24,INC48036384,"266,226,194",51,"6,264,845,105","6,867,816,819","103,830,082","569,316,741",6,3,0,0,1,1,0,14,proceed,cancel,2024-01-04 14:43:09.000,2024-01-08 09:13:29.000,3,3,1,0,2,2023-12-27 14:08:43,2023,12
6,31,INC48042051,"166,126,616",16,"3,503,348,459","3,503,348,459","52,729,432","571,333,591",6,3,0,1,0,0,0,4,proceed,cancel,2023-12-28 04:43:56.000,2024-01-04 07:46:37.000,3,3,1,0,2,2023-12-28 02:01:18,2023,12
6,31,INC48039175,"140,946,784",16,"6,230,797,880","6,293,179,578","80,859,673","-99,999",10,3,0,0,5,0,0,19,proceed,cancel,2024-01-04 12:36:38.000,2024-01-04 12:37:04.000,3,3,1,0,2,2023-12-27 18:21:43,2023,12
6,24,INC48035292,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,10,proceed,cancel,2023-12-27 10:53:13.000,2023-12-28 04:32:42.000,3,3,1,0,2,2023-12-27 09:21:43,2023,12
6,24,INC48035632,"266,226,194",121,"6,264,845,105","6,817,328,029","103,830,082","569,316,741",6,3,0,1,1,1,0,13,proceed,cancel,2023-12-27 12:59:29.000,2023-12-31 07:32:21.000,3,3,1,0,2,2023-12-27 12:21:11,2023,12
6,31,INC48041247,"166,126,616",122,"3,503,348,459","6,197,463,044","52,728,393","215,117,249",6,3,0,0,1,1,0,6,proceed,cancel,2023-12-28 16:06:38.000,2024-01-05 07:21:55.000,3,3,1,0,2,2023-12-27 22:24:35,2023,12
6,24,INC48035291,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,10,proceed,cancel,2023-12-27 10:53:14.000,2023-12-28 04:32:39.000,3,3,1,0,2,2023-12-27 09:21:33,2023,12
6,24,INC48035300,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,10,proceed,cancel,2023-12-27 10:53:14.000,2023-12-28 04:32:43.000,3,3,1,0,2,2023-12-27 09:24:03,2023,12
6,24,INC48035274,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-27 10:53:13.000,2023-12-28 04:32:30.000,3,3,1,0,2,2023-12-27 09:14:43,2023,12
6,24,INC47863193,"266,226,194",121,"6,352,927,241","6,313,447,475","103,974,889","569,261,971",6,3,0,1,0,1,0,10,proceed,cancel,2023-12-04 19:23:00.000,2023-12-08 08:02:53.000,3,3,1,0,2,2023-12-04 00:16:52,2023,12
6,24,INC47972988,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-16 16:53:13.000,2023-12-24 07:56:29.000,3,3,1,0,2,2023-12-16 15:20:16,2023,12
6,24,INC47973830,"166,126,616",121,"6,816,701,351","5,703,041,143","87,971,197","215,137,248",2,3,0,0,1,0,0,9,proceed,cancel,2024-01-25 17:44:04.000,2024-02-02 07:51:33.000,3,3,1,0,2,2023-12-16 19:46:27,2023,12
6,24,INC47973337,"166,126,616",121,"5,703,041,224","6,016,140,447","52,728,392","414,111,943",10,3,0,0,1,1,0,11,proceed,cancel,2023-12-16 21:16:46.000,2023-12-24 08:46:34.000,3,3,1,0,2,2023-12-16 17:21:56,2023,12
6,24,INC47972394,"266,226,194",121,"6,304,994,586","6,304,994,586","103,974,889","569,327,093",6,3,0,1,0,1,0,8,proceed,cancel,2023-12-16 11:17:17.000,2023-12-20 08:38:28.000,3,3,1,0,2,2023-12-16 11:00:29,2023,12
6,24,INC47972292,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,6,proceed,cancel,2023-12-16 10:53:13.000,2023-12-24 07:56:27.000,3,3,1,0,2,2023-12-16 09:42:42,2023,12
6,24,INC47974482,"166,126,616",121,"6,842,456,985","5,802,727,114","52,728,393","215,117,249",6,3,0,0,1,1,0,8,proceed,cancel,2023-12-18 02:38:20.000,2023-12-25 08:41:08.000,3,3,1,0,2,2023-12-17 00:30:03,2023,12
6,24,INC47974077,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,5,0,0,0,0,0,7,proceed,cancel,2023-12-17 02:23:13.000,2023-12-24 07:56:31.000,3,3,1,0,2,2023-12-16 21:20:27,2023,12
6,24,INC47972512,"266,226,194",121,"6,304,994,586","6,304,994,586","103,974,889","569,262,527",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-16 12:14:41.000,2023-12-20 08:38:29.000,3,3,1,0,2,2023-12-16 12:10:52,2023,12
6,24,INC47975904,"140,946,784",105,"5,848,267,268","5,916,170,592","76,615,600","-99,999",3,3,0,0,0,0,0,5,proceed,cancel,2023-12-19 03:50:38.000,2023-12-19 03:54:28.000,3,3,1,0,2,2023-12-17 04:57:45,2023,12
6,24,INC47972903,"266,226,194",121,"6,224,887,111","6,867,816,819","103,830,082","569,276,714",6,3,0,0,1,1,0,12,proceed,cancel,2023-12-18 15:09:57.000,2023-12-22 08:01:44.000,3,3,1,0,2,2023-12-16 14:55:12,2023,12
6,31,INC47975718,"166,126,616",122,"6,842,456,985","6,016,140,447","52,728,392","571,456,192",6,3,0,0,1,1,0,6,proceed,cancel,2023-12-18 01:58:23.000,2023-12-25 08:41:09.000,3,3,1,0,2,2023-12-17 03:43:41,2023,12
6,31,INC47973325,"166,126,616",16,"6,283,295,059","6,842,456,985","52,729,432","571,456,467",6,3,0,1,2,0,0,17,proceed,cancel,2024-01-05 01:20:39.000,2024-01-12 08:00:43.000,3,3,1,0,2,2023-12-16 17:17:59,2023,12
6,24,INC47976175,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-17 10:53:14.000,2023-12-25 07:52:32.000,3,3,1,0,2,2023-12-17 09:22:16,2023,12
6,24,INC47977233,"166,126,616",121,"6,863,186,660","6,863,186,660","52,728,392","571,263,657",6,3,0,0,1,0,0,15,proceed,cancel,2023-12-21 18:53:43.000,2023-12-21 18:53:43.000,3,3,1,0,2,2023-12-17 18:23:19,2023,12
6,24,INC47976257,"140,946,784",105,"5,848,267,268","6,293,179,578","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-21 06:10:47.000,2023-12-21 06:11:20.000,3,3,1,0,2,2023-12-17 10:35:12,2023,12
6,24,INC47978893,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,37,proceed,cancel,2023-12-18 09:53:13.000,2023-12-26 08:08:17.000,3,3,1,0,2,2023-12-18 05:31:48,2023,12
6,24,INC47976300,"140,946,784",105,"5,848,267,268","6,293,179,578","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-21 06:10:48.000,2023-12-21 06:11:29.000,3,3,1,0,2,2023-12-17 11:04:07,2023,12
6,24,INC47978892,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,21,proceed,cancel,2023-12-18 07:53:13.000,2023-12-26 08:08:16.000,3,3,1,0,2,2023-12-18 05:31:46,2023,12
6,24,INC47977155,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,5,0,0,0,0,0,10,proceed,cancel,2023-12-18 07:53:13.000,2023-12-26 08:08:13.000,3,3,1,0,2,2023-12-17 17:56:51,2023,12
6,25,INC47977102,"266,226,194",63,"6,204,928,876","6,204,928,876","103,974,889","569,357,766",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-17 17:48:59.000,2023-12-21 08:42:35.000,3,3,1,0,2,2023-12-17 17:38:40,2023,12
6,24,INC47976276,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,12,proceed,cancel,2023-12-17 12:23:14.000,2023-12-25 07:52:33.000,3,3,1,0,2,2023-12-17 10:49:55,2023,12
6,24,INC47972737,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-16 15:23:14.000,2023-12-24 07:56:29.000,3,3,1,0,2,2023-12-16 13:50:54,2023,12
6,24,INC47978660,"166,126,616",121,"5,767,482,911","5,703,041,143","87,971,197","214,635,102",10,4,0,0,1,1,0,8,proceed,cancel,2024-01-05 19:33:34.000,2024-01-13 07:59:59.000,3,3,1,0,2,2023-12-18 04:25:19,2023,12
6,24,INC47976826,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-17 17:53:15.000,2023-12-25 07:52:36.000,3,3,1,0,2,2023-12-17 16:07:26,2023,12
6,24,INC47977492,"266,226,194",121,"3,790,156,078","6,817,328,029","103,830,082","569,285,183",10,3,0,1,1,1,0,32,proceed,cancel,2024-01-08 13:39:18.000,2024-01-12 08:09:35.000,3,3,1,0,2,2023-12-17 19:47:17,2023,12
6,24,INC47976287,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-18 11:53:13.000,2023-12-21 06:11:32.000,3,3,1,0,2,2023-12-17 10:57:56,2023,12
6,24,INC47973798,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,9,proceed,cancel,2023-12-17 01:23:13.000,2023-12-24 07:56:30.000,3,3,1,0,2,2023-12-16 19:34:54,2023,12
6,24,INC47976164,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-17 15:23:13.000,2023-12-25 07:52:31.000,3,3,1,0,2,2023-12-17 09:15:27,2023,12
6,24,INC47976295,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-17 12:23:14.000,2023-12-21 06:11:25.000,3,3,1,0,2,2023-12-17 11:00:15,2023,12
6,24,INC47976288,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-17 12:23:13.000,2023-12-21 06:11:37.000,3,3,1,0,2,2023-12-17 10:57:57,2023,12
6,24,INC47976082,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-17 09:23:13.000,2023-12-18 10:06:17.000,3,3,1,0,2,2023-12-17 07:50:07,2023,12
6,24,INC47976066,"140,946,784",105,"5,848,267,268","6,345,982,539","80,859,673","-99,999",3,3,0,0,0,0,0,14,proceed,cancel,2023-12-18 10:05:41.000,2023-12-18 10:06:18.000,3,3,1,0,2,2023-12-17 07:27:58,2023,12
6,24,INC47976315,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-18 06:23:13.000,2023-12-21 06:11:26.000,3,3,1,0,2,2023-12-17 11:13:05,2023,12
6,25,INC47977468,"266,226,194",63,"6,204,928,876","6,204,928,876","103,974,889","569,357,766",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-17 20:14:04.000,2023-12-21 08:42:39.000,3,3,1,0,2,2023-12-17 19:39:16,2023,12
6,24,INC47976070,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,5,0,0,0,0,0,9,proceed,cancel,2023-12-17 08:53:14.000,2023-12-18 10:06:36.000,3,3,1,0,2,2023-12-17 07:30:57,2023,12
6,24,INC47976073,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-17 08:53:14.000,2023-12-18 10:06:32.000,3,3,1,0,2,2023-12-17 07:34:08,2023,12
6,24,INC47976067,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-17 08:53:13.000,2023-12-18 10:06:34.000,3,3,1,0,2,2023-12-17 07:27:59,2023,12
6,24,INC47978213,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-18 01:53:13.000,2023-12-18 09:14:29.000,3,3,1,0,2,2023-12-18 00:43:47,2023,12
6,24,INC47976290,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-17 12:23:14.000,2023-12-21 06:11:33.000,3,3,1,0,2,2023-12-17 10:59:09,2023,12
6,24,INC47975260,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-17 05:23:13.000,2023-12-19 03:54:38.000,3,3,1,0,2,2023-12-17 02:05:34,2023,12
6,24,INC47972529,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,11,proceed,cancel,2023-12-16 14:23:13.000,2023-12-24 07:56:28.000,3,3,1,0,2,2023-12-16 12:18:52,2023,12
6,25,INC47977427,"266,226,194",63,"6,204,928,876","6,204,928,876","103,974,889","569,357,766",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-17 19:58:19.000,2023-12-21 08:42:37.000,3,3,1,0,2,2023-12-17 19:27:50,2023,12
6,24,INC47973712,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,13,proceed,cancel,2023-12-20 22:23:15.000,2023-12-28 07:37:08.000,3,3,1,0,2,2023-12-16 19:08:34,2023,12
6,24,INC47976201,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,5,0,0,0,0,0,13,proceed,cancel,2023-12-17 13:23:13.000,2023-12-17 13:40:54.000,3,3,1,0,2,2023-12-17 09:58:35,2023,12
6,24,INC47977631,"266,226,194",121,"6,251,464,626","6,838,119,269","103,974,889","569,465,840",6,3,0,1,0,1,0,26,proceed,cancel,2023-12-29 16:38:24.000,2024-01-02 08:43:47.000,3,3,1,0,2,2023-12-17 20:40:57,2023,12
6,31,INC47973308,"166,126,616",122,"5,703,041,008","6,197,463,044","52,728,393","215,117,249",10,3,0,0,1,1,0,11,proceed,cancel,2023-12-17 22:10:29.000,2023-12-25 08:41:08.000,3,3,1,0,2,2023-12-16 17:13:19,2023,12
6,24,INC47976256,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-18 12:53:13.000,2023-12-21 06:11:34.000,3,3,1,0,2,2023-12-17 10:35:10,2023,12
6,24,INC47975100,"166,126,616",121,"6,842,456,985","5,802,727,114","52,728,393","215,070,509",6,3,0,0,1,0,0,7,proceed,cancel,2023-12-18 00:55:19.000,2023-12-25 08:41:08.000,3,3,1,0,2,2023-12-17 01:35:47,2023,12
6,24,INC47976515,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,13,proceed,cancel,2023-12-17 21:23:13.000,2023-12-18 09:31:56.000,3,3,1,0,2,2023-12-17 13:31:05,2023,12
6,24,INC47976612,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-17 15:53:14.000,2023-12-25 07:52:35.000,3,3,1,0,2,2023-12-17 14:34:46,2023,12
6,24,INC47979892,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,5,0,0,0,0,0,12,proceed,cancel,2023-12-18 16:23:13.000,2023-12-26 08:08:21.000,3,3,1,0,2,2023-12-18 10:40:56,2023,12
6,24,INC47973926,"166,126,616",121,"6,842,456,985","6,016,140,447","52,728,392","571,456,192",6,3,0,0,1,1,0,5,proceed,cancel,2023-12-16 20:42:51.000,2023-12-24 08:46:35.000,3,3,1,0,2,2023-12-16 20:22:18,2023,12
6,24,INC47976282,"140,946,784",105,"5,848,267,268","6,293,179,578","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-21 06:10:49.000,2023-12-21 06:11:30.000,3,3,1,0,2,2023-12-17 10:51:55,2023,12
6,24,INC47972264,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,17,proceed,cancel,2023-12-16 15:53:13.000,2023-12-24 07:56:25.000,3,3,1,0,2,2023-12-16 09:17:53,2023,12
6,24,INC47985790,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,11,proceed,cancel,2023-12-18 19:53:14.000,2023-12-26 08:08:26.000,3,3,1,0,2,2023-12-18 18:36:36,2023,12
6,31,INC47977010,"166,126,616",16,"541,413","541,413","52,729,432","572,556,054",6,3,0,1,0,0,0,4,proceed,cancel,2023-12-17 17:11:49.000,2023-12-25 08:41:10.000,3,3,1,0,2,2023-12-17 17:10:12,2023,12
6,31,INC47976692,"166,126,616",16,"541,413","6,016,140,447","52,728,392","572,556,054",6,3,0,0,1,0,0,8,proceed,cancel,2023-12-21 21:37:51.000,2023-12-29 07:25:33.000,3,3,1,0,2,2023-12-17 15:13:22,2023,12
6,24,INC47976291,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-17 12:23:14.000,2023-12-21 06:11:22.000,3,3,1,0,2,2023-12-17 10:59:10,2023,12
