INC_STATE_SK,CATEGORY_SK,INCIDENT_NUMBER,COMPANY_SK,SUBCATEGORY_SK,OPENED_BY_SK,RESOLVE_BY_SK,RESOLVED_BY_GROUP_SK,SUPPORT_FUNCTION_SK,CONTACT_TYPE_SK,PRIORITY_SK,MAJOR_INCIDENT,RESOLVED_FIRST_CONTACT,REASSIGNMENT_COUNT,SUPPORTABLE,ESCALATION,SYSTEM_MOD_COUNT,UPON_APPROVAL,UPON_REJECT,RESOLVED_AT_DTTM,CLOSED_AT_DTTM,INC_URGENCY_SK,INC_IMPACT_SK,INC_ESCALATION_SK,REWORK_COUNT,IMPACT,CREATED_DTTM,Year,Month
6,24,INC47978706,"166,126,616",121,"5,703,038,615","5,703,041,143","87,971,197","215,063,806",10,3,0,0,1,1,0,11,proceed,cancel,2024-01-05 16:05:29.000,2024-01-13 07:59:59.000,3,3,1,0,2,2023-12-18 04:55:21,2023,12
6,25,INC47977105,"266,226,194",63,"6,204,928,876","6,204,928,876","103,974,889","569,357,766",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-17 17:42:12.000,2023-12-21 08:42:36.000,3,3,1,0,2,2023-12-17 17:38:55,2023,12
6,24,INC47976832,"166,126,616",121,"5,767,480,430","6,197,463,044","52,728,393","572,479,185",10,4,0,0,1,0,0,11,proceed,cancel,2023-12-17 22:09:53.000,2023-12-25 08:41:09.000,3,3,1,0,2,2023-12-17 16:10:49,2023,12
6,24,INC47976684,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,10,proceed,cancel,2023-12-18 17:53:13.000,2023-12-26 08:08:12.000,3,3,1,0,2,2023-12-17 15:09:26,2023,12
6,24,INC47975785,"166,126,616",121,"6,159,724,203","6,770,881,793","52,728,392","572,717,939",10,3,0,0,1,0,0,7,proceed,cancel,2023-12-19 18:16:51.000,2023-12-27 08:24:38.000,3,3,1,0,2,2023-12-17 04:02:01,2023,12
6,24,INC47978206,"140,946,784",105,"5,848,267,268","5,916,170,592","76,615,600","-99,999",3,5,0,0,0,0,0,13,proceed,cancel,2023-12-18 09:08:42.000,2023-12-18 09:14:18.000,3,3,1,0,2,2023-12-18 00:40:56,2023,12
6,25,INC47977456,"266,226,194",63,"6,204,928,876","6,204,928,876","103,974,889","569,357,766",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-17 20:09:28.000,2023-12-21 08:42:38.000,3,3,1,0,2,2023-12-17 19:35:19,2023,12
6,24,INC47977330,"266,226,194",121,"3,790,156,078","6,264,845,105","103,974,889","569,362,801",10,3,0,1,0,1,0,19,proceed,cancel,2023-12-18 17:08:20.000,2023-12-22 08:01:45.000,3,3,1,0,2,2023-12-17 18:55:41,2023,12
6,24,INC47977156,"166,126,616",121,"541,413","5,703,041,143","87,971,197","215,063,806",6,3,0,0,1,1,0,8,proceed,cancel,2024-01-25 17:44:47.000,2024-02-02 07:51:33.000,3,3,1,0,2,2023-12-17 17:57:37,2023,12
6,25,INC47977464,"266,226,194",63,"6,204,928,876","6,204,928,876","103,974,889","569,357,766",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-17 20:12:42.000,2023-12-21 08:42:38.000,3,3,1,0,2,2023-12-17 19:38:22,2023,12
6,24,INC47972268,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,38,proceed,cancel,2023-12-16 15:53:13.000,2023-12-24 07:56:26.000,3,3,1,0,2,2023-12-16 09:21:53,2023,12
6,24,INC47976289,"140,946,784",105,"5,848,267,268","6,293,179,578","76,615,600","-99,999",3,3,0,0,0,0,0,15,proceed,cancel,2023-12-21 06:10:49.000,2023-12-21 06:11:39.000,3,3,1,0,2,2023-12-17 10:59:07,2023,12
6,24,INC47978210,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-18 01:53:14.000,2023-12-18 09:14:28.000,3,3,1,0,2,2023-12-18 00:42:37,2023,12
6,24,INC47976241,"140,946,784",105,"5,848,267,268","6,293,179,578","76,615,600","-99,999",3,3,0,0,0,0,0,20,proceed,cancel,2023-12-21 06:10:46.000,2023-12-21 06:11:10.000,3,3,1,0,2,2023-12-17 10:25:45,2023,12
6,24,INC47978209,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-18 01:53:14.000,2023-12-18 09:14:26.000,3,3,1,0,2,2023-12-18 00:42:36,2023,12
6,24,INC47984999,"266,226,194",121,"6,264,845,105","6,264,845,105","103,974,889","569,458,368",6,3,0,1,0,1,0,10,proceed,cancel,2023-12-18 17:47:12.000,2023-12-22 08:01:55.000,3,3,1,0,2,2023-12-18 17:39:39,2023,12
6,24,INC47978685,"166,126,616",121,"3,503,348,459","5,703,041,143","87,971,197","214,635,102",6,4,0,0,1,1,0,8,proceed,cancel,2024-01-05 19:33:06.000,2024-01-13 07:59:59.000,3,3,1,0,2,2023-12-18 04:42:55,2023,12
6,25,INC47977445,"266,226,194",63,"6,204,928,876","6,204,928,876","103,974,889","569,357,766",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-17 20:06:44.000,2023-12-21 08:42:37.000,3,3,1,0,2,2023-12-17 19:31:35,2023,12
6,24,INC47976275,"140,946,784",105,"5,848,267,268","6,293,179,578","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-21 06:10:48.000,2023-12-21 06:11:27.000,3,3,1,0,2,2023-12-17 10:49:26,2023,12
6,24,INC47976157,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,12,proceed,cancel,2023-12-17 15:23:13.000,2023-12-25 07:52:31.000,3,3,1,0,2,2023-12-17 09:11:26,2023,12
6,24,INC47978435,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,10,proceed,cancel,2023-12-18 05:23:13.000,2023-12-25 07:52:37.000,3,3,1,0,2,2023-12-18 03:10:06,2023,12
6,24,INC47976310,"140,946,784",105,"5,848,267,268","6,293,179,578","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-21 06:10:50.000,2023-12-21 06:11:40.000,3,3,1,0,2,2023-12-17 11:08:15,2023,12
6,24,INC47976307,"140,946,784",105,"5,848,267,268","6,293,179,578","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-21 06:10:47.000,2023-12-21 06:11:23.000,3,3,1,0,2,2023-12-17 11:07:06,2023,12
6,24,INC47976072,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-17 08:53:14.000,2023-12-18 10:06:35.000,3,3,1,0,2,2023-12-17 07:34:06,2023,12
6,24,INC47976311,"140,946,784",105,"5,848,267,268","6,293,179,578","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-21 06:10:47.000,2023-12-21 06:11:17.000,3,3,1,0,2,2023-12-17 11:08:17,2023,12
6,31,INC47976996,"166,126,616",122,"541,413","6,016,140,447","52,728,392","561,183,411",6,3,0,0,1,1,0,5,proceed,cancel,2023-12-18 01:54:55.000,2023-12-25 08:41:09.000,3,3,1,0,2,2023-12-17 17:03:25,2023,12
6,25,INC47977470,"266,226,194",63,"6,204,928,876","6,204,928,876","103,974,889","569,357,766",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-17 19:49:32.000,2023-12-21 08:42:39.000,3,3,1,0,2,2023-12-17 19:41:33,2023,12
6,24,INC47977969,"266,226,194",121,"6,251,464,626","6,313,447,475","103,974,889","569,465,840",6,3,0,1,0,1,0,6,proceed,cancel,2023-12-18 14:29:52.000,2023-12-22 08:01:45.000,3,3,1,0,2,2023-12-17 23:04:14,2023,12
6,24,INC47976254,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-17 11:53:14.000,2023-12-21 06:11:38.000,3,3,1,0,2,2023-12-17 10:33:56,2023,12
6,24,INC47976478,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-17 14:23:14.000,2023-12-25 07:52:35.000,3,3,1,0,2,2023-12-17 13:06:36,2023,12
6,24,INC47978255,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-18 04:23:13.000,2023-12-18 09:14:30.000,3,3,1,0,2,2023-12-18 01:06:35,2023,12
6,24,INC47976078,"140,946,784",105,"5,848,267,268","6,345,982,539","80,859,673","-99,999",3,3,0,0,0,0,0,18,proceed,cancel,2023-12-18 10:05:41.000,2023-12-18 10:06:06.000,3,3,1,0,2,2023-12-17 07:40:56,2023,12
6,24,INC47976299,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-18 11:23:13.000,2023-12-21 06:11:31.000,3,3,1,0,2,2023-12-17 11:04:05,2023,12
6,24,INC47979235,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-18 07:23:13.000,2023-12-26 08:08:18.000,3,3,1,0,2,2023-12-18 06:20:27,2023,12
6,24,INC47977070,"166,126,616",121,"541,413","541,413","52,729,432","572,556,054",6,3,0,1,0,0,0,4,proceed,cancel,2023-12-17 17:30:13.000,2023-12-25 08:41:10.000,3,3,1,0,2,2023-12-17 17:27:17,2023,12
6,24,INC47977726,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,5,0,0,0,0,0,8,proceed,cancel,2023-12-18 08:23:13.000,2023-12-26 08:08:14.000,3,3,1,0,2,2023-12-17 21:17:27,2023,12
6,24,INC47976255,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-18 13:23:13.000,2023-12-21 06:11:41.000,3,3,1,0,2,2023-12-17 10:35:05,2023,12
6,24,INC47976242,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-17 11:53:13.000,2023-12-21 06:11:24.000,3,3,1,0,2,2023-12-17 10:25:47,2023,12
6,25,INC47977424,"266,226,194",63,"6,204,928,876","6,204,928,876","103,974,889","569,357,766",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-17 20:04:30.000,2023-12-21 08:42:36.000,3,3,1,0,2,2023-12-17 19:26:30,2023,12
6,24,INC47976312,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-18 12:23:13.000,2023-12-21 06:11:37.000,3,3,1,0,2,2023-12-17 11:10:06,2023,12
6,24,INC47976280,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-17 12:23:14.000,2023-12-25 07:52:34.000,3,3,1,0,2,2023-12-17 10:50:29,2023,12
6,24,INC47976068,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,5,0,0,0,0,0,9,proceed,cancel,2023-12-17 08:53:15.000,2023-12-18 10:06:31.000,3,3,1,0,2,2023-12-17 07:30:27,2023,12
6,24,INC47976296,"140,946,784",105,"5,848,267,268","6,293,179,578","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-21 06:10:49.000,2023-12-21 06:11:31.000,3,3,1,0,2,2023-12-17 11:01:25,2023,12
6,24,INC47976269,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,10,proceed,cancel,2023-12-17 12:23:13.000,2023-12-21 06:11:18.000,3,3,1,0,2,2023-12-17 10:46:55,2023,12
6,31,INC47989572,"140,946,784",16,"6,293,179,578","6,293,179,578","76,615,600","-99,999",10,3,0,0,3,0,0,16,proceed,cancel,2023-12-20 04:01:14.000,2023-12-20 04:02:42.000,3,3,1,0,2,2023-12-19 02:25:51,2023,12
6,24,INC47976245,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-17 11:53:13.000,2023-12-21 06:11:36.000,3,3,1,0,2,2023-12-17 10:26:56,2023,12
6,24,INC47974930,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-17 22:23:13.000,2023-12-25 07:52:30.000,3,3,1,0,2,2023-12-17 01:14:54,2023,12
6,24,INC47978211,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-18 01:53:13.000,2023-12-18 09:14:27.000,3,3,1,0,2,2023-12-18 00:43:46,2023,12
6,24,INC47976285,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-17 12:23:13.000,2023-12-21 06:11:19.000,3,3,1,0,2,2023-12-17 10:54:55,2023,12
6,31,INC47973338,"166,126,616",16,"6,816,701,351","6,016,140,447","52,728,392","571,456,467",6,3,0,1,1,0,0,10,proceed,cancel,2023-12-19 12:29:26.000,2023-12-27 08:24:38.000,3,3,1,0,2,2023-12-16 17:22:31,2023,12
6,24,INC47973792,"166,126,616",121,"6,842,456,985","5,703,041,143","87,971,197","215,137,248",6,4,0,0,1,0,0,7,proceed,cancel,2024-01-05 19:31:25.000,2024-01-13 07:59:58.000,2,2,1,0,1,2023-12-16 19:33:23,2023,12
6,24,INC47978244,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,9,proceed,cancel,2023-12-18 21:23:14.000,2023-12-26 08:08:15.000,3,3,1,0,2,2023-12-18 00:56:36,2023,12
6,24,INC47981903,"266,226,194",121,"6,264,845,105","6,264,845,105","103,974,889","569,465,840",6,3,0,1,0,1,0,8,proceed,cancel,2023-12-18 14:43:59.000,2023-12-22 08:01:53.000,3,3,1,0,2,2023-12-18 14:37:49,2023,12
6,24,INC47976316,"140,946,784",105,"5,848,267,268","6,293,179,578","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-21 06:10:50.000,2023-12-21 06:11:42.000,3,3,1,0,2,2023-12-17 11:13:07,2023,12
6,24,INC47860811,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,5,proceed,cancel,2023-12-03 04:23:13.000,2023-12-03 15:00:31.000,3,3,1,0,2,2023-12-03 03:10:43,2023,12
6,31,INC47854469,"166,126,616",122,"6,819,803,578","5,802,727,114","52,728,393","215,070,509",10,3,0,0,1,0,0,6,proceed,cancel,2023-12-03 00:33:09.000,2023-12-10 10:18:35.000,3,3,1,0,2,2023-12-01 19:25:39,2023,12
6,31,INC47852981,"266,226,194",122,"3,790,156,078","6,817,329,706","103,830,082","569,249,758",4,3,0,0,1,1,0,8,proceed,cancel,2023-12-01 17:38:02.000,2023-12-05 09:21:27.000,3,3,1,0,2,2023-12-01 17:30:34,2023,12
6,31,INC47855896,"266,226,194",122,"3,790,156,078","6,817,329,706","103,830,082","569,370,289",4,3,0,0,1,1,0,8,proceed,cancel,2023-12-01 21:38:21.000,2023-12-05 09:21:29.000,3,3,1,0,2,2023-12-01 21:36:23,2023,12
6,24,INC47855641,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,9,proceed,cancel,2023-12-02 22:23:13.000,2023-12-10 08:22:44.000,3,3,1,0,2,2023-12-01 21:09:43,2023,12
6,24,INC47848761,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-01 09:53:13.000,2023-12-09 07:42:42.000,3,3,1,0,2,2023-12-01 07:58:03,2023,12
6,24,INC47857976,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,6,proceed,cancel,2023-12-02 10:53:13.000,2023-12-10 08:23:48.000,3,3,1,0,2,2023-12-02 09:47:03,2023,12
6,24,INC47857999,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-02 20:53:14.000,2023-12-05 03:22:10.000,3,3,1,0,2,2023-12-02 10:01:06,2023,12
6,24,INC47856438,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-01 23:53:14.000,2023-12-03 14:50:04.000,3,3,1,0,2,2023-12-01 22:44:13,2023,12
6,24,INC47858409,"266,226,194",121,"6,224,887,111","6,264,845,105","103,974,889","569,338,860",6,3,0,1,0,1,0,18,proceed,cancel,2023-12-04 16:12:37.000,2023-12-08 08:02:50.000,3,3,1,0,2,2023-12-02 13:40:48,2023,12
6,25,INC47858962,"166,126,616",63,"6,816,701,351","6,816,701,351","52,729,432","572,672,075",6,3,0,1,0,0,0,3,proceed,cancel,2023-12-02 17:53:47.000,2023-12-10 10:18:37.000,3,3,1,0,2,2023-12-02 16:41:56,2023,12
6,24,INC47857571,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-02 06:53:14.000,2023-12-10 08:22:55.000,3,3,1,0,2,2023-12-02 04:54:12,2023,12
6,24,INC47858969,"166,126,616",27,"6,816,701,351","5,703,040,921","52,728,392","572,579,465",6,4,0,0,1,1,0,8,proceed,cancel,2023-12-02 23:26:30.000,2023-12-10 10:18:37.000,2,2,1,0,1,2023-12-02 16:44:06,2023,12
6,24,INC47860052,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-02 22:53:14.000,2023-12-10 08:24:59.000,3,3,1,0,2,2023-12-02 21:40:27,2023,12
6,24,INC47852596,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,35,proceed,cancel,2023-12-01 21:53:13.000,2023-12-15 07:46:53.000,3,3,1,0,2,2023-12-01 17:03:43,2023,12
6,31,INC47857441,"166,126,616",122,"6,819,803,578","6,197,463,044","52,728,393","575,972,787",10,3,0,0,1,1,0,9,proceed,cancel,2023-12-02 15:08:13.000,2023-12-10 10:18:36.000,3,3,1,0,2,2023-12-02 03:23:48,2023,12
6,24,INC47857767,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-02 08:23:14.000,2023-12-10 08:23:32.000,3,3,1,0,2,2023-12-02 07:06:43,2023,12
6,24,INC47860034,"140,946,784",105,"5,848,267,268","6,345,982,539","80,859,673","-99,999",3,3,0,0,0,0,0,13,proceed,cancel,2023-12-03 14:57:04.000,2023-12-11 08:02:22.000,3,3,1,0,2,2023-12-02 21:35:26,2023,12
6,24,INC47860813,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,5,proceed,cancel,2023-12-03 04:23:13.000,2023-12-03 15:00:29.000,3,3,1,0,2,2023-12-03 03:10:47,2023,12
6,31,INC47855333,"166,126,616",122,"5,703,039,506","5,802,727,114","52,728,393","214,602,738",10,3,0,0,1,1,0,6,proceed,cancel,2023-12-02 04:18:15.000,2023-12-09 07:47:41.000,3,3,1,0,2,2023-12-01 20:41:52,2023,12
6,24,INC47860331,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-03 00:53:13.000,2023-12-10 08:25:46.000,3,3,1,0,2,2023-12-02 23:06:24,2023,12
6,24,INC47850105,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-01 15:23:14.000,2023-12-09 07:42:46.000,3,3,1,0,2,2023-12-01 13:49:43,2023,12
6,24,INC47856904,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-02 03:23:13.000,2023-12-09 07:42:56.000,3,3,1,0,2,2023-12-02 00:18:13,2023,12
6,25,INC47858439,"266,226,194",63,"6,204,928,876","6,204,928,876","103,974,889","569,357,766",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-02 14:04:42.000,2023-12-06 09:18:26.000,3,3,1,0,2,2023-12-02 13:56:32,2023,12
6,24,INC47855645,"140,946,784",105,"5,848,267,268","6,230,797,880","76,615,600","-99,999",3,5,0,0,0,0,0,6,proceed,cancel,2023-12-02 17:28:36.000,2023-12-02 17:28:57.000,3,3,1,0,2,2023-12-01 21:09:47,2023,12
6,31,INC47858927,"166,126,616",122,"6,816,701,351","6,816,701,351","52,729,432","571,456,192",6,3,0,1,0,1,0,3,proceed,cancel,2023-12-02 16:35:47.000,2023-12-10 10:18:37.000,3,3,1,0,2,2023-12-02 16:28:50,2023,12
6,24,INC47863395,"266,226,194",121,"6,352,927,241","6,352,927,241","103,974,889","569,469,943",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-04 02:21:48.000,2023-12-07 08:48:30.000,3,3,1,0,2,2023-12-04 02:17:51,2023,12
6,24,INC47860818,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,5,proceed,cancel,2023-12-03 04:23:13.000,2023-12-03 15:00:30.000,3,3,1,0,2,2023-12-03 03:10:55,2023,12
6,24,INC47863218,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-04 01:53:13.000,2023-12-04 07:46:17.000,3,3,1,0,2,2023-12-04 00:31:15,2023,12
6,31,INC47854585,"166,126,616",122,"2,438,429,805","5,703,040,455","52,728,392","214,602,738",6,3,0,0,1,1,0,10,proceed,cancel,2023-12-05 20:16:56.000,2023-12-13 08:43:55.000,3,3,1,1,2,2023-12-01 19:35:01,2023,12
6,24,INC47858451,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-02 15:23:13.000,2023-12-10 08:24:21.000,3,3,1,0,2,2023-12-02 14:01:55,2023,12
6,25,INC47858319,"266,226,194",63,"6,204,928,876","6,204,928,876","103,974,889","569,357,766",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-02 13:21:18.000,2023-12-06 09:18:24.000,3,3,1,0,2,2023-12-02 13:19:28,2023,12
6,24,INC47859952,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,12,proceed,cancel,2023-12-03 22:23:13.000,2023-12-11 08:02:20.000,3,3,1,0,2,2023-12-02 21:10:15,2023,12
6,24,INC47856454,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,5,0,0,0,0,0,5,proceed,cancel,2023-12-01 23:53:14.000,2023-12-03 14:49:58.000,3,3,1,0,2,2023-12-01 22:45:45,2023,12
6,24,INC47859955,"140,946,784",105,"5,848,267,268","6,230,797,880","76,615,600","-99,999",3,5,0,0,0,0,0,6,proceed,cancel,2023-12-02 21:24:38.000,2023-12-02 21:24:53.000,3,3,1,0,2,2023-12-02 21:10:20,2023,12
6,24,INC47859488,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-02 20:53:14.000,2023-12-10 08:24:50.000,3,3,1,0,2,2023-12-02 19:23:34,2023,12
6,31,INC47853718,"266,226,194",122,"3,790,156,078","6,817,329,706","103,830,082","569,370,289",4,3,0,0,1,1,0,11,proceed,cancel,2023-12-01 21:28:13.000,2023-12-05 09:21:28.000,3,3,1,0,2,2023-12-01 18:29:39,2023,12
6,24,INC47858450,"266,226,194",51,"1,961,228,749","6,867,816,819","103,830,082","569,465,840",6,3,0,0,1,1,0,14,proceed,cancel,2023-12-12 13:25:44.000,2023-12-16 08:02:04.000,3,3,1,0,2,2023-12-02 14:01:04,2023,12
6,24,INC47860736,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-03 03:53:13.000,2023-12-10 08:26:31.000,3,3,1,0,2,2023-12-03 02:14:13,2023,12
6,31,INC47862224,"166,126,616",122,"6,278,127,800","6,016,140,447","52,728,392","561,183,411",10,3,0,0,1,1,0,5,proceed,cancel,2023-12-05 14:06:50.000,2023-12-13 08:43:56.000,3,3,1,0,2,2023-12-03 17:39:47,2023,12
6,24,INC47858904,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-02 18:53:13.000,2023-12-10 08:24:32.000,3,3,1,0,2,2023-12-02 16:21:55,2023,12
6,24,INC47860907,"166,126,616",121,"5,707,696,599","6,770,881,793","52,728,392","571,280,206",10,3,0,0,1,0,0,6,proceed,cancel,2023-12-05 21:26:15.000,2023-12-13 08:43:56.000,3,3,1,0,2,2023-12-03 04:30:22,2023,12
6,24,INC47859969,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-02 23:23:13.000,2023-12-10 08:24:53.000,3,3,1,0,2,2023-12-02 21:14:25,2023,12
6,31,INC47860697,"166,126,616",16,"3,503,348,459","3,503,348,459","52,729,432","215,157,250",6,3,0,1,0,0,0,4,proceed,cancel,2023-12-05 02:07:55.000,2023-12-12 09:10:02.000,3,3,1,0,2,2023-12-03 01:54:33,2023,12
6,24,INC47860867,"166,126,616",121,"6,787,808,870","6,322,476,946","52,729,065","-99,999",10,3,0,0,1,0,0,5,proceed,cancel,2024-01-02 17:12:41.000,2024-01-10 09:17:26.000,3,3,1,0,2,2023-12-03 03:52:48,2023,12
6,24,INC47863623,"166,126,616",121,"6,324,459,909","5,802,727,114","52,728,393","215,157,251",10,3,0,0,1,1,0,5,proceed,cancel,2024-01-01 00:45:47.000,2024-01-08 09:09:10.000,3,3,1,0,2,2023-12-04 04:58:54,2023,12
6,24,INC47857881,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-02 09:23:13.000,2023-12-10 08:23:47.000,3,3,1,0,2,2023-12-02 08:19:54,2023,12
6,24,INC47859358,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-02 20:53:14.000,2023-12-10 08:24:35.000,3,3,1,0,2,2023-12-02 18:37:55,2023,12
