INC_STATE_SK,CATEGORY_SK,INCIDENT_NUMBER,COMPANY_SK,SUBCATEGORY_SK,OPENED_BY_SK,RESOLVE_BY_SK,RESOLVED_BY_GROUP_SK,SUPPORT_FUNCTION_SK,CONTACT_TYPE_SK,PRIORITY_SK,MAJOR_INCIDENT,RESOLVED_FIRST_CONTACT,REASSIGNMENT_COUNT,SUPPORTABLE,ESCALATION,SYSTEM_MOD_COUNT,UPON_APPROVAL,UPON_REJECT,RESOLVED_AT_DTTM,CLOSED_AT_DTTM,INC_URGENCY_SK,INC_IMPACT_SK,INC_ESCALATION_SK,REWORK_COUNT,IMPACT,CREATED_DTTM,Year,Month
6,31,INC47858035,"140,946,784",104,"6,323,104,377","5,583,924,682","41,927,742","-99,999",10,3,0,0,2,0,0,8,proceed,cancel,2023-12-05 14:02:21.000,2023-12-13 07:53:49.000,3,3,1,0,2,2023-12-02 10:31:05,2023,12
6,24,INC47859939,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,13,proceed,cancel,2023-12-04 03:53:13.000,2023-12-11 08:02:19.000,3,3,1,0,2,2023-12-02 21:08:17,2023,12
6,24,INC47862214,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-03 18:53:14.000,2023-12-11 08:02:31.000,3,3,1,0,2,2023-12-03 17:34:32,2023,12
6,24,INC47860343,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,5,0,0,0,0,0,9,proceed,cancel,2023-12-03 00:23:14.000,2023-12-10 08:25:47.000,3,3,1,0,2,2023-12-02 23:08:44,2023,12
6,24,INC47860812,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,5,proceed,cancel,2023-12-03 04:23:13.000,2023-12-03 15:00:35.000,3,3,1,0,2,2023-12-03 03:10:45,2023,12
6,24,INC47863519,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,10,proceed,cancel,2023-12-04 18:53:13.000,2023-12-12 08:13:19.000,3,3,1,0,2,2023-12-04 03:40:40,2023,12
6,24,INC47859186,"266,226,194",121,"6,224,887,111","6,838,119,269","103,974,889","569,465,840",6,3,0,1,0,1,0,22,proceed,cancel,2023-12-04 19:19:18.000,2023-12-08 08:02:50.000,3,3,1,0,2,2023-12-02 17:50:19,2023,12
6,25,INC47858378,"266,226,194",63,"6,204,928,876","6,204,928,876","103,974,889","569,357,766",6,3,0,1,0,1,0,4,proceed,cancel,2023-12-02 13:46:07.000,2023-12-06 09:18:25.000,3,3,1,0,2,2023-12-02 13:31:43,2023,12
6,31,INC47862101,"166,126,616",122,"5,703,041,055","5,802,727,114","52,728,393","215,070,509",10,3,0,0,1,0,0,8,proceed,cancel,2023-12-04 17:19:35.000,2023-12-12 09:10:02.000,3,3,1,0,2,2023-12-03 17:11:51,2023,12
6,24,INC47860815,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,5,proceed,cancel,2023-12-03 04:23:13.000,2023-12-03 15:00:33.000,3,3,1,0,2,2023-12-03 03:10:50,2023,12
6,24,INC47860804,"140,946,784",105,"5,848,267,268","6,345,982,539","76,615,600","-99,999",3,3,0,0,0,0,0,12,proceed,cancel,2023-12-03 14:59:53.000,2023-12-03 15:00:13.000,3,3,1,0,2,2023-12-03 03:06:13,2023,12
6,31,INC47859814,"166,126,616",16,"3,503,348,459","3,503,348,459","52,729,432","571,333,591",6,3,0,1,0,0,0,6,proceed,cancel,2023-12-02 20:37:33.000,2023-12-10 10:18:38.000,3,3,1,0,2,2023-12-02 20:31:32,2023,12
6,24,INC47859849,"166,126,616",121,"3,503,348,459","6,016,140,447","52,728,392","561,183,411",6,3,0,0,1,1,0,5,proceed,cancel,2023-12-05 16:08:30.000,2023-12-13 08:43:55.000,3,3,1,0,2,2023-12-02 20:45:27,2023,12
6,24,INC47858732,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-02 16:53:13.000,2023-12-10 08:24:23.000,3,3,1,0,2,2023-12-02 15:21:54,2023,12
6,31,INC47850102,"166,126,616",16,"6,322,477,090","5,802,727,114","52,728,393","572,540,760",10,3,0,0,1,0,0,5,proceed,cancel,2023-12-02 04:16:24.000,2023-12-09 07:47:40.000,3,3,1,0,2,2023-12-01 13:49:19,2023,12
6,24,INC47856447,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,5,0,0,0,0,0,5,proceed,cancel,2023-12-01 23:53:14.000,2023-12-03 14:49:57.000,3,3,1,0,2,2023-12-01 22:44:33,2023,12
6,24,INC47849852,"266,226,194",121,"6,313,447,475","6,867,816,819","103,830,082","569,295,949",6,3,0,0,1,0,0,15,proceed,cancel,2023-12-12 13:26:37.000,2023-12-16 08:02:03.000,3,3,1,0,2,2023-12-01 13:24:55,2023,12
6,24,INC47848777,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-01 11:23:13.000,2023-12-03 14:46:40.000,3,3,1,0,2,2023-12-01 08:06:52,2023,12
6,24,INC47859940,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-04 18:53:13.000,2023-12-12 08:13:13.000,3,3,1,0,2,2023-12-02 21:08:18,2023,12
6,24,INC47858066,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-02 12:23:13.000,2023-12-10 08:23:49.000,3,3,1,0,2,2023-12-02 11:06:23,2023,12
6,24,INC47856902,"166,126,616",121,"5,759,423,830","5,703,041,143","87,971,197","215,137,248",6,5,0,0,1,0,0,6,proceed,cancel,2023-12-04 19:47:04.000,2023-12-12 09:10:01.000,2,3,1,0,2,2023-12-02 00:17:59,2023,12
6,24,INC47849203,"266,226,194",121,"6,200,018,870","6,200,018,870","103,974,889","569,276,714",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-01 11:58:53.000,2023-12-05 09:21:25.000,3,3,1,0,2,2023-12-01 11:32:56,2023,12
6,24,INC47862803,"140,946,784",105,"5,848,267,268","-99,999","76,615,600","-99,999",3,5,0,0,0,0,0,15,proceed,cancel,2023-12-13 06:31:25.000,2023-12-13 06:31:25.000,3,3,1,0,2,2023-12-03 21:12:11,2023,12
6,24,INC47856455,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,5,0,0,0,0,0,5,proceed,cancel,2023-12-01 23:53:14.000,2023-12-03 14:50:02.000,3,3,1,0,2,2023-12-01 22:45:47,2023,12
6,24,INC47855572,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-02 22:23:13.000,2023-12-10 08:22:43.000,3,3,1,0,2,2023-12-01 21:02:47,2023,12
6,31,INC47853628,"166,126,616",16,"5,703,039,254","5,802,727,114","52,728,393","575,972,787",10,3,0,0,1,1,0,9,proceed,cancel,2023-12-02 04:15:19.000,2023-12-09 07:47:41.000,3,3,1,0,2,2023-12-01 18:23:20,2023,12
6,24,INC47860807,"266,226,194",121,"6,352,927,241","6,352,927,241","103,974,889","569,311,341",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-03 03:09:50.000,2023-12-06 09:18:27.000,3,3,1,0,2,2023-12-03 03:07:13,2023,12
6,24,INC47857683,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-02 07:53:14.000,2023-12-10 08:23:28.000,3,3,1,0,2,2023-12-02 06:22:22,2023,12
6,24,INC47861565,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-03 15:53:13.000,2023-12-15 07:46:57.000,3,3,1,0,2,2023-12-03 13:40:14,2023,12
6,24,INC47863695,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,5,proceed,cancel,2023-12-04 06:53:13.000,2023-12-12 08:13:23.000,3,3,1,0,2,2023-12-04 05:40:39,2023,12
6,24,INC47862800,"166,126,616",121,"3,503,348,459","5,802,727,114","52,728,393","214,602,738",6,5,0,0,1,1,0,8,proceed,cancel,2023-12-04 17:14:41.000,2023-12-12 09:10:03.000,3,3,1,0,2,2023-12-03 21:11:16,2023,12
6,24,INC47863284,"140,946,784",105,"5,848,267,268","6,345,982,539","80,859,673","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-04 11:07:36.000,2023-12-04 11:08:09.000,3,3,1,0,2,2023-12-04 01:08:02,2023,12
6,24,INC47856671,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-02 00:53:13.000,2023-12-09 07:42:55.000,3,3,1,0,2,2023-12-01 23:26:13,2023,12
6,24,INC47860980,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-03 07:23:14.000,2023-12-11 08:02:23.000,3,3,1,0,2,2023-12-03 05:22:24,2023,12
6,24,INC47857287,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-02 03:23:13.000,2023-12-09 07:42:57.000,3,3,1,0,2,2023-12-02 02:19:22,2023,12
6,24,INC47856446,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,5,0,0,0,0,0,5,proceed,cancel,2023-12-01 23:53:14.000,2023-12-03 14:49:59.000,3,3,1,0,2,2023-12-01 22:44:30,2023,12
6,31,INC47850531,"140,946,784",122,"6,323,104,377","6,293,179,578","76,615,600","-99,999",10,3,0,0,3,0,0,25,proceed,cancel,2024-01-03 12:09:25.000,2024-01-03 12:10:23.000,3,3,1,0,2,2023-12-01 14:26:11,2023,12
6,24,INC47851773,"166,126,616",121,"6,853,836,737","6,770,881,793","52,728,392","561,183,411",6,3,0,0,1,1,0,5,proceed,cancel,2023-12-01 16:20:18.000,2023-12-09 07:47:40.000,3,3,1,0,2,2023-12-01 16:06:32,2023,12
6,24,INC47851831,"266,226,194",121,"6,264,845,105","6,867,816,743","103,830,082","569,393,147",6,3,0,1,1,1,0,18,proceed,cancel,2023-12-05 18:11:26.000,2023-12-09 07:56:50.000,3,3,1,0,2,2023-12-01 16:10:49,2023,12
6,24,INC47855610,"266,226,194",121,"6,352,927,241","6,352,927,241","103,974,889","569,380,783",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-01 21:12:05.000,2023-12-05 09:21:29.000,3,3,1,0,2,2023-12-01 21:05:59,2023,12
6,24,INC47856942,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,44,proceed,cancel,2023-12-02 06:53:13.000,2023-12-15 07:46:55.000,3,3,1,0,2,2023-12-02 00:31:52,2023,12
6,24,INC47855438,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-01 22:53:15.000,2023-12-09 07:42:52.000,3,3,1,0,2,2023-12-01 20:49:53,2023,12
6,24,INC47863602,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-04 06:23:13.000,2023-12-15 07:46:58.000,3,3,1,0,2,2023-12-04 04:36:40,2023,12
6,24,INC47859305,"166,126,616",121,"5,767,480,430","5,703,040,455","52,728,392","214,700,237",10,3,0,0,1,1,0,12,proceed,cancel,2023-12-04 17:25:56.000,2023-12-12 09:10:01.000,3,3,1,0,2,2023-12-02 18:24:18,2023,12
6,24,INC47862686,"266,226,194",121,"6,251,464,626","6,264,845,105","103,974,889","569,262,527",6,3,0,1,0,1,0,13,proceed,cancel,2023-12-04 17:34:11.000,2023-12-08 08:02:51.000,3,3,1,0,2,2023-12-03 20:28:04,2023,12
6,24,INC47855428,"266,226,194",121,"6,799,802,581","6,817,329,706","103,830,082","569,280,921",6,3,0,0,1,1,0,14,proceed,cancel,2023-12-04 19:26:39.000,2023-12-08 08:02:48.000,3,3,1,0,2,2023-12-01 20:48:22,2023,12
6,31,INC47858651,"166,126,616",16,"6,816,701,351","6,816,701,351","52,729,432","414,126,732",6,3,0,1,0,0,0,3,proceed,cancel,2023-12-02 15:10:16.000,2023-12-10 10:18:36.000,3,3,1,0,2,2023-12-02 15:02:30,2023,12
6,24,INC47853567,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-01 21:23:13.000,2023-12-09 07:42:50.000,3,3,1,0,2,2023-12-01 18:18:13,2023,12
6,24,INC47856443,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-01 23:53:14.000,2023-12-03 14:49:59.000,3,3,1,0,2,2023-12-01 22:44:16,2023,12
6,24,INC47853447,"266,226,194",121,"3,790,156,078","6,313,447,475","103,974,889","569,319,384",10,3,0,1,0,1,0,19,proceed,cancel,2023-12-04 18:01:06.000,2023-12-08 08:02:46.000,3,3,1,0,2,2023-12-01 18:07:20,2023,12
6,24,INC47863690,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,21,proceed,cancel,2023-12-04 08:53:13.000,2023-12-15 07:46:59.000,3,3,1,0,2,2023-12-04 05:36:31,2023,12
6,24,INC47863282,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-04 04:23:13.000,2023-12-04 07:46:16.000,3,3,1,0,2,2023-12-04 01:07:50,2023,12
6,24,INC47862599,"266,226,194",121,"6,204,928,876","6,313,447,475","103,974,889","569,280,921",6,3,0,1,0,1,0,12,proceed,cancel,2023-12-07 17:34:43.000,2023-12-11 09:07:28.000,3,3,1,0,2,2023-12-03 19:59:35,2023,12
6,24,INC47861760,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-03 17:53:23.000,2023-12-11 08:02:30.000,3,3,1,0,2,2023-12-03 15:10:23,2023,12
6,24,INC47859942,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-04 18:53:13.000,2023-12-12 08:13:15.000,3,3,1,0,2,2023-12-02 21:08:21,2023,12
6,31,INC47859161,"266,226,194",16,"6,204,928,876","6,313,447,475","103,974,889","569,465,840",6,3,0,1,0,1,0,17,proceed,cancel,2023-12-11 20:42:40.000,2023-12-15 07:59:13.000,3,3,1,0,2,2023-12-02 17:42:16,2023,12
6,24,INC47862965,"266,226,194",121,"6,352,927,241","6,313,447,475","103,974,889","569,277,277",6,3,0,1,0,1,0,16,proceed,cancel,2023-12-07 17:41:10.000,2023-12-10 10:26:02.000,3,3,1,0,2,2023-12-03 22:16:54,2023,12
6,24,INC47860816,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,5,proceed,cancel,2023-12-03 04:23:13.000,2023-12-03 15:00:30.000,3,3,1,0,2,2023-12-03 03:10:52,2023,12
6,24,INC47861320,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-03 15:53:13.000,2023-12-11 08:02:26.000,3,3,1,0,2,2023-12-03 10:34:44,2023,12
6,24,INC47862908,"266,226,194",121,"6,352,927,241","6,838,119,269","103,974,889","569,277,277",6,3,0,1,2,1,0,15,proceed,cancel,2023-12-04 14:44:34.000,2023-12-10 10:26:03.000,3,3,1,0,2,2023-12-03 21:46:37,2023,12
6,24,INC47857813,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-02 10:23:13.000,2023-12-10 08:23:34.000,3,3,1,0,2,2023-12-02 07:25:52,2023,12
6,31,INC47860218,"140,946,784",16,"6,230,797,880","305,267","41,927,742","-99,999",10,3,0,0,2,0,0,17,proceed,cancel,2023-12-04 19:10:13.000,2023-12-12 08:13:17.000,3,3,1,0,2,2023-12-02 22:30:18,2023,12
6,24,INC47862319,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-03 19:53:13.000,2023-12-11 08:02:32.000,3,3,1,0,2,2023-12-03 18:14:41,2023,12
6,24,INC47860830,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-03 05:53:13.000,2023-12-10 08:26:32.000,3,3,1,0,2,2023-12-03 03:22:33,2023,12
6,24,INC47861516,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-03 22:23:14.000,2023-12-11 08:02:27.000,3,3,1,0,2,2023-12-03 13:07:04,2023,12
6,24,INC47860810,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-03 04:23:14.000,2023-12-03 15:00:27.000,3,3,1,0,2,2023-12-03 03:09:33,2023,12
6,24,INC47862727,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,9,proceed,cancel,2023-12-03 23:53:13.000,2023-12-11 08:02:34.000,3,3,1,0,2,2023-12-03 20:44:42,2023,12
6,24,INC47863734,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-04 07:53:13.000,2023-12-15 07:47:00.000,3,3,1,0,2,2023-12-04 06:04:41,2023,12
6,24,INC47858283,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,20,proceed,cancel,2023-12-02 15:53:14.000,2023-12-10 08:24:19.000,3,3,1,0,2,2023-12-02 13:07:48,2023,12
6,31,INC47860617,"166,126,616",16,"3,503,348,459","5,703,038,618","52,728,391","571,419,514",2,3,0,0,4,1,0,10,proceed,cancel,2023-12-12 16:40:48.000,2023-12-20 08:26:32.000,3,3,1,0,2,2023-12-03 01:09:31,2023,12
6,24,INC47861119,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-03 10:53:13.000,2023-12-11 08:02:24.000,3,3,1,0,2,2023-12-03 07:14:04,2023,12
6,24,INC47863217,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-04 01:53:13.000,2023-12-04 07:46:18.000,3,3,1,0,2,2023-12-04 00:31:13,2023,12
6,24,INC47858706,"166,126,616",121,"6,739,590,713","5,703,040,921","52,728,392","561,183,411",10,3,0,1,1,1,0,9,proceed,cancel,2023-12-02 19:07:45.000,2023-12-10 10:18:36.000,3,3,1,0,2,2023-12-02 15:15:50,2023,12
6,31,INC47862843,"266,226,194",122,"3,790,156,078","6,838,119,269","103,974,889","569,262,527",4,3,0,1,0,1,0,9,proceed,cancel,2023-12-04 19:23:08.000,2023-12-08 08:02:52.000,3,3,1,0,2,2023-12-03 21:24:18,2023,12
6,24,INC47859436,"266,226,194",121,"6,204,928,876","6,817,328,029","103,830,082","569,280,921",6,3,0,1,1,1,0,20,proceed,cancel,2023-12-04 13:07:00.000,2023-12-08 08:02:51.000,3,3,1,0,2,2023-12-02 19:06:13,2023,12
6,24,INC47863613,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-04 06:23:13.000,2023-12-12 08:13:20.000,3,3,1,0,2,2023-12-04 04:50:50,2023,12
6,24,INC47862622,"266,226,194",121,"6,352,927,241","6,313,447,475","103,974,889","569,288,150",6,3,0,1,0,1,0,20,proceed,cancel,2023-12-08 13:39:56.000,2023-12-12 09:21:06.000,3,3,1,0,2,2023-12-03 20:07:39,2023,12
6,24,INC47859953,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,8,proceed,cancel,2023-12-03 14:23:13.000,2023-12-11 08:02:20.000,3,3,1,0,2,2023-12-02 21:10:16,2023,12
6,31,INC47859608,"166,126,616",122,"3,503,348,459","6,016,140,447","52,728,392","561,183,411",6,3,0,0,1,1,0,5,proceed,cancel,2023-12-05 14:10:00.000,2023-12-13 08:43:55.000,3,3,1,0,2,2023-12-02 19:59:24,2023,12
6,24,INC47859912,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,14,proceed,cancel,2023-12-05 22:23:18.000,2023-12-13 07:53:50.000,3,3,1,0,2,2023-12-02 21:03:16,2023,12
6,24,INC47863369,"166,126,616",121,"3,503,348,459","5,802,727,114","52,728,393","215,117,249",6,3,0,0,1,1,0,5,proceed,cancel,2023-12-04 17:53:00.000,2023-12-12 09:10:04.000,3,3,1,0,2,2023-12-04 02:02:34,2023,12
6,24,INC47862805,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,12,proceed,cancel,2023-12-04 02:23:14.000,2023-12-12 08:13:17.000,3,3,1,0,2,2023-12-03 21:12:14,2023,12
6,24,INC47859943,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,27,proceed,cancel,2023-12-04 18:53:14.000,2023-12-12 08:13:16.000,3,3,1,0,2,2023-12-02 21:08:23,2023,12
6,24,INC47863219,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-04 01:53:13.000,2023-12-04 07:46:19.000,3,3,1,0,2,2023-12-04 00:31:16,2023,12
6,31,INC47862768,"166,126,616",16,"3,503,348,459","3,503,348,459","52,729,432","571,333,591",6,3,0,1,0,0,0,4,proceed,cancel,2023-12-05 02:09:50.000,2023-12-12 09:10:03.000,3,3,1,0,2,2023-12-03 21:00:41,2023,12
6,24,INC47862782,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-04 07:23:13.000,2023-12-04 08:05:39.000,3,3,1,0,2,2023-12-03 21:05:12,2023,12
6,24,INC47860893,"166,126,616",121,"6,869,511,147","6,322,476,946","52,729,065","572,563,904",10,3,0,0,1,1,0,5,proceed,cancel,2024-01-02 17:14:51.000,2024-01-10 09:17:26.000,3,3,1,0,2,2023-12-03 04:17:53,2023,12
6,24,INC47857998,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-02 20:53:14.000,2023-12-05 03:22:12.000,3,3,1,0,2,2023-12-02 10:01:05,2023,12
6,24,INC47858216,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-02 14:53:13.000,2023-12-10 08:24:12.000,3,3,1,0,2,2023-12-02 12:46:14,2023,12
6,24,INC47862438,"266,226,194",121,"6,204,928,876","6,313,447,475","103,974,889","569,280,921",6,3,0,1,0,1,0,14,proceed,cancel,2023-12-07 17:31:46.000,2023-12-11 09:07:27.000,3,3,1,0,2,2023-12-03 19:03:14,2023,12
6,24,INC47863685,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-04 06:53:13.000,2023-12-12 08:13:21.000,3,3,1,0,2,2023-12-04 05:34:21,2023,12
6,24,INC47862473,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-04 00:53:13.000,2023-12-11 08:02:33.000,3,3,1,0,2,2023-12-03 19:18:52,2023,12
6,24,INC47863350,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-04 03:23:13.000,2023-12-11 08:02:38.000,3,3,1,0,2,2023-12-04 01:46:31,2023,12
6,31,INC47862623,"166,126,616",16,"3,503,348,459","3,503,348,459","52,729,432","571,263,657",6,3,0,1,0,0,0,4,proceed,cancel,2023-12-05 02:08:26.000,2023-12-12 09:10:03.000,3,3,1,0,2,2023-12-03 20:07:42,2023,12
6,24,INC47862598,"266,226,194",121,"6,251,464,626","6,264,845,105","103,974,889","569,262,527",6,3,0,1,0,1,0,15,proceed,cancel,2023-12-06 19:21:20.000,2023-12-10 10:25:44.000,3,3,1,0,2,2023-12-03 19:59:34,2023,12
6,24,INC47862179,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-03 18:53:13.000,2023-12-04 11:08:05.000,3,3,1,0,2,2023-12-03 17:25:55,2023,12
6,24,INC47859954,"140,946,784",105,"5,848,267,268","6,293,179,578","61,667,736","-99,999",3,5,0,0,0,0,0,15,proceed,cancel,2024-01-27 11:05:35.000,2024-01-27 11:06:32.000,3,3,1,0,2,2023-12-02 21:10:18,2023,12
6,24,INC47857880,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,12,proceed,cancel,2023-12-02 10:23:13.000,2023-12-15 07:46:55.000,3,3,1,0,2,2023-12-02 08:19:52,2023,12
6,24,INC47863307,"166,126,616",51,"6,746,248,500","5,703,040,455","52,728,392","572,563,856",10,3,0,0,2,0,0,6,proceed,cancel,2023-12-04 20:45:45.000,2023-12-12 09:10:04.000,3,3,1,0,2,2023-12-04 01:19:18,2023,12
6,31,INC47859286,"266,226,194",16,"6,204,928,876","6,313,447,475","103,974,889","569,465,840",6,3,0,1,0,1,0,8,proceed,cancel,2023-12-06 14:44:56.000,2023-12-10 10:25:43.000,3,3,1,0,2,2023-12-02 18:17:23,2023,12
6,24,INC47860035,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,5,0,0,0,0,0,9,proceed,cancel,2023-12-02 22:53:13.000,2023-12-10 08:24:58.000,3,3,1,0,2,2023-12-02 21:35:27,2023,12
6,24,INC47863691,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,24,proceed,cancel,2023-12-04 08:53:14.000,2023-12-12 08:13:22.000,3,3,1,0,2,2023-12-04 05:36:32,2023,12
