INC_STATE_SK,CATEGORY_SK,INCIDENT_NUMBER,COMPANY_SK,SUBCATEGORY_SK,OPENED_BY_SK,RESOLVE_BY_SK,RESOLVED_BY_GROUP_SK,SUPPORT_FUNCTION_SK,CONTACT_TYPE_SK,PRIORITY_SK,MAJOR_INCIDENT,RESOLVED_FIRST_CONTACT,REASSIGNMENT_COUNT,SUPPORTABLE,ESCALATION,SYSTEM_MOD_COUNT,UPON_APPROVAL,UPON_REJECT,RESOLVED_AT_DTTM,CLOSED_AT_DTTM,INC_URGENCY_SK,INC_IMPACT_SK,INC_ESCALATION_SK,REWORK_COUNT,IMPACT,CREATED_DTTM,Year,Month
6,24,INC47862180,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-03 18:53:14.000,2023-12-04 11:08:08.000,3,3,1,0,2,2023-12-03 17:25:56,2023,12
6,24,INC47863216,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-04 01:53:13.000,2023-12-04 07:46:17.000,3,3,1,0,2,2023-12-04 00:31:12,2023,12
6,24,INC47862804,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,5,0,0,0,0,0,8,proceed,cancel,2023-12-04 02:23:14.000,2023-12-11 08:02:35.000,3,3,1,0,2,2023-12-03 21:12:12,2023,12
6,24,INC47858183,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,21,proceed,cancel,2023-12-02 15:53:14.000,2023-12-15 07:46:56.000,3,3,1,0,2,2023-12-02 12:19:54,2023,12
6,24,INC47860622,"166,126,616",51,"6,322,476,869","5,703,040,455","52,728,392","571,411,473",4,3,0,0,1,0,0,7,proceed,cancel,2023-12-05 17:30:24.000,2023-12-13 08:43:56.000,3,3,1,0,2,2023-12-03 01:15:20,2023,12
6,24,INC47859941,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-04 18:53:13.000,2023-12-12 08:13:14.000,3,3,1,0,2,2023-12-02 21:08:20,2023,12
6,24,INC47860482,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-03 01:53:14.000,2023-12-10 08:25:50.000,3,3,1,0,2,2023-12-03 00:06:36,2023,12
6,24,INC47862468,"166,126,616",121,"5,759,423,830","5,802,727,114","52,728,393","215,070,509",6,3,0,0,1,0,0,7,proceed,cancel,2023-12-04 17:22:50.000,2023-12-12 09:10:02.000,3,3,1,0,2,2023-12-03 19:16:37,2023,12
6,24,INC47862700,"266,226,194",121,"6,352,927,241","6,817,328,779","103,830,079","569,462,314",6,5,0,0,2,1,0,22,proceed,cancel,2023-12-06 15:00:32.000,2023-12-10 10:25:45.000,3,2,1,0,1,2023-12-03 20:33:52,2023,12
6,25,INC47858395,"266,226,194",63,"6,204,928,876","6,204,928,876","103,974,889","569,357,766",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-02 13:37:52.000,2023-12-06 09:18:26.000,3,3,1,0,2,2023-12-02 13:36:09,2023,12
6,24,INC47862548,"166,126,616",121,"5,767,482,532","5,703,040,455","52,728,392","215,117,249",10,3,0,0,2,1,0,8,proceed,cancel,2023-12-04 18:44:44.000,2023-12-12 09:10:02.000,3,3,1,0,2,2023-12-03 19:43:19,2023,12
6,24,INC47863429,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-04 05:23:13.000,2023-12-11 08:02:39.000,3,3,1,0,2,2023-12-04 02:38:30,2023,12
6,24,INC47863449,"166,126,616",51,"5,703,037,415","5,703,040,455","52,728,392","572,548,507",10,3,0,0,1,0,0,5,proceed,cancel,2023-12-13 19:48:08.000,2023-12-21 08:31:55.000,3,3,1,0,2,2023-12-04 02:48:49,2023,12
6,24,INC47861517,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-03 22:23:13.000,2023-12-11 08:02:28.000,3,3,1,0,2,2023-12-03 13:07:05,2023,12
6,24,INC47863196,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-04 01:53:14.000,2023-12-11 08:02:37.000,3,3,1,0,2,2023-12-04 00:18:32,2023,12
6,24,INC47863168,"266,226,194",121,"6,352,927,241","6,352,927,241","103,974,889","569,469,943",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-04 00:09:25.000,2023-12-07 08:48:29.000,3,3,1,0,2,2023-12-04 00:04:33,2023,12
6,24,INC47861120,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,5,0,0,0,0,0,9,proceed,cancel,2023-12-03 08:53:13.000,2023-12-11 08:02:25.000,3,3,1,0,2,2023-12-03 07:15:13,2023,12
6,24,INC47858000,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-02 21:53:13.000,2023-12-05 03:22:11.000,3,3,1,0,2,2023-12-02 10:01:08,2023,12
6,24,INC47862612,"266,226,194",121,"6,251,464,626","6,264,845,105","103,974,889","569,423,677",6,3,0,1,0,1,0,14,proceed,cancel,2023-12-06 12:53:10.000,2023-12-10 10:25:44.000,3,3,1,0,2,2023-12-03 20:04:25,2023,12
6,24,INC47863283,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-04 22:23:15.000,2023-12-12 08:13:18.000,3,3,1,0,2,2023-12-04 01:08:00,2023,12
6,24,INC47860817,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,5,proceed,cancel,2023-12-03 04:23:13.000,2023-12-03 15:00:32.000,3,3,1,0,2,2023-12-03 03:10:53,2023,12
6,31,INC47858733,"166,126,616",16,"6,816,701,351","5,703,040,921","52,728,392","571,333,591",6,5,0,0,3,0,0,7,proceed,cancel,2023-12-02 19:04:59.000,2023-12-10 10:18:37.000,3,3,1,0,2,2023-12-02 15:22:02,2023,12
6,24,INC47862175,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-03 18:53:13.000,2023-12-04 11:08:07.000,3,3,1,0,2,2023-12-03 17:25:52,2023,12
6,24,INC47860814,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,5,proceed,cancel,2023-12-03 04:23:13.000,2023-12-03 15:00:28.000,3,3,1,0,2,2023-12-03 03:10:49,2023,12
6,24,INC47858154,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-02 13:23:13.000,2023-12-10 08:24:04.000,3,3,1,0,2,2023-12-02 12:02:24,2023,12
6,31,INC47858966,"140,946,784",52,"6,218,754,222","5,916,170,592","76,615,600","-99,999",10,3,0,0,1,0,0,18,proceed,cancel,2023-12-04 04:34:30.000,2023-12-04 04:34:46.000,3,3,1,0,2,2023-12-02 16:43:10,2023,12
6,24,INC47860659,"140,946,784",105,"5,848,267,268","5,916,170,592","76,615,600","-99,999",3,3,0,0,0,0,0,16,proceed,cancel,2023-12-19 03:50:38.000,2023-12-19 03:54:31.000,3,3,1,0,2,2023-12-03 01:38:03,2023,12
2,31,INC47862232,"166,126,616",122,"5,981,059,375","-99,999","-99,999","-99,999",10,3,0,0,1,0,0,2,proceed,cancel,,,3,3,1,0,2,2023-12-03 17:42:18,2023,12
6,25,INC47858370,"266,226,194",63,"6,204,928,876","6,204,928,876","103,974,889","569,357,766",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-02 14:11:40.000,2023-12-06 09:18:25.000,3,3,1,0,2,2023-12-02 13:29:50,2023,12
6,24,INC47863084,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,10,proceed,cancel,2023-12-04 01:23:13.000,2023-12-11 08:02:36.000,3,3,1,0,2,2023-12-03 23:24:53,2023,12
6,24,INC47863800,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-04 08:53:13.000,2023-12-12 08:13:25.000,3,3,1,0,2,2023-12-04 06:47:00,2023,12
6,24,INC47862720,"266,226,194",121,"6,251,464,626","6,838,119,269","103,974,889","569,423,677",6,3,0,1,0,1,0,15,proceed,cancel,2023-12-07 17:07:25.000,2023-12-10 10:26:01.000,3,3,1,0,2,2023-12-03 20:42:53,2023,12
6,24,INC47853355,"166,126,616",121,"5,707,696,790","4,536,264,761","52,729,432","591,460,505",10,3,0,0,0,1,0,9,proceed,cancel,2023-12-07 17:35:43.000,2023-12-15 07:49:54.000,3,3,1,0,2,2023-12-01 17:59:44,2023,12
6,31,INC47850347,"140,946,784",104,"6,323,104,377","6,293,179,578","80,859,673","-99,999",10,3,0,0,1,0,0,16,proceed,cancel,2024-01-03 12:28:51.000,2024-01-03 12:29:12.000,3,3,1,0,2,2023-12-01 14:11:04,2023,12
6,24,INC47861566,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-03 15:53:13.000,2023-12-11 08:02:29.000,3,3,1,0,2,2023-12-03 13:40:16,2023,12
6,25,INC47856207,"266,226,194",63,"5,802,967,307","5,802,967,307","103,974,889","569,373,446",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-01 22:15:15.000,2023-12-05 09:21:30.000,3,3,1,0,2,2023-12-01 22:11:18,2023,12
6,24,INC47863211,"140,946,784",105,"5,848,267,268","5,916,170,592","76,615,600","-99,999",3,5,0,0,0,0,0,11,proceed,cancel,2023-12-04 07:45:37.000,2023-12-04 07:46:02.000,3,3,1,0,2,2023-12-04 00:27:52,2023,12
6,24,INC47861925,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,8,proceed,cancel,2023-12-03 17:23:14.000,2023-12-04 11:08:55.000,3,3,1,0,2,2023-12-03 16:11:41,2023,12
6,31,INC47856803,"166,126,616",122,"5,703,041,071","5,703,041,143","87,971,197","214,635,102",10,5,0,0,1,1,0,7,proceed,cancel,2024-01-05 16:00:20.000,2024-01-13 07:59:57.000,2,3,1,0,2,2023-12-01 23:57:21,2023,12
6,24,INC47861929,"140,946,784",105,"5,848,267,268","6,345,982,539","76,615,600","-99,999",3,3,0,0,0,0,0,13,proceed,cancel,2023-12-04 11:08:34.000,2023-12-04 11:08:51.000,3,3,1,0,2,2023-12-03 16:12:21,2023,12
6,31,INC47863199,"266,226,194",122,"3,790,156,078","6,817,329,706","103,830,082","569,255,282",10,3,0,0,1,0,0,11,proceed,cancel,2023-12-04 17:45:59.000,2023-12-08 08:02:53.000,3,3,1,0,2,2023-12-04 00:19:40,2023,12
6,24,INC47849081,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-01 12:23:13.000,2023-12-09 07:42:44.000,3,3,1,0,2,2023-12-01 10:53:33,2023,12
6,24,INC47915975,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-09 01:53:13.000,2023-12-16 07:45:09.000,3,3,1,0,2,2023-12-08 23:56:12,2023,12
6,25,INC47911432,"166,126,616",63,"2,438,429,805","2,438,429,805","52,729,432","215,060,468",6,3,0,1,0,1,0,3,proceed,cancel,2023-12-08 16:05:54.000,2023-12-16 07:52:09.000,3,3,1,0,2,2023-12-08 16:04:21,2023,12
6,24,INC47916473,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,19,proceed,cancel,2023-12-09 05:53:14.000,2023-12-16 07:45:10.000,3,3,1,0,2,2023-12-09 03:32:10,2023,12
6,24,INC47916618,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-09 07:23:13.000,2023-12-14 07:12:46.000,3,3,1,0,2,2023-12-09 05:20:53,2023,12
6,24,INC47916491,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,9,proceed,cancel,2023-12-09 05:23:13.000,2023-12-14 07:12:52.000,3,3,1,0,2,2023-12-09 03:50:08,2023,12
6,31,INC47911011,"166,126,616",122,"5,796,265,180","5,703,038,618","52,728,391","412,084,640",10,3,0,0,2,1,0,8,proceed,cancel,2023-12-11 13:52:21.000,2023-12-19 08:50:41.000,3,3,1,0,2,2023-12-08 15:38:04,2023,12
6,24,INC47906446,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-08 08:23:13.000,2023-12-16 07:44:58.000,3,3,1,0,2,2023-12-08 06:58:56,2023,12
6,31,INC47913372,"166,126,616",122,"5,703,040,664","5,703,040,455","52,728,392","215,177,230",10,3,0,0,1,0,0,7,proceed,cancel,2024-01-03 17:24:36.000,2024-01-11 08:31:38.000,3,3,1,0,2,2023-12-08 18:27:59,2023,12
6,25,INC47913341,"166,126,616",63,"6,819,139,276","6,819,139,276","52,729,432","215,167,115",2,3,0,1,0,1,0,3,proceed,cancel,2023-12-08 18:28:16.000,2023-12-16 07:52:11.000,3,3,1,0,2,2023-12-08 18:24:59,2023,12
6,31,INC47914652,"166,126,616",16,"6,816,701,351","6,816,701,351","52,729,432","215,070,509",6,3,0,1,0,0,0,3,proceed,cancel,2023-12-08 20:24:57.000,2023-12-16 07:52:12.000,3,3,1,0,2,2023-12-08 20:15:13,2023,12
6,24,INC47906505,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-08 08:53:14.000,2023-12-16 07:45:02.000,3,3,1,0,2,2023-12-08 07:39:16,2023,12
6,31,INC47914425,"166,126,616",16,"6,819,139,276","6,819,139,276","52,729,432","215,060,468",6,3,0,1,0,1,0,7,proceed,cancel,2023-12-08 20:06:43.000,2023-12-16 07:52:12.000,3,3,1,0,2,2023-12-08 19:53:55,2023,12
6,31,INC47914604,"166,126,616",52,"6,278,127,787","5,703,040,921","67,354,644","-99,999",10,3,0,0,2,0,0,5,proceed,cancel,2024-01-19 18:17:07.000,2024-01-27 07:46:19.000,3,3,1,0,2,2023-12-08 20:10:28,2023,12
6,24,INC47908123,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,7,proceed,cancel,2023-12-08 12:53:15.000,2023-12-09 08:36:44.000,3,3,1,0,2,2023-12-08 11:31:28,2023,12
6,31,INC47916528,"140,946,784",16,"6,293,179,578","5,880,006,197","41,927,742","-99,999",10,3,0,1,2,0,0,18,proceed,cancel,2023-12-11 22:10:14.000,2023-12-19 08:04:10.000,3,3,1,0,2,2023-12-09 04:21:53,2023,12
6,24,INC47910066,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,5,0,0,0,0,0,7,proceed,cancel,2023-12-08 15:23:13.000,2023-12-16 07:45:06.000,3,3,1,0,2,2023-12-08 14:16:31,2023,12
6,24,INC47914483,"166,126,616",121,"6,006,066,154","6,842,456,985","52,729,432","215,060,468",10,3,0,1,0,1,0,8,proceed,cancel,2023-12-08 22:06:15.000,2023-12-16 07:52:12.000,3,3,1,0,2,2023-12-08 19:59:26,2023,12
6,24,INC47916571,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-09 20:23:13.000,2023-12-14 07:12:53.000,3,3,1,0,2,2023-12-09 04:56:59,2023,12
6,24,INC47914566,"166,126,616",121,"6,816,701,351","5,703,040,921","52,728,392","414,126,732",2,3,0,0,1,0,0,8,proceed,cancel,2023-12-11 11:26:46.000,2023-12-19 08:50:41.000,3,3,1,0,2,2023-12-08 20:06:15,2023,12
6,31,INC47914132,"166,126,616",122,"2,438,429,805","6,770,881,793","52,728,392","414,126,732",2,3,0,0,1,0,0,5,proceed,cancel,2023-12-09 01:24:28.000,2023-12-16 07:52:11.000,3,3,1,0,2,2023-12-08 19:35:37,2023,12
6,24,INC47915138,"140,946,784",105,"5,848,267,268","6,345,982,539","80,859,673","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-09 08:22:23.000,2023-12-09 08:22:41.000,3,3,1,0,2,2023-12-08 21:12:58,2023,12
6,24,INC47913031,"166,126,616",121,"541,413","541,413","52,729,432","413,902,537",6,3,0,1,0,1,0,4,proceed,cancel,2023-12-08 18:05:50.000,2023-12-16 07:52:10.000,3,3,1,0,2,2023-12-08 17:56:41,2023,12
6,31,INC47910703,"166,126,616",122,"2,438,429,805","5,703,040,921","52,728,392","571,359,621",6,3,0,0,1,0,0,6,proceed,cancel,2023-12-08 15:57:13.000,2023-12-16 07:52:08.000,3,3,1,0,2,2023-12-08 15:12:18,2023,12
6,24,INC47909086,"266,226,194",121,"6,838,119,269","6,838,119,269","103,974,889","569,311,341",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-08 12:41:57.000,2023-12-12 09:21:18.000,3,3,1,0,2,2023-12-08 12:36:57,2023,12
6,24,INC47916500,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-09 05:23:14.000,2023-12-14 07:12:54.000,3,3,1,0,2,2023-12-09 03:53:18,2023,12
6,31,INC47911608,"166,126,616",16,"6,819,139,276","6,819,139,276","52,729,432","571,456,467",6,3,0,1,0,0,0,3,proceed,cancel,2023-12-08 16:30:34.000,2023-12-16 07:52:09.000,3,3,1,0,2,2023-12-08 16:18:29,2023,12
6,24,INC47906571,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,32,proceed,cancel,2023-12-11 04:53:13.000,2023-12-18 08:00:00.000,3,3,1,0,2,2023-12-08 08:39:26,2023,12
6,24,INC47916424,"166,126,616",51,"5,703,037,422","5,703,040,921","52,728,392","591,460,505",10,5,0,0,1,1,0,10,proceed,cancel,2023-12-11 11:08:45.000,2023-12-19 08:50:42.000,2,3,1,0,2,2023-12-09 02:55:20,2023,12
6,24,INC47907999,"266,226,194",121,"6,304,994,586","6,304,994,586","103,974,889","569,280,921",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-08 11:24:49.000,2023-12-12 09:21:17.000,3,3,1,0,2,2023-12-08 11:22:14,2023,12
6,24,INC47914744,"166,126,616",121,"4,536,264,761","4,536,264,761","52,729,432","414,126,733",6,3,0,1,0,0,0,3,proceed,cancel,2023-12-08 20:35:10.000,2023-12-16 07:52:13.000,3,3,1,0,2,2023-12-08 20:24:24,2023,12
6,24,INC47910196,"266,226,194",51,"3,790,156,078","6,867,816,819","103,830,082","569,411,669",10,3,0,0,1,1,0,13,proceed,cancel,2023-12-12 16:12:26.000,2023-12-16 08:02:07.000,3,3,1,0,2,2023-12-08 14:27:57,2023,12
6,24,INC47913546,"266,226,194",121,"3,790,156,078","6,817,328,779","103,830,084","569,381,233",10,2,0,0,1,1,0,19,proceed,cancel,2023-12-08 18:58:15.000,2023-12-12 09:21:20.000,3,1,1,0,3,2023-12-08 18:44:49,2023,12
6,24,INC47908153,"266,226,194",121,"6,200,018,870","6,264,845,105","103,974,889","569,255,282",6,3,0,1,2,0,0,26,proceed,cancel,2023-12-12 12:38:16.000,2023-12-16 08:02:07.000,3,3,1,0,2,2023-12-08 11:33:34,2023,12
6,24,INC47906610,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-08 11:53:13.000,2023-12-16 07:45:03.000,3,3,1,0,2,2023-12-08 09:00:08,2023,12
6,24,INC47906455,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-08 08:23:13.000,2023-12-16 07:45:00.000,3,3,1,0,2,2023-12-08 07:02:15,2023,12
6,24,INC48015435,"266,226,194",51,"5,802,967,307","5,802,967,307","103,974,889","569,316,741",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-21 22:06:22.000,2023-12-25 08:47:14.000,3,3,1,0,2,2023-12-21 21:57:31,2023,12
6,31,INC48012839,"166,126,616",122,"6,059,120,522","5,703,041,013","52,728,393","571,300,385",10,3,0,0,1,1,0,6,proceed,cancel,2023-12-28 02:16:21.000,2024-01-04 07:46:30.000,3,3,1,0,2,2023-12-21 17:38:27,2023,12
6,24,INC48016217,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-22 02:23:13.000,2023-12-26 16:17:50.000,3,3,1,0,2,2023-12-22 00:53:17,2023,12
6,24,INC48012150,"140,946,784",105,"5,848,267,268","6,345,982,539","61,667,736","-99,999",3,3,0,0,0,0,0,13,proceed,cancel,2023-12-22 10:36:00.000,2023-12-22 10:36:19.000,3,3,1,0,2,2023-12-21 16:59:35,2023,12
6,24,INC48015034,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,19,proceed,cancel,2023-12-22 22:23:15.000,2023-12-26 16:24:11.000,3,3,1,0,2,2023-12-21 21:10:51,2023,12
6,24,INC48010817,"266,226,194",121,"6,313,447,475","6,867,816,819","103,830,082","569,262,992",6,3,0,1,1,1,0,21,proceed,cancel,2023-12-21 19:08:50.000,2023-12-25 08:47:07.000,3,3,1,0,2,2023-12-21 15:15:57,2023,12
6,31,INC48013691,"266,226,194",122,"3,790,156,078","6,817,329,706","103,830,082","569,462,314",4,3,0,0,1,1,0,9,proceed,cancel,2023-12-21 18:58:25.000,2023-12-25 08:47:12.000,3,3,1,0,2,2023-12-21 18:53:27,2023,12
6,31,INC48012474,"166,126,616",122,"5,796,265,217","5,703,041,013","52,728,393","216,494,935",10,3,0,0,1,1,0,8,proceed,cancel,2023-12-28 02:46:58.000,2024-01-04 07:46:30.000,3,3,1,0,2,2023-12-21 17:25:58,2023,12
6,24,INC48014992,"266,226,194",121,"6,817,328,779","6,817,329,706","103,830,082","569,338,861",10,2,0,0,1,1,0,23,proceed,cancel,2023-12-27 20:07:12.000,2023-12-31 07:32:13.000,3,1,1,0,3,2023-12-21 21:06:14,2023,12
6,24,INC48015557,"166,126,616",121,"5,759,423,830","5,703,041,143","87,971,197","214,635,102",6,5,0,0,3,1,0,7,proceed,cancel,2024-01-05 16:20:35.000,2024-01-13 08:00:00.000,2,3,1,0,2,2023-12-21 22:14:02,2023,12
6,24,INC48007883,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,5,0,0,0,0,0,16,proceed,cancel,2023-12-21 15:23:14.000,2024-01-03 07:23:56.000,3,3,1,0,2,2023-12-21 02:21:14,2023,12
6,24,INC48008803,"166,126,616",121,"5,936,352,761","6,059,124,548","79,181,792","576,164,409",10,3,0,0,1,1,0,9,proceed,cancel,2023-12-21 16:55:05.000,2023-12-29 07:25:36.000,3,3,1,0,2,2023-12-21 11:20:18,2023,12
6,24,INC48016304,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,10,proceed,cancel,2023-12-22 17:53:13.000,2023-12-30 07:29:13.000,3,3,1,0,2,2023-12-22 01:19:16,2023,12
6,31,INC48016668,"140,946,784",16,"6,293,179,578","5,916,170,592","76,615,600","-99,999",10,3,0,0,3,0,0,17,proceed,cancel,2023-12-27 05:45:12.000,2023-12-27 05:45:42.000,3,3,1,0,2,2023-12-22 04:30:52,2023,12
6,31,INC48011187,"166,126,616",122,"2,438,429,805","2,438,429,805","52,729,432","571,456,192",6,3,0,1,0,1,0,2,proceed,cancel,2023-12-21 15:53:39.000,2023-12-29 07:25:37.000,3,3,1,0,2,2023-12-21 15:45:42,2023,12
6,25,INC48013063,"166,126,616",63,"6,816,701,351","6,816,701,351","52,729,432","215,117,249",6,3,0,1,0,1,0,3,proceed,cancel,2023-12-21 18:00:34.000,2023-12-29 07:25:39.000,3,3,1,0,2,2023-12-21 17:57:55,2023,12
6,31,INC48012300,"166,126,616",16,"6,853,836,737","6,853,836,737","52,729,432","414,126,732",6,3,0,1,0,0,0,3,proceed,cancel,2023-12-21 17:17:43.000,2023-12-29 07:25:37.000,3,3,1,0,2,2023-12-21 17:11:33,2023,12
6,31,INC48012758,"266,226,194",122,"3,790,156,078","6,817,329,706","103,830,082","569,254,750",4,3,0,0,1,1,0,9,proceed,cancel,2023-12-21 17:35:12.000,2023-12-25 08:47:10.000,3,3,1,0,2,2023-12-21 17:32:52,2023,12
6,31,INC48011606,"266,226,194",52,"6,867,816,819","6,867,816,819","103,830,082","569,369,906",7,3,0,0,1,1,0,10,proceed,cancel,2023-12-26 16:00:20.000,2023-12-30 07:38:25.000,3,3,1,0,2,2023-12-21 16:16:24,2023,12
6,31,INC48013291,"166,126,616",122,"2,438,429,805","2,438,429,805","52,729,432","216,494,935",6,3,0,1,0,1,0,2,proceed,cancel,2023-12-21 18:20:33.000,2023-12-29 07:25:39.000,3,3,1,0,2,2023-12-21 18:17:50,2023,12
6,24,INC48012569,"266,226,194",121,"6,817,328,402","6,817,329,420","103,830,082","569,416,185",4,3,0,0,1,1,0,18,proceed,cancel,2023-12-21 21:46:25.000,2023-12-21 21:46:38.000,3,3,1,0,2,2023-12-21 17:29:38,2023,12
6,24,INC48010013,"140,946,784",105,"5,848,267,268","5,916,170,592","80,859,673","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2024-01-15 12:12:36.000,2024-01-15 12:13:15.000,3,3,1,0,2,2023-12-21 14:16:05,2023,12
6,24,INC48016611,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-22 05:53:13.000,2023-12-26 16:24:19.000,3,3,1,0,2,2023-12-22 04:04:16,2023,12
6,31,INC48008626,"140,946,784",16,"6,293,179,578","5,583,924,682","41,927,742","-99,999",10,3,0,0,2,0,0,15,proceed,cancel,2023-12-28 21:48:05.000,2024-01-05 07:19:54.000,3,3,1,0,2,2023-12-21 09:59:19,2023,12
6,24,INC48013168,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,11,proceed,cancel,2023-12-21 20:23:15.000,2023-12-26 16:18:31.000,3,3,1,0,2,2023-12-21 18:06:18,2023,12
