INC_STATE_SK,CATEGORY_SK,INCIDENT_NUMBER,COMPANY_SK,SUBCATEGORY_SK,OPENED_BY_SK,RESOLVE_BY_SK,RESOLVED_BY_GROUP_SK,SUPPORT_FUNCTION_SK,CONTACT_TYPE_SK,PRIORITY_SK,MAJOR_INCIDENT,RESOLVED_FIRST_CONTACT,REASSIGNMENT_COUNT,SUPPORTABLE,ESCALATION,SYSTEM_MOD_COUNT,UPON_APPROVAL,UPON_REJECT,RESOLVED_AT_DTTM,CLOSED_AT_DTTM,INC_URGENCY_SK,INC_IMPACT_SK,INC_ESCALATION_SK,REWORK_COUNT,IMPACT,CREATED_DTTM,Year,Month
6,24,INC48016143,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-22 01:53:13.000,2023-12-29 07:21:31.000,3,3,1,0,2,2023-12-22 00:32:27,2023,12
6,24,INC48011332,"266,226,194",121,"6,817,328,359","6,867,816,743","103,830,082","569,280,921",10,3,0,1,1,1,0,42,proceed,cancel,2024-01-16 19:35:43.000,2024-01-20 08:04:10.000,3,3,1,0,2,2023-12-21 15:56:22,2023,12
6,24,INC48016504,"266,226,194",121,"6,799,802,581","6,817,328,029","103,830,082","569,469,943",6,3,0,1,1,1,0,21,proceed,cancel,2024-01-05 18:12:08.000,2024-01-09 09:24:05.000,3,3,1,1,2,2023-12-22 02:53:07,2023,12
6,31,INC48009317,"166,126,616","371,220","6,026,174,582","5,703,040,921","52,728,392","572,517,552",10,3,0,0,1,0,0,6,proceed,cancel,2023-12-21 14:43:40.000,2023-12-29 07:25:36.000,3,3,1,0,2,2023-12-21 13:28:44,2023,12
6,24,INC48016481,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,12,proceed,cancel,2023-12-22 05:23:13.000,2023-12-26 16:18:13.000,3,3,1,0,2,2023-12-22 02:37:17,2023,12
6,31,INC48003256,"166,126,616",122,"2,438,429,805","5,802,727,114","52,728,393","216,494,935",6,3,0,0,1,1,0,5,proceed,cancel,2023-12-20 22:42:32.000,2023-12-28 08:07:05.000,3,3,1,0,2,2023-12-20 16:47:26,2023,12
6,24,INC48007885,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,5,0,0,0,0,0,9,proceed,cancel,2023-12-21 15:23:13.000,2023-12-29 07:21:23.000,3,3,1,0,2,2023-12-21 02:21:44,2023,12
6,24,INC47999748,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-20 10:23:14.000,2023-12-28 07:37:20.000,3,3,1,0,2,2023-12-20 08:44:13,2023,12
6,31,INC48003346,"266,226,194",16,"3,790,156,078","6,264,845,105","103,974,889","569,280,921",10,3,0,1,0,1,0,49,proceed,cancel,2023-12-21 17:09:19.000,2023-12-25 08:47:04.000,3,3,1,0,2,2023-12-20 16:53:47,2023,12
6,24,INC48009971,"266,226,194",121,"6,313,447,475","6,313,447,475","103,974,889","569,276,714",6,3,0,1,0,1,0,8,proceed,cancel,2023-12-21 14:22:40.000,2023-12-25 08:47:06.000,3,3,1,0,2,2023-12-21 14:12:14,2023,12
6,31,INC48007400,"266,226,194",122,"3,790,156,078","6,817,329,420","103,830,082","569,431,724",10,3,0,0,1,1,0,13,proceed,cancel,2023-12-21 00:36:43.000,2023-12-21 00:36:56.000,3,3,1,0,2,2023-12-21 00:02:12,2023,12
6,24,INC48006340,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,5,0,0,0,0,0,9,proceed,cancel,2023-12-21 02:23:13.000,2023-12-28 07:37:35.000,3,3,1,0,2,2023-12-20 21:20:25,2023,12
6,24,INC48004315,"266,226,194",121,"6,313,447,475","6,313,447,475","103,974,889","569,272,812",6,3,0,1,0,1,0,6,proceed,cancel,2023-12-20 18:33:40.000,2023-12-24 08:53:24.000,3,3,1,0,2,2023-12-20 18:21:28,2023,12
6,24,INC48014950,"166,126,616",121,"5,759,423,830","5,759,423,830","52,729,432","214,798,153",6,3,0,1,0,1,0,3,proceed,cancel,2023-12-21 21:04:14.000,2023-12-29 07:25:39.000,3,3,1,0,2,2023-12-21 21:01:36,2023,12
6,31,INC47999938,"266,226,194",16,"3,790,156,078","6,264,845,105","103,974,889","569,280,921",10,3,0,1,0,1,0,36,proceed,cancel,2023-12-20 18:57:57.000,2023-12-24 08:53:17.000,3,3,1,0,2,2023-12-20 10:33:48,2023,12
6,24,INC48016555,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-22 05:23:13.000,2023-12-26 16:18:09.000,3,3,1,0,2,2023-12-22 03:25:11,2023,12
6,24,INC48006739,"266,226,194",121,"6,799,802,581","6,799,802,581","103,974,889","569,280,921",6,3,0,1,0,1,0,4,proceed,cancel,2023-12-20 22:10:32.000,2023-12-24 08:53:26.000,3,3,1,0,2,2023-12-20 22:05:09,2023,12
6,31,INC48003667,"166,126,616",122,"6,016,141,157","5,703,040,921","52,728,392","333,108,108",10,3,0,0,1,1,0,7,proceed,cancel,2023-12-20 21:54:18.000,2023-12-28 08:07:05.000,3,3,1,0,2,2023-12-20 17:21:59,2023,12
6,24,INC48000132,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,11,proceed,cancel,2023-12-20 12:53:14.000,2024-01-03 07:23:56.000,3,3,1,0,2,2023-12-20 11:51:13,2023,12
6,24,INC48007286,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-21 01:23:13.000,2023-12-26 16:24:17.000,3,3,1,0,2,2023-12-20 23:36:45,2023,12
6,24,INC48008443,"266,226,194",121,"6,200,018,870","6,200,018,870","103,974,889","569,255,282",6,3,0,1,0,0,0,6,proceed,cancel,2023-12-21 08:06:45.000,2023-12-25 08:47:04.000,3,3,1,0,2,2023-12-21 08:00:09,2023,12
6,31,INC48003020,"166,126,616",122,"5,703,039,025","6,016,140,447","52,728,391","414,111,943",10,3,0,0,1,1,0,9,proceed,cancel,2023-12-21 21:36:43.000,2023-12-29 07:25:35.000,3,3,1,0,2,2023-12-20 16:29:24,2023,12
6,31,INC48000718,"266,226,194",16,"6,867,816,819","6,817,331,932","103,830,084","569,319,384",7,3,0,1,2,1,0,8,proceed,cancel,2023-12-20 13:38:21.000,2023-12-24 08:53:20.000,3,3,1,0,2,2023-12-20 13:31:59,2023,12
6,24,INC48012782,"166,126,616",121,"541,413","5,703,041,013","52,728,393","214,765,527",6,3,0,0,1,1,0,6,proceed,cancel,2023-12-28 02:03:04.000,2024-01-04 07:46:30.000,3,3,1,0,2,2023-12-21 17:34:48,2023,12
6,24,INC47999713,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,55,proceed,cancel,2023-12-21 00:53:13.000,2023-12-26 16:18:19.000,3,3,1,0,2,2023-12-20 08:24:41,2023,12
6,24,INC48000526,"140,946,784",105,"5,848,267,268","6,345,982,539","61,667,736","-99,999",3,3,0,0,1,0,0,24,proceed,cancel,2023-12-22 10:35:25.000,2023-12-22 10:36:05.000,3,3,1,0,2,2023-12-20 13:13:33,2023,12
6,31,INC48001106,"140,946,784",122,"6,116,482,150","6,293,179,578","76,615,600","-99,999",10,3,0,0,3,0,0,17,proceed,cancel,2023-12-21 03:35:59.000,2023-12-21 03:36:20.000,3,3,1,0,2,2023-12-20 14:11:30,2023,12
6,24,INC48013070,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-21 19:53:14.000,2023-12-29 07:21:27.000,3,3,1,0,2,2023-12-21 17:58:28,2023,12
6,24,INC48015087,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,5,0,0,0,0,0,8,proceed,cancel,2023-12-22 02:23:13.000,2023-12-29 07:21:28.000,3,3,1,0,2,2023-12-21 21:17:51,2023,12
6,24,INC48005506,"266,226,194",121,"6,817,328,779","6,817,328,779","103,830,082","569,269,654",10,3,0,0,1,1,0,10,proceed,cancel,2023-12-20 20:22:44.000,2023-12-24 08:53:26.000,3,3,1,0,2,2023-12-20 20:01:11,2023,12
6,24,INC48012144,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-21 20:53:14.000,2023-12-29 07:21:26.000,3,3,1,0,2,2023-12-21 16:59:16,2023,12
6,31,INC48003889,"166,126,616",122,"6,059,124,548","6,877,023,618","52,728,391","414,111,943",10,3,0,0,1,1,0,13,proceed,cancel,2024-02-29 00:01:39.000,2024-03-07 08:10:34.000,3,3,1,0,2,2023-12-20 17:43:00,2023,12
6,24,INC48000238,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-20 13:23:14.000,2023-12-22 10:39:49.000,3,3,1,0,2,2023-12-20 12:18:05,2023,12
6,24,INC47999749,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-20 10:23:14.000,2023-12-28 07:37:21.000,3,3,1,0,2,2023-12-20 08:44:14,2023,12
6,24,INC48000223,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-20 13:23:14.000,2023-12-22 10:39:48.000,3,3,1,0,2,2023-12-20 12:16:33,2023,12
6,24,INC48016128,"166,126,616",121,"6,842,456,985","6,322,476,946","52,729,065","572,563,904",6,3,0,0,1,1,0,7,proceed,cancel,2024-01-02 17:06:10.000,2024-01-10 09:17:28.000,3,3,1,0,2,2023-12-22 00:25:53,2023,12
6,24,INC48014637,"266,226,194",121,"6,313,447,475","6,799,802,581","103,974,889","569,416,185",6,3,0,1,0,1,0,7,proceed,cancel,2023-12-22 03:18:03.000,2023-12-25 08:47:13.000,3,3,1,0,2,2023-12-21 20:26:11,2023,12
6,24,INC48001053,"266,226,194",121,"6,313,447,475","6,313,447,475","103,974,889","569,276,714",6,3,0,1,2,1,0,24,proceed,cancel,2023-12-20 17:40:00.000,2023-12-24 08:53:21.000,3,3,1,0,2,2023-12-20 14:07:14,2023,12
6,24,INC48004212,"166,126,616",121,"541,413","541,413","52,729,432","571,477,509",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-20 18:19:16.000,2023-12-28 08:07:06.000,3,3,1,0,2,2023-12-20 18:13:23,2023,12
6,24,INC48016148,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,10,proceed,cancel,2023-12-22 01:53:13.000,2023-12-29 07:21:32.000,3,3,1,0,2,2023-12-22 00:33:46,2023,12
6,24,INC48015033,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,12,proceed,cancel,2023-12-23 03:53:13.000,2023-12-30 07:29:12.000,3,3,1,0,2,2023-12-21 21:10:49,2023,12
6,24,INC48000220,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-20 13:23:14.000,2023-12-22 10:39:51.000,3,3,1,0,2,2023-12-20 12:15:46,2023,12
6,24,INC48007417,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-21 17:23:13.000,2023-12-29 07:21:20.000,3,3,1,0,2,2023-12-21 00:05:25,2023,12
6,24,INC48012799,"166,126,616",121,"6,853,836,737","5,703,040,921","52,728,392","572,556,054",6,5,0,0,1,0,0,6,proceed,cancel,2023-12-21 18:34:49.000,2023-12-29 07:25:38.000,3,3,1,0,2,2023-12-21 17:35:54,2023,12
6,24,INC47999746,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-20 10:23:13.000,2023-12-28 07:37:18.000,3,3,1,0,2,2023-12-20 08:44:10,2023,12
6,31,INC48000337,"166,126,616",16,"5,703,037,590","5,802,727,114","52,728,393","575,972,787",10,3,0,0,1,1,0,9,proceed,cancel,2023-12-21 01:55:33.000,2023-12-28 08:07:03.000,3,3,1,0,2,2023-12-20 12:38:30,2023,12
6,24,INC48015696,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-22 00:53:13.000,2023-12-29 07:21:29.000,3,3,1,0,2,2023-12-21 22:34:49,2023,12
6,24,INC48009751,"266,226,194",121,"6,264,845,105","6,264,845,105","103,974,889","569,254,229",6,3,0,0,0,1,0,5,proceed,cancel,2023-12-21 13:58:06.000,2023-12-25 08:47:06.000,3,3,1,0,2,2023-12-21 13:53:53,2023,12
6,24,INC48000219,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-20 13:23:14.000,2023-12-22 10:39:51.000,3,3,1,0,2,2023-12-20 12:15:45,2023,12
6,24,INC48008300,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,15,proceed,cancel,2023-12-21 10:53:13.000,2023-12-26 16:18:29.000,3,3,1,0,2,2023-12-21 06:32:50,2023,12
6,24,INC48007682,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-21 22:23:15.000,2023-12-29 07:21:21.000,3,3,1,0,2,2023-12-21 01:07:54,2023,12
6,24,INC48006765,"166,126,616",121,"3,503,348,459","6,016,140,447","52,728,392","571,417,627",6,3,0,0,1,0,0,5,proceed,cancel,2023-12-21 21:18:26.000,2023-12-29 07:25:35.000,3,3,1,0,2,2023-12-20 22:08:39,2023,12
6,31,INC48002122,"166,126,616",122,"2,438,429,805","5,703,040,455","52,728,392","572,556,054",6,3,0,0,1,0,0,6,proceed,cancel,2024-01-03 17:58:49.000,2024-01-11 08:31:40.000,3,3,1,0,2,2023-12-20 15:26:25,2023,12
6,24,INC48005200,"266,226,194",121,"6,838,119,269","6,838,119,269","103,974,889","569,246,095",4,3,0,1,0,1,0,8,proceed,cancel,2023-12-20 19:45:53.000,2023-12-24 08:53:25.000,3,3,1,0,2,2023-12-20 19:36:38,2023,12
6,24,INC47999662,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,9,proceed,cancel,2023-12-20 12:53:13.000,2023-12-22 09:01:42.000,3,3,1,0,2,2023-12-20 08:05:20,2023,12
6,24,INC48000227,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-20 13:23:14.000,2023-12-22 10:39:46.000,3,3,1,0,2,2023-12-20 12:16:56,2023,12
6,24,INC48000193,"140,946,784",105,"5,848,267,268","6,345,982,539","61,667,736","-99,999",3,3,0,0,0,0,0,18,proceed,cancel,2023-12-22 10:39:06.000,2023-12-22 10:39:25.000,3,3,1,0,2,2023-12-20 12:11:43,2023,12
6,31,INC48005838,"166,126,616",122,"6,842,456,985","6,016,140,447","52,728,392","215,167,115",6,3,0,0,3,1,0,14,proceed,cancel,2024-01-02 15:58:18.000,2024-01-10 09:17:28.000,3,3,1,0,2,2023-12-20 20:32:36,2023,12
6,31,INC48000715,"266,226,194",16,"6,313,447,475","6,313,447,475","103,974,889","569,280,921",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-20 13:41:47.000,2023-12-24 08:53:20.000,3,3,1,0,2,2023-12-20 13:31:27,2023,12
6,24,INC48005814,"166,126,616",51,"3,503,348,459","5,703,041,143","87,971,197","214,635,102",6,3,0,0,1,1,0,4,proceed,cancel,2024-01-05 16:19:00.000,2024-01-13 08:00:00.000,3,3,1,0,2,2023-12-20 20:30:51,2023,12
6,31,INC48000711,"266,226,194",52,"6,867,816,819","6,867,816,819","103,830,082","569,411,670",7,3,0,1,1,1,0,9,proceed,cancel,2023-12-21 15:33:44.000,2023-12-25 08:47:02.000,3,3,1,0,2,2023-12-20 13:30:53,2023,12
6,24,INC47999742,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-20 10:23:13.000,2023-12-28 07:37:14.000,3,3,1,0,2,2023-12-20 08:44:03,2023,12
6,24,INC48008260,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,21,proceed,cancel,2023-12-21 11:23:13.000,2023-12-26 16:18:35.000,3,3,1,0,2,2023-12-21 06:08:50,2023,12
6,24,INC48001183,"266,226,194",121,"6,264,845,105","6,264,845,105","103,974,889","569,280,921",6,3,0,1,0,1,0,18,proceed,cancel,2023-12-20 15:07:45.000,2023-12-24 08:53:22.000,3,3,1,0,2,2023-12-20 14:17:08,2023,12
6,24,INC48006478,"166,126,616",121,"3,503,348,459","5,802,727,114","52,728,393","214,602,738",6,3,0,0,1,1,0,12,proceed,cancel,2024-01-01 00:47:00.000,2024-01-08 09:09:10.000,3,3,1,0,2,2023-12-20 21:34:55,2023,12
6,31,INC48012888,"166,126,616",122,"5,703,039,506","5,703,041,013","52,728,393","216,494,935",10,3,0,0,1,1,0,7,proceed,cancel,2023-12-28 02:07:53.000,2024-01-04 07:46:31.000,3,3,1,0,2,2023-12-21 17:43:21,2023,12
6,24,INC48000202,"140,946,784",105,"5,848,267,268","6,345,982,539","76,615,600","-99,999",3,3,0,0,0,0,0,5,proceed,cancel,2023-12-22 10:39:07.000,2023-12-22 10:39:44.000,3,3,1,0,2,2023-12-20 12:13:53,2023,12
6,31,INC48004204,"166,126,616",122,"5,703,041,040","5,802,727,114","52,728,393","215,070,509",10,3,0,0,1,0,0,5,proceed,cancel,2023-12-21 01:40:22.000,2023-12-28 08:07:05.000,3,3,1,0,2,2023-12-20 18:12:04,2023,12
6,24,INC48012490,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-21 20:53:14.000,2023-12-22 10:36:28.000,3,3,1,0,2,2023-12-21 17:27:19,2023,12
6,31,INC48010061,"166,126,616",122,"2,438,429,805","5,703,040,921","52,728,392","572,517,552",6,3,0,1,1,0,0,14,proceed,cancel,2023-12-21 18:08:44.000,2023-12-29 07:25:36.000,3,3,1,1,2,2023-12-21 14:19:54,2023,12
6,24,INC48016294,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,12,proceed,cancel,2023-12-22 22:23:16.000,2024-01-03 07:23:58.000,3,3,1,0,2,2023-12-22 01:15:56,2023,12
6,24,INC48015434,"166,126,616",121,"3,141,987,178","3,141,987,178","52,729,432","214,602,738",2,3,0,1,0,1,0,3,proceed,cancel,2023-12-21 21:58:45.000,2023-12-29 07:25:40.000,3,3,1,0,2,2023-12-21 21:57:29,2023,12
6,24,INC48013090,"266,226,194",121,"6,313,447,475","6,867,816,819","103,830,082","569,416,881",6,3,0,0,4,1,0,18,proceed,cancel,2024-01-04 15:10:11.000,2024-01-08 09:13:28.000,3,3,1,0,2,2023-12-21 18:00:30,2023,12
6,31,INC48016270,"166,126,616",122,"5,936,352,761","6,016,140,447","52,728,392","414,111,943",10,3,0,0,1,1,0,8,proceed,cancel,2023-12-27 18:37:49.000,2024-01-04 07:46:31.000,3,3,1,0,2,2023-12-22 01:08:23,2023,12
6,24,INC48013169,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,11,proceed,cancel,2023-12-21 20:23:15.000,2023-12-26 16:18:38.000,3,3,1,0,2,2023-12-21 18:06:20,2023,12
6,24,INC48010000,"140,946,784",105,"5,848,267,268","5,916,170,592","61,667,736","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2024-01-15 12:12:37.000,2024-01-15 12:13:16.000,3,3,1,0,2,2023-12-21 14:14:55,2023,12
6,24,INC48011292,"266,226,194",121,"3,790,156,078","6,867,816,743","103,830,082","569,311,341",10,3,0,1,1,1,0,18,proceed,cancel,2023-12-21 18:21:55.000,2023-12-25 08:47:08.000,3,3,1,0,2,2023-12-21 15:53:05,2023,12
6,24,INC48015248,"166,126,616",121,"6,842,456,985","6,842,456,985","52,729,432","215,117,249",2,3,0,1,0,1,0,5,proceed,cancel,2023-12-21 21:46:38.000,2023-12-29 07:25:39.000,3,3,1,0,2,2023-12-21 21:33:09,2023,12
6,24,INC48014713,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-21 21:53:14.000,2023-12-29 07:21:28.000,3,3,1,0,2,2023-12-21 20:35:07,2023,12
6,24,INC48016330,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,44,proceed,cancel,2023-12-22 06:23:13.000,2023-12-26 16:18:16.000,3,3,1,0,2,2023-12-22 01:29:10,2023,12
6,24,INC48016582,"166,126,616",51,"6,842,456,985","6,197,463,044","52,728,393","215,117,249",6,3,0,0,1,1,0,9,proceed,cancel,2024-01-09 23:34:57.000,2024-01-17 08:48:41.000,3,3,1,0,2,2023-12-22 03:42:35,2023,12
6,24,INC48012218,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-22 00:23:13.000,2023-12-22 10:36:27.000,3,3,1,0,2,2023-12-21 17:04:36,2023,12
6,24,INC48012528,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,5,0,0,0,0,0,9,proceed,cancel,2023-12-22 00:23:13.000,2023-12-22 10:36:29.000,3,3,1,0,2,2023-12-21 17:28:57,2023,12
6,31,INC48009672,"266,226,194",122,"3,790,156,078","6,867,816,743","103,830,082","569,270,610",10,3,0,1,1,1,0,16,proceed,cancel,2023-12-21 19:30:11.000,2023-12-25 08:47:05.000,3,3,1,0,2,2023-12-21 13:47:10,2023,12
6,31,INC48016832,"140,946,784",16,"6,293,179,578","5,583,924,682","41,927,742","-99,999",10,3,0,0,2,0,0,11,proceed,cancel,2023-12-22 18:19:50.000,2023-12-30 07:29:14.000,3,3,1,0,2,2023-12-22 06:15:11,2023,12
6,31,INC48013412,"266,226,194",122,"3,790,156,078","6,867,816,743","103,830,082","569,463,331",4,3,0,1,1,1,0,11,proceed,cancel,2023-12-21 19:22:36.000,2023-12-25 08:47:12.000,3,3,1,0,2,2023-12-21 18:27:23,2023,12
6,31,INC48016008,"266,226,194",122,"3,790,156,078","6,817,329,706","103,830,082","569,255,282",10,3,0,0,1,0,0,10,proceed,cancel,2023-12-26 16:45:53.000,2023-12-30 07:38:26.000,3,3,1,0,2,2023-12-21 23:50:54,2023,12
6,24,INC48012420,"166,126,616",121,"3,141,987,178","3,141,987,178","52,729,432","215,060,468",6,3,0,1,0,1,0,4,proceed,cancel,2023-12-21 17:24:37.000,2023-12-29 07:25:38.000,3,3,1,0,2,2023-12-21 17:22:04,2023,12
6,24,INC48000229,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-20 13:23:14.000,2023-12-22 10:39:45.000,3,3,1,0,2,2023-12-20 12:16:59,2023,12
6,31,INC48002888,"166,126,616",52,"5,707,696,790","5,703,040,921","67,354,644","-99,999",10,3,0,0,2,0,0,4,proceed,cancel,2024-01-31 18:36:36.000,2024-02-08 08:33:52.000,3,3,1,0,2,2023-12-20 16:20:26,2023,12
6,24,INC48000244,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-20 13:53:14.000,2023-12-22 10:39:43.000,3,3,1,0,2,2023-12-20 12:19:24,2023,12
6,24,INC48000217,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-20 13:23:14.000,2023-12-22 10:39:52.000,3,3,1,0,2,2023-12-20 12:15:43,2023,12
6,31,INC48001417,"140,946,784",122,"6,116,482,150","6,293,179,578","76,615,600","-99,999",10,3,0,0,3,0,0,17,proceed,cancel,2023-12-21 02:58:26.000,2023-12-21 02:58:57.000,3,3,1,0,2,2023-12-20 14:34:35,2023,12
6,31,INC48001511,"166,126,616",122,"2,438,429,805","2,438,429,805","52,729,432","571,456,192",2,3,0,1,0,1,0,3,proceed,cancel,2023-12-20 14:42:54.000,2023-12-28 08:07:04.000,3,3,1,0,2,2023-12-20 14:41:47,2023,12
6,31,INC47999654,"140,946,784",16,"5,916,170,592","305,267","41,927,742","-99,999",10,3,0,0,1,0,0,7,proceed,cancel,2023-12-21 01:31:31.000,2023-12-28 07:37:12.000,3,3,1,0,2,2023-12-20 08:00:32,2023,12
6,24,INC48003955,"166,126,616",121,"5,527,129,652","6,770,881,793","52,728,392","215,157,251",6,3,0,0,3,1,0,11,proceed,cancel,2024-01-15 19:34:40.000,2024-01-23 09:39:01.000,3,3,1,0,2,2023-12-20 17:48:45,2023,12
6,24,INC48001883,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,11,proceed,cancel,2023-12-20 18:23:13.000,2023-12-28 07:37:33.000,3,3,1,0,2,2023-12-20 15:08:35,2023,12
6,24,INC47999745,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-20 10:23:13.000,2023-12-28 07:37:17.000,3,3,1,0,2,2023-12-20 08:44:08,2023,12
6,24,INC48000529,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,10,proceed,cancel,2023-12-21 16:53:15.000,2023-12-22 10:36:22.000,3,3,1,0,2,2023-12-20 13:13:35,2023,12
6,24,INC47999741,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-20 10:23:13.000,2023-12-28 07:37:13.000,3,3,1,0,2,2023-12-20 08:44:02,2023,12
6,24,INC47971360,"266,226,194",121,"-99,999","6,817,328,029","103,830,082","569,285,183",10,3,0,1,1,1,0,15,proceed,cancel,2023-12-20 20:12:09.000,2023-12-24 08:53:10.000,3,3,1,0,2,2023-12-16 00:31:52,2023,12
