INC_STATE_SK,CATEGORY_SK,INCIDENT_NUMBER,COMPANY_SK,SUBCATEGORY_SK,OPENED_BY_SK,RESOLVE_BY_SK,RESOLVED_BY_GROUP_SK,SUPPORT_FUNCTION_SK,CONTACT_TYPE_SK,PRIORITY_SK,MAJOR_INCIDENT,RESOLVED_FIRST_CONTACT,REASSIGNMENT_COUNT,SUPPORTABLE,ESCALATION,SYSTEM_MOD_COUNT,UPON_APPROVAL,UPON_REJECT,RESOLVED_AT_DTTM,CLOSED_AT_DTTM,INC_URGENCY_SK,INC_IMPACT_SK,INC_ESCALATION_SK,REWORK_COUNT,IMPACT,CREATED_DTTM,Year,Month
6,24,INC47965495,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,5,0,0,0,0,0,9,proceed,cancel,2023-12-15 15:53:14.000,2023-12-23 07:40:04.000,3,3,1,0,2,2023-12-15 14:37:47,2023,12
6,24,INC47966397,"266,226,194",121,"6,313,447,475","6,867,816,819","103,830,082","569,338,861",6,3,0,0,1,1,0,14,proceed,cancel,2023-12-18 17:50:18.000,2023-12-22 08:01:43.000,3,3,1,0,2,2023-12-15 15:52:58,2023,12
6,24,INC47972138,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,13,proceed,cancel,2023-12-16 09:23:14.000,2023-12-24 07:56:24.000,3,3,1,0,2,2023-12-16 08:02:32,2023,12
6,24,INC47970209,"140,946,784",105,"5,848,267,268","6,293,179,578","76,615,600","-99,999",3,3,0,0,0,0,0,6,proceed,cancel,2023-12-16 04:13:54.000,2023-12-16 04:19:43.000,3,3,1,0,2,2023-12-15 21:10:33,2023,12
6,24,INC47968451,"266,226,194",121,"6,838,119,269","6,838,119,269","103,974,889","569,338,790",6,3,0,1,0,1,0,9,proceed,cancel,2023-12-15 19:38:05.000,2023-12-19 09:02:05.000,3,3,1,0,2,2023-12-15 18:27:52,2023,12
6,31,INC47970414,"266,226,194",49,"5,802,967,307","5,802,967,307","103,974,889","569,462,314",2,3,0,1,0,1,0,5,proceed,cancel,2023-12-15 21:37:52.000,2023-12-19 09:02:07.000,3,3,1,0,2,2023-12-15 21:36:02,2023,12
6,24,INC47971665,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-16 04:23:13.000,2023-12-23 07:40:11.000,3,3,1,0,2,2023-12-16 02:33:53,2023,12
6,24,INC47970182,"166,126,616",121,"6,842,456,985","5,802,727,114","52,728,393","215,070,509",6,3,0,0,1,0,0,19,proceed,cancel,2023-12-18 02:39:32.000,2023-12-26 08:58:07.000,3,3,1,1,2,2023-12-15 21:08:00,2023,12
6,24,INC47971225,"266,226,194",121,"6,799,802,581","6,799,802,581","103,974,889","569,296,391",6,3,0,1,0,1,0,4,proceed,cancel,2023-12-16 00:05:57.000,2023-12-19 09:02:09.000,3,3,1,0,2,2023-12-15 23:54:53,2023,12
6,24,INC47970096,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-15 23:53:14.000,2023-12-23 07:40:06.000,3,3,1,0,2,2023-12-15 20:57:15,2023,12
6,31,INC47970780,"266,226,194",122,"3,790,156,078","6,817,329,420","103,830,082","569,393,051",10,3,0,0,1,1,0,15,proceed,cancel,2023-12-19 18:33:03.000,2023-12-19 18:33:13.000,3,3,1,0,2,2023-12-15 22:23:57,2023,12
6,24,INC47971448,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,18,proceed,cancel,2023-12-16 02:53:14.000,2023-12-23 07:40:09.000,3,3,1,0,2,2023-12-16 00:56:53,2023,12
6,25,INC47973329,"166,126,616",63,"5,703,041,224","6,842,456,985","52,729,432","414,126,732",10,3,0,1,0,0,0,4,proceed,cancel,2023-12-16 18:06:50.000,2023-12-24 08:46:34.000,3,3,1,0,2,2023-12-16 17:19:22,2023,12
6,24,INC47853236,"166,126,616",121,"4,536,264,761","5,703,040,921","52,728,392","561,183,411",6,3,0,0,1,1,0,5,proceed,cancel,2023-12-01 20:30:13.000,2023-12-09 07:47:40.000,3,3,1,0,2,2023-12-01 17:50:56,2023,12
6,24,INC47848677,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-01 08:23:13.000,2023-12-15 07:46:51.000,3,3,1,0,2,2023-12-01 07:03:08,2023,12
2,31,INC47856696,"166,126,616",52,"3,790,156,078","-99,999","-99,999","-99,999",4,3,0,0,1,0,0,2,proceed,cancel,,,3,3,1,0,2,2023-12-01 23:29:34,2023,12
6,24,INC47853129,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-01 18:53:14.000,2023-12-09 07:42:50.000,3,3,1,0,2,2023-12-01 17:41:53,2023,12
6,24,INC47852164,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-01 17:53:13.000,2023-12-09 07:42:48.000,3,3,1,0,2,2023-12-01 16:33:43,2023,12
6,24,INC47855767,"266,226,194",121,"6,799,802,581","6,867,816,819","103,830,082","569,280,921",6,3,0,0,1,1,0,13,proceed,cancel,2023-12-04 15:11:10.000,2023-12-08 08:02:49.000,3,3,1,0,2,2023-12-01 21:21:50,2023,12
6,24,INC47856448,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,5,0,0,0,0,0,5,proceed,cancel,2023-12-01 23:53:14.000,2023-12-03 14:50:01.000,3,3,1,0,2,2023-12-01 22:44:34,2023,12
6,24,INC47855643,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,5,0,0,0,0,0,14,proceed,cancel,2023-12-03 14:23:13.000,2023-12-11 08:02:17.000,3,3,1,0,2,2023-12-01 21:09:45,2023,12
6,31,INC47855094,"166,126,616",122,"5,703,039,025","6,059,124,548","79,181,792","576,164,409",10,3,0,0,2,1,0,7,proceed,cancel,2023-12-04 15:20:33.000,2023-12-12 09:10:01.000,3,3,1,0,2,2023-12-01 20:20:01,2023,12
6,24,INC47855571,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-02 22:23:13.000,2023-12-10 08:22:05.000,3,3,1,0,2,2023-12-01 21:02:45,2023,12
6,24,INC47851935,"266,226,194",121,"6,838,119,269","6,867,816,819","103,830,082","569,484,641",6,3,0,0,1,1,0,18,proceed,cancel,2023-12-15 14:30:46.000,2023-12-19 09:01:52.000,3,3,1,0,2,2023-12-01 16:18:22,2023,12
6,24,INC47857655,"166,126,616",121,"5,707,696,599","5,703,040,921","52,728,392","591,460,505",10,3,0,0,1,1,0,7,proceed,cancel,2023-12-15 14:46:53.000,2023-12-23 07:42:17.000,3,3,1,0,2,2023-12-02 06:00:20,2023,12
6,24,INC47856445,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,5,0,0,0,0,0,5,proceed,cancel,2023-12-01 23:53:14.000,2023-12-03 14:50:00.000,3,3,1,0,2,2023-12-01 22:44:29,2023,12
6,31,INC47853748,"166,126,616",16,"5,703,040,920","5,703,040,921","52,728,392","571,488,533",10,3,0,0,1,0,0,10,proceed,cancel,2023-12-02 16:14:00.000,2023-12-10 10:18:35.000,3,3,1,0,2,2023-12-01 18:32:01,2023,12
6,25,INC47853561,"266,226,194",63,"6,264,845,105","6,264,845,105","103,974,889","569,462,314",6,3,0,1,0,1,0,4,proceed,cancel,2023-12-01 18:19:04.000,2023-12-05 09:21:27.000,3,3,1,0,2,2023-12-01 18:17:35,2023,12
6,24,INC47857531,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-02 05:53:14.000,2023-12-09 07:42:58.000,3,3,1,0,2,2023-12-02 04:22:12,2023,12
6,24,INC47849416,"166,126,616",121,"6,853,836,737","5,703,040,921","52,728,392","561,183,411",6,3,0,0,1,1,0,4,proceed,cancel,2023-12-01 13:49:44.000,2023-12-09 07:47:39.000,3,3,1,0,2,2023-12-01 12:29:54,2023,12
6,24,INC47852230,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-01 18:23:14.000,2023-12-15 07:46:52.000,3,3,1,0,2,2023-12-01 16:38:23,2023,12
6,24,INC47848737,"140,946,784",105,"5,848,267,268","6,345,982,539","80,859,673","-99,999",3,3,0,0,0,0,0,15,proceed,cancel,2023-12-03 14:45:55.000,2023-12-03 14:46:14.000,3,3,1,0,2,2023-12-01 07:39:24,2023,12
6,24,INC47852355,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,51,proceed,cancel,2023-12-01 22:23:13.000,2023-12-09 07:42:49.000,3,3,1,0,2,2023-12-01 16:47:37,2023,12
6,24,INC47849504,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-01 14:23:13.000,2023-12-09 07:42:45.000,3,3,1,0,2,2023-12-01 12:42:03,2023,12
6,24,INC47855473,"166,126,616",121,"6,819,139,276","5,802,727,114","52,728,393","215,070,509",6,4,0,0,1,0,0,8,proceed,cancel,2023-12-02 04:14:10.000,2023-12-09 07:47:41.000,2,2,1,0,1,2023-12-01 20:52:44,2023,12
6,24,INC47848873,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-01 10:53:13.000,2023-12-09 07:42:43.000,3,3,1,0,2,2023-12-01 09:05:43,2023,12
6,31,INC47851395,"166,126,616",16,"5,703,037,893","5,703,040,921","67,354,644","-99,999",10,3,0,0,1,0,0,3,proceed,cancel,2024-01-04 21:21:20.000,2024-01-12 08:00:42.000,3,3,1,0,2,2023-12-01 15:35:13,2023,12
6,25,INC47855532,"166,126,616",63,"5,759,423,830","5,759,423,830","52,729,432","-99,999",6,3,0,1,0,0,0,3,proceed,cancel,2023-12-01 21:00:34.000,2023-12-09 07:47:42.000,3,3,1,0,2,2023-12-01 20:58:32,2023,12
6,24,INC47855019,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-02 00:53:13.000,2023-12-09 07:42:51.000,3,3,1,0,2,2023-12-01 20:11:42,2023,12
6,24,INC47849186,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-01 12:53:14.000,2023-12-09 07:42:44.000,3,3,1,0,2,2023-12-01 11:29:43,2023,12
6,24,INC47854843,"266,226,194",121,"6,817,328,779","6,817,328,779","103,830,082","569,471,010",2,3,0,0,1,0,0,9,proceed,cancel,2023-12-06 17:41:24.000,2023-12-10 10:25:42.000,3,3,1,0,2,2023-12-01 19:56:35,2023,12
6,24,INC47855647,"140,946,784",105,"5,848,267,268","6,230,797,880","76,615,600","-99,999",3,5,0,0,0,0,0,6,proceed,cancel,2023-12-02 17:27:19.000,2023-12-02 17:27:31.000,3,3,1,0,2,2023-12-01 21:09:48,2023,12
6,25,INC47850357,"266,226,194",63,"6,313,447,475","6,313,447,475","103,974,889","569,462,307",6,3,0,1,0,1,0,4,proceed,cancel,2023-12-01 14:16:42.000,2023-12-05 09:21:26.000,3,3,1,0,2,2023-12-01 14:12:14,2023,12
6,24,INC47856937,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,56,proceed,cancel,2023-12-02 06:23:13.000,2023-12-10 08:22:48.000,3,3,1,0,2,2023-12-02 00:31:37,2023,12
6,31,INC47852442,"140,946,784",122,"5,669,285,268","6,230,797,880","61,667,736","-99,999",2,3,0,0,0,0,0,5,proceed,cancel,2023-12-01 17:13:32.000,2023-12-01 17:14:04.000,3,3,1,0,2,2023-12-01 16:52:55,2023,12
6,24,INC47853470,"166,126,616",121,"5,703,039,254","4,536,264,761","52,729,432","591,460,505",10,3,0,0,0,1,0,11,proceed,cancel,2023-12-06 13:44:41.000,2023-12-14 08:26:00.000,3,3,1,0,2,2023-12-01 18:09:04,2023,12
6,24,INC47856078,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-02 00:23:14.000,2023-12-09 07:42:53.000,3,3,1,0,2,2023-12-01 21:58:13,2023,12
6,24,INC47856655,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-02 00:53:13.000,2023-12-09 07:42:54.000,3,3,1,0,2,2023-12-01 23:23:03,2023,12
6,31,INC47854037,"266,226,194",122,"3,790,156,078","6,817,329,232","103,830,079","569,370,289",10,3,0,0,2,1,0,14,proceed,cancel,2023-12-11 16:33:17.000,2023-12-15 07:59:12.000,3,3,1,0,2,2023-12-01 18:54:00,2023,12
6,24,INC47848676,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-01 08:23:13.000,2023-12-09 07:42:41.000,3,3,1,0,2,2023-12-01 07:03:07,2023,12
6,24,INC47855323,"266,226,194",121,"3,790,156,078","6,313,447,475","103,974,889","569,272,812",10,3,0,1,0,1,0,5,proceed,cancel,2023-12-04 17:58:58.000,2023-12-08 08:02:47.000,3,3,1,0,2,2023-12-01 20:40:46,2023,12
6,31,INC47856736,"166,126,616",122,"6,159,724,047","5,802,727,114","52,728,393","-99,999",10,5,0,0,1,0,0,9,proceed,cancel,2023-12-02 04:25:56.000,2023-12-09 07:47:42.000,2,3,1,0,2,2023-12-01 23:38:59,2023,12
6,24,INC47855055,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,14,proceed,cancel,2023-12-02 00:53:13.000,2023-12-15 07:46:54.000,3,3,1,0,2,2023-12-01 20:15:43,2023,12
6,24,INC47848494,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,11,proceed,cancel,2023-12-01 07:53:13.000,2023-12-09 07:42:39.000,3,3,1,0,2,2023-12-01 05:41:21,2023,12
6,31,INC47855162,"166,126,616",16,"5,759,423,830","5,759,423,830","52,729,432","571,456,467",6,3,0,1,0,0,0,3,proceed,cancel,2023-12-01 20:29:04.000,2023-12-09 07:47:41.000,3,3,1,0,2,2023-12-01 20:26:12,2023,12
6,24,INC47854107,"266,226,194",121,"6,838,119,269","6,867,816,819","103,830,082","569,484,641",6,3,0,0,1,1,0,14,proceed,cancel,2023-12-04 16:13:03.000,2023-12-08 08:02:46.000,3,3,1,0,2,2023-12-01 18:58:26,2023,12
6,31,INC47853694,"266,226,194",122,"3,790,156,078","6,817,329,232","103,830,079","569,262,527",10,3,0,0,2,1,0,14,proceed,cancel,2023-12-11 16:33:35.000,2023-12-15 07:59:11.000,3,3,1,0,2,2023-12-01 18:28:09,2023,12
6,24,INC47851384,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-01 17:23:14.000,2023-12-09 07:42:47.000,3,3,1,0,2,2023-12-01 15:34:13,2023,12
6,24,INC47849783,"266,226,194",121,"6,838,119,269","6,838,119,269","103,974,889","569,338,790",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-01 13:29:23.000,2023-12-05 09:21:26.000,3,3,1,0,2,2023-12-01 13:18:24,2023,12
6,24,INC47849408,"266,226,194",121,"6,264,845,105","6,264,845,105","103,974,889","569,295,949",6,3,0,1,0,0,0,5,proceed,cancel,2023-12-01 12:39:36.000,2023-12-05 09:21:25.000,3,3,1,0,2,2023-12-01 12:29:19,2023,12
6,24,INC47849126,"266,226,194",121,"6,200,018,870","6,264,845,105","103,974,889","569,280,921",6,3,0,1,0,1,0,31,proceed,cancel,2023-12-01 16:06:36.000,2023-12-05 09:21:24.000,3,3,1,0,2,2023-12-01 11:15:02,2023,12
6,24,INC47906253,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,13,proceed,cancel,2023-12-08 06:53:14.000,2023-12-23 07:39:32.000,3,3,1,0,2,2023-12-08 05:28:35,2023,12
6,31,INC47897813,"166,126,616",16,"5,936,352,761","5,703,040,921","52,728,392","571,456,467",10,3,0,0,1,0,0,7,proceed,cancel,2023-12-07 16:41:49.000,2023-12-15 07:49:56.000,3,3,1,0,2,2023-12-07 11:56:26,2023,12
6,24,INC47897503,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,15,proceed,cancel,2023-12-08 04:53:13.000,2023-12-15 07:47:23.000,3,3,1,0,2,2023-12-07 09:35:16,2023,12
6,24,INC47902771,"266,226,194",121,"6,817,331,523","6,867,816,743","103,830,082","569,262,992",10,3,0,1,1,1,0,17,proceed,cancel,2023-12-12 19:50:00.000,2023-12-16 08:02:06.000,3,3,1,0,2,2023-12-07 18:52:49,2023,12
6,24,INC47905883,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,41,proceed,cancel,2023-12-08 08:23:13.000,2023-12-16 07:44:57.000,3,3,1,0,2,2023-12-08 01:31:48,2023,12
6,24,INC47905417,"140,946,784",105,"5,848,267,268","6,345,982,539","61,667,736","-99,999",3,3,0,0,0,0,0,12,proceed,cancel,2023-12-09 08:32:48.000,2023-12-09 08:33:11.000,3,3,1,0,2,2023-12-07 23:23:21,2023,12
6,31,INC47898153,"266,226,194",52,"6,867,816,819","6,867,816,819","103,830,082","569,369,906",7,3,0,0,1,1,0,9,proceed,cancel,2023-12-07 19:56:34.000,2023-12-11 09:07:37.000,3,3,1,0,2,2023-12-07 13:04:23,2023,12
6,24,INC47906077,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-08 04:53:13.000,2023-12-15 07:47:36.000,3,3,1,0,2,2023-12-08 03:05:08,2023,12
6,31,INC47902508,"266,226,194",52,"3,790,156,078","6,817,329,706","103,830,082","569,255,282",10,3,0,0,1,0,0,9,proceed,cancel,2023-12-11 16:38:37.000,2023-12-15 07:59:17.000,3,3,1,0,2,2023-12-07 18:34:08,2023,12
6,24,INC47905076,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,9,proceed,cancel,2023-12-08 04:23:13.000,2023-12-15 07:47:34.000,3,3,1,0,2,2023-12-07 22:19:10,2023,12
6,31,INC47897429,"140,946,784",16,"6,293,179,578","6,345,982,539","76,615,600","-99,999",10,3,0,0,3,0,0,23,proceed,cancel,2023-12-12 09:05:02.000,2023-12-12 09:05:32.000,3,3,1,0,2,2023-12-07 08:59:06,2023,12
6,24,INC47906384,"140,946,784",105,"5,848,267,268","6,345,982,539","80,859,673","-99,999",3,3,0,0,0,0,0,22,proceed,cancel,2023-12-09 08:08:57.000,2023-12-09 08:09:30.000,3,3,1,0,2,2023-12-08 06:47:15,2023,12
6,24,INC47905997,"166,126,616",27,"6,358,198,408","5,703,040,921","52,728,392","572,641,182",10,3,0,0,1,0,0,8,proceed,cancel,2023-12-15 15:09:57.000,2023-12-23 07:42:18.000,3,3,1,0,2,2023-12-08 02:21:52,2023,12
6,31,INC47902597,"166,126,616",122,"6,819,139,276","5,703,040,921","52,728,392","591,460,505",6,3,0,0,1,1,0,6,proceed,cancel,2023-12-07 21:02:09.000,2023-12-15 07:49:57.000,3,3,1,0,2,2023-12-07 18:40:47,2023,12
6,31,INC47902916,"166,126,616",122,"5,703,039,025","6,059,124,548","79,181,792","571,323,435",10,3,0,0,2,1,0,10,proceed,cancel,2023-12-11 18:06:38.000,2023-12-19 08:50:39.000,3,3,1,0,2,2023-12-07 19:01:33,2023,12
6,24,INC47906071,"140,946,784",105,"5,848,267,268","5,916,170,592","80,859,673","-99,999",3,3,0,0,0,0,0,17,proceed,cancel,2024-01-15 12:24:46.000,2024-01-15 12:25:04.000,3,3,1,0,2,2023-12-08 03:03:07,2023,12
6,31,INC47901529,"266,226,194",122,"3,790,156,078","6,817,329,706","103,830,082","569,354,337",4,3,0,0,1,1,0,8,proceed,cancel,2023-12-07 17:38:50.000,2023-12-11 09:07:41.000,3,3,1,0,2,2023-12-07 17:21:54,2023,12
6,24,INC47898440,"266,226,194",121,"3,790,156,078","6,817,328,029","103,830,082","569,462,624",10,3,0,0,1,1,0,28,proceed,cancel,2023-12-19 13:29:31.000,2023-12-23 07:50:10.000,3,3,1,0,2,2023-12-07 13:38:02,2023,12
6,24,INC47904269,"266,226,194",121,"3,790,156,078","6,867,816,743","103,830,082","569,365,676",10,3,0,1,1,0,0,21,proceed,cancel,2023-12-18 14:12:59.000,2023-12-22 08:01:32.000,3,3,1,0,2,2023-12-07 20:53:36,2023,12
6,24,INC47916621,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-09 07:23:13.000,2023-12-14 07:12:44.000,3,3,1,0,2,2023-12-09 05:23:04,2023,12
6,24,INC47897442,"266,226,194",121,"6,200,018,870","6,817,328,029","103,830,082","569,255,282",6,3,0,1,1,0,0,37,proceed,cancel,2023-12-14 20:11:23.000,2023-12-18 08:52:14.000,3,3,1,1,2,2023-12-07 09:07:04,2023,12
6,24,INC47906093,"266,226,194",121,"6,352,927,241","6,352,927,241","103,974,889","569,380,783",6,3,0,1,0,1,0,6,proceed,cancel,2023-12-08 03:31:03.000,2023-12-11 09:07:44.000,3,3,1,0,2,2023-12-08 03:17:06,2023,12
6,24,INC47905356,"166,126,616",27,"6,842,456,985","6,842,456,985","52,729,432","414,126,732",6,3,0,1,2,0,0,7,proceed,cancel,2023-12-07 23:30:12.000,2023-12-15 07:49:58.000,3,3,1,0,2,2023-12-07 23:09:17,2023,12
6,31,INC47912153,"166,126,616",16,"5,703,040,921","6,016,140,447","52,728,391","571,488,533",10,3,0,0,1,0,0,3,proceed,cancel,2023-12-12 14:23:21.000,2023-12-20 08:26:35.000,3,3,1,0,2,2023-12-08 16:59:13,2023,12
6,31,INC47905192,"166,126,616",122,"5,992,191,024","5,992,191,024","79,181,792","571,323,435",10,3,0,0,2,1,0,8,proceed,cancel,2024-01-30 19:59:59.000,2024-02-07 09:02:00.000,3,3,1,0,2,2023-12-07 22:38:34,2023,12
6,24,INC47906383,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,5,0,0,0,0,0,9,proceed,cancel,2023-12-08 08:23:13.000,2023-12-09 08:09:42.000,3,3,1,0,2,2023-12-08 06:46:46,2023,12
6,24,INC47897850,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-07 13:53:13.000,2023-12-15 07:47:27.000,3,3,1,0,2,2023-12-07 12:07:50,2023,12
6,24,INC47901628,"266,226,194",121,"3,790,156,078","6,867,816,743","103,830,082","569,262,527",10,3,0,1,1,1,0,28,proceed,cancel,2023-12-19 18:11:35.000,2023-12-23 07:50:11.000,3,3,1,0,2,2023-12-07 17:28:39,2023,12
6,24,INC47897834,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-07 13:53:14.000,2023-12-15 07:47:26.000,3,3,1,0,2,2023-12-07 12:03:38,2023,12
6,24,INC47905418,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-08 00:53:13.000,2023-12-09 08:33:21.000,3,3,1,0,2,2023-12-07 23:23:29,2023,12
6,31,INC47901557,"166,126,616",16,"5,703,038,072","6,059,124,548","79,181,792","572,649,035",10,3,0,0,1,0,0,6,proceed,cancel,2023-12-07 19:52:37.000,2023-12-15 07:49:56.000,3,3,1,0,2,2023-12-07 17:23:40,2023,12
6,31,INC47897391,"266,226,194",122,"3,790,156,078","6,817,329,706","103,830,082","569,280,821",4,3,0,0,1,1,0,20,proceed,cancel,2023-12-11 16:53:38.000,2023-12-15 07:59:16.000,3,3,1,0,2,2023-12-07 08:31:53,2023,12
6,31,INC47905987,"166,126,616",122,"5,703,038,072","6,016,140,447","52,728,392","414,111,943",10,3,0,0,1,1,0,8,proceed,cancel,2023-12-11 18:46:14.000,2023-12-19 08:50:40.000,3,3,1,0,2,2023-12-08 02:13:51,2023,12
6,24,INC47905894,"166,126,616",121,"5,767,479,970","6,016,140,447","52,728,392","571,456,192",10,3,0,0,1,1,0,8,proceed,cancel,2023-12-11 18:21:36.000,2023-12-19 08:50:40.000,3,3,1,0,2,2023-12-08 01:35:56,2023,12
6,24,INC47897708,"266,226,194",121,"6,200,018,870","6,200,018,870","103,974,889","569,276,714",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-07 11:34:38.000,2023-12-11 09:07:35.000,3,3,1,0,2,2023-12-07 11:20:22,2023,12
6,31,INC47903952,"266,226,194",122,"3,790,156,078","6,817,331,932","103,830,084","-99,999",10,3,0,1,1,0,0,16,proceed,cancel,2024-01-02 15:28:12.000,2024-01-06 07:47:18.000,3,3,1,0,2,2023-12-07 20:25:04,2023,12
6,24,INC47904478,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,5,0,0,0,0,0,8,proceed,cancel,2023-12-08 02:23:14.000,2023-12-15 07:47:32.000,3,3,1,0,2,2023-12-07 21:14:59,2023,12
6,24,INC47897443,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-07 10:23:14.000,2023-12-15 07:47:20.000,3,3,1,0,2,2023-12-07 09:07:27,2023,12
6,24,INC47903748,"140,946,784",105,"5,848,267,268","6,345,982,539","61,667,736","-99,999",3,5,0,0,0,0,0,9,proceed,cancel,2023-12-09 08:29:14.000,2023-12-09 08:29:51.000,3,3,1,0,2,2023-12-07 20:09:38,2023,12
6,24,INC47900917,"266,226,194",121,"3,790,156,078","6,867,816,743","103,830,082","569,311,341",10,3,0,1,1,1,0,22,proceed,cancel,2023-12-07 17:50:18.000,2023-12-11 09:07:40.000,3,3,1,0,2,2023-12-07 16:40:02,2023,12
6,31,INC47899813,"166,126,616",122,"2,438,429,805","6,770,881,793","52,728,392","561,183,411",6,3,0,0,1,1,0,5,proceed,cancel,2023-12-07 16:17:20.000,2023-12-15 07:49:56.000,3,3,1,0,2,2023-12-07 15:23:03,2023,12
