INC_STATE_SK,CATEGORY_SK,INCIDENT_NUMBER,COMPANY_SK,SUBCATEGORY_SK,OPENED_BY_SK,RESOLVE_BY_SK,RESOLVED_BY_GROUP_SK,SUPPORT_FUNCTION_SK,CONTACT_TYPE_SK,PRIORITY_SK,MAJOR_INCIDENT,RESOLVED_FIRST_CONTACT,REASSIGNMENT_COUNT,SUPPORTABLE,ESCALATION,SYSTEM_MOD_COUNT,UPON_APPROVAL,UPON_REJECT,RESOLVED_AT_DTTM,CLOSED_AT_DTTM,INC_URGENCY_SK,INC_IMPACT_SK,INC_ESCALATION_SK,REWORK_COUNT,IMPACT,CREATED_DTTM,Year,Month
6,24,INC47897494,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-07 11:23:13.000,2023-12-15 07:47:22.000,3,3,1,0,2,2023-12-07 09:32:17,2023,12
6,24,INC47903273,"266,226,194",121,"6,313,447,475","6,867,816,819","103,830,082","569,465,840",6,3,0,1,3,1,0,25,proceed,cancel,2023-12-08 19:29:00.000,2023-12-12 09:21:14.000,3,3,1,0,2,2023-12-07 19:28:35,2023,12
6,31,INC47905172,"166,126,616",122,"5,992,191,024","5,992,191,024","79,181,792","571,323,435",10,3,0,0,2,1,0,7,proceed,cancel,2024-01-30 20:01:13.000,2024-02-07 09:01:59.000,3,3,1,0,2,2023-12-07 22:35:10,2023,12
6,24,INC47906094,"266,226,194",121,"6,799,802,581","6,799,802,581","103,974,889","569,265,189",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-08 22:59:06.000,2023-12-12 09:21:15.000,3,3,1,0,2,2023-12-08 03:17:06,2023,12
6,24,INC47901125,"266,226,194",121,"3,790,156,078","6,817,328,779","103,830,079","569,396,353",10,3,0,0,2,0,0,83,proceed,cancel,2024-04-16 20:06:50.000,2024-04-20 06:39:46.000,3,3,1,0,2,2023-12-07 16:55:26,2023,12
6,24,INC47902711,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-07 19:53:14.000,2023-12-15 07:47:31.000,3,3,1,0,2,2023-12-07 18:48:20,2023,12
6,31,INC47897912,"140,946,784",52,"6,323,104,377","6,218,754,222","61,667,736","-99,999",10,3,0,0,2,0,0,21,proceed,cancel,2024-01-25 18:33:29.000,2024-01-25 18:33:43.000,3,3,1,0,2,2023-12-07 12:26:05,2023,12
6,24,INC47898600,"266,226,194",121,"3,790,156,078","6,838,119,269","103,974,889","569,262,527",10,3,0,1,0,1,0,18,proceed,cancel,2023-12-13 16:08:08.000,2023-12-17 09:10:33.000,3,3,1,0,2,2023-12-07 13:54:02,2023,12
6,24,INC47897621,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-08 04:53:14.000,2023-12-15 07:47:24.000,3,3,1,0,2,2023-12-07 10:45:37,2023,12
6,31,INC47905358,"166,126,616",122,"5,703,040,216","6,770,881,793","52,728,392","571,456,192",10,3,0,0,1,1,0,5,proceed,cancel,2023-12-08 00:11:36.000,2023-12-15 07:49:58.000,3,3,1,0,2,2023-12-07 23:09:29,2023,12
6,31,INC47906007,"166,126,616",16,"6,842,456,985","6,842,456,985","52,729,432","571,333,591",6,3,0,1,0,0,0,3,proceed,cancel,2023-12-08 02:30:05.000,2023-12-15 07:49:58.000,3,3,1,0,2,2023-12-08 02:25:54,2023,12
6,24,INC47898426,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-07 15:23:13.000,2023-12-15 07:47:29.000,3,3,1,0,2,2023-12-07 13:35:49,2023,12
6,31,INC47899337,"166,126,616",122,"6,059,124,547","6,770,881,793","52,728,392","215,177,230",10,3,0,0,1,0,0,8,proceed,cancel,2023-12-15 16:48:19.000,2023-12-23 07:42:18.000,3,3,1,0,2,2023-12-07 14:51:33,2023,12
6,31,INC47904634,"166,126,616",16,"6,343,571,534","5,703,040,921","52,728,392","571,333,591",6,3,0,0,1,0,0,4,proceed,cancel,2023-12-07 22:00:48.000,2023-12-15 07:49:58.000,3,3,1,0,2,2023-12-07 21:30:45,2023,12
6,31,INC47906247,"266,226,194",16,"6,200,018,870","6,200,018,870","103,974,889","569,471,010",6,3,0,1,0,0,0,8,proceed,cancel,2023-12-09 04:23:10.000,2023-12-12 09:21:16.000,3,3,1,0,2,2023-12-08 05:25:17,2023,12
6,31,INC47897932,"140,946,784",16,"6,323,104,377","6,116,482,150","80,859,673","-99,999",10,3,0,0,3,0,0,15,proceed,cancel,2023-12-11 14:54:33.000,2023-12-11 14:54:44.000,3,3,1,0,2,2023-12-07 12:30:35,2023,12
6,24,INC47905550,"166,126,616",51,"5,788,662,360","5,703,040,921","52,728,392","414,014,517",10,5,0,0,2,0,0,8,proceed,cancel,2023-12-11 14:17:36.000,2023-12-19 08:50:40.000,2,3,1,0,2,2023-12-07 23:53:29,2023,12
6,24,INC47898614,"266,226,194",121,"3,790,156,078","6,838,119,269","103,974,889","569,246,095",10,3,0,1,0,1,0,8,proceed,cancel,2023-12-07 14:15:08.000,2023-12-11 09:07:38.000,3,3,1,0,2,2023-12-07 13:55:19,2023,12
6,24,INC47904699,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,5,proceed,cancel,2023-12-07 22:53:14.000,2023-12-09 08:29:52.000,3,3,1,0,2,2023-12-07 21:37:58,2023,12
6,31,INC47898667,"266,226,194",16,"6,313,447,475","6,313,447,475","103,974,889","569,269,540",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-07 14:14:26.000,2023-12-11 09:07:39.000,3,3,1,0,2,2023-12-07 13:59:49,2023,12
6,31,INC47901190,"266,226,194",122,"6,817,328,779","6,817,328,779","103,830,082","569,316,116",4,3,0,0,2,1,0,10,proceed,cancel,2024-01-17 15:48:43.000,2024-01-21 08:18:16.000,3,3,1,0,2,2023-12-07 17:00:09,2023,12
6,31,INC47901286,"166,126,616",122,"6,059,124,548","6,059,124,548","79,181,792","215,117,249",10,3,0,0,1,1,0,3,proceed,cancel,2023-12-07 17:17:35.000,2023-12-15 07:49:56.000,3,3,1,0,2,2023-12-07 17:07:00,2023,12
6,31,INC47906344,"140,946,784",16,"6,293,179,578","5,916,170,592","76,615,600","-99,999",10,3,0,0,1,0,0,13,proceed,cancel,2023-12-12 09:34:19.000,2023-12-12 09:35:25.000,3,3,1,0,2,2023-12-08 06:32:10,2023,12
6,24,INC47934299,"140,946,784",105,"5,848,267,268","6,345,982,539","76,615,600","-99,999",3,3,0,0,1,0,0,6,proceed,cancel,2023-12-16 12:22:57.000,2023-12-16 12:23:17.000,3,3,1,0,2,2023-12-12 07:29:07,2023,12
6,24,INC47905898,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-08 02:53:13.000,2023-12-15 07:47:35.000,3,3,1,0,2,2023-12-08 01:36:57,2023,12
6,24,INC47901259,"140,946,784",105,"5,848,267,268","6,345,982,539","61,667,736","-99,999",3,3,0,0,0,0,0,17,proceed,cancel,2023-12-09 08:29:13.000,2023-12-09 08:29:30.000,3,3,1,0,2,2023-12-07 17:04:48,2023,12
6,31,INC47906047,"166,126,616",52,"5,882,166,307","5,703,040,921","52,728,392","215,177,230",10,3,0,0,1,0,0,17,proceed,cancel,2023-12-13 18:27:35.000,2023-12-21 08:31:56.000,3,3,1,0,2,2023-12-08 02:45:19,2023,12
6,24,INC47905307,"166,126,616",121,"6,026,174,636","6,197,463,044","52,728,393","215,113,884",10,5,0,0,3,1,0,13,proceed,cancel,2023-12-08 13:19:29.000,2023-12-16 07:52:08.000,2,3,1,0,2,2023-12-07 22:59:54,2023,12
6,31,INC47898085,"266,226,194",122,"6,867,816,819","6,867,816,819","103,830,082","569,308,126",7,3,0,0,1,1,0,9,proceed,cancel,2023-12-07 19:57:47.000,2023-12-11 09:07:36.000,3,3,1,0,2,2023-12-07 12:54:43,2023,12
6,24,INC47897860,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-07 13:53:13.000,2023-12-15 07:47:28.000,3,3,1,0,2,2023-12-07 12:11:48,2023,12
6,31,INC47901687,"166,126,616",122,"6,059,124,548","5,703,038,618","52,728,391","571,419,514",10,3,0,0,1,1,0,6,proceed,cancel,2023-12-12 15:33:52.000,2023-12-20 08:26:35.000,3,3,1,0,2,2023-12-07 17:31:55,2023,12
6,24,INC47900373,"266,226,194",121,"3,790,156,078","6,867,816,743","103,830,082","569,362,801",10,3,0,1,1,1,0,29,proceed,cancel,2023-12-07 17:58:35.000,2023-12-11 09:07:39.000,3,3,1,0,2,2023-12-07 15:58:14,2023,12
6,24,INC47899127,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,11,proceed,cancel,2023-12-07 18:23:13.000,2023-12-15 07:47:30.000,3,3,1,0,2,2023-12-07 14:35:47,2023,12
6,24,INC47905071,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,5,0,0,0,0,0,14,proceed,cancel,2023-12-08 04:23:14.000,2023-12-15 07:47:33.000,3,3,1,0,2,2023-12-07 22:18:08,2023,12
6,31,INC47905900,"166,126,616",52,"6,012,526,307","5,703,040,921","67,354,644","-99,999",10,3,0,0,2,0,0,7,proceed,cancel,2024-01-19 18:16:06.000,2024-01-27 07:46:19.000,3,3,1,0,2,2023-12-08 01:37:19,2023,12
6,31,INC47902185,"166,126,616",16,"5,882,166,307","6,059,124,548","79,181,792","572,649,035",10,3,0,0,1,0,0,10,proceed,cancel,2023-12-07 20:30:47.000,2023-12-15 07:49:57.000,3,3,1,0,2,2023-12-07 18:12:08,2023,12
6,24,INC47903113,"266,226,194",51,"6,838,119,269","6,867,816,819","103,830,082","569,309,093",6,3,0,0,1,1,0,13,proceed,cancel,2023-12-08 15:34:38.000,2023-12-12 09:21:12.000,3,3,1,0,2,2023-12-07 19:16:33,2023,12
6,24,INC47903446,"166,126,616",51,"6,853,836,737","6,853,836,737","52,729,432","215,033,832",6,3,0,1,0,0,0,7,proceed,cancel,2023-12-08 13:43:35.000,2023-12-16 07:52:07.000,3,3,1,0,2,2023-12-07 19:43:26,2023,12
6,31,INC47905310,"166,126,616",122,"5,788,661,775","5,703,040,921","52,728,392","591,460,505",10,3,0,0,1,1,0,10,proceed,cancel,2023-12-08 20:29:07.000,2023-12-16 07:52:08.000,3,3,1,0,2,2023-12-07 23:00:09,2023,12
6,24,INC47906195,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-08 06:23:14.000,2023-12-16 07:44:58.000,3,3,1,0,2,2023-12-08 04:37:17,2023,12
6,31,INC47904482,"166,126,616",16,"6,343,571,534","6,343,571,534","52,729,432","571,456,467",6,3,0,1,0,0,0,3,proceed,cancel,2023-12-07 21:18:37.000,2023-12-15 07:49:57.000,3,3,1,0,2,2023-12-07 21:15:22,2023,12
6,24,INC47897905,"266,226,194",121,"6,264,845,105","6,264,845,105","103,974,889","569,465,840",6,3,0,1,0,1,0,8,proceed,cancel,2023-12-07 12:33:31.000,2023-12-11 09:07:36.000,3,3,1,0,2,2023-12-07 12:25:10,2023,12
6,31,INC47897413,"140,946,784",16,"6,293,179,578","6,293,179,578","76,615,600","-99,999",10,3,0,0,1,0,0,17,proceed,cancel,2023-12-19 07:46:26.000,2023-12-19 07:48:14.000,3,3,1,0,2,2023-12-07 08:48:47,2023,12
6,31,INC47898880,"166,126,616",16,"5,703,040,921","6,016,140,447","52,728,391","571,417,627",10,3,0,0,1,0,0,4,proceed,cancel,2023-12-11 18:47:19.000,2023-12-19 08:50:39.000,3,3,1,0,2,2023-12-07 14:15:20,2023,12
6,24,INC47897485,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,32,proceed,cancel,2023-12-07 11:23:13.000,2023-12-15 07:47:21.000,3,3,1,0,2,2023-12-07 09:29:17,2023,12
6,24,INC47891882,"166,126,616",121,"6,278,128,230","6,770,881,793","52,728,392","572,594,690",10,3,0,0,1,1,0,10,proceed,cancel,2023-12-06 19:51:11.000,2023-12-14 08:26:03.000,3,3,1,0,2,2023-12-06 17:20:20,2023,12
6,31,INC47900766,"266,226,194",122,"3,790,156,078","6,247,695,725","103,974,889","569,362,801",10,3,0,1,0,1,0,9,proceed,cancel,2023-12-08 19:50:25.000,2023-12-12 09:21:11.000,3,3,1,0,2,2023-12-07 16:27:21,2023,12
6,24,INC47906088,"266,226,194",121,"6,799,802,581","6,799,802,581","103,974,889","569,265,189",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-08 22:59:48.000,2023-12-12 09:21:15.000,3,3,1,0,2,2023-12-08 03:12:39,2023,12
6,24,INC47895412,"140,946,784",105,"5,848,267,268","6,293,179,578","76,615,600","-99,999",3,3,0,0,0,0,0,14,proceed,cancel,2023-12-08 08:54:08.000,2023-12-08 08:54:40.000,3,3,1,0,2,2023-12-06 21:52:27,2023,12
6,24,INC47905825,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,10,proceed,cancel,2023-12-08 22:23:15.000,2023-12-23 07:39:31.000,3,3,1,0,2,2023-12-08 01:07:48,2023,12
6,24,INC47897133,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-07 07:23:13.000,2023-12-15 07:47:19.000,3,3,1,0,2,2023-12-07 06:07:05,2023,12
6,31,INC47905108,"266,226,194",122,"5,802,967,307","5,802,967,307","103,974,889","569,276,714",6,3,0,1,0,1,0,6,proceed,cancel,2023-12-07 22:35:35.000,2023-12-11 09:07:43.000,3,3,1,0,2,2023-12-07 22:25:24,2023,12
6,24,INC47905826,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,58,proceed,cancel,2023-12-08 07:23:13.000,2023-12-16 07:44:56.000,3,3,1,0,2,2023-12-08 01:07:50,2023,12
6,31,INC47897527,"266,226,194",122,"3,790,156,078","6,264,845,105","103,974,889","569,473,205",4,3,0,1,0,1,0,16,proceed,cancel,2023-12-08 18:02:40.000,2023-12-12 09:21:11.000,3,3,1,0,2,2023-12-07 09:47:41,2023,12
6,31,INC47903137,"266,226,194",122,"3,790,156,078","6,817,331,932","103,830,084","569,393,051",10,3,0,1,2,1,0,26,proceed,cancel,2023-12-08 15:08:16.000,2023-12-12 09:21:13.000,3,3,1,0,2,2023-12-07 19:18:33,2023,12
6,25,INC47896686,"266,226,194",63,"5,802,967,307","5,802,967,307","103,974,889","569,246,095",6,3,0,1,0,1,0,6,proceed,cancel,2023-12-07 02:16:20.000,2023-12-10 10:26:02.000,3,3,1,0,2,2023-12-07 02:14:11,2023,12
6,31,INC47904736,"266,226,194",122,"3,790,156,078","6,817,329,706","103,830,082","-99,999",10,3,0,0,1,0,0,15,proceed,cancel,2023-12-11 23:26:49.000,2023-12-15 07:59:18.000,3,3,1,0,2,2023-12-07 21:40:14,2023,12
6,31,INC47889188,"266,226,194",122,"6,867,816,819","6,867,816,819","103,830,082","569,354,765",7,3,0,0,1,0,0,11,proceed,cancel,2023-12-06 20:12:40.000,2023-12-10 10:25:57.000,3,3,1,0,2,2023-12-06 14:22:21,2023,12
6,24,INC47899128,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,11,proceed,cancel,2023-12-07 18:23:13.000,2023-12-15 07:47:30.000,3,3,1,0,2,2023-12-07 14:35:49,2023,12
6,24,INC47898323,"266,226,194",121,"6,264,845,105","6,264,845,105","103,974,889","569,465,840",6,3,0,1,0,1,0,11,proceed,cancel,2023-12-07 13:38:56.000,2023-12-11 09:07:38.000,3,3,1,0,2,2023-12-07 13:23:35,2023,12
6,24,INC47902136,"266,226,194",121,"6,313,447,475","6,867,816,743","103,830,082","569,280,921",6,3,0,1,1,1,0,20,proceed,cancel,2023-12-07 19:14:04.000,2023-12-11 09:07:41.000,3,3,1,0,2,2023-12-07 18:09:07,2023,12
6,31,INC47903224,"266,226,194",122,"6,867,816,819","6,867,816,819","103,830,082","569,354,765",7,3,0,1,1,0,0,9,proceed,cancel,2023-12-07 20:08:32.000,2023-12-11 09:07:42.000,3,3,1,0,2,2023-12-07 19:24:38,2023,12
6,24,INC47897633,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-08 04:53:14.000,2023-12-15 07:47:25.000,3,3,1,0,2,2023-12-07 10:49:18,2023,12
6,31,INC47939338,"266,226,194",122,"3,790,156,078","6,817,329,706","103,830,082","569,262,992",4,3,0,0,1,1,0,11,proceed,cancel,2023-12-14 15:58:48.000,2023-12-18 08:52:20.000,3,3,1,0,2,2023-12-12 17:52:53,2023,12
6,24,INC47934667,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-12 11:53:16.000,2023-12-12 13:02:39.000,3,3,1,0,2,2023-12-12 10:31:58,2023,12
6,24,INC47944223,"140,946,784",105,"5,848,267,268","6,293,179,578","76,615,600","-99,999",3,3,0,0,0,0,0,12,proceed,cancel,2023-12-14 03:11:10.000,2023-12-14 03:11:36.000,3,3,1,0,2,2023-12-13 06:11:16,2023,12
6,24,INC47934893,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-12 15:53:14.000,2023-12-19 03:54:38.000,3,3,1,0,2,2023-12-12 12:03:29,2023,12
6,31,INC47940616,"166,126,616",122,"5,796,265,501","5,703,040,921","52,728,392","571,419,514",10,3,0,0,1,1,0,9,proceed,cancel,2023-12-15 15:11:48.000,2023-12-23 07:42:19.000,3,3,1,0,2,2023-12-12 19:21:33,2023,12
6,24,INC47946396,"266,226,194",121,"6,817,331,298","6,867,816,819","103,830,082","569,484,641",6,3,0,0,1,1,0,18,proceed,cancel,2023-12-26 14:07:19.000,2023-12-30 07:38:22.000,3,3,1,0,2,2023-12-13 14:19:28,2023,12
6,31,INC47944874,"140,946,784",16,"5,916,170,592","6,323,104,377","76,615,600","-99,999",10,3,0,0,3,0,0,14,proceed,cancel,2023-12-13 10:00:15.000,2023-12-13 10:00:27.000,3,3,1,0,2,2023-12-13 09:05:36,2023,12
6,24,INC47934276,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-12 09:53:13.000,2023-12-20 07:41:47.000,3,3,1,0,2,2023-12-12 07:16:26,2023,12
6,31,INC47936050,"266,226,194",122,"6,867,816,819","6,867,816,819","103,830,082","569,354,765",7,3,0,1,1,0,0,8,proceed,cancel,2023-12-12 20:22:30.000,2023-12-16 08:02:17.000,3,3,1,0,2,2023-12-12 14:12:05,2023,12
6,31,INC47937107,"266,226,194",16,"6,817,329,281","6,817,328,029","103,830,082","569,446,527",6,3,0,1,1,1,0,18,proceed,cancel,2023-12-14 20:11:10.000,2023-12-18 08:52:19.000,3,3,1,0,2,2023-12-12 15:17:37,2023,12
6,24,INC47943626,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-13 02:53:14.000,2023-12-20 07:41:56.000,3,3,1,0,2,2023-12-13 01:38:29,2023,12
6,24,INC47947028,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-13 18:23:13.000,2023-12-21 07:41:13.000,3,3,1,0,2,2023-12-13 15:09:28,2023,12
6,24,INC47943328,"266,226,194",121,"5,802,967,307","5,802,967,307","103,974,889","569,262,527",6,3,0,1,0,1,0,6,proceed,cancel,2023-12-13 01:00:45.000,2023-12-16 08:02:24.000,3,3,1,0,2,2023-12-13 00:55:43,2023,12
6,24,INC47934422,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-12 11:23:15.000,2023-12-19 03:54:27.000,3,3,1,0,2,2023-12-12 08:39:18,2023,12
6,24,INC47953659,"140,946,784",105,"5,848,267,268","6,293,179,578","76,615,600","-99,999",3,3,0,0,0,0,0,15,proceed,cancel,2023-12-15 06:47:57.000,2023-12-15 06:49:11.000,3,3,1,0,2,2023-12-14 05:08:17,2023,12
6,31,INC47943619,"166,126,616",122,"6,842,456,985","6,197,463,044","52,728,393","215,117,249",6,3,0,0,1,1,0,9,proceed,cancel,2023-12-13 01:53:39.000,2023-12-20 08:26:40.000,3,3,1,0,2,2023-12-13 01:36:03,2023,12
6,31,INC47942876,"166,126,616",52,"5,788,661,775","5,703,040,921","52,728,392","591,460,505",10,3,0,0,1,1,0,6,proceed,cancel,2023-12-21 18:17:18.000,2023-12-29 07:25:32.000,3,3,1,0,2,2023-12-12 23:03:20,2023,12
6,24,INC47951677,"166,126,616",51,"6,197,463,044","5,703,040,921","52,728,392","571,409,834",10,3,0,0,1,0,0,5,proceed,cancel,2023-12-21 14:55:17.000,2023-12-29 07:25:32.000,3,3,1,0,2,2023-12-13 21:03:54,2023,12
6,24,INC47934263,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-12 22:23:14.000,2023-12-16 12:26:25.000,3,3,1,0,2,2023-12-12 07:11:06,2023,12
6,31,INC47939068,"166,126,616",122,"5,945,227,918","6,197,463,044","52,728,393","215,117,249",10,3,0,0,1,1,0,9,proceed,cancel,2023-12-18 17:21:38.000,2023-12-26 08:58:05.000,3,3,1,0,2,2023-12-12 17:32:20,2023,12
6,24,INC47943891,"166,126,616",121,"6,856,504,542","5,802,727,114","52,728,393","215,070,509",10,3,0,0,1,0,0,7,proceed,cancel,2023-12-15 21:22:02.000,2023-12-23 07:42:19.000,3,3,1,0,2,2023-12-13 03:22:29,2023,12
6,24,INC47952632,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,21,proceed,cancel,2023-12-14 05:23:13.000,2023-12-21 07:41:15.000,3,3,1,0,2,2023-12-13 23:05:29,2023,12
6,24,INC47934942,"266,226,194",121,"6,838,119,269","6,867,816,743","103,830,082","569,339,437",2,3,0,1,1,1,0,39,proceed,cancel,2024-01-05 17:08:04.000,2024-01-09 09:24:03.000,3,3,1,0,2,2023-12-12 12:16:50,2023,12
6,24,INC47951853,"140,946,784",105,"5,848,267,268","6,293,179,578","76,615,600","-99,999",3,5,0,0,0,0,0,9,proceed,cancel,2023-12-14 02:38:47.000,2023-12-14 02:39:36.000,3,3,1,0,2,2023-12-13 21:19:42,2023,12
6,24,INC47951708,"166,126,616",121,"6,863,763,519","5,802,727,114","52,728,393","215,117,249",10,3,0,0,1,1,0,9,proceed,cancel,2023-12-18 23:54:58.000,2023-12-26 08:58:06.000,3,3,1,0,2,2023-12-13 21:06:19,2023,12
6,31,INC47945156,"140,946,784",52,"6,116,482,150","5,916,170,592","76,615,600","-99,999",4,3,0,0,1,0,0,14,proceed,cancel,2023-12-26 07:52:58.000,2023-12-26 07:53:15.000,3,3,1,0,2,2023-12-13 11:08:48,2023,12
6,24,INC47939253,"266,226,194",121,"6,817,329,420","6,817,329,420","103,830,082","569,370,289",2,3,0,0,1,1,0,14,proceed,cancel,2023-12-13 18:17:20.000,2023-12-17 09:10:36.000,3,3,1,0,2,2023-12-12 17:46:15,2023,12
6,24,INC47942020,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-13 00:23:13.000,2023-12-19 03:54:42.000,3,3,1,0,2,2023-12-12 21:11:24,2023,12
6,24,INC47934643,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,11,proceed,cancel,2023-12-12 11:23:15.000,2023-12-20 07:41:48.000,3,3,1,0,2,2023-12-12 10:21:27,2023,12
6,24,INC47934669,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,5,0,0,0,0,0,6,proceed,cancel,2023-12-12 11:53:16.000,2023-12-12 13:02:31.000,3,3,1,0,2,2023-12-12 10:32:02,2023,12
6,24,INC47934665,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-12 11:53:14.000,2023-12-12 13:02:34.000,3,3,1,0,2,2023-12-12 10:31:47,2023,12
6,24,INC47943101,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-13 01:23:20.000,2023-12-19 03:54:50.000,3,3,1,0,2,2023-12-12 23:59:18,2023,12
6,24,INC47944876,"266,226,194",121,"6,737,115,314","6,200,018,870","103,974,889","569,435,003",6,3,0,1,0,1,0,7,proceed,cancel,2023-12-13 10:01:32.000,2023-12-17 09:10:38.000,3,3,1,0,2,2023-12-13 09:06:49,2023,12
6,24,INC47936892,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-12 18:23:13.000,2023-12-20 07:41:51.000,3,3,1,0,2,2023-12-12 15:05:10,2023,12
6,31,INC47940194,"140,946,784",52,"6,218,754,222","6,293,179,578","61,667,736","-99,999",10,3,0,0,2,0,0,18,proceed,cancel,2024-01-20 12:24:27.000,2024-01-20 12:24:52.000,3,3,1,0,2,2023-12-12 18:58:32,2023,12
6,24,INC47934661,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-12 11:53:14.000,2023-12-12 13:02:33.000,3,3,1,0,2,2023-12-12 10:30:46,2023,12
6,24,INC47941251,"266,226,194",121,"6,838,119,269","6,817,329,706","103,830,082","569,339,437",6,3,0,0,1,1,0,23,proceed,cancel,2023-12-13 16:21:14.000,2023-12-17 09:10:37.000,3,3,1,0,2,2023-12-12 20:08:08,2023,12
6,24,INC47939665,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-12 19:23:14.000,2023-12-20 07:41:55.000,3,3,1,0,2,2023-12-12 18:16:08,2023,12
