INC_STATE_SK,CATEGORY_SK,INCIDENT_NUMBER,COMPANY_SK,SUBCATEGORY_SK,OPENED_BY_SK,RESOLVE_BY_SK,RESOLVED_BY_GROUP_SK,SUPPORT_FUNCTION_SK,CONTACT_TYPE_SK,PRIORITY_SK,MAJOR_INCIDENT,RESOLVED_FIRST_CONTACT,REASSIGNMENT_COUNT,SUPPORTABLE,ESCALATION,SYSTEM_MOD_COUNT,UPON_APPROVAL,UPON_REJECT,RESOLVED_AT_DTTM,CLOSED_AT_DTTM,INC_URGENCY_SK,INC_IMPACT_SK,INC_ESCALATION_SK,REWORK_COUNT,IMPACT,CREATED_DTTM,Year,Month
6,24,INC47999479,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,5,0,0,0,0,0,9,proceed,cancel,2023-12-20 23:53:14.000,2023-12-22 12:50:49.000,3,3,1,0,2,2023-12-20 06:31:50,2023,12
6,31,INC47999628,"140,946,784",16,"5,916,170,592","5,880,006,197","41,927,742","-99,999",10,3,0,1,2,0,0,22,proceed,cancel,2024-01-02 18:14:19.000,2024-01-10 07:54:33.000,3,3,1,0,2,2023-12-20 07:41:40,2023,12
6,24,INC47999544,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-20 08:53:14.000,2023-12-26 16:17:57.000,3,3,1,0,2,2023-12-20 07:06:51,2023,12
6,31,INC47998396,"140,946,784",16,"6,230,797,880","6,293,179,578","61,667,736","-99,999",10,3,0,0,2,0,0,19,proceed,cancel,2024-01-08 16:08:59.000,2024-01-08 16:09:30.000,3,3,1,0,2,2023-12-19 23:22:35,2023,12
6,24,INC47996560,"266,226,194",121,"6,313,447,475","6,313,447,475","103,974,889","569,280,921",6,3,0,1,0,1,0,8,proceed,cancel,2023-12-19 19:58:20.000,2023-12-23 07:50:31.000,3,3,1,0,2,2023-12-19 19:53:11,2023,12
6,24,INC47999490,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-20 23:53:14.000,2023-12-22 12:50:48.000,3,3,1,0,2,2023-12-20 06:36:50,2023,12
6,24,INC47994986,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,9,proceed,cancel,2023-12-19 18:53:14.000,2024-01-03 07:23:53.000,3,3,1,0,2,2023-12-19 17:51:49,2023,12
6,31,INC47990560,"266,226,194",16,"3,790,156,078","6,264,845,105","103,974,889","569,249,758",10,3,0,1,0,1,0,12,proceed,cancel,2023-12-19 14:42:09.000,2023-12-23 07:50:19.000,3,3,1,0,2,2023-12-19 11:07:20,2023,12
6,24,INC48006699,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,53,proceed,cancel,2023-12-21 08:53:13.000,2023-12-26 16:18:15.000,3,3,1,0,2,2023-12-20 22:00:48,2023,12
6,24,INC48007686,"140,946,784",105,"5,848,267,268","5,916,170,592","76,615,600","-99,999",3,5,0,0,0,0,0,8,proceed,cancel,2023-12-21 03:22:58.000,2023-12-21 03:23:28.000,3,3,1,0,2,2023-12-21 01:12:08,2023,12
6,31,INC48004796,"166,126,616",52,"5,767,483,288","6,770,881,793","52,728,392","572,501,976",10,3,0,0,2,0,0,9,proceed,cancel,2023-12-22 07:18:38.000,2023-12-30 07:31:10.000,3,3,1,0,2,2023-12-20 19:02:26,2023,12
6,24,INC47990909,"266,226,194",121,"6,264,845,105","6,264,845,105","103,974,889","569,295,949",6,3,0,1,0,0,0,13,proceed,cancel,2023-12-19 12:54:38.000,2023-12-23 07:50:20.000,3,3,1,0,2,2023-12-19 12:39:46,2023,12
6,24,INC48006668,"166,126,616",121,"3,503,348,459","3,503,348,459","52,729,432","571,356,775",6,3,0,1,0,1,0,3,proceed,cancel,2023-12-20 22:03:01.000,2023-12-28 08:07:07.000,3,3,1,0,2,2023-12-20 21:56:38,2023,12
6,31,INC48004288,"266,226,194",122,"3,790,156,078","6,264,845,105","103,974,889","569,276,714",4,3,0,1,0,1,0,7,proceed,cancel,2023-12-20 19:31:22.000,2023-12-24 08:53:24.000,3,3,1,0,2,2023-12-20 18:18:47,2023,12
6,24,INC47998693,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,8,proceed,cancel,2023-12-20 21:23:14.000,2023-12-28 07:37:09.000,3,3,1,0,2,2023-12-20 00:35:58,2023,12
6,24,INC47998292,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-20 00:53:13.000,2023-12-22 10:42:36.000,3,3,1,0,2,2023-12-19 22:58:28,2023,12
6,24,INC47997778,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,75,proceed,cancel,2023-12-20 12:23:13.000,2023-12-26 16:18:28.000,3,3,1,0,2,2023-12-19 21:44:14,2023,12
6,31,INC47994310,"266,226,194",122,"6,313,447,475","6,313,447,475","103,974,889","569,454,137",6,3,0,1,0,1,0,10,proceed,cancel,2023-12-20 15:15:00.000,2023-12-24 08:53:13.000,3,3,1,0,2,2023-12-19 16:58:37,2023,12
6,31,INC47992341,"166,126,616",122,"5,882,166,169","6,770,881,793","52,728,392","571,371,245",10,3,0,0,1,1,0,6,proceed,cancel,2023-12-19 18:25:18.000,2023-12-27 08:24:40.000,3,3,1,0,2,2023-12-19 14:42:41,2023,12
6,31,INC47993189,"166,126,616",16,"6,302,592,673","6,302,592,673","52,729,432","571,333,591",6,3,0,1,0,0,0,4,proceed,cancel,2023-12-19 16:32:28.000,2023-12-27 08:24:41.000,3,3,1,0,2,2023-12-19 15:41:59,2023,12
6,24,INC47991856,"266,226,194",121,"6,247,695,725","6,264,845,105","103,974,889","569,381,234",2,3,0,1,4,1,0,28,proceed,cancel,2023-12-20 12:10:51.000,2023-12-24 08:53:12.000,3,3,1,0,2,2023-12-19 14:08:52,2023,12
6,31,INC47993735,"266,226,194",16,"6,817,332,853","6,817,332,853","103,974,889","569,357,493",4,3,0,0,0,1,0,8,proceed,cancel,2023-12-19 17:05:12.000,2023-12-19 17:05:12.000,3,3,1,0,2,2023-12-19 16:18:06,2023,12
6,31,INC47999505,"140,946,784",122,"5,916,170,592","5,880,006,197","41,927,742","-99,999",10,3,0,1,2,0,0,29,proceed,cancel,2023-12-22 22:44:18.000,2023-12-30 07:29:10.000,3,3,1,0,2,2023-12-20 06:52:15,2023,12
6,31,INC47992577,"166,126,616",122,"2,438,429,805","6,016,140,447","52,728,392","561,183,411",2,3,0,0,1,1,0,6,proceed,cancel,2023-12-19 16:33:21.000,2023-12-27 08:24:40.000,3,3,1,0,2,2023-12-19 14:59:05,2023,12
6,31,INC48001903,"166,126,616",122,"6,016,141,157","6,770,881,793","52,728,392","572,641,182",10,3,0,0,1,0,0,6,proceed,cancel,2023-12-20 17:37:39.000,2023-12-28 08:07:04.000,3,3,1,0,2,2023-12-20 15:10:22,2023,12
6,24,INC47999740,"140,946,784",105,"5,848,267,268","5,916,170,592","80,859,673","-99,999",3,3,0,0,0,0,0,31,proceed,cancel,2024-01-15 12:12:37.000,2024-01-15 12:13:16.000,3,3,1,0,2,2023-12-20 08:44:00,2023,12
6,24,INC48000291,"266,226,194",121,"6,264,845,105","6,264,845,105","103,974,889","569,295,949",6,3,0,1,0,0,0,5,proceed,cancel,2023-12-20 12:38:34.000,2023-12-24 08:53:18.000,3,3,1,0,2,2023-12-20 12:30:08,2023,12
6,31,INC48002975,"166,126,616",122,"6,869,511,120","6,869,511,120","52,728,391","571,423,726",10,3,0,0,2,1,0,8,proceed,cancel,2024-01-02 15:34:25.000,2024-01-02 15:34:25.000,3,3,1,0,2,2023-12-20 16:25:54,2023,12
6,24,INC48006734,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,34,proceed,cancel,2023-12-21 08:53:13.000,2023-12-26 16:18:03.000,3,3,1,0,2,2023-12-20 22:04:46,2023,12
6,24,INC48000186,"266,226,194",121,"6,200,018,870","6,200,018,870","103,974,889","569,276,714",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-20 12:16:34.000,2023-12-24 08:53:17.000,3,3,1,0,2,2023-12-20 12:10:06,2023,12
6,31,INC48003700,"166,126,616",122,"6,016,141,157","6,770,881,793","52,728,392","572,579,338",10,3,0,0,1,1,0,7,proceed,cancel,2023-12-22 06:53:55.000,2023-12-30 07:31:09.000,3,3,1,0,2,2023-12-20 17:24:53,2023,12
6,31,INC48008030,"140,946,784",16,"5,916,170,592","6,293,179,578","76,615,600","-99,999",10,3,0,0,3,0,0,11,proceed,cancel,2023-12-21 07:51:35.000,2023-12-21 08:16:28.000,3,3,1,0,2,2023-12-21 03:55:47,2023,12
6,24,INC47999751,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-20 10:23:14.000,2023-12-28 07:37:24.000,3,3,1,0,2,2023-12-20 08:44:18,2023,12
6,31,INC48005435,"166,126,616",122,"2,438,429,805","5,802,727,114","52,728,393","215,070,509",6,3,0,0,1,0,0,6,proceed,cancel,2023-12-20 23:40:44.000,2023-12-28 08:07:06.000,3,3,1,0,2,2023-12-20 19:54:32,2023,12
6,31,INC48000662,"266,226,194",16,"6,313,447,475","6,313,447,475","103,974,889","569,477,214",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-20 13:39:33.000,2023-12-24 08:53:19.000,3,3,1,0,2,2023-12-20 13:26:01,2023,12
6,31,INC48003045,"266,226,194",122,"6,867,816,819","6,867,816,819","103,830,082","569,354,765",7,3,0,1,1,0,0,8,proceed,cancel,2023-12-21 15:34:35.000,2023-12-25 08:47:03.000,3,3,1,0,2,2023-12-20 16:31:07,2023,12
6,24,INC48007905,"166,126,616",121,"6,193,088,209","6,197,463,044","52,728,393","215,117,249",10,3,0,0,1,1,0,7,proceed,cancel,2023-12-27 17:41:16.000,2024-01-04 07:46:29.000,3,3,1,0,2,2023-12-21 02:30:20,2023,12
6,24,INC48030572,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-26 10:53:14.000,2024-01-03 07:24:30.000,3,3,1,0,2,2023-12-26 09:30:55,2023,12
6,24,INC47999657,"140,946,784",105,"5,848,267,268","6,293,179,578","76,615,600","-99,999",3,5,0,0,0,0,0,15,proceed,cancel,2023-12-22 09:00:51.000,2023-12-22 09:01:28.000,3,3,1,0,2,2023-12-20 08:02:50,2023,12
6,24,INC48001241,"266,226,194",121,"3,790,156,078","6,867,816,743","103,830,082","569,285,183",10,3,0,1,1,1,0,42,proceed,cancel,2024-01-12 14:15:57.000,2024-01-16 09:17:18.000,3,3,1,0,2,2023-12-20 14:22:01,2023,12
6,31,INC48008280,"140,946,784",16,"6,293,179,578","5,916,170,592","76,615,600","-99,999",10,3,0,0,3,0,0,17,proceed,cancel,2023-12-26 08:39:06.000,2023-12-26 08:39:27.000,3,3,1,0,2,2023-12-21 06:19:18,2023,12
6,24,INC47999759,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-20 10:23:14.000,2023-12-28 07:37:31.000,3,3,1,0,2,2023-12-20 08:44:30,2023,12
6,31,INC48005860,"166,126,616",122,"5,936,352,761","6,770,881,793","52,728,392","561,183,411",10,3,0,0,1,1,0,5,proceed,cancel,2023-12-20 20:52:07.000,2023-12-28 08:07:06.000,3,3,1,0,2,2023-12-20 20:36:03,2023,12
6,24,INC47999743,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-20 10:23:13.000,2023-12-28 07:37:15.000,3,3,1,0,2,2023-12-20 08:44:05,2023,12
6,31,INC47999647,"140,946,784",16,"5,916,170,592","6,293,179,578","76,615,600","-99,999",10,3,0,0,1,0,0,7,proceed,cancel,2023-12-21 05:41:11.000,2023-12-21 05:43:51.000,3,3,1,0,2,2023-12-20 07:55:33,2023,12
6,24,INC48001017,"266,226,194",121,"6,264,845,105","6,264,845,105","103,974,889","569,280,921",6,3,0,1,0,1,0,8,proceed,cancel,2023-12-20 14:06:33.000,2023-12-24 08:53:21.000,3,3,1,0,2,2023-12-20 14:03:51,2023,12
6,24,INC48004991,"166,126,616",121,"5,703,038,295","5,703,040,840","52,728,394","214,602,769",10,3,0,0,1,1,0,11,proceed,cancel,2024-03-13 16:07:41.000,2024-03-21 07:04:43.000,3,3,1,0,2,2023-12-20 19:18:06,2023,12
6,31,INC48003914,"166,126,616",122,"6,871,108,201","4,536,264,761","52,729,432","215,167,115",10,3,0,0,0,1,0,6,proceed,cancel,2023-12-22 18:16:20.000,2023-12-30 07:31:09.000,3,3,1,0,2,2023-12-20 17:45:32,2023,12
6,31,INC48008073,"266,226,194",16,"6,200,018,870","6,200,018,870","103,974,889","569,296,391",6,3,0,1,0,1,0,6,proceed,cancel,2023-12-21 05:06:31.000,2023-12-24 08:53:27.000,3,3,1,0,2,2023-12-21 04:14:26,2023,12
6,24,INC48002160,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,23,proceed,cancel,2023-12-20 17:23:14.000,2023-12-26 16:18:30.000,3,3,1,0,2,2023-12-20 15:28:35,2023,12
6,24,INC48006065,"166,126,616",121,"3,503,348,459","3,503,348,459","52,729,432","214,602,738",6,3,0,1,2,1,0,5,proceed,cancel,2023-12-20 21:27:10.000,2023-12-28 08:07:07.000,3,3,1,0,2,2023-12-20 20:54:49,2023,12
6,24,INC47999754,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-20 10:23:14.000,2023-12-28 07:37:27.000,3,3,1,0,2,2023-12-20 08:44:23,2023,12
6,31,INC48005760,"166,126,616",122,"6,842,456,985","6,016,140,447","52,728,391","571,419,514",6,3,0,0,1,1,0,14,proceed,cancel,2024-01-11 20:51:37.000,2024-01-19 07:44:26.000,3,3,1,1,2,2023-12-20 20:26:08,2023,12
6,31,INC48004089,"166,126,616",122,"6,869,511,120","6,016,140,447","52,728,392","571,419,514",10,3,0,0,1,1,0,6,proceed,cancel,2023-12-21 21:23:13.000,2023-12-29 07:25:35.000,3,3,1,0,2,2023-12-20 18:01:21,2023,12
6,24,INC48001936,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,11,proceed,cancel,2023-12-20 18:23:13.000,2023-12-28 07:37:34.000,3,3,1,0,2,2023-12-20 15:12:35,2023,12
6,24,INC48005014,"166,126,616",121,"6,875,933,727","6,842,456,985","52,729,432","572,633,435",10,3,0,0,0,0,0,16,proceed,cancel,2023-12-28 23:50:01.000,2024-01-05 07:21:53.000,3,3,1,0,2,2023-12-20 19:20:03,2023,12
6,31,INC48002978,"166,126,616",122,"6,322,477,097","5,802,727,114","52,728,393","215,107,213",10,3,0,0,1,0,0,6,proceed,cancel,2023-12-21 01:20:49.000,2023-12-28 08:07:04.000,3,3,1,0,2,2023-12-20 16:26:00,2023,12
6,24,INC47999757,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-20 10:23:14.000,2023-12-28 07:37:29.000,3,3,1,0,2,2023-12-20 08:44:27,2023,12
6,24,INC48007683,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,11,proceed,cancel,2023-12-21 17:53:13.000,2023-12-29 07:21:22.000,3,3,1,0,2,2023-12-21 01:09:44,2023,12
6,24,INC47999758,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-20 10:23:14.000,2023-12-28 07:37:30.000,3,3,1,0,2,2023-12-20 08:44:29,2023,12
6,24,INC48002377,"266,226,194",121,"6,264,845,105","6,867,816,743","103,830,082","569,285,183",6,3,0,1,1,1,0,24,proceed,cancel,2024-01-05 16:47:25.000,2024-01-09 09:24:04.000,3,3,1,0,2,2023-12-20 15:42:43,2023,12
6,24,INC48034643,"266,226,194",121,"6,799,802,581","6,867,816,819","103,830,082","569,280,921",6,3,0,0,1,1,0,11,proceed,cancel,2024-01-03 20:35:08.000,2024-01-07 07:41:37.000,3,3,1,0,2,2023-12-27 01:37:05,2023,12
6,24,INC48006344,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,13,proceed,cancel,2023-12-21 22:23:14.000,2023-12-29 07:21:19.000,3,3,1,0,2,2023-12-20 21:20:29,2023,12
6,31,INC48003126,"166,126,616",122,"2,438,429,805","5,802,727,114","52,728,393","216,494,935",6,5,0,0,1,1,0,4,proceed,cancel,2023-12-20 22:45:31.000,2023-12-28 08:07:05.000,3,3,1,0,2,2023-12-20 16:37:02,2023,12
6,24,INC48005001,"266,226,194",121,"6,838,119,269","6,838,119,269","103,974,889","569,339,437",4,3,0,1,0,1,0,17,proceed,cancel,2023-12-20 19:31:32.000,2023-12-24 08:53:25.000,3,3,1,0,2,2023-12-20 19:18:40,2023,12
6,31,INC48007656,"166,126,616",122,"5,707,696,594","5,703,040,921","52,728,392","571,371,245",10,3,0,0,1,1,0,6,proceed,cancel,2023-12-21 16:29:14.000,2023-12-29 07:25:36.000,3,3,1,0,2,2023-12-21 00:58:48,2023,12
6,24,INC48000228,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-20 13:23:14.000,2023-12-22 10:39:47.000,3,3,1,0,2,2023-12-20 12:16:57,2023,12
6,24,INC48006342,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,17,proceed,cancel,2023-12-21 22:23:14.000,2023-12-29 07:21:18.000,3,3,1,0,2,2023-12-20 21:20:27,2023,12
6,24,INC48002389,"166,126,616",27,"5,703,037,584","6,770,881,793","52,728,392","216,398,265",10,3,0,0,1,1,0,17,proceed,cancel,2023-12-26 18:01:11.000,2024-01-03 07:56:02.000,3,3,1,0,2,2023-12-20 15:43:41,2023,12
6,31,INC48000254,"166,126,616",122,"5,936,352,761","5,749,534,622","104,119,807","576,164,409",10,3,0,0,2,1,0,9,proceed,cancel,2024-01-18 20:09:07.000,2024-01-26 07:50:19.000,3,3,1,0,2,2023-12-20 12:21:26,2023,12
6,24,INC47998647,"266,226,194",121,"6,799,802,581","6,867,816,743","103,830,082","569,462,314",6,3,0,1,3,1,0,19,proceed,cancel,2023-12-20 21:26:00.000,2023-12-24 08:53:16.000,3,3,1,0,2,2023-12-20 00:23:15,2023,12
6,24,INC47992979,"266,226,194",121,"3,790,156,078","6,867,816,743","103,830,082","569,299,974",10,3,0,1,1,1,0,15,proceed,cancel,2023-12-19 20:11:45.000,2023-12-23 07:50:28.000,3,3,1,0,2,2023-12-19 15:29:16,2023,12
6,24,INC47992546,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,29,proceed,cancel,2024-01-10 11:42:43.000,2024-01-18 08:14:09.000,3,3,1,0,2,2023-12-19 14:56:38,2023,12
6,31,INC47999502,"140,946,784",16,"5,916,170,592","6,293,179,578","76,615,600","-99,999",10,3,0,0,1,0,0,10,proceed,cancel,2023-12-26 04:36:41.000,2023-12-26 04:36:58.000,3,3,1,0,2,2023-12-20 06:46:04,2023,12
6,24,INC47992712,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-19 18:23:13.000,2023-12-27 07:44:40.000,3,3,1,0,2,2023-12-19 15:08:22,2023,12
6,31,INC47998547,"166,126,616",122,"5,703,037,416","5,703,040,455","52,728,392","214,602,738",10,3,0,0,2,1,0,11,proceed,cancel,2024-01-08 18:31:10.000,2024-01-16 09:06:49.000,3,3,1,0,2,2023-12-20 00:00:27,2023,12
6,24,INC47990364,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-19 10:53:13.000,2023-12-26 16:24:10.000,3,3,1,0,2,2023-12-19 09:20:08,2023,12
6,24,INC47999753,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-20 10:23:14.000,2023-12-28 07:37:26.000,3,3,1,0,2,2023-12-20 08:44:21,2023,12
6,31,INC47995731,"266,226,194",52,"6,817,329,420","6,817,329,420","103,830,082","569,370,315",7,3,0,1,1,1,0,9,proceed,cancel,2023-12-19 18:53:25.000,2023-12-19 18:53:35.000,3,3,1,0,2,2023-12-19 18:49:18,2023,12
6,24,INC47995187,"140,946,784",105,"5,848,267,268","6,116,482,150","61,667,736","-99,999",3,5,0,0,0,0,0,18,proceed,cancel,2023-12-21 14:13:39.000,2023-12-21 14:13:53.000,3,3,1,0,2,2023-12-19 18:05:09,2023,12
6,31,INC47999723,"140,946,784",16,"5,916,170,592","6,293,179,578","76,615,600","-99,999",10,3,0,0,3,0,0,13,proceed,cancel,2023-12-21 03:53:50.000,2023-12-21 04:38:53.000,3,3,1,0,2,2023-12-20 08:29:22,2023,12
6,24,INC48005399,"266,226,194",121,"6,838,119,269","6,817,328,779","103,830,080","569,246,095",4,3,0,0,2,1,0,29,proceed,cancel,2024-04-16 20:00:57.000,2024-04-16 20:01:09.000,3,3,1,0,2,2023-12-20 19:51:05,2023,12
6,24,INC47999487,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-20 23:53:14.000,2023-12-22 12:50:45.000,3,3,1,0,2,2023-12-20 06:35:40,2023,12
6,24,INC47989994,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-19 20:23:13.000,2023-12-22 12:50:58.000,3,3,1,0,2,2023-12-19 06:51:40,2023,12
6,31,INC47994518,"266,226,194",122,"3,790,156,078","6,817,329,706","103,830,082","569,395,677",10,3,0,0,1,1,0,30,proceed,cancel,2023-12-27 15:25:35.000,2023-12-31 07:32:12.000,3,3,1,0,2,2023-12-19 17:12:13,2023,12
6,24,INC47991885,"166,126,616",121,"541,413","541,413","52,729,432","571,456,192",6,3,0,1,0,1,0,6,proceed,cancel,2023-12-19 14:24:57.000,2023-12-27 08:24:39.000,3,3,1,0,2,2023-12-19 14:11:06,2023,12
6,31,INC47998238,"140,946,784",52,"6,230,797,880","6,230,797,880","61,667,736","-99,999",10,3,0,0,0,0,0,33,proceed,cancel,2024-01-09 17:20:43.000,2024-01-09 17:21:40.000,3,3,1,0,2,2023-12-19 22:47:20,2023,12
6,24,INC47997245,"166,126,616",27,"6,819,139,276","5,749,534,622","52,728,392","572,494,758",6,4,0,0,1,1,0,8,proceed,cancel,2023-12-28 16:16:28.000,2024-01-05 07:21:53.000,2,2,1,0,1,2023-12-19 20:51:16,2023,12
6,24,INC47999492,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-20 23:53:14.000,2023-12-22 12:50:50.000,3,3,1,0,2,2023-12-20 06:38:00,2023,12
6,31,INC47994697,"266,226,194",122,"6,867,816,819","6,867,816,819","103,830,082","569,354,765",7,3,0,1,1,0,0,8,proceed,cancel,2023-12-19 20:50:17.000,2023-12-23 07:50:29.000,3,3,1,0,2,2023-12-19 17:27:12,2023,12
6,24,INC48001838,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,25,proceed,cancel,2023-12-20 18:23:13.000,2023-12-28 07:37:32.000,3,3,1,0,2,2023-12-20 15:04:36,2023,12
6,24,INC47992676,"266,226,194",121,"3,790,156,078","6,867,816,743","103,830,082","569,316,317",10,3,0,1,1,1,0,14,proceed,cancel,2023-12-19 18:40:47.000,2023-12-23 07:50:25.000,3,3,1,0,2,2023-12-19 15:05:55,2023,12
6,24,INC47996142,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,12,proceed,cancel,2023-12-20 01:23:13.000,2024-01-03 07:23:54.000,3,3,1,0,2,2023-12-19 19:19:49,2023,12
6,24,INC48000221,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-20 13:23:14.000,2023-12-22 10:39:50.000,3,3,1,0,2,2023-12-20 12:15:48,2023,12
6,24,INC47999190,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-20 06:23:13.000,2023-12-26 16:17:58.000,3,3,1,0,2,2023-12-20 03:52:30,2023,12
6,31,INC48040412,"266,226,194",52,"3,790,156,078","6,867,816,819","103,830,082","569,338,860",10,2,0,0,1,1,0,17,proceed,cancel,2024-01-17 19:00:45.000,2024-01-21 08:18:16.000,1,1,1,0,3,2023-12-27 20:28:59,2023,12
6,31,INC48031719,"266,226,194",52,"6,867,816,819","6,867,816,819","103,830,082","569,308,126",7,3,0,1,1,1,0,8,proceed,cancel,2023-12-26 15:18:45.000,2023-12-30 07:38:41.000,3,3,1,0,2,2023-12-26 15:15:13,2023,12
6,24,INC48034509,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-27 01:53:14.000,2023-12-29 08:55:09.000,3,3,1,0,2,2023-12-27 00:21:41,2023,12
6,24,INC48030571,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-26 10:53:14.000,2024-01-03 07:24:29.000,3,3,1,0,2,2023-12-26 09:30:54,2023,12
6,24,INC48031028,"266,226,194",121,"6,264,845,105","6,264,845,105","103,974,889","569,465,840",6,3,0,1,0,1,0,7,proceed,cancel,2023-12-26 13:22:04.000,2023-12-30 07:38:36.000,3,3,1,0,2,2023-12-26 13:10:30,2023,12
6,24,INC48042063,"166,126,616",51,"5,703,041,209","5,703,040,921","52,728,392","572,694,952",10,3,0,0,1,0,0,6,proceed,cancel,2023-12-29 14:53:46.000,2024-01-06 07:41:09.000,3,3,1,0,2,2023-12-28 02:08:48,2023,12
6,24,INC48031254,"266,226,194",121,"6,264,845,105","6,817,329,706","103,830,082","569,465,840",6,3,0,0,1,1,0,24,proceed,cancel,2023-12-26 21:54:04.000,2023-12-30 07:38:38.000,3,3,1,0,2,2023-12-26 14:04:52,2023,12
