INC_STATE_SK,CATEGORY_SK,INCIDENT_NUMBER,COMPANY_SK,SUBCATEGORY_SK,OPENED_BY_SK,RESOLVE_BY_SK,RESOLVED_BY_GROUP_SK,SUPPORT_FUNCTION_SK,CONTACT_TYPE_SK,PRIORITY_SK,MAJOR_INCIDENT,RESOLVED_FIRST_CONTACT,REASSIGNMENT_COUNT,SUPPORTABLE,ESCALATION,SYSTEM_MOD_COUNT,UPON_APPROVAL,UPON_REJECT,RESOLVED_AT_DTTM,CLOSED_AT_DTTM,INC_URGENCY_SK,INC_IMPACT_SK,INC_ESCALATION_SK,REWORK_COUNT,IMPACT,CREATED_DTTM,Year,Month
6,24,INC48038544,"166,126,616",51,"5,703,039,512","5,703,040,921","52,728,392","572,556,159",10,3,0,0,1,0,0,7,proceed,cancel,2024-01-08 14:02:31.000,2024-01-16 09:06:50.000,3,3,1,0,2,2023-12-27 17:14:52,2023,12
6,24,INC48032930,"166,126,616",121,"3,141,987,178","6,016,140,447","52,728,391","215,097,312",6,3,0,0,1,1,0,5,proceed,cancel,2023-12-27 18:16:10.000,2024-01-04 07:46:34.000,3,3,1,0,2,2023-12-26 18:25:29,2023,12
6,31,INC48031071,"166,126,616",122,"5,703,041,132","6,016,140,447","52,728,392","333,108,108",10,3,0,0,1,1,0,7,proceed,cancel,2023-12-28 20:13:23.000,2024-01-05 07:21:54.000,3,3,1,0,2,2023-12-26 13:20:23,2023,12
6,24,INC48040854,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,5,0,0,0,0,0,8,proceed,cancel,2023-12-28 02:23:14.000,2024-01-04 07:26:52.000,3,3,1,0,2,2023-12-27 21:20:07,2023,12
6,31,INC48032679,"166,126,616",16,"4,536,264,761","4,536,264,761","52,729,432","571,333,591",6,3,0,1,0,0,0,3,proceed,cancel,2023-12-26 17:48:09.000,2024-01-03 07:56:05.000,3,3,1,0,2,2023-12-26 17:45:23,2023,12
6,24,INC48034508,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-27 01:53:14.000,2023-12-29 08:55:08.000,3,3,1,0,2,2023-12-27 00:21:40,2023,12
6,24,INC48035396,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-27 13:53:14.000,2023-12-28 04:32:28.000,3,3,1,0,2,2023-12-27 10:29:03,2023,12
6,24,INC48035310,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,10,proceed,cancel,2023-12-27 10:53:14.000,2023-12-28 04:32:38.000,3,3,1,0,2,2023-12-27 09:26:37,2023,12
6,24,INC48033609,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-27 01:23:13.000,2024-01-03 07:25:00.000,3,3,1,0,2,2023-12-26 20:21:39,2023,12
6,31,INC48032029,"140,946,784",16,"6,345,982,539","6,230,797,880","61,667,736","-99,999",10,3,0,0,0,0,0,13,proceed,cancel,2024-01-25 17:55:50.000,2024-01-25 17:56:05.000,3,3,1,0,2,2023-12-26 16:01:47,2023,12
6,31,INC48033307,"266,226,194",122,"3,790,156,078","5,793,903,899","103,974,889","569,481,195",10,3,0,1,0,1,0,16,proceed,cancel,2023-12-27 16:39:36.000,2023-12-31 07:32:17.000,3,3,1,0,2,2023-12-26 19:27:34,2023,12
6,24,INC48037085,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-27 18:53:13.000,2024-01-04 07:26:51.000,3,3,1,0,2,2023-12-27 15:08:56,2023,12
6,24,INC48039807,"266,226,194",121,"6,264,845,105","6,264,845,105","103,974,889","569,465,840",6,3,0,1,0,1,0,12,proceed,cancel,2023-12-27 19:40:13.000,2023-12-31 07:32:30.000,3,3,1,0,2,2023-12-27 19:17:38,2023,12
6,24,INC48033878,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,5,0,0,0,0,0,7,proceed,cancel,2023-12-27 02:23:13.000,2024-01-03 07:25:08.000,3,3,1,0,2,2023-12-26 21:19:53,2023,12
6,24,INC48030785,"266,226,194",121,"6,304,994,586","6,304,994,586","103,974,889","569,481,069",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-26 11:39:31.000,2023-12-30 07:38:35.000,3,3,1,0,2,2023-12-26 11:38:08,2023,12
6,24,INC48034504,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-27 01:53:14.000,2023-12-29 08:55:00.000,3,3,1,0,2,2023-12-27 00:21:33,2023,12
6,24,INC48035294,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,10,proceed,cancel,2023-12-27 10:53:13.000,2023-12-28 04:32:40.000,3,3,1,0,2,2023-12-27 09:21:46,2023,12
6,24,INC48030553,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,5,0,0,0,0,0,9,proceed,cancel,2023-12-26 10:53:14.000,2024-01-03 07:24:16.000,3,3,1,0,2,2023-12-26 09:25:58,2023,12
6,31,INC48033219,"166,126,616",16,"4,536,264,761","4,536,264,761","52,729,432","571,333,591",6,3,0,1,0,0,0,3,proceed,cancel,2023-12-26 19:10:30.000,2024-01-03 07:56:06.000,3,3,1,0,2,2023-12-26 19:09:32,2023,12
6,31,INC48034097,"166,126,616",122,"5,802,727,114","5,703,040,921","52,728,392","412,084,640",10,3,0,0,1,1,0,14,proceed,cancel,2023-12-31 15:04:52.000,2024-01-08 09:09:10.000,3,3,1,0,2,2023-12-26 22:03:49,2023,12
6,24,INC48042210,"166,126,616",121,"3,503,348,459","3,503,348,459","52,729,432","571,456,192",6,3,0,1,2,1,0,4,proceed,cancel,2023-12-28 03:52:59.000,2024-01-04 07:46:37.000,3,3,1,0,2,2023-12-28 03:48:21,2023,12
6,24,INC48033852,"166,126,616",121,"3,503,348,459","3,503,348,459","52,729,432","571,456,192",6,3,0,1,0,1,0,4,proceed,cancel,2023-12-27 02:54:21.000,2024-01-03 07:56:06.000,3,3,1,0,2,2023-12-26 21:11:27,2023,12
6,24,INC48033613,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-27 01:23:14.000,2024-01-03 07:25:04.000,3,3,1,0,2,2023-12-26 20:21:46,2023,12
6,24,INC48030561,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,5,0,0,0,0,0,9,proceed,cancel,2023-12-26 10:53:14.000,2024-01-03 07:24:25.000,3,3,1,0,2,2023-12-26 09:27:04,2023,12
6,24,INC48034672,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-27 03:23:13.000,2024-01-03 07:25:10.000,3,3,1,0,2,2023-12-27 01:58:32,2023,12
6,24,INC48032156,"166,126,616",121,"3,141,987,178","5,703,040,921","52,728,392","571,423,726",6,3,0,0,1,1,0,4,proceed,cancel,2023-12-29 14:27:39.000,2024-01-06 07:41:08.000,3,3,1,0,2,2023-12-26 16:18:31,2023,12
6,24,INC48032941,"140,946,784",105,"5,848,267,268","6,345,982,539","61,667,736","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-30 12:32:02.000,2023-12-30 12:32:33.000,3,3,1,0,2,2023-12-26 18:27:12,2023,12
6,24,INC48032614,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,12,proceed,cancel,2023-12-26 18:53:14.000,2024-01-03 07:24:46.000,3,3,1,0,2,2023-12-26 17:35:23,2023,12
6,24,INC48031878,"140,946,784",105,"5,848,267,268","-99,999","80,859,673","-99,999",3,3,0,0,0,0,0,54,proceed,cancel,2023-12-26 16:17:35.000,2024-01-04 07:26:47.000,3,3,1,0,2,2023-12-26 15:40:17,2023,12
6,31,INC48041863,"166,126,616",16,"3,503,348,459","3,503,348,459","52,729,432","571,333,591",6,3,0,1,0,0,0,4,proceed,cancel,2023-12-28 04:35:42.000,2024-01-04 07:46:36.000,3,3,1,0,2,2023-12-28 00:43:57,2023,12
6,24,INC48037629,"266,226,194",27,"6,264,845,105","6,867,816,819","103,830,082","569,477,533",6,3,0,1,1,1,0,11,proceed,cancel,2023-12-27 19:04:02.000,2023-12-31 07:32:26.000,3,3,1,0,2,2023-12-27 15:56:28,2023,12
6,24,INC48036458,"266,226,194",121,"6,264,845,105","6,264,845,105","103,974,889","569,381,099",6,3,0,1,0,1,0,6,proceed,cancel,2023-12-27 14:21:46.000,2023-12-31 07:32:22.000,3,3,1,0,2,2023-12-27 14:14:29,2023,12
6,24,INC48039222,"266,226,194",121,"6,264,845,105","6,264,845,105","103,974,889","569,480,995",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-27 18:28:34.000,2023-12-31 07:32:29.000,3,3,1,0,2,2023-12-27 18:26:37,2023,12
6,31,INC48035058,"266,226,194",16,"6,200,018,870","6,867,816,819","103,830,082","569,435,003",6,3,0,1,1,1,0,20,proceed,cancel,2023-12-27 20:44:19.000,2023-12-31 07:32:18.000,3,3,1,0,2,2023-12-27 06:52:41,2023,12
6,24,INC48040256,"166,126,616",51,"6,357,564,258","6,016,140,447","52,728,392","571,423,726",10,3,0,0,1,1,0,17,proceed,cancel,2024-02-06 18:49:23.000,2024-02-14 08:17:19.000,3,3,1,0,2,2023-12-27 20:11:02,2023,12
6,24,INC48042025,"140,946,784",105,"5,848,267,268","5,916,170,592","76,615,600","-99,999",3,3,0,0,0,0,0,14,proceed,cancel,2023-12-28 04:23:18.000,2023-12-28 04:23:37.000,3,3,1,0,2,2023-12-28 01:49:36,2023,12
6,24,INC48036728,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,10,proceed,cancel,2023-12-27 15:53:14.000,2024-01-04 07:26:49.000,3,3,1,0,2,2023-12-27 14:36:24,2023,12
6,31,INC48039156,"266,226,194",16,"3,790,156,078","6,817,329,706","103,830,082","569,255,282",10,3,0,1,1,0,0,11,proceed,cancel,2023-12-28 20:19:51.000,2024-01-01 07:36:32.000,3,3,1,0,2,2023-12-27 18:20:16,2023,12
6,24,INC48037033,"140,946,784",105,"5,848,267,268","-99,999","76,615,600","-99,999",3,3,0,0,0,0,0,14,proceed,cancel,2024-02-24 08:06:40.000,2024-02-24 08:06:40.000,3,3,1,0,2,2023-12-27 15:04:54,2023,12
6,24,INC48042033,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-28 03:23:13.000,2023-12-28 04:23:52.000,3,3,1,0,2,2023-12-28 01:53:06,2023,12
6,24,INC48035628,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-27 13:53:13.000,2024-01-04 07:26:48.000,3,3,1,0,2,2023-12-27 12:20:03,2023,12
6,24,INC48036207,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,5,0,0,0,0,0,10,proceed,cancel,2023-12-27 14:53:14.000,2023-12-28 11:39:44.000,3,3,1,0,2,2023-12-27 13:49:44,2023,12
6,24,INC48035832,"266,226,194",121,"6,264,845,105","6,867,816,819","103,830,082","569,280,795",6,3,0,1,1,1,0,18,proceed,cancel,2023-12-27 15:15:17.000,2023-12-31 07:32:21.000,3,3,1,0,2,2023-12-27 13:02:49,2023,12
6,24,INC48035309,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,10,proceed,cancel,2023-12-27 10:53:14.000,2023-12-28 04:32:41.000,3,3,1,0,2,2023-12-27 09:26:35,2023,12
6,24,INC48035284,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,10,proceed,cancel,2023-12-27 10:53:13.000,2023-12-28 04:32:23.000,3,3,1,0,2,2023-12-27 09:17:23,2023,12
6,24,INC48042034,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-28 03:23:13.000,2023-12-28 04:23:53.000,3,3,1,0,2,2023-12-28 01:53:09,2023,12
6,24,INC48042197,"266,226,194",121,"6,799,802,581","6,799,802,581","103,974,889","569,296,391",6,3,0,1,0,1,0,4,proceed,cancel,2023-12-28 04:00:11.000,2023-12-31 07:32:31.000,3,3,1,0,2,2023-12-28 03:36:25,2023,12
6,31,INC48036746,"266,226,194",122,"6,867,816,819","6,867,816,819","103,830,082","569,354,765",7,3,0,1,1,0,0,8,proceed,cancel,2023-12-27 15:16:36.000,2023-12-31 07:32:23.000,3,3,1,0,2,2023-12-27 14:38:45,2023,12
6,24,INC48037104,"166,126,616",121,"3,141,987,178","3,141,987,178","52,729,432","572,633,261",6,3,0,1,0,0,0,3,proceed,cancel,2023-12-27 15:22:09.000,2024-01-04 07:46:35.000,3,3,1,0,2,2023-12-27 15:10:48,2023,12
6,24,INC48040483,"140,946,784",105,"5,848,267,268","6,345,982,539","76,615,600","-99,999",3,3,0,0,0,0,0,17,proceed,cancel,2024-01-12 07:01:49.000,2024-01-12 07:02:21.000,3,3,1,0,2,2023-12-27 20:34:06,2023,12
6,31,INC48037517,"266,226,194",122,"6,867,816,819","6,867,816,819","103,830,082","569,450,566",7,3,0,1,1,1,0,8,proceed,cancel,2023-12-27 16:34:17.000,2023-12-31 07:32:24.000,3,3,1,0,2,2023-12-27 15:48:17,2023,12
6,24,INC48035306,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,10,proceed,cancel,2023-12-27 10:53:14.000,2023-12-28 04:32:24.000,3,3,1,0,2,2023-12-27 09:25:23,2023,12
6,24,INC48040114,"266,226,194",121,"6,264,845,105","6,817,328,029","103,830,082","569,381,234",6,3,0,1,1,1,0,28,proceed,cancel,2024-01-05 18:12:23.000,2024-01-09 09:24:06.000,3,3,1,1,2,2023-12-27 19:53:45,2023,12
6,24,INC48035293,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,10,proceed,cancel,2023-12-27 10:53:13.000,2023-12-28 04:32:25.000,3,3,1,0,2,2023-12-27 09:21:45,2023,12
6,24,INC48035301,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,10,proceed,cancel,2023-12-27 10:53:14.000,2023-12-28 04:32:36.000,3,3,1,0,2,2023-12-27 09:24:05,2023,12
6,24,INC48037084,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-27 18:53:14.000,2024-01-04 07:26:49.000,3,3,1,0,2,2023-12-27 15:08:54,2023,12
6,24,INC48035312,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,10,proceed,cancel,2023-12-27 10:53:14.000,2023-12-28 04:32:37.000,3,3,1,0,2,2023-12-27 09:27:43,2023,12
6,24,INC48035302,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,10,proceed,cancel,2023-12-27 10:53:14.000,2023-12-28 04:32:33.000,3,3,1,0,2,2023-12-27 09:24:06,2023,12
6,24,INC48035594,"266,226,194",121,"6,200,018,870","6,867,816,743","103,830,082","569,388,847",6,3,0,1,1,1,0,11,proceed,cancel,2023-12-27 14:21:18.000,2023-12-31 07:32:20.000,3,3,1,0,2,2023-12-27 12:12:41,2023,12
6,24,INC48038429,"266,226,194",121,"6,264,845,105","6,264,845,105","103,974,889","569,480,995",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-27 17:05:52.000,2023-12-31 07:32:28.000,3,3,1,0,2,2023-12-27 17:02:57,2023,12
6,24,INC48035298,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,10,proceed,cancel,2023-12-27 10:53:14.000,2023-12-28 04:32:35.000,3,3,1,0,2,2023-12-27 09:22:58,2023,12
6,24,INC48035303,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,10,proceed,cancel,2023-12-27 10:53:14.000,2023-12-28 04:32:27.000,3,3,1,0,2,2023-12-27 09:24:08,2023,12
6,24,INC48039634,"266,226,194",121,"3,790,156,078","6,838,119,269","103,974,889","569,462,314",10,3,0,1,0,1,0,30,proceed,cancel,2024-01-04 16:57:43.000,2024-01-08 09:13:30.000,3,3,1,0,2,2023-12-27 19:02:02,2023,12
6,24,INC48042079,"166,126,616",121,"6,842,456,985","6,016,140,447","52,728,392","571,456,192",6,3,0,0,1,1,0,7,proceed,cancel,2023-12-28 20:17:30.000,2024-01-05 07:21:55.000,3,3,1,0,2,2023-12-28 02:16:09,2023,12
6,31,INC48040243,"266,226,194",122,"6,867,620,606","6,817,330,717","103,830,079","569,272,812",4,3,0,0,2,1,0,16,proceed,cancel,2024-03-12 18:03:47.000,2024-03-16 06:35:45.000,3,3,1,0,2,2023-12-27 20:08:44,2023,12
6,24,INC48040964,"166,126,616",121,"6,278,127,893","5,703,040,921","52,728,392","571,419,514",10,3,0,0,1,1,0,8,proceed,cancel,2023-12-29 14:42:15.000,2024-01-06 07:41:09.000,3,3,1,0,2,2023-12-27 21:36:49,2023,12
6,31,INC48042486,"140,946,784",16,"5,916,170,592","6,345,982,539","76,615,600","-99,999",10,3,0,0,3,0,0,14,proceed,cancel,2024-01-05 02:11:38.000,2024-01-05 02:11:59.000,3,3,1,0,2,2023-12-28 06:29:30,2023,12
6,24,INC48035394,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-27 13:53:13.000,2023-12-28 04:32:29.000,3,3,1,0,2,2023-12-27 10:27:53,2023,12
6,24,INC48042026,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-28 02:53:14.000,2024-01-04 07:26:53.000,3,3,1,0,2,2023-12-28 01:49:38,2023,12
6,24,INC48035267,"266,226,194",121,"6,200,018,870","6,200,018,870","103,974,889","569,257,950",6,3,0,1,0,1,0,7,proceed,cancel,2023-12-27 11:40:27.000,2023-12-31 07:32:19.000,3,3,1,0,2,2023-12-27 09:07:34,2023,12
6,24,INC48037724,"266,226,194",121,"6,264,845,105","6,817,329,706","103,830,082","569,446,671",6,3,0,0,1,1,0,23,proceed,cancel,2023-12-27 19:03:00.000,2023-12-31 07:32:26.000,3,3,1,0,2,2023-12-27 16:02:17,2023,12
6,24,INC48040732,"166,126,616",121,"3,503,348,459","3,503,348,459","52,729,432","215,097,312",6,3,0,1,0,1,0,3,proceed,cancel,2023-12-27 21:16:41.000,2024-01-04 07:46:36.000,3,3,1,0,2,2023-12-27 21:03:49,2023,12
6,31,INC48037276,"166,126,616",16,"5,992,191,024","6,016,140,447","52,728,392","571,419,514",10,3,0,0,1,1,0,6,proceed,cancel,2023-12-27 18:15:37.000,2024-01-04 07:46:35.000,3,3,1,0,2,2023-12-27 15:28:34,2023,12
6,24,INC48035296,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,10,proceed,cancel,2023-12-27 10:53:13.000,2023-12-28 04:32:34.000,3,3,1,0,2,2023-12-27 09:22:55,2023,12
6,24,INC48035279,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,5,0,0,0,0,0,10,proceed,cancel,2023-12-27 10:53:13.000,2023-12-28 04:32:32.000,3,3,1,0,2,2023-12-27 09:16:44,2023,12
6,24,INC48035295,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,10,proceed,cancel,2023-12-27 10:53:13.000,2023-12-28 04:32:43.000,3,3,1,0,2,2023-12-27 09:22:53,2023,12
6,24,INC48039215,"266,226,194",121,"3,790,156,078","6,867,816,743","103,830,082","569,338,860",10,3,0,1,1,1,0,22,proceed,cancel,2023-12-27 20:41:21.000,2023-12-31 07:32:29.000,3,3,1,0,2,2023-12-27 18:25:15,2023,12
6,24,INC48035484,"266,226,194",121,"6,200,018,870","6,200,018,870","103,974,889","569,361,340",6,3,0,1,0,1,0,6,proceed,cancel,2023-12-27 11:40:06.000,2023-12-31 07:32:19.000,3,3,1,0,2,2023-12-27 11:29:14,2023,12
6,24,INC48033602,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-27 01:23:13.000,2024-01-03 07:24:53.000,3,3,1,0,2,2023-12-26 20:21:29,2023,12
6,24,INC48033571,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,5,0,0,0,0,0,10,proceed,cancel,2024-01-05 01:23:13.000,2024-01-17 07:59:13.000,3,3,1,0,2,2023-12-26 20:16:36,2023,12
6,25,INC48032639,"266,226,194",63,"6,264,845,105","6,264,845,105","103,974,889","569,255,098",6,3,0,1,0,1,0,4,proceed,cancel,2023-12-26 17:41:46.000,2023-12-30 07:38:43.000,3,3,1,0,2,2023-12-26 17:39:06,2023,12
6,25,INC48033053,"166,126,616",63,"6,819,139,276","6,819,139,276","52,729,432","571,456,467",6,3,0,1,0,0,0,5,proceed,cancel,2023-12-26 18:50:09.000,2024-01-03 07:56:05.000,3,3,1,0,2,2023-12-26 18:43:57,2023,12
6,24,INC48030560,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,9,proceed,cancel,2023-12-26 10:53:14.000,2024-01-03 07:24:24.000,3,3,1,0,2,2023-12-26 09:27:03,2023,12
6,31,INC48031048,"166,126,616",16,"6,816,701,351","6,816,701,351","52,729,432","571,456,467",6,3,0,1,0,0,0,5,proceed,cancel,2023-12-26 13:17:07.000,2024-01-03 07:56:04.000,3,3,1,0,2,2023-12-26 13:14:40,2023,12
6,31,INC48034554,"166,126,616",122,"5,707,696,790","5,703,040,921","52,728,392","592,898,110",10,3,0,0,1,0,0,11,proceed,cancel,2024-01-16 16:10:24.000,2024-01-24 09:03:07.000,3,3,1,0,2,2023-12-27 00:37:49,2023,12
6,31,INC48034263,"166,126,616",122,"5,703,037,892","5,703,040,921","52,728,392","215,060,468",10,3,0,0,1,1,0,6,proceed,cancel,2023-12-29 14:32:27.000,2024-01-06 07:41:08.000,3,3,1,0,2,2023-12-26 22:52:50,2023,12
6,24,INC48033608,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-27 01:23:13.000,2024-01-03 07:24:59.000,3,3,1,0,2,2023-12-26 20:21:38,2023,12
6,24,INC48030578,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-26 10:53:14.000,2024-01-03 07:24:37.000,3,3,1,0,2,2023-12-26 09:31:04,2023,12
6,24,INC48030584,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-26 10:53:15.000,2024-01-03 07:24:43.000,3,3,1,0,2,2023-12-26 09:32:05,2023,12
6,24,INC48031522,"266,226,194",121,"6,264,845,105","6,817,329,706","103,830,082","569,280,795",6,3,0,0,1,1,0,21,proceed,cancel,2023-12-27 16:38:58.000,2023-12-31 07:32:15.000,3,3,1,0,2,2023-12-26 14:45:46,2023,12
6,31,INC48032735,"266,226,194",122,"6,867,816,819","6,867,816,819","103,830,082","569,450,566",2,3,0,0,1,1,0,10,proceed,cancel,2024-01-02 17:11:33.000,2024-01-06 07:47:24.000,3,3,1,0,2,2023-12-26 17:52:48,2023,12
6,24,INC48031282,"266,226,194",121,"3,790,156,078","6,838,119,269","103,974,889","569,272,812",4,3,0,1,0,1,0,11,proceed,cancel,2023-12-28 16:53:37.000,2024-01-01 07:36:30.000,3,3,1,0,2,2023-12-26 14:08:10,2023,12
6,24,INC48031928,"266,226,194",121,"6,264,845,105","6,867,816,819","103,830,082","569,480,995",6,3,0,1,1,1,0,20,proceed,cancel,2023-12-26 19:19:12.000,2023-12-30 07:38:42.000,3,3,1,0,2,2023-12-26 15:47:46,2023,12
6,24,INC48033599,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-27 01:23:13.000,2024-01-03 07:24:51.000,3,3,1,0,2,2023-12-26 20:21:26,2023,12
6,24,INC48033558,"266,226,194",121,"6,799,802,581","6,799,802,581","103,974,889","569,280,921",6,3,0,1,0,1,0,4,proceed,cancel,2023-12-26 20:18:07.000,2023-12-30 07:38:44.000,3,3,1,0,2,2023-12-26 20:14:55,2023,12
6,24,INC48030557,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,9,proceed,cancel,2023-12-26 10:53:14.000,2024-01-03 07:24:21.000,3,3,1,0,2,2023-12-26 09:26:50,2023,12
6,24,INC48030550,"140,946,784",105,"5,848,267,268","-99,999","61,667,736","-99,999",3,5,0,0,0,0,0,44,proceed,cancel,2024-01-25 17:56:17.000,2024-01-25 17:56:17.000,3,3,1,0,2,2023-12-26 09:25:53,2023,12
6,24,INC48031057,"266,226,194",121,"6,264,845,105","6,264,845,105","103,974,889","569,465,840",6,3,0,1,0,1,0,6,proceed,cancel,2023-12-26 13:29:44.000,2023-12-30 07:38:36.000,3,3,1,0,2,2023-12-26 13:16:42,2023,12
6,24,INC48032299,"266,226,194",121,"6,264,845,105","6,817,329,706","103,830,082","569,465,840",6,3,0,0,1,1,0,25,proceed,cancel,2023-12-26 19:25:28.000,2023-12-30 07:38:43.000,3,3,1,0,2,2023-12-26 16:41:45,2023,12
6,24,INC48033603,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-27 01:23:13.000,2024-01-03 07:24:54.000,3,3,1,0,2,2023-12-26 20:21:30,2023,12
6,24,INC48033565,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,13,proceed,cancel,2024-01-02 18:53:13.000,2024-01-17 07:59:10.000,3,3,1,0,2,2023-12-26 20:16:23,2023,12
6,24,INC48034495,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-27 01:53:13.000,2023-12-29 08:55:05.000,3,3,1,0,2,2023-12-27 00:20:26,2023,12
