INC_STATE_SK,CATEGORY_SK,INCIDENT_NUMBER,COMPANY_SK,SUBCATEGORY_SK,OPENED_BY_SK,RESOLVE_BY_SK,RESOLVED_BY_GROUP_SK,SUPPORT_FUNCTION_SK,CONTACT_TYPE_SK,PRIORITY_SK,MAJOR_INCIDENT,RESOLVED_FIRST_CONTACT,REASSIGNMENT_COUNT,SUPPORTABLE,ESCALATION,SYSTEM_MOD_COUNT,UPON_APPROVAL,UPON_REJECT,RESOLVED_AT_DTTM,CLOSED_AT_DTTM,INC_URGENCY_SK,INC_IMPACT_SK,INC_ESCALATION_SK,REWORK_COUNT,IMPACT,CREATED_DTTM,Year,Month
6,25,INC48037908,"266,226,194",63,"6,264,845,105","6,264,845,105","103,974,889","569,324,130",6,3,0,1,0,1,0,6,proceed,cancel,2023-12-27 16:19:03.000,2023-12-31 07:32:27.000,3,3,1,0,2,2023-12-27 16:17:11,2023,12
6,24,INC48030581,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-26 10:53:15.000,2024-01-03 07:24:40.000,3,3,1,0,2,2023-12-26 09:31:59,2023,12
6,24,INC48033572,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,5,0,0,0,0,0,9,proceed,cancel,2023-12-27 01:23:13.000,2024-01-03 07:24:50.000,3,3,1,0,2,2023-12-26 20:16:38,2023,12
6,24,INC48030574,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-26 10:53:14.000,2024-01-03 07:24:32.000,3,3,1,0,2,2023-12-26 09:30:58,2023,12
6,31,INC48034578,"140,946,784",52,"6,230,797,880","6,230,797,880","61,667,736","-99,999",10,3,0,0,2,0,0,16,proceed,cancel,2024-01-25 18:12:39.000,2024-01-25 18:12:54.000,3,3,1,0,2,2023-12-27 00:55:13,2023,12
6,24,INC48041176,"266,226,194",121,"6,799,802,581","6,799,802,581","103,974,889","569,296,391",6,3,0,1,0,1,0,4,proceed,cancel,2023-12-27 22:10:48.000,2023-12-31 07:32:31.000,3,3,1,0,2,2023-12-27 22:07:52,2023,12
6,24,INC48033879,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,11,proceed,cancel,2023-12-27 22:23:13.000,2024-01-04 07:26:47.000,3,3,1,0,2,2023-12-26 21:19:54,2023,12
6,24,INC48030562,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,5,0,0,0,0,0,9,proceed,cancel,2023-12-26 10:53:14.000,2024-01-03 07:24:26.000,3,3,1,0,2,2023-12-26 09:27:06,2023,12
6,24,INC48030582,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-26 10:53:14.000,2024-01-03 07:24:41.000,3,3,1,0,2,2023-12-26 09:32:01,2023,12
6,24,INC48033614,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-27 01:23:14.000,2024-01-03 07:25:05.000,3,3,1,0,2,2023-12-26 20:21:48,2023,12
6,24,INC48030577,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-26 10:53:14.000,2024-01-03 07:24:36.000,3,3,1,0,2,2023-12-26 09:31:03,2023,12
6,24,INC48035276,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,10,proceed,cancel,2023-12-27 10:53:13.000,2023-12-28 04:32:37.000,3,3,1,0,2,2023-12-27 09:16:13,2023,12
6,24,INC48030558,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,5,0,0,0,0,0,9,proceed,cancel,2023-12-26 10:53:14.000,2024-01-03 07:24:22.000,3,3,1,0,2,2023-12-26 09:27:00,2023,12
6,24,INC48033567,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,5,0,0,0,0,0,9,proceed,cancel,2023-12-27 01:23:13.000,2024-01-03 07:24:47.000,3,3,1,0,2,2023-12-26 20:16:28,2023,12
6,31,INC48030893,"266,226,194",16,"3,790,156,078","6,838,119,269","103,974,889","569,280,921",10,3,0,1,0,1,0,13,proceed,cancel,2023-12-29 17:28:53.000,2024-01-02 08:43:51.000,3,3,1,0,2,2023-12-26 12:27:05,2023,12
6,24,INC48033566,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,65,proceed,cancel,2023-12-27 01:23:14.000,2024-01-17 07:59:11.000,3,3,1,0,2,2023-12-26 20:16:25,2023,12
6,31,INC48034324,"166,126,616",122,"6,207,662,063","5,703,040,921","52,728,392","-99,999",10,3,0,0,1,0,0,9,proceed,cancel,2023-12-29 20:51:43.000,2024-01-06 07:41:09.000,3,3,1,0,2,2023-12-26 23:14:27,2023,12
6,24,INC48030791,"266,226,194",121,"6,200,018,870","6,200,018,870","103,974,889","569,276,714",6,3,0,1,0,1,0,7,proceed,cancel,2023-12-26 12:00:33.000,2023-12-30 07:38:35.000,3,3,1,0,2,2023-12-26 11:45:45,2023,12
6,24,INC48034833,"266,226,194",121,"6,799,802,581","6,799,802,581","103,974,889","569,311,341",6,3,0,1,0,1,0,4,proceed,cancel,2023-12-27 03:58:32.000,2023-12-30 07:38:45.000,3,3,1,0,2,2023-12-27 03:52:22,2023,12
6,31,INC48033463,"166,126,616",122,"3,790,156,078","6,197,463,044","52,728,393","214,602,738",4,3,0,0,1,1,0,6,proceed,cancel,2023-12-28 16:05:13.000,2024-01-05 07:21:54.000,3,3,1,0,2,2023-12-26 19:57:03,2023,12
6,31,INC48039337,"166,126,616",122,"6,842,456,985","6,770,881,793","52,728,392","571,456,192",6,3,0,0,1,1,0,6,proceed,cancel,2023-12-27 18:47:42.000,2024-01-04 07:46:36.000,3,3,1,0,2,2023-12-27 18:37:34,2023,12
6,24,INC48030575,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-26 10:53:14.000,2024-01-03 07:24:34.000,3,3,1,0,2,2023-12-26 09:31:00,2023,12
6,24,INC48033120,"266,226,194",121,"3,790,156,078","6,817,329,706","103,830,082","569,288,150",10,3,0,0,1,1,0,11,proceed,cancel,2023-12-27 15:33:12.000,2023-12-31 07:32:16.000,3,3,1,0,2,2023-12-26 18:54:58,2023,12
6,24,INC48034985,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-27 14:53:14.000,2023-12-28 11:39:43.000,3,3,1,0,2,2023-12-27 05:55:04,2023,12
6,24,INC48030605,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,9,proceed,cancel,2023-12-26 21:23:14.000,2024-01-03 07:24:44.000,3,3,1,0,2,2023-12-26 09:40:21,2023,12
6,24,INC48034251,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,8,proceed,cancel,2023-12-26 23:53:14.000,2024-01-03 07:25:09.000,3,3,1,0,2,2023-12-26 22:50:23,2023,12
6,24,INC48032429,"166,126,616",103,"6,853,836,737","6,853,836,737","52,729,432","215,070,509",6,3,0,1,0,0,0,4,proceed,cancel,2023-12-26 17:31:02.000,2024-01-03 07:56:04.000,3,3,1,0,2,2023-12-26 17:03:43,2023,12
6,24,INC48034503,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-27 01:53:13.000,2023-12-29 08:55:03.000,3,3,1,0,2,2023-12-27 00:21:32,2023,12
6,31,INC48034883,"140,946,784",52,"5,916,170,592","5,916,170,592","76,615,600","-99,999",10,3,0,0,1,0,0,18,proceed,cancel,2023-12-28 04:31:11.000,2023-12-28 04:32:04.000,3,3,1,0,2,2023-12-27 04:21:32,2023,12
6,24,INC48039280,"166,126,616",121,"6,819,139,276","5,802,727,114","52,728,393","571,423,726",6,5,0,0,1,1,0,10,proceed,cancel,2024-01-02 04:25:32.000,2024-01-12 08:00:43.000,2,3,1,0,2,2023-12-27 18:32:03,2023,12
6,24,INC48030579,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-26 10:53:15.000,2024-01-03 07:24:38.000,3,3,1,0,2,2023-12-26 09:31:06,2023,12
6,24,INC48034510,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-27 01:53:14.000,2023-12-29 08:55:07.000,3,3,1,0,2,2023-12-27 00:21:43,2023,12
6,24,INC48030569,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-26 10:53:14.000,2024-01-03 07:24:27.000,3,3,1,0,2,2023-12-26 09:30:51,2023,12
6,24,INC48033605,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-27 01:23:13.000,2024-01-03 07:24:56.000,3,3,1,0,2,2023-12-26 20:21:34,2023,12
6,24,INC48039402,"166,126,616",121,"6,026,174,636","5,703,040,921","52,728,392","591,460,505",10,3,0,0,1,1,0,6,proceed,cancel,2023-12-29 13:05:10.000,2024-01-06 07:41:09.000,3,3,1,0,2,2023-12-27 18:43:57,2023,12
6,24,INC48031642,"140,946,784",105,"5,848,267,268","-99,999","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-26 16:29:32.000,2024-01-03 07:24:45.000,3,3,1,0,2,2023-12-26 15:04:24,2023,12
6,24,INC48034493,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-27 01:53:13.000,2023-12-29 08:55:10.000,3,3,1,0,2,2023-12-27 00:20:22,2023,12
6,24,INC48034050,"166,126,616",121,"5,759,423,830","6,016,140,447","52,728,392","561,183,411",6,3,0,0,1,1,0,5,proceed,cancel,2023-12-27 14:06:04.000,2024-01-04 07:46:35.000,3,3,1,0,2,2023-12-26 21:57:03,2023,12
6,31,INC48032178,"140,946,784",16,"6,345,982,539","6,293,179,578","76,615,600","-99,999",10,3,0,0,1,0,0,10,proceed,cancel,2024-02-24 08:05:33.000,2024-02-24 08:06:30.000,3,3,1,0,2,2023-12-26 16:21:54,2023,12
6,24,INC48038487,"266,226,194",121,"6,264,845,105","6,264,845,105","103,974,889","569,381,234",6,3,0,1,0,1,0,8,proceed,cancel,2023-12-28 12:07:59.000,2024-01-01 07:36:32.000,3,3,1,0,2,2023-12-27 17:09:58,2023,12
6,24,INC48034479,"140,946,784",105,"5,848,267,268","6,293,179,578","76,615,600","-99,999",3,3,0,0,0,0,0,15,proceed,cancel,2023-12-29 08:53:51.000,2023-12-29 08:54:41.000,3,3,1,0,2,2023-12-27 00:15:32,2023,12
6,31,INC48039603,"266,226,194",122,"3,790,156,078","6,867,816,743","103,830,082","569,462,307",10,3,0,1,1,1,0,16,proceed,cancel,2024-01-16 18:59:15.000,2024-01-20 08:04:10.000,3,3,1,0,2,2023-12-27 19:01:06,2023,12
6,24,INC48030573,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-26 10:53:14.000,2024-01-03 07:24:31.000,3,3,1,0,2,2023-12-26 09:30:57,2023,12
6,24,INC48031108,"266,226,194",121,"6,264,845,105","6,867,816,819","103,830,082","569,480,995",6,3,0,1,1,1,0,14,proceed,cancel,2023-12-26 15:19:26.000,2023-12-30 07:38:37.000,3,3,1,0,2,2023-12-26 13:32:08,2023,12
6,24,INC48042238,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,5,0,0,0,0,0,11,proceed,cancel,2023-12-28 05:23:14.000,2024-01-04 07:26:53.000,3,3,1,0,2,2023-12-28 04:03:46,2023,12
6,24,INC48033569,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,5,0,0,0,0,0,10,proceed,cancel,2024-01-02 18:53:13.000,2024-01-17 07:59:12.000,3,3,1,0,2,2023-12-26 20:16:33,2023,12
6,24,INC48031494,"140,946,784",105,"5,848,267,268","6,345,982,539","61,667,736","-99,999",3,5,0,0,0,0,0,21,proceed,cancel,2023-12-30 12:32:01.000,2023-12-30 12:32:28.000,3,3,1,0,2,2023-12-26 14:40:53,2023,12
6,24,INC48030555,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,5,0,0,0,0,0,9,proceed,cancel,2023-12-26 10:53:14.000,2024-01-03 07:24:19.000,3,3,1,0,2,2023-12-26 09:26:01,2023,12
6,24,INC48031615,"266,226,194",121,"6,264,845,105","6,817,328,029","103,830,082","569,465,840",6,3,0,1,1,1,0,22,proceed,cancel,2023-12-26 15:55:18.000,2023-12-30 07:38:40.000,3,3,1,0,2,2023-12-26 14:59:51,2023,12
6,24,INC48034505,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-27 01:53:14.000,2023-12-29 08:55:02.000,3,3,1,0,2,2023-12-27 00:21:35,2023,12
6,31,INC48034806,"140,946,784",16,"6,293,179,578","5,916,170,592","76,615,600","-99,999",10,3,0,0,3,0,0,12,proceed,cancel,2023-12-27 05:18:19.000,2023-12-27 05:18:43.000,3,3,1,0,2,2023-12-27 03:30:10,2023,12
6,31,INC48032207,"140,946,784",16,"6,345,982,539","6,293,179,578","76,615,600","-99,999",10,3,0,0,1,0,0,11,proceed,cancel,2024-02-24 08:05:32.000,2024-02-24 08:06:26.000,3,3,1,0,2,2023-12-26 16:26:52,2023,12
6,24,INC48030576,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-26 10:53:14.000,2024-01-03 07:24:35.000,3,3,1,0,2,2023-12-26 09:31:01,2023,12
6,24,INC48041368,"266,226,194",121,"6,799,802,581","6,799,802,581","103,974,889","569,296,391",6,3,0,1,0,1,0,6,proceed,cancel,2023-12-28 20:42:54.000,2024-01-01 07:36:33.000,3,3,1,0,2,2023-12-27 22:48:37,2023,12
6,24,INC48033461,"166,126,616",121,"5,703,039,254","5,703,040,455","52,728,392","214,667,627",10,5,0,0,1,1,0,6,proceed,cancel,2024-01-03 18:01:12.000,2024-01-11 08:31:41.000,2,3,1,0,2,2023-12-26 19:56:57,2023,12
6,24,INC48030554,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,5,0,0,0,0,0,9,proceed,cancel,2023-12-26 10:53:14.000,2024-01-03 07:24:17.000,3,3,1,0,2,2023-12-26 09:26:00,2023,12
6,24,INC48030556,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,5,0,0,0,0,0,9,proceed,cancel,2023-12-26 10:53:14.000,2024-01-03 07:24:20.000,3,3,1,0,2,2023-12-26 09:26:03,2023,12
6,24,INC48035001,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-27 14:53:14.000,2023-12-28 11:39:42.000,3,3,1,0,2,2023-12-27 06:05:12,2023,12
6,24,INC48034517,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-27 01:53:14.000,2023-12-29 08:55:01.000,3,3,1,0,2,2023-12-27 00:22:22,2023,12
6,24,INC48034494,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-27 01:53:13.000,2023-12-29 08:55:06.000,3,3,1,0,2,2023-12-27 00:20:24,2023,12
6,31,INC48034691,"166,126,616",16,"3,503,348,459","3,503,348,459","52,729,432","571,333,591",6,3,0,1,0,0,0,4,proceed,cancel,2023-12-27 02:53:02.000,2024-01-03 07:56:06.000,3,3,1,0,2,2023-12-27 02:08:48,2023,12
6,24,INC48031159,"266,226,194",121,"6,264,845,105","6,264,845,105","103,974,889","569,465,840",6,3,0,1,0,1,0,13,proceed,cancel,2023-12-26 14:02:25.000,2023-12-30 07:38:38.000,3,3,1,0,2,2023-12-26 13:43:10,2023,12
6,24,INC48034619,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,10,proceed,cancel,2023-12-27 22:23:13.000,2023-12-28 12:05:12.000,3,3,1,0,2,2023-12-27 01:20:12,2023,12
6,24,INC48030580,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-26 10:53:14.000,2024-01-03 07:24:39.000,3,3,1,0,2,2023-12-26 09:31:07,2023,12
6,24,INC48030846,"266,226,194",121,"6,817,328,240","6,817,328,240","103,974,889","569,280,921",6,3,0,0,2,1,0,28,proceed,cancel,2023-12-27 12:14:13.000,2023-12-27 12:14:13.000,3,3,1,0,2,2023-12-26 12:12:26,2023,12
6,24,INC48030559,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,5,0,0,0,0,0,9,proceed,cancel,2023-12-26 10:53:14.000,2024-01-03 07:24:23.000,3,3,1,0,2,2023-12-26 09:27:01,2023,12
6,24,INC48030570,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-26 10:53:14.000,2024-01-03 07:24:28.000,3,3,1,0,2,2023-12-26 09:30:52,2023,12
6,24,INC48030551,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,5,0,0,0,0,0,8,proceed,cancel,2023-12-26 10:53:14.000,2024-01-03 07:24:14.000,3,3,1,0,2,2023-12-26 09:25:55,2023,12
6,24,INC48030708,"140,946,784",105,"5,848,267,268","-99,999","80,859,673","-99,999",3,3,0,0,0,0,0,204,proceed,cancel,2023-12-26 16:18:06.000,2024-01-04 07:26:46.000,3,3,1,0,2,2023-12-26 10:36:25,2023,12
6,24,INC48033601,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-27 01:23:13.000,2024-01-03 07:24:52.000,3,3,1,0,2,2023-12-26 20:21:27,2023,12
6,24,INC48033855,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,17,proceed,cancel,2023-12-31 22:23:15.000,2024-01-08 08:02:57.000,3,3,1,0,2,2023-12-26 21:12:54,2023,12
6,24,INC48041551,"166,126,616",51,"5,703,037,422","5,703,040,921","52,728,392","591,460,505",10,3,0,0,1,1,0,7,proceed,cancel,2024-01-02 15:32:45.000,2024-01-10 09:17:29.000,3,3,1,0,2,2023-12-27 23:42:32,2023,12
6,24,INC48033610,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-27 01:23:13.000,2024-01-03 07:25:01.000,3,3,1,0,2,2023-12-26 20:21:41,2023,12
6,24,INC48033604,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-27 01:23:13.000,2024-01-03 07:24:55.000,3,3,1,0,2,2023-12-26 20:21:32,2023,12
6,24,INC48034507,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-27 01:53:14.000,2023-12-29 08:54:59.000,3,3,1,0,2,2023-12-27 00:21:38,2023,12
6,24,INC48038951,"266,226,194",51,"6,247,695,725","6,247,695,725","103,974,889","569,484,795",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-27 18:10:55.000,2023-12-31 07:32:28.000,3,3,1,0,2,2023-12-27 17:56:04,2023,12
6,31,INC48037612,"266,226,194",52,"6,867,816,819","6,817,329,706","103,830,082","569,338,860",12,3,0,0,3,1,0,12,proceed,cancel,2023-12-27 22:57:46.000,2023-12-31 07:32:25.000,3,3,1,1,2,2023-12-27 15:54:58,2023,12
6,24,INC48033164,"266,226,194",121,"6,264,845,105","6,264,845,105","103,974,889","569,465,840",6,3,0,1,0,1,0,7,proceed,cancel,2023-12-26 19:10:49.000,2023-12-30 07:38:44.000,3,3,1,0,2,2023-12-26 19:01:15,2023,12
6,24,INC48033615,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-27 01:23:14.000,2024-01-03 07:25:06.000,3,3,1,0,2,2023-12-26 20:21:49,2023,12
6,24,INC48030685,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-26 11:53:13.000,2023-12-26 16:17:37.000,3,3,1,0,2,2023-12-26 10:24:16,2023,12
6,24,INC48033612,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-27 01:23:13.000,2024-01-03 07:25:03.000,3,3,1,0,2,2023-12-26 20:21:44,2023,12
6,31,INC48032908,"166,126,616",104,"6,059,124,548","6,059,124,548","79,181,792","215,117,249",10,3,0,0,1,1,0,3,proceed,cancel,2023-12-26 18:22:30.000,2024-01-03 07:56:05.000,3,3,1,0,2,2023-12-26 18:20:55,2023,12
6,24,INC48033568,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,5,0,0,0,0,0,9,proceed,cancel,2023-12-27 01:23:13.000,2024-01-03 07:24:48.000,3,3,1,0,2,2023-12-26 20:16:32,2023,12
6,25,INC48035049,"266,226,194",63,"6,200,018,870","6,200,018,870","103,974,889","569,311,731",6,3,0,1,0,1,0,5,proceed,cancel,2023-12-27 06:39:48.000,2023-12-31 07:32:17.000,3,3,1,0,2,2023-12-27 06:38:55,2023,12
6,24,INC48035215,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-27 09:53:13.000,2023-12-28 04:32:31.000,3,3,1,0,2,2023-12-27 08:30:32,2023,12
6,24,INC48034506,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-27 01:53:14.000,2023-12-29 08:55:06.000,3,3,1,0,2,2023-12-27 00:21:37,2023,12
6,24,INC48033009,"266,226,194",121,"6,264,845,105","6,867,816,819","103,830,082","569,465,840",6,3,0,0,1,1,0,38,proceed,cancel,2024-01-04 20:31:30.000,2024-01-11 08:41:42.000,3,3,1,0,2,2023-12-26 18:37:16,2023,12
6,31,INC48032668,"266,226,194",52,"6,264,845,105","6,867,816,819","103,830,082","569,477,533",6,3,0,0,1,1,0,24,proceed,cancel,2023-12-28 12:59:28.000,2024-01-01 07:36:31.000,3,3,1,0,2,2023-12-26 17:43:38,2023,12
6,24,INC48034519,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,9,proceed,cancel,2023-12-27 01:53:14.000,2023-12-29 08:55:04.000,3,3,1,0,2,2023-12-27 00:22:42,2023,12
6,31,INC47967182,"166,126,616",122,"5,936,352,761","6,059,124,548","79,181,792","576,164,409",10,3,0,0,1,1,0,7,proceed,cancel,2023-12-15 23:56:00.000,2023-12-23 07:42:25.000,3,3,1,0,2,2023-12-15 16:54:49,2023,12
6,24,INC47969176,"166,126,616",121,"6,853,836,737","6,853,836,737","52,729,432","561,214,205",6,3,0,1,0,1,0,4,proceed,cancel,2023-12-15 19:29:56.000,2023-12-23 07:42:26.000,3,3,1,0,2,2023-12-15 19:27:25,2023,12
6,31,INC47969369,"166,126,616",122,"5,936,352,761","6,059,124,548","79,181,792","576,164,409",10,3,0,0,1,1,0,11,proceed,cancel,2023-12-27 15:06:49.000,2024-01-04 07:46:28.000,3,3,1,0,2,2023-12-15 19:44:01,2023,12
6,24,INC47963178,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,5,proceed,cancel,2023-12-15 08:53:14.000,2023-12-16 07:20:57.000,3,3,1,0,2,2023-12-15 07:42:34,2023,12
6,24,INC47969432,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-15 21:23:16.000,2023-12-23 07:40:05.000,3,3,1,0,2,2023-12-15 19:49:13,2023,12
6,24,INC47970767,"140,946,784",105,"5,848,267,268","5,848,267,268","80,859,673","-99,999",3,3,0,0,0,0,0,55,proceed,cancel,2023-12-16 06:53:13.000,2023-12-24 07:56:23.000,3,3,1,0,2,2023-12-15 22:21:42,2023,12
6,24,INC47971503,"166,126,616",121,"6,842,456,985","6,016,140,447","52,728,392","215,157,250",6,3,0,0,1,0,0,6,proceed,cancel,2023-12-16 21:05:40.000,2023-12-24 08:46:34.000,3,3,1,0,2,2023-12-16 01:16:40,2023,12
6,24,INC47970914,"140,946,784",105,"5,848,267,268","5,848,267,268","76,615,600","-99,999",3,3,0,0,0,0,0,7,proceed,cancel,2023-12-15 23:53:14.000,2023-12-23 07:40:07.000,3,3,1,0,2,2023-12-15 22:49:33,2023,12
6,31,INC47967745,"266,226,194",122,"3,790,156,078","6,817,328,779","103,830,079","615,495,922",10,3,0,0,2,1,0,13,proceed,cancel,2024-04-17 14:10:18.000,2024-04-21 07:25:34.000,3,3,1,0,2,2023-12-15 17:34:16,2023,12
6,24,INC47965489,"266,226,194",121,"6,838,119,269","6,838,119,269","103,974,889","569,311,341",6,3,0,1,0,1,0,12,proceed,cancel,2023-12-15 14:55:17.000,2023-12-19 09:02:03.000,3,3,1,0,2,2023-12-15 14:36:57,2023,12
6,24,INC47968359,"266,226,194",121,"6,247,695,725","-99,999","103,974,889","569,311,341",6,3,0,0,0,1,0,14,proceed,cancel,2023-12-22 08:02:02.000,2023-12-22 08:02:02.000,3,3,1,0,2,2023-12-15 18:21:20,2023,12
6,24,INC47964134,"140,946,784",105,"5,848,267,268","5,848,267,268","61,667,736","-99,999",3,3,0,0,0,0,0,16,proceed,cancel,2023-12-15 14:23:14.000,2023-12-23 07:40:01.000,3,3,1,0,2,2023-12-15 11:33:42,2023,12
6,25,INC47971157,"166,126,616",63,"6,343,571,534","6,343,571,534","52,729,432","572,579,224",6,3,0,1,0,1,0,3,proceed,cancel,2023-12-15 23:42:07.000,2023-12-23 07:42:27.000,3,3,1,0,2,2023-12-15 23:38:25,2023,12
6,31,INC47970070,"266,226,194",122,"6,313,447,475","6,867,816,743","103,830,082","569,277,615",6,3,0,1,3,0,0,35,proceed,cancel,2024-01-02 19:43:59.000,2024-01-06 07:47:19.000,3,3,1,0,2,2023-12-15 20:54:12,2023,12
